TimeElapsed (s),MessageSentCount,MessageSentThroughput (KB/s),MessageReceivedCount,PublishLatencyMinValue (ms),PublishLatencyValueAtPercentile50 (ms),PublishLatencyValueAtPercentile75 (ms),PublishLatencyValueAtPercentile95 (ms),PublishLatencyValueAtPercentile99 (ms),EndToEndLatencyMinValue (ms),EndToEndLatencyValueAtPercentile50 (ms),EndToEndLatencyValueAtPercentile75 (ms),EndToEndLatencyValueAtPercentile95 (ms),EndToEndLatencyValueAtPercentile99 (ms)
2725,0,0,0,0,0,0,0,0,0,0,0,0,0
2726,507,507,0,199,363,526,921,990,0,0,0,0,0
2727,544,544,13,1029,1400,1687,1966,1989,2031,2031,2031,23039,23039
2728,256,256,10203,2022,2225,2273,7155,7183,2043,7135,7175,7211,7219
2729,0,0,9,0,0,0,0,0,7220,7223,7223,7223,7223
2730,0,0,28,0,0,0,0,0,7220,7223,7223,7223,7223
2731,0,0,25,0,0,0,0,0,7220,7223,7223,7223,7223
2732,0,0,23,0,0,0,0,0,7220,7223,7223,7223,7223
2733,395,395,341,7232,7559,7851,7963,7975,7220,7239,7247,7247,7247
2734,879,879,9052,8020,8615,8799,8919,8999,8192,8703,8935,9015,9039
2735,325,325,20629,9008,9335,9599,9967,9975,9032,9567,9767,9959,10031
2736,310,310,13094,10056,10559,10703,10943,10951,9160,10175,10471,10967,11023
2737,267,267,8953,10984,11455,11679,11951,11951,10040,10823,11487,11911,11983
2738,183,183,8092,12016,12415,12823,12959,12991,11032,11823,12087,12671,12751
2739,164,164,7966,13032,13495,13703,13959,13959,6580,12103,12431,12943,13007
2740,152,152,8099,14056,14519,14735,14943,14967,7036,7659,8007,13231,13455
2741,210,210,8021,15008,15423,15687,15927,15927,8036,8559,8815,9087,9087
2742,222,222,33704,16056,21391,21535,21695,21759,6684,12647,14471,14543,14615
2743,0,0,0,0,0,0,0,0,0,0,0,0,0
2744,0,0,0,0,0,0,0,0,0,0,0,0,0
2745,0,0,0,0,0,0,0,0,0,0,0,0,0
2746,0,0,0,0,0,0,0,0,0,0,0,0,0
2747,141,141,12533,21824,21919,21951,21999,22015,6884,9911,9959,10967,11943
2748,505,505,9068,21968,22479,22687,22959,22991,312,9087,9743,10175,10407
2749,244,244,7817,22976,23423,23647,23919,23951,837,8599,9519,10031,10175
2750,195,195,7960,23968,24399,24703,24943,24975,1056,8159,8799,10199,10423
2751,194,194,8066,24976,25695,25887,25935,25935,962,3771,4399,9311,9551
2752,251,251,6422,26032,26351,26719,27023,27071,1162,3293,3845,4627,4891
2753,168,168,8637,27136,27519,27823,27839,27903,2009,4119,4779,5687,5927
2754,173,173,7441,28000,28351,28655,28911,28943,2039,3625,4927,6951,6987
2755,196,196,7599,28992,29583,29727,29887,29887,548,4143,5923,7267,7499
2756,259,259,7621,29952,30479,30671,30911,30943,70,4767,7007,7843,7903
2757,154,154,8473,31040,31471,31695,31919,31919,9,4459,7771,8671,8895
2758,191,191,8489,31968,32383,32687,32927,32959,39,3507,7347,7823,7855
2759,482,482,7979,33056,33759,33951,33951,33951,947,4151,7583,8351,8583
2760,3,3,3522,34016,34047,34047,34047,34047,4038,8095,9863,11871,12855
2761,0,0,23,0,0,0,0,0,0,0,0,0,0
2762,0,0,0,0,0,0,0,0,0,0,0,0,0
2763,0,0,0,0,0,0,0,0,0,0,0,0,0
2764,27,27,15991,38816,38879,38911,38943,38943,5020,8911,9911,11919,12895
2765,448,448,25851,5,39487,39679,39935,39935,37,7103,8091,9319,11047
2766,333,333,8629,88,40255,40511,40895,40895,39,534,805,982,1043
2767,332,332,8154,1141,41535,41631,41823,41823,60,990,1363,1896,2024
2768,194,194,6787,2104,42271,42495,42751,43007,94,1189,1638,2037,2197
2769,363,363,8217,3090,43647,43743,43807,43967,69,987,1538,1907,2101
2770,218,218,6068,4058,44319,44703,44831,44927,9,899,1201,1378,1407
2771,315,315,4975,5172,45375,45727,45823,45855,18,539,835,1004,1025
2772,232,232,6447,6176,46303,46719,46975,46975,7,598,824,997,1033
2773,172,172,7688,7160,47263,47583,47999,48095,91,590,835,1043,1087
2774,178,178,5998,8200,48415,48703,48863,48991,210,649,890,1212,1213
2775,252,252,4112,9144,49311,49631,49887,49983,4,779,988,1147,1173
2776,258,258,3669,10144,50175,50559,50911,50911,35,617,826,1012,1031
2777,156,156,3101,11080,51295,51551,51871,51967,38,408,837,1034,1063
2778,82,82,4217,12088,52127,52447,52639,52735,48,439,566,780,5607
2779,0,0,88,0,0,0,0,0,5608,5611,5611,5611,5611
2780,0,0,32,0,0,0,0,0,5608,5611,5611,5611,5611
2781,0,0,27,0,0,0,0,0,0,0,0,0,0
2782,0,0,0,0,0,0,0,0,0,0,0,0,0
2783,293,293,518,17712,57631,57663,57823,57983,5608,5611,5615,5639,5639
2784,552,552,0,18064,58239,58783,58911,58975,0,0,0,0,0
2785,538,538,0,6,358,706,59039,59103,0,0,0,0,0
2786,530,530,0,571,1058,1339,1679,1781,0,0,0,0,0
2787,279,279,0,1547,2129,2383,2779,2779,0,0,0,0,0
2788,169,169,3031,2566,3253,3489,3675,3715,3738,3859,3909,3975,3981
2789,199,199,18050,3604,4151,4427,4779,4779,4224,4611,4843,4979,5031
2790,115,115,11348,4636,4875,5267,5391,5391,4388,5327,5467,5675,5703
2791,0,0,0,0,0,0,0,0,0,0,0,0,0
2792,0,0,0,0,0,0,0,0,0,0,0,0,0
2793,0,0,0,0,0,0,0,0,0,0,0,0,0
2794,0,0,0,0,0,0,0,0,0,0,0,0,0
2795,186,186,27965,10088,10343,10559,10751,10799,6672,10439,10543,10815,10975
2796,602,602,6492,10624,11399,11599,11735,11783,1535,10263,10471,10999,11031
2797,234,234,6886,11648,12167,12431,12711,12727,2040,10599,11463,11855,12023
2798,166,166,5136,12552,13143,13383,13663,13719,2602,10519,11623,12767,12799
2799,188,188,5741,13568,14263,14679,14919,14919,3070,11055,12151,13159,13383
2800,171,171,4811,14864,15327,15479,15647,15711,4164,5003,11911,12551,12887
2801,283,283,7236,15600,16239,16511,16703,16735,4472,5683,6671,12327,12567
2802,262,262,7250,16576,17183,17439,17775,17775,5064,6107,6575,7787,8035
2803,332,332,7532,17600,18271,18319,18639,18751,966,6891,7855,8831,8919
2804,237,237,6475,18672,19167,19471,19743,19743,844,7607,8767,9775,9807
2805,225,225,7386,19632,20255,20479,20719,20719,1003,8599,9959,10911,10983
2806,391,391,6818,20592,21215,21327,21631,21679,1246,9423,10239,10807,11039
2807,238,238,6670,21680,22207,22415,22655,22783,1247,8967,10751,11991,12023
2808,230,230,6780,22528,23327,23519,23743,23743,2066,6535,10919,12343,12607
2809,256,256,14214,23552,24463,29599,29679,29679,2158,8911,10815,12815,15815
2810,0,0,0,0,0,0,0,0,10936,10943,10943,12943,12943
2811,0,0,43,0,0,0,0,0,0,0,0,0,0
2812,0,0,0,0,0,0,0,0,10936,10943,12943,12943,12943
2813,0,0,30,0,0,0,0,0,0,0,0,0,0
2814,5,5,5731,29712,29775,29775,29775,29775,6980,11959,12975,14951,15959
2815,446,446,30035,29664,30495,30735,30735,30735,347,9471,10335,12071,12135
2816,415,415,6764,30592,30991,31423,31647,31711,1047,8471,9191,9855,9935
2817,183,183,7312,31584,32191,32431,32703,32703,1235,8863,9183,9791,10007
2818,172,172,6653,32576,33055,33375,33663,33727,1654,3575,9431,9863,10015
2819,222,222,7539,33664,34239,34463,34687,34687,1031,3953,5091,5963,10103
2820,301,301,6724,34688,35135,35263,35679,35775,1039,3971,5763,6775,6871
2821,308,308,7227,35584,36191,36319,36735,36735,945,4667,6043,7051,7079
2822,181,181,7579,36544,37087,37311,37503,37727,209,5199,6259,6879,7003
2823,153,153,5747,37536,38143,38303,38623,38719,330,5659,6823,7891,7939
2824,172,172,6928,38528,39071,39359,39743,39743,1079,5315,7455,8767,8847
2825,246,246,6900,39584,40191,40415,40639,40703,1850,5235,6995,9879,9959
2826,106,106,3042,40608,40863,41055,41183,41183,1160,5059,7295,10239,10295
2827,0,0,0,0,0,0,0,0,0,0,0,0,0
2828,0,0,0,0,0,0,0,0,0,0,0,0,0
2829,0,0,0,0,0,0,0,0,0,0,0,0,0
2830,0,0,0,0,0,0,0,0,0,0,0,0,0
2831,185,185,41886,45952,46463,46559,46559,46687,489,8431,10439,14343,14455
2832,427,427,6870,404,46879,47167,47519,47711,340,1001,1319,1767,1817
2833,240,240,6415,1060,48031,48255,48543,48703,1046,1620,1990,2767,3005
2834,269,269,7010,2140,49215,49215,49471,49567,2072,2683,2867,3007,3081
2835,247,247,6922,3046,50143,50335,50591,50719,2344,3421,3773,3947,4029
2836,144,144,5232,4070,50975,51167,51583,51647,2380,4323,4639,4979,5019
2837,202,202,7108,5160,52063,52319,52575,52575,3042,5215,5687,5983,6035
2838,227,227,5159,6064,52799,53311,53567,53727,3980,5879,6491,6891,6983
2839,1008,1008,16439,7040,59039,59071,59103,59167,316,8239,10255,11151,12079
2840,0,0,0,0,0,0,0,0,0,0,0,0,0
2841,0,0,0,0,0,0,0,0,0,0,0,0,0
2842,0,0,0,0,0,0,0,0,0,0,0,0,0
2843,0,0,0,0,0,0,0,0,0,0,0,0,0
2844,204,204,15957,12592,59391,59551,59679,59775,602,9927,11863,11983,12879
2845,819,819,16731,13216,60127,60287,60575,60671,151,8223,9375,11167,11247
2846,646,646,6555,14072,60959,61119,61439,61535,962,1806,8671,9063,9287
2847,266,266,7069,15128,61887,62271,62495,62591,477,2603,8551,9847,9887
2848,425,425,5932,16024,63135,63423,63519,63519,1040,3333,3921,10551,10903
2849,246,246,6314,17056,63903,64159,64415,64447,572,3917,4387,4787,5035
2850,329,329,6478,18064,64863,65375,65471,65599,161,4419,4771,5131,5239
2851,351,351,5977,19200,65599,65983,66367,66559,968,4187,5199,6007,6031
2852,345,345,12654,20064,67007,67007,72383,72447,565,6707,8783,11791,11815
2853,0,0,0,0,0,0,0,0,0,0,0,0,0
2854,0,0,0,0,0,0,0,0,6888,6891,6891,6891,6891
2855,0,0,1,0,0,0,0,0,0,0,0,0,0
2856,0,0,0,0,0,0,0,0,0,0,0,0,0
2857,29,29,15593,25904,72511,72575,72575,72575,937,8951,9927,11999,12031
2858,604,604,21424,26080,72895,73023,73343,73535,519,7195,8199,9199,12103
2859,690,690,6260,395,1139,27407,74239,74431,606,1559,8187,8967,9199
2860,639,639,6699,1327,1737,1988,75199,75455,1039,2567,8591,9847,9903
2861,215,215,5600,2414,75903,76223,76479,76543,2108,3275,9399,10703,10967
2862,220,220,6383,3364,76799,77119,77439,77439,2196,3629,4091,5431,5755
2863,179,179,5915,4236,77759,78079,78399,78399,2500,4051,4759,5815,5927
2864,4,4,70,78528,78591,78591,78591,78591,5036,5055,5059,5059,5059
2865,0,0,0,0,0,0,0,0,0,0,0,0,0
2866,0,0,0,0,0,0,0,0,0,0,0,0,0
2867,0,0,0,0,0,0,0,0,0,0,0,0,0
2868,31,31,12505,10144,36991,83455,83455,83455,5016,9927,10031,11007,11031
2869,478,478,33685,121,83711,84287,84287,84415,260,9063,10207,11311,11487
2870,467,467,8681,315,38495,84607,85055,85439,323,1400,1967,7659,7759
2871,215,215,7161,1428,39199,85759,86399,86527,412,1304,1892,2723,2875
2872,269,269,6121,2322,40543,86975,87295,87423,1091,1998,2507,2807,3127
2873,268,268,7456,3456,41407,87551,88383,88383,1184,3075,3555,3909,4029
2874,171,171,6865,4408,88575,88895,93759,93759,2048,7243,7259,9263,9271
2875,0,0,0,0,0,0,0,0,0,0,0,0,0
2876,0,0,0,0,0,0,0,0,0,0,0,0,0
2877,0,0,0,0,0,0,0,0,0,0,0,0,0
2878,0,0,0,0,0,0,0,0,0,0,0,0,0
2879,255,255,40014,9552,47519,93951,94207,94399,646,6795,8391,9303,9391
2880,368,368,8500,10336,48639,94911,95487,95487,82,831,1096,1387,1452
2881,245,245,8697,11336,49631,95871,96447,96511,236,1531,1767,1964,2002
2882,343,343,323,12400,50431,96639,97343,97535,9,1054,1067,1074,1075
2883,182,182,7311,13304,51615,97919,98239,98431,55,614,818,954,980
2884,3,3,659,29888,29903,29903,29903,29903,1058,1067,5731,5731,5731
2885,0,0,0,0,0,0,0,0,0,0,0,0,0
2886,0,0,0,0,0,0,0,0,0,0,0,0,0
2887,0,0,0,0,0,0,0,0,0,0,0,0,0
2888,133,133,0,19072,56671,103359,103551,103551,0,0,0,0,0
2889,1142,1142,0,19328,31087,104127,104319,104447,0,0,0,0,0
2890,336,336,0,93,555,31215,104639,104703,0,0,0,0,0
2891,4,4,0,0,0,0,0,0,0,0,0,0,0
2892,0,0,0,0,0,0,0,0,0,0,0,0,0
2893,0,0,0,0,0,0,0,0,0,0,0,0,0
2894,0,0,0,0,0,0,0,0,0,0,0,0,0
2895,111,111,0,5496,5643,5695,5731,5731,0,0,0,0,0
2896,278,278,12099,5772,6023,6199,6319,11095,6508,11311,11335,11351,11359
2897,4,4,0,0,0,0,0,0,0,0,0,0,0
2898,0,0,0,0,0,0,0,0,0,0,0,0,0
2899,0,0,0,11096,11103,11103,11103,11103,0,0,0,0,0
2900,2,2,0,0,0,0,0,0,0,0,0,0,0
2901,145,145,20375,11112,11527,11647,11727,11735,6756,11543,11695,12015,12023
2902,389,389,18013,11776,12239,12495,12751,12767,6172,12495,12647,12767,12927
2903,260,260,14124,12864,13207,13471,13623,13751,2668,7903,8455,8831,13055
2904,255,255,8611,13784,14303,14519,14735,14735,3038,8063,8511,9623,10023
2905,243,243,8315,14760,15223,15487,15671,15815,2206,4671,9479,10671,10903
2906,298,298,9799,15800,16199,16343,16623,16751,1933,5115,5835,10975,11175
2907,302,302,8557,16752,17551,17551,17663,17679,1528,5523,6399,11727,11999
2908,248,248,8730,17776,18111,18431,18655,18655,2004,6183,6815,12759,13023
2909,140,140,9069,18784,19311,19519,19599,19695,1836,6943,7731,13799,14031
2910,144,144,20079,19744,20127,25007,25183,25183,2039,11311,11447,14423,19311
2911,0,0,0,0,0,0,0,0,0,0,0,0,0
2912,0,0,0,0,0,0,0,0,0,0,0,0,0
2913,0,0,0,0,0,0,0,0,0,0,0,0,0
2914,0,0,0,0,0,0,0,0,0,0,0,0,0
2915,88,88,24765,188,25487,25599,25759,25759,764,9607,10831,14567,14751
2916,534,534,7646,289,26063,26319,26655,26751,1039,6419,7695,9591,10079
2917,418,418,7761,1283,1612,26783,27551,27615,1365,2589,7091,9879,9903
2918,183,183,6772,2366,28255,28559,28687,28703,2254,3125,3525,10559,10583
2919,174,174,7862,3500,28911,29279,29615,29759,682,3355,3907,10767,10791
2920,210,210,7245,4296,30175,30399,30639,30751,215,4171,4903,5943,5967
2921,184,184,7474,5348,31215,31503,31695,31727,142,4049,4843,5607,5883
2922,145,145,7338,6276,32031,32479,32751,32767,309,3571,5475,5855,6019
2923,175,175,7401,7352,8255,33279,33599,33727,136,3743,6123,6959,7011
2924,45,45,7571,8368,33855,33919,33919,33919,1135,6999,9967,10983,10991
2925,0,0,0,0,0,0,0,0,0,0,8003,8003,8003
2926,0,0,1,0,0,0,0,0,8000,8003,8003,8003,8003
2927,0,0,11,0,0,0,0,0,8000,8003,8003,8003,8003
2928,0,0,7417,0,0,0,0,0,5012,8007,9031,11039,12039
2929,511,511,21960,44,14159,39135,39519,39679,119,6063,8083,11063,11223
2930,732,732,8901,227,272,273,14959,40383,163,1403,1696,1955,2027
2931,133,133,8563,1240,2033,15487,41535,41727,446,1933,2247,2739,2967
2932,149,149,8613,2238,2729,3091,41919,42655,1041,2401,2819,3785,3979
2933,145,145,8647,3266,4025,42847,43455,43711,1409,2785,3571,4751,5015
2934,133,133,7237,4284,4931,18783,44575,49343,1555,4555,6639,7639,8639
2935,13,13,4705,0,0,0,0,0,0,0,0,0,0
2936,0,0,0,0,0,0,0,0,5652,6655,6655,6655,6655
2937,0,0,721,0,0,0,0,0,5652,6655,6655,6655,6655
2938,0,0,135,0,0,0,0,0,5652,6655,6655,6655,6655
2939,76,76,16515,9832,23951,49631,49759,49759,756,6659,6779,6915,8663
2940,258,258,5807,10216,11039,24911,50399,50527,39,599,821,987,1030
2941,259,259,7191,287,11663,11951,25807,26143,117,907,1228,1725,1917
2942,166,166,7946,788,12607,13079,26815,27247,221,1302,1652,1974,2019
2943,131,131,6863,1778,13535,14007,28111,28255,210,2333,2671,2961,3019
2944,80,80,5892,2938,14727,19967,28991,33823,135,3675,7595,8607,8623
2945,24,24,4167,0,0,0,0,0,5616,5623,6623,7623,7623
2946,0,0,148,0,0,0,0,0,5620,7623,8623,8623,8623
2947,0,0,116,0,0,0,0,0,7620,8623,8623,8623,8623
2948,0,0,146,0,0,0,0,0,7620,7623,7623,7623,7623
2949,186,186,19074,8528,20143,20143,34175,34239,668,7623,7859,8719,8831
2950,454,454,12360,22,20575,20959,34943,35199,209,1212,7039,8051,8139
2951,416,416,6192,194,10031,21647,35807,36159,175,1013,1255,1819,1861
2952,309,309,6329,876,11407,22543,37023,37151,168,1488,1767,1987,2147
2953,358,358,7123,2031,12367,37631,38175,38431,42,2303,2615,2921,2989
2954,522,522,7247,3190,13191,13575,39199,39199,264,3215,3497,3933,4009
2955,75,75,1594,3862,13775,39327,39455,39455,125,4071,4163,4243,4251
2956,0,0,0,0,0,0,0,0,0,0,0,0,0
2957,0,0,0,0,0,0,0,0,0,0,0,0,0
2958,0,0,0,0,0,0,0,0,0,0,0,0,0
2959,0,0,0,0,0,0,0,0,0,0,0,0,0
2960,690,690,14106,8984,19295,44319,45087,45215,18,8107,8139,9071,9095
2961,261,261,5920,5,20015,45439,46079,46207,39,594,855,1006,1018
2962,384,384,7245,111,46335,46655,47071,47199,131,1027,1303,1877,1919
2963,351,351,8641,789,47295,47839,48063,48159,554,1527,1977,2669,2913
2964,306,306,7564,1913,2529,3355,48575,49247,144,2455,3077,3115,3225
2965,169,169,6864,2840,3559,4009,49695,50079,355,3543,3807,4001,4033
2966,198,198,7954,3732,4779,5595,50719,51199,176,4395,4727,4983,5031
2967,228,228,7040,4704,5619,6331,51775,52159,44,5423,5643,5891,5939
2968,131,131,5515,5824,6611,11335,52287,57503,73,6419,10303,11287,11311
2969,46,46,5760,0,0,0,0,0,5316,9319,10319,10319,10319
2970,0,0,658,0,0,0,0,0,5316,8319,8319,8319,8319
2971,0,0,180,0,0,0,0,0,5316,9319,9319,9319,9319
2972,0,0,123,0,0,0,0,0,0,0,0,0,0
2973,265,265,14041,11104,11863,12727,57983,58207,367,7391,9375,10391,10431
2974,342,342,6782,56,12735,13231,58655,58719,76,820,959,1176,1234
2975,286,286,10952,254,843,1241,13679,14007,52,1188,1505,1955,1995
2976,163,163,10419,1314,1914,2203,14791,14975,510,1605,1906,2415,2441
2977,103,103,9778,2328,2861,14887,15791,15791,676,1709,2153,2657,2881
2978,132,132,8742,3202,4115,16239,16623,17023,117,1803,3015,3633,3781
2979,201,201,8060,4232,4851,5175,17519,18015,135,2171,3171,3869,4011
2980,226,226,8136,5188,5959,18335,18687,18927,1,2153,3687,4315,4391
2981,184,184,8507,6304,7063,19327,19999,19999,79,1035,2355,3173,3199
2982,150,150,5663,7252,20271,25103,25167,25167,200,1206,5027,5031,6027
2983,0,0,0,0,0,0,0,0,0,0,0,0,0
2984,0,0,0,0,0,0,0,0,0,0,0,0,0
2985,0,0,0,0,0,0,0,0,0,0,0,0,0
2986,0,0,0,0,0,0,0,0,0,0,0,0,0
2987,281,281,1185,10,365,539,12399,24959,5144,5151,5151,5155,5155
2988,427,427,0,219,928,1237,1592,1740,0,0,0,0,0
2989,622,622,0,1195,1856,2289,2475,2799,0,0,0,0,0
2990,652,652,0,2148,2983,3187,3417,3673,0,0,0,0,0
2991,305,305,0,3142,4115,4463,4763,4767,0,0,0,0,0
2992,222,222,1565,4108,4975,5215,5443,5583,5772,5831,5895,5927,5931
2993,0,0,0,0,0,0,0,0,0,0,0,0,0
2994,0,0,0,0,0,0,0,0,0,0,0,0,0
2995,0,0,0,0,0,0,0,0,0,0,0,0,0
2996,0,0,0,0,0,0,0,0,0,0,0,0,0
2997,291,291,5147,9736,10399,10543,10759,10759,10528,10591,10631,10695,10703
2998,543,543,0,10168,11023,11287,11487,11671,0,0,0,0,0
2999,336,336,44921,11136,11935,12111,12479,12759,11208,11999,12327,12575,12695
3000,358,358,13677,12208,13111,13247,13567,13767,11368,12295,12527,12911,12991
3001,233,233,9042,13232,13999,14255,14647,14647,11808,12599,12879,13167,13255
3002,155,155,9951,14224,15111,15327,15591,15751,10888,12767,13087,13423,13599
3003,137,137,9771,15112,16055,16415,16623,16623,5788,12255,12855,13311,13519
3004,202,202,8016,16152,17039,17263,17647,17663,5728,8035,12463,12727,13207
3005,145,145,9263,17120,17919,18303,18591,18607,5588,8239,8655,8959,8999
3006,167,167,8562,18096,18911,19103,19439,19615,4628,7575,9103,9775,10023
3007,116,116,6888,19392,19823,20079,25327,25359,5064,7311,8187,8679,9151
3008,0,0,0,0,0,0,0,0,0,0,0,0,0
3009,0,0,0,0,0,0,0,0,0,0,0,0,0
3010,0,0,0,0,0,0,0,0,0,0,0,0,0
3011,0,0,0,0,0,0,0,0,0,0,0,0,0
3012,89,89,27282,24848,25183,25423,25583,25695,5760,9847,10815,11751,12663
3013,381,381,18329,25232,25967,26191,26495,26703,692,8223,8623,10111,11079
3014,228,228,9087,26176,26895,27199,27407,27583,242,7979,8407,9055,9247
3015,378,378,9129,27248,28175,28415,28415,28591,1020,2319,3871,9223,9263
3016,138,138,9660,28160,29023,29231,29599,29663,224,3607,4319,4927,4951
3017,159,159,9235,29232,29935,30351,30719,30719,1052,3975,4539,5039,5175
3018,465,465,8871,30208,30815,31071,31359,31599,609,4551,5483,5939,6027
3019,362,362,8776,31216,31999,32319,32463,32687,285,4719,6319,6727,6915
3020,228,228,6980,32192,32991,33183,33407,33599,152,5183,6503,6999,7063
3021,174,174,14038,33088,38559,38623,38879,38943,73,6215,7203,11167,12151
3022,0,0,0,0,0,0,0,0,0,0,0,0,0
3023,0,0,0,0,0,0,0,0,0,0,0,0,0
3024,0,0,0,0,0,0,0,0,0,0,0,0,0
3025,0,0,0,0,0,0,0,0,0,0,0,0,0
3026,282,282,10139,164,326,38911,39231,39359,322,949,6391,11359,12351
3027,321,321,9659,363,905,1257,39999,40415,378,1462,1721,2001,2016
3028,239,239,9687,1373,1780,2143,41055,41471,1038,2375,2735,3001,3027
3029,170,170,9061,2328,2955,3241,42143,42399,95,2643,3025,3533,3707
3030,38,38,1926,3368,3643,8199,42655,42655,175,3137,4911,7911,7911
3031,7,7,659,0,0,0,0,0,4912,7919,7923,7923,7923
3032,0,0,1804,0,0,0,0,0,0,0,0,0,0
3033,0,0,0,0,0,0,0,0,0,0,0,0,0
3034,18,18,7921,8264,47455,47455,47455,47455,5016,7939,7975,8035,8039
3035,368,368,28388,8448,9087,9279,9471,47903,1,7099,7259,8127,8175
3036,680,680,6834,64,9687,9879,10303,10455,12,982,1344,1718,2003
3037,308,308,8284,477,10679,10975,11303,11455,38,1339,1924,2779,2987
3038,1255,1255,32379,1487,17487,17535,17567,17679,35,6587,7631,7775,8559
3039,0,0,0,0,0,0,0,0,0,0,0,0,0
3040,0,0,0,0,0,0,0,0,0,0,0,0,0
3041,0,0,0,0,0,0,0,0,0,0,0,0,0
3042,0,0,0,0,0,0,0,0,0,0,0,0,0
3043,0,0,0,0,0,0,0,0,0,0,0,0,0
3044,646,646,11,7748,17887,17935,18255,18383,347,635,814,936,936
3045,383,383,6418,9,404,18559,19151,19215,50,622,860,982,1023
3046,232,232,7592,497,1072,1619,20127,20271,118,1358,1674,1951,1990
3047,169,169,8029,1535,2239,2657,21071,21215,203,2241,2655,2979,3023
3048,156,156,7399,2536,3099,3393,21823,22223,1153,2915,3439,3829,3853
3049,149,149,7785,3540,4239,4455,22719,23183,825,3351,3657,3997,4077
3050,112,112,7142,4472,5095,5483,23871,24159,90,4295,4619,4947,4987
3051,74,74,3824,5508,5771,6163,24815,24815,73,3337,5175,5451,5531
3052,0,0,0,0,0,0,0,0,0,0,0,0,0
3053,0,0,0,0,0,0,0,0,0,0,0,0,0
3054,0,0,0,0,0,0,0,0,0,0,0,0,0
3055,0,0,0,0,0,0,0,0,0,0,0,0,0
3056,242,242,14767,10944,11335,11575,30175,30319,493,8471,9383,9447,10351
3057,367,367,5538,83,11783,12119,30559,30719,74,735,872,1012,1032
3058,397,397,9174,414,916,1254,13047,13479,1038,1513,1823,1979,2006
3059,171,171,9129,1438,2143,2379,14239,14535,882,2255,2533,2893,3021
3060,180,180,9052,2422,3155,3255,15119,15455,1040,2533,2853,3169,3431
3061,193,193,8587,3452,3807,4267,16087,16559,2086,3207,3579,3981,4025
3062,124,124,22012,4492,9727,16719,17359,17359,2656,7375,8423,9407,9439
3063,0,0,0,0,0,0,0,0,0,0,0,0,0
3064,0,0,0,0,0,0,0,0,0,0,0,0,0
3065,0,0,0,0,0,0,0,0,0,0,0,0,0
3066,0,0,0,0,0,0,0,0,0,0,0,0,0
3067,137,137,11307,9984,10255,10351,22463,22559,5584,7655,8623,9607,9631
3068,557,557,4962,471,11175,22911,23455,23599,920,6763,6907,8263,8263
3069,1027,1027,4819,643,1149,11647,23743,24191,1039,2379,7259,7547,7867
3070,225,225,5431,1731,12855,13207,25135,25503,1290,2069,2855,3927,4025
3071,185,185,4761,2782,14007,25663,26543,26543,2048,2841,3637,4935,4959
3072,173,173,3950,3838,14887,15239,27151,27487,2288,3965,4743,5899,5967
3073,299,299,4213,4712,15919,16111,28287,28607,831,5171,5687,6087,6207
3074,156,156,14588,5960,17039,17231,29247,29471,96,5527,6383,6863,7379
3075,146,146,8446,6752,18015,29695,30047,30527,96,1157,6803,7855,8011
3076,463,463,21934,7680,24271,36255,36607,36607,18,6415,11303,13311,13335
3077,0,0,0,0,0,0,0,0,0,0,0,0,0
3078,0,0,0,0,0,0,0,0,0,0,0,0,0
3079,0,0,0,0,0,0,0,0,0,0,0,0,0
3080,0,0,0,0,0,0,0,0,0,0,0,0,0
3081,0,0,0,0,0,0,0,0,0,0,0,0,0
3082,457,457,366,13632,25007,25295,37343,37567,44,1011,1025,1036,1038
3083,418,418,7017,110,527,765,38175,38527,70,578,830,1021,1063
3084,273,273,7810,782,1339,1620,39359,39519,1038,1557,1803,1974,2027
3085,199,199,8193,1811,2413,2717,40191,40511,1636,2471,2713,2939,3007
3086,228,228,8290,2850,3351,3649,41439,41599,1709,3283,3549,3913,4025
3087,244,244,7958,3852,4695,42463,42463,42463,2070,3863,4363,4911,5007
3088,233,233,7546,4776,5215,5471,43103,43455,349,5019,5535,5807,5895
3089,29,29,7443,5796,6047,48511,48575,48575,172,6967,8959,9951,9951
3090,0,0,0,0,0,0,0,0,0,0,0,0,0
3091,0,0,0,0,0,0,0,0,0,0,0,0,0
3092,0,0,0,0,0,0,0,0,0,0,0,0,0
3093,9,9,1815,10760,10919,10919,10927,10927,5024,10031,10039,10047,10047
3094,403,403,23793,10928,11623,11655,11863,48895,5,8107,9135,10095,10119
3095,604,604,8430,12,921,12223,12567,12719,43,541,760,966,1021
3096,210,210,9667,1043,1532,12887,13823,13823,71,1426,1691,2003,2025
3097,260,260,8408,2006,14223,14775,14799,14799,211,2339,2685,2969,3025
3098,211,211,8645,2960,3825,15359,15839,15839,254,2733,3317,3839,3927
3099,168,168,8650,3974,4655,16055,16671,16815,1012,2921,3189,4043,4131
3100,180,180,12428,4948,5583,17167,17663,17663,1165,3551,5475,7459,8463
3101,0,0,0,0,0,0,0,0,7508,7511,7511,7511,7511
3102,0,0,9,0,0,0,0,0,0,0,0,0,0
3103,0,0,0,0,0,0,0,0,0,0,0,0,0
3104,0,0,0,0,0,0,0,0,0,0,0,0,0
3105,262,262,14803,10448,10711,10823,22655,22751,691,5751,7539,8519,8591
3106,363,363,7386,250,11439,11847,23567,23743,63,759,968,1146,1213
