TimeElapsed (s),MessageSentCount,MessageSentThroughput (KB/s),MessageReceivedCount,PublishLatencyMinValue (ms),PublishLatencyValueAtPercentile50 (ms),PublishLatencyValueAtPercentile75 (ms),PublishLatencyValueAtPercentile95 (ms),PublishLatencyValueAtPercentile99 (ms),EndToEndLatencyMinValue (ms),EndToEndLatencyValueAtPercentile50 (ms),EndToEndLatencyValueAtPercentile75 (ms),EndToEndLatencyValueAtPercentile95 (ms),EndToEndLatencyValueAtPercentile99 (ms),masternode
2612,9830,9830,10155,11624,16151,18239,19663,20111,11952,16103,17855,19455,19903,node2
2613,9047,9047,9161,11600,16183,18383,19327,19743,11872,16207,17983,19839,20271,node2
2614,9300,9300,9260,12096,16199,17839,18847,20159,11768,16479,18383,19295,19343,node2
2615,9613,9613,9379,12184,16367,17983,19311,19695,12680,16559,17951,19775,20031,node2
2616,9346,9346,10052,12640,16359,18239,19183,20143,12664,16799,18367,18991,19183,node2
2617,8928,8928,8562,12728,16311,17951,19791,19839,12520,16431,18623,19487,19935,node2
2618,9101,9101,8816,13032,16895,18767,19599,20335,12456,16943,18367,19983,20383,node2
2619,8111,8111,8461,12504,16943,18623,20079,20527,12600,17167,18303,20463,20927,node2
2620,9658,9658,9362,12560,16943,18239,19279,19679,12536,17151,18319,19855,19951,node2
2621,9469,9469,9743,12480,16975,18303,19663,20207,12368,17055,18175,20287,20383,node2
2622,9349,9349,9121,12480,17023,18287,19759,20191,12784,17775,18623,20735,21183,node2
2623,8775,8775,8682,12896,17007,18319,19295,20639,12720,16911,18495,20063,20207,node2
2624,9510,9510,9617,12976,16559,18351,19743,20175,13424,16975,18767,20511,20991,node2
2625,9528,9528,9536,12960,16959,18351,19743,20591,13232,17087,18287,20287,20351,node2
2626,8976,8976,9505,13368,16751,18303,20159,20207,13128,16991,18399,20191,20463,node2
2627,9489,9489,9626,13320,16655,18207,19711,20143,13496,16863,18623,20703,21135,node2
2628,9881,9881,8925,12792,16575,17855,19695,20591,12440,16879,17951,19999,20655,node2
2629,9414,9414,9875,12832,17007,18319,19759,20175,13216,16751,18399,20479,20911,node2
2630,9784,9784,9644,13112,16911,18319,19679,20575,13064,17071,18639,19775,20207,node2
2631,8958,8958,9259,13104,16943,18287,19711,20207,13512,16911,18191,20047,20639,node2
2632,9945,9945,9675,12928,16527,18271,19695,20143,13160,16783,18095,20559,21023,node2
2633,9236,9236,9487,12896,16495,18271,19263,20559,12792,16783,18447,19647,19967,node2
2634,9698,9698,9511,12928,16911,18303,19663,20127,12712,17215,18751,20239,20367,node2
2635,8993,8993,9029,12960,16303,18591,19679,20143,12648,16527,18335,20751,21215,node2
2636,9685,9685,9861,13376,16119,17935,19087,20559,12912,16399,18239,19631,20095,node2
2637,10474,10474,9393,12968,16247,17631,19935,20367,12928,16303,18223,20543,20991,node2
2638,9581,9581,9921,11672,16639,17967,19407,19807,11800,16671,18127,19887,20335,node2
2639,9355,9355,9580,12088,16559,18287,18831,20271,12536,16607,18399,19215,19487,node2
2640,9111,9111,9451,12072,16071,17887,19247,19711,12016,16495,18607,19663,20063,node2
2641,10785,10785,10381,11592,16527,17519,19199,20095,12352,16719,17935,19631,19983,node2
2642,9664,9664,9653,12096,16063,17951,19695,20143,11752,16263,17871,19919,20415,node2
2643,9566,9566,9437,11624,16447,18271,19183,19631,11632,16895,18271,19759,20255,node2
2644,8987,8987,9669,11624,16063,18255,18767,20047,12408,16591,18239,19055,19103,node2
2645,10414,10414,9729,11976,16527,18223,19167,19487,12384,16151,18031,19039,19487,node2
2646,9776,9776,10235,11968,16415,18159,19471,19599,12184,16575,18015,19823,20319,node2
2647,9772,9772,9773,11528,16447,17807,19071,19999,11624,16607,18111,19103,19167,node2
2648,10449,10449,9954,11896,15935,17839,19119,19551,12104,16399,18111,19567,19983,node2
2649,9281,9281,9928,11872,16399,18207,19183,19951,12248,16591,17487,19439,19903,node2
2650,9300,9300,9400,12320,16847,17823,19615,20095,12176,16575,18255,19295,20367,node2
2651,9134,9134,8949,12024,16559,18303,19727,20175,12632,16623,18223,19807,20271,node2
2652,9026,9026,8745,12896,16183,17855,19231,20559,12584,16911,18399,19695,20159,node2
2653,9209,9209,9518,12944,16119,17455,19679,20095,12688,16191,17647,19503,20607,node2
2654,10010,10010,10137,12528,16479,17871,19199,19647,12336,16255,17855,19471,19951,node2
2655,9739,9739,9677,12552,16559,18255,19279,20159,12192,16351,17999,19855,20303,node2
2656,9824,9824,9686,12552,16183,17903,19679,20111,12592,16463,17791,19167,20687,node2
2657,9396,9396,9550,12520,16127,17535,19247,19679,13368,16351,17663,19631,20047,node2
2658,9798,9798,10209,12080,16215,17823,20111,20575,12272,16879,17999,18975,20495,node2
2659,9651,9651,9020,12480,16607,18111,19295,19743,12152,16287,17871,19327,19807,node2
2660,9195,9195,9796,12176,16175,17551,19311,19759,12056,16447,17807,19775,20207,node2
2661,10088,10088,9526,11664,16239,17903,19183,20191,11928,16311,18015,19071,19167,node2
2662,9799,9799,9569,12064,16343,17887,19695,20143,11784,16831,17903,19519,19967,node2
2663,9070,9070,9111,12448,16199,18031,19279,20175,12112,16655,18543,20207,20287,node2
2664,9497,9497,9785,12360,16167,18383,19663,20095,12528,16159,18239,19183,20687,node2
2665,9334,9334,9428,12424,16247,18319,19263,19343,12464,16271,18143,19679,20111,node2
2666,10140,10140,9921,12424,16119,17935,19807,20191,12344,16479,18079,19039,20495,node2
2667,9890,9890,9939,12408,16511,17983,19663,20143,12096,16231,18511,19391,19839,node2
2668,9562,9562,9226,12408,16087,17887,19311,19359,12040,16175,18127,19759,20223,node2
2669,9812,9812,9794,12048,16159,17919,19759,20159,12480,16151,17839,19199,20735,node2
2670,8553,8553,8778,12632,16175,17807,19103,19183,12976,16607,18319,19743,20127,node2
2671,11153,11153,10201,12216,16191,17855,19263,19679,11904,16527,17679,19071,19759,node2
2672,8912,8912,9562,12616,16191,17615,19679,20079,12344,16271,17903,19519,19951,node2
2673,9991,9991,10089,12184,16183,17487,19295,19775,12696,16367,17999,19871,20287,node2
2674,10233,10233,10313,12256,15751,16623,18831,20223,12096,16111,17855,18959,19263,node2
2675,9398,9398,10040,11888,16183,16799,19295,19743,12528,16527,18191,19711,20159,node2
2676,11137,11137,9707,11776,16623,17535,19295,20191,12192,16255,17903,19567,19967,node2
2677,9509,9509,10907,11744,16511,17455,19727,20159,11184,16279,17263,20367,20847,node2
2678,10653,10653,9798,11408,16087,17135,19215,19327,11072,16543,17391,19807,20191,node2
2679,8534,8534,9062,11488,16367,18079,19887,20271,11032,16623,17807,19215,20719,node2
2680,9323,9323,9711,11448,16367,17231,19423,19887,10904,16559,18703,19647,20063,node2
2681,10066,10066,9831,10832,16335,17263,19023,20271,11328,16279,17503,19535,20015,node2
2682,9366,9366,9212,11840,16447,17327,19535,19983,12216,16447,17519,20479,20911,node2
2683,9949,9949,9629,11776,16511,18255,19583,20015,12568,16703,18319,19535,19839,node2
2684,9376,9376,9680,11792,16399,17807,19135,19583,11528,16591,18191,19727,20175,node2
2685,9476,9476,9552,12216,16463,17887,20047,20543,12264,16607,17551,20559,20655,node2
2686,9147,9147,8793,12344,16895,18335,19647,19679,12440,16247,18063,19999,20111,node2
2687,9106,9106,9430,12680,16463,18319,19631,20159,12568,16719,17359,19935,20463,node2
2688,9571,9571,9867,12368,16799,17903,20111,20607,12664,16831,18415,20383,20863,node2
2689,8994,8994,8883,12816,16511,18303,19711,19743,12600,16607,18271,20239,20447,node2
2690,9349,9349,9726,12872,16527,17855,20143,20671,12520,16591,18255,20191,20703,node2
2691,9647,9647,8963,12880,16575,18431,19791,20207,13000,16975,18703,20687,21135,node2
2692,9265,9265,8981,12872,16607,18015,19823,20703,13376,16927,18527,19727,20095,node2
2693,8785,8785,8975,13344,17087,18447,19887,20319,12296,16975,18079,20559,21007,node2
2694,8983,8983,9071,12432,17199,18063,19855,20767,12720,17391,18511,19951,20415,node2
2695,9039,9039,9057,12976,17119,18175,20335,20799,12720,17103,18511,20031,20815,node2
2696,9112,9112,9459,12944,17039,18623,19887,20367,12608,17295,18815,20463,20783,node2
2697,9553,9553,9164,13360,16655,17935,19903,19951,13456,17055,18335,19663,20143,node2
2698,9100,9100,9117,13408,16639,17951,20399,20831,13864,17151,17983,19215,20575,node2
2699,9068,9068,9000,13416,16623,18015,19807,19823,13824,16879,18415,19679,20015,node2
2700,9040,9040,9509,12976,17103,18447,20239,20719,12736,17055,18495,19935,20447,node2
2701,9307,9307,8918,12984,16751,18447,20383,20831,12656,17215,18367,20799,20863,node2
2702,8842,8842,9359,12984,17167,18543,19871,19903,13584,17631,18687,20767,20783,node2
2703,4696,4696,10306,13896,15807,15815,15815,15815,29,13095,16159,18175,18255,node2
2704,16368,16368,11762,581,13911,16559,18431,18447,736,14095,16719,18431,18575,node2
2705,11556,11556,11820,1405,12895,15351,17935,18383,1507,12911,15303,18879,19343,node2
2706,11814,11814,11941,2454,12087,14839,17439,18815,2506,11935,14823,17791,18223,node2
2707,11606,11606,11519,3436,11087,14095,17871,17903,3508,10247,13359,17663,18127,node2
2708,11235,11235,11408,4420,10679,13599,18303,18351,4596,9767,12303,18015,18511,node2
2709,12100,12100,11932,5400,9303,11823,18367,19215,5552,8687,11775,17391,18927,node2
2710,11948,11948,12149,6292,8255,10839,17823,18223,6548,7599,10119,17871,18303,node2
2711,10938,10938,10630,7012,8103,10151,17807,18687,6964,8367,9791,18223,18271,node2
2712,11068,11068,11194,7292,8727,9135,18255,18767,6856,8855,9311,18735,19231,node2
2713,11498,11498,11681,6908,9271,9823,18303,19615,6860,9551,10199,18655,19615,node2
2714,11580,11580,11327,7348,10295,10871,18767,19663,7216,10663,11335,19583,20079,node2
2715,11088,11088,11095,7012,11159,11791,18783,19247,6672,11615,12287,18575,19071,node2
2716,11378,11378,11406,6948,12071,12671,18879,19263,6680,12607,13279,19023,19487,node2
2717,10775,10775,10381,7136,13023,13623,19455,19903,6664,13559,14207,18495,20031,node2
2718,10874,10874,10982,7312,14007,14575,18591,19039,7652,14583,15183,19007,19455,node2
2719,11093,11093,10981,7228,14927,15655,19055,19503,7176,15559,16271,18959,19455,node2
2720,11123,11123,11346,7304,15407,16527,19535,20015,7168,16087,17215,19919,20399,node2
2721,10682,10682,10331,7380,15079,17455,19151,20511,7120,15583,18015,18927,19423,node2
2722,10768,10768,11869,7392,15543,18175,19615,20063,7084,16479,18703,19407,19887,node2
2723,12134,12134,11275,7368,15183,18719,19311,19727,7492,15959,18863,19375,19807,node2
2724,10365,10365,10430,7860,16151,19311,19903,20255,7508,16687,19279,19855,19887,node2
2725,11159,11159,11193,7832,15791,18975,19791,19919,7540,10151,19615,20351,20383,node2
2726,11094,11094,11346,8136,15839,19055,20367,20671,7404,15895,19247,20719,20799,node2
2727,10800,10800,10613,7756,16311,19087,19967,20063,7424,15831,19247,20207,20479,node2
2728,10649,10649,10973,7268,16375,19151,20095,20527,7352,16815,19215,20191,20719,node2
2729,10973,10973,11398,7680,15439,19247,20159,20575,7324,16247,19071,20687,21183,node2
2730,9151,9151,8429,7792,17503,19567,20863,21311,7840,17551,19967,20719,21695,node2
2731,11337,11337,11128,7588,15615,19487,20479,20943,7500,16399,19631,20895,21343,node2
2732,11174,11174,11122,7912,16175,19119,20815,20991,7504,16447,19807,20719,20799,node2
2733,11606,11606,13003,7904,15727,19599,20479,20495,7884,16847,19279,21007,21231,node2
2734,10194,10194,10970,7972,17455,19535,20447,20879,7856,17887,19567,20271,20303,node2
2735,8745,8745,9637,8064,16311,18975,20655,21087,7628,10175,18799,20287,21279,node2
2736,12509,12509,9743,7828,16703,19263,21599,22143,7920,17007,19727,20991,21727,node2
2737,9783,9783,9493,7932,17183,18991,20943,21343,8064,17823,19935,21439,21583,node2
2738,8888,8888,9290,8280,16703,18495,21359,21519,8456,16751,19423,21679,22239,node2
2739,10128,10128,9854,8004,17343,19167,21039,21407,8280,17679,20047,21567,22111,node2
2740,10269,10269,10169,8328,17839,20175,21535,21919,8536,17903,20191,21375,21855,node2
2741,9063,9063,9597,8608,17935,20207,21631,22143,8464,18399,19631,21695,21919,node2
2742,9973,9973,9370,8696,18191,19375,21407,21935,8712,18591,20207,22095,22399,node2
2743,8751,8751,9424,9112,17343,19503,21935,22527,9128,17695,19455,21999,22911,node2
2744,9938,9938,9238,9232,17935,20159,21663,22143,8728,17839,20575,22079,22559,node2
2745,9286,9286,9828,9504,18191,20687,22271,22783,9128,18287,21247,22383,22687,node2
2746,10063,10063,9739,9496,17311,20383,22319,22719,9208,17919,20975,22783,22831,node2
2747,10054,10054,9810,9456,18383,20895,22095,22607,9352,18543,20191,22479,22943,node2
2748,9011,9011,9699,9440,17983,20143,22207,22351,9432,17135,20479,22607,23055,node2
2749,10335,10335,9714,9648,16975,20335,22751,23263,9512,17679,21023,22735,23583,node2
2750,9840,9840,10131,9424,18047,20799,22431,22799,9040,18463,20127,23183,23343,node2
2751,9432,9432,9690,9112,18143,21503,22095,23007,9104,18991,21727,22319,22495,node2
2752,9435,9435,9255,9120,18543,20783,22751,23167,8728,18831,20783,22895,23471,node2
2753,10014,10014,9633,9144,18175,20863,22191,22639,9328,17727,20623,23055,23199,node2
2754,9680,9680,10308,8816,17631,21279,22719,23199,8464,18319,21135,22703,23599,node2
2755,10372,10372,9649,8776,18143,21519,22735,22847,8888,18383,21599,22799,23183,node2
2756,9884,9884,9965,9160,18703,21039,23199,23391,9072,18895,21247,23247,23343,node2
2757,9104,9104,9691,8696,19071,21583,23119,23679,9064,19215,21775,23807,24335,node2
2758,9983,9983,9320,8680,18175,21455,22703,24223,9560,19135,21839,22927,23487,node2
2759,9204,9204,9204,9280,18255,21551,22735,23215,9280,17663,20527,22991,23135,node2
2760,9564,9564,9618,9352,17103,21471,23263,23343,8952,18415,21727,23583,24127,node2
2761,9668,9668,9727,9376,18239,21535,23311,23887,9520,18959,21279,23231,23775,node2
2762,9351,9351,9849,9736,18767,22063,22799,23327,9136,18959,21791,23695,23759,node2
2763,9669,9669,9654,9304,17567,21519,22879,23263,9592,19103,21903,22847,23423,node2
2764,10237,10237,9718,9384,18143,22079,23423,23983,9656,17663,21935,23135,23919,node2
2765,9085,9085,9538,9840,10679,20815,22815,23215,9456,11431,21071,23071,23135,node2
2766,9792,9792,9422,9488,18655,21439,23375,23935,9008,18831,21791,23679,24095,node2
2767,8716,8716,9582,9504,18127,21375,22799,23775,9544,18927,21743,23231,23327,node2
2768,10480,10480,9618,9528,18143,21519,23375,23935,9264,19087,21887,22495,23823,node2
2769,9526,9526,9427,9504,18703,21887,23151,23391,9704,18671,21567,22991,23439,node2
2770,9259,9259,9659,9400,17055,21679,22559,23647,9344,17663,21183,22655,23135,node2
2771,9757,9757,9305,9408,11479,21503,22815,23151,9464,17823,21727,22623,23103,node2
2772,9013,9013,9410,9896,19199,21967,23103,23407,9520,19567,22399,23279,23327,node2
2773,9535,9535,9342,9488,17679,21567,23183,23215,9216,18047,21823,22783,23359,node2
2774,9784,9784,9917,9464,18271,21887,23183,23519,9648,19359,21887,22927,22975,node2
2775,9627,9627,9502,9448,18271,21439,22911,23471,9728,10823,21919,22959,23007,node2
2776,9189,9189,9247,9816,10727,21983,23087,23119,9432,11455,22127,23551,24095,node2
2777,8600,8600,9335,9936,19999,22143,23663,23679,9104,20239,22303,23359,23663,node2
2778,9943,9943,9294,9464,18303,22207,23231,23727,9576,18079,21983,23375,23839,node2
2779,9686,9686,9487,9528,18255,21711,22847,23807,9704,18207,21487,23039,23535,node2
2780,9618,9618,9955,9976,11151,21167,23375,23407,9496,18319,22271,24079,24127,node2
2781,10169,10169,9632,9568,18351,22159,23887,23935,9464,18895,22351,23711,24159,node2
2782,10238,10238,10310,9832,18719,21999,23791,24287,9528,19391,21743,24207,24687,node2
2783,8695,8695,9202,9432,19855,22047,23135,23791,9568,20143,22351,23279,23327,node2
2784,10251,10251,9825,9896,18223,21503,23631,23759,9216,18111,21343,23359,23887,node2
2785,9457,9457,9527,9424,18735,21999,23215,23759,9304,18639,21583,23503,23935,node2
2786,10045,10045,10129,9248,18015,21967,23167,23679,8840,18671,21951,23071,23535,node2
2787,9858,9858,10286,8696,11095,21391,23167,23695,8856,17775,22079,23151,24031,node2
2788,10036,10036,9332,9144,18191,22031,23167,24175,8944,18831,22191,23167,23647,node2
2789,8808,8808,9297,8768,20351,22143,23199,23743,8576,20607,22335,23359,23487,node2
2790,10064,10064,9468,9264,18255,22047,23231,23759,9264,19167,22063,23023,23519,node2
2791,8332,8332,8645,9000,10967,21071,23183,23231,8496,11343,22015,23103,23151,node2
2792,9857,9857,9867,8904,18767,22159,23279,23775,8512,20543,22239,23663,24191,node2
2793,8543,8543,9583,8896,19343,21663,23775,23823,8520,19647,22223,23311,23807,node2
2794,10412,10412,9260,9040,19455,22159,23407,23407,8624,19759,21887,22927,22991,node2
2795,9239,9239,9242,9136,17311,21695,22335,22799,9464,18719,22303,23183,23215,node2
2796,9642,9642,9489,9624,18351,22719,23327,23407,9512,18399,22271,23711,24095,node2
2797,9122,9122,9727,9704,18335,22239,22847,23855,9184,19471,22463,23327,23375,node2
2798,9875,9875,9779,9192,17727,21743,23423,23471,8744,11623,21935,23919,24239,node2
2799,9545,9545,9467,9608,11495,21711,22943,23839,9432,11383,22575,23183,23391,node2
2800,9646,9646,9274,9096,19023,22111,23471,23775,9000,19135,22191,23631,23903,node2
2801,9709,9709,9749,9104,18415,22287,23151,23391,9520,18415,22303,23487,23759,node2
2802,9270,9270,9731,9096,18399,21983,23343,23599,8624,18911,21807,22367,22447,node2
2803,9695,9695,9520,9096,11335,22287,23327,23359,8760,11671,21999,22927,23439,node2
2804,9521,9521,9690,8912,11311,21311,22831,23887,8912,11351,21583,23071,23231,node2
2805,9693,9693,9270,8912,18543,22367,23647,23919,8928,19551,22591,23759,24191,node2
2806,9128,9128,9819,8896,19727,22351,23215,24495,8136,18943,22511,23311,23439,node2
2807,9715,9715,9448,8432,11191,22175,23519,23775,8592,11527,21983,23807,23839,node2
2808,9776,9776,9563,8896,18015,21887,22927,23551,8704,18159,21615,23087,23951,node2
2809,9612,9612,9774,8920,11503,21951,23551,23711,9408,17807,22079,23631,24159,node2
2810,9461,9461,9462,9376,19231,22543,23599,24223,9000,19567,22639,23647,24223,node2
2811,9367,9367,9624,8960,18607,22559,24159,24383,8176,19007,22335,23503,23871,node2
2812,10220,10220,9850,8448,17951,22223,23647,24159,8280,18575,22543,23471,23903,node2
2813,9692,9692,9781,8432,17871,21999,23487,23711,8720,18623,22559,23503,23967,node2
2814,9827,9827,9924,8864,11159,21839,23247,24047,8416,11471,22207,23695,24143,node2
2815,9573,9573,9189,8400,18479,22479,23471,23647,7992,19535,22671,23615,24159,node2
2816,8962,8962,9412,8432,19535,22463,23647,24079,8528,20255,22479,23391,23855,node2
2817,10166,10166,9834,8920,17919,22255,23567,24127,8688,18559,22383,23439,23951,node2
2818,9688,9688,9760,8776,18335,22271,23471,24047,8808,18639,22063,22991,23935,node2
2819,9510,9510,9686,8912,11167,21807,23375,23903,8480,11455,22063,23231,23583,node2
2820,9806,9806,9278,8896,17391,22159,23487,24031,8936,17903,22255,23663,24223,node2
2821,9866,9866,10018,9296,18895,22447,23887,24431,9040,19599,22319,23279,24735,node2
2822,9874,9874,10024,8864,18799,22383,23807,23983,8632,18511,22335,23695,23807,node2
2823,9587,9587,9652,9256,17183,22143,23231,23375,9160,18543,22383,23439,23759,node2
2824,9566,9566,9521,9328,17727,22111,23071,23791,9400,17231,22111,23487,23535,node2
2825,9835,9835,9719,9272,10959,21599,23583,23951,8808,17295,22031,23871,24063,node2
2826,9291,9291,9355,9328,18815,22159,23823,24351,9064,20095,22351,23215,23503,node2
2827,9309,9309,10044,9296,18287,22447,23295,23359,9528,17999,22383,23295,23439,node2
2828,10617,10617,9837,9424,18815,22735,23455,23615,9648,19391,22191,23599,23839,node2
2829,9827,9827,9475,9840,16591,21343,22575,23887,9352,16687,22559,23295,23519,node2
2830,8694,8694,8967,9376,16671,21919,23359,23375,9024,17759,21807,23599,24223,node2
2831,10385,10385,10343,9544,16087,21647,22847,23903,9520,16447,22159,23279,23471,node2
2832,9450,9450,9877,9896,16607,21551,23391,23743,9120,16511,21871,22527,23791,node2
2833,9578,9578,9675,9440,11167,21567,22623,23199,9224,17023,22447,23391,23439,node2
2834,9654,9654,9313,9376,17039,21743,23103,23775,8408,10951,21471,23007,23663,node2
2835,9609,9609,10102,8928,17071,21855,22863,23215,8880,17327,22207,23599,24159,node2
2836,10578,10578,10493,8888,17583,21871,23599,23743,9008,17839,21471,23615,24127,node2
2837,10208,10208,9925,8792,17519,21439,23631,23679,8544,17839,21871,23663,24191,node2
2838,10400,10400,10128,9192,17983,21279,23119,24191,9072,18431,21359,23263,23711,node2
2839,9417,9417,9859,8600,18015,21247,23599,24095,8632,18479,21167,23263,23791,node2
2840,9391,9391,9460,8728,17023,22127,22959,23503,8320,19039,21391,23455,23823,node2
2841,9392,9392,9346,8328,17551,21103,22447,23519,7908,17647,21679,22255,22559,node2
2842,10297,10297,10034,8768,18031,21311,22735,22959,8896,18255,21311,23039,23119,node2
2843,9234,9234,9511,9736,18415,21855,23007,23471,8992,19343,21903,23199,23263,node2
2844,9944,9944,9937,9184,17503,21375,23327,23503,9152,17935,21967,23663,23743,node2
2845,10169,10169,9896,8768,16943,21279,22975,23551,9208,17023,21407,23279,23359,node2
2846,10765,10765,10309,9248,17439,21279,23423,23535,9232,18095,21311,22367,23823,node2
2847,9391,9391,9938,9176,18319,20559,22383,22927,8784,18591,20703,22879,23455,node2
2848,9670,9670,9657,9280,18319,21119,22879,23455,8824,18271,21567,22175,22543,node2
2849,9854,9854,9515,9240,17471,21167,22431,23007,9152,18415,21247,23103,23247,node2
2850,9276,9276,9629,8776,18527,21791,22879,23535,9104,18527,21663,23359,23631,node2
2851,8860,8860,8656,9040,18031,21375,22959,23039,8832,18527,21871,22799,23375,node2
2852,8540,8540,8677,9096,17631,20927,22847,23615,8960,17823,21391,23119,23231,node2
2853,9579,9579,9723,9400,18175,21727,23151,23663,9176,19103,22255,23215,23759,node2
2854,10221,10221,10304,9072,17743,22031,23487,23503,9080,17983,21871,23727,24239,node2
2855,9570,9570,9522,9416,17695,21743,23023,23855,9352,18095,21695,22879,23311,node2
2856,9818,9818,9496,9664,17791,21823,23087,23567,9704,18319,21871,22527,22991,node2
2857,9289,9289,9188,9552,17823,21423,22895,23439,9840,18863,22111,23439,23503,node2
2858,8371,8371,9046,9688,17311,21855,23295,23615,9544,11311,21663,23007,23343,node2
2859,10352,10352,9930,9592,18399,22159,23103,23263,9280,19023,22367,23599,24143,node2
2860,9817,9817,9295,9136,17855,21951,23615,23775,8896,18687,21967,23151,23471,node2
2861,9863,9863,10260,9320,17967,22239,23279,23727,8488,18783,22383,23759,24239,node2
2862,9906,9906,9775,8960,17871,22175,22719,23743,8488,18303,22735,23391,23519,node2
2863,9214,9214,9547,8992,17327,21887,23679,23791,8528,17871,22223,23759,23951,node2
2864,10000,10000,9905,8928,18399,21951,23215,23247,8688,19103,22351,23455,23615,node2
2865,9965,9965,10073,8848,17983,22143,23695,23727,8752,19023,22143,23231,23423,node2
2866,9683,9683,9955,8832,11031,21935,23151,23679,8376,11479,21983,23055,23791,node2
2867,9767,9767,9228,8752,18383,22527,23215,23791,8904,18863,22191,23455,23631,node2
2868,8965,8965,9473,8808,18383,22143,22799,23743,9008,18815,22655,23471,23983,node2
2869,10158,10158,9546,8784,17119,22031,23343,24303,8656,17919,22015,23103,23839,node2
2870,9476,9476,9896,8736,17071,22559,23343,23423,8760,18511,22559,23183,23455,node2
2871,9035,9035,9066,9280,17599,22623,23775,23983,9328,18095,22287,23695,23983,node2
2872,9915,9915,9506,8904,18175,22415,23183,24559,8960,19199,22735,23343,23439,node2
2873,9202,9202,9902,8856,18783,22607,23727,24031,8536,19359,22655,23615,23711,node2
2874,9127,9127,9047,8888,17727,22015,23183,23567,9200,10975,22399,23855,24447,node2
2875,10229,10229,9712,8952,17695,21951,24063,24591,8768,18047,21887,23615,24943,node2
2876,9486,9486,9827,8936,17679,21551,23039,24271,9384,11663,21999,23087,23247,node2
2877,10167,10167,9622,9400,17631,22079,23583,24111,8944,18671,22287,23391,23743,node2
2878,9831,9831,10135,9304,18207,21919,23055,23423,9064,18767,22143,23663,24175,node2
2879,8423,8423,8595,8904,18655,22383,23583,23951,9136,18463,22303,23391,23935,node2
2880,9882,9882,9949,9472,18287,22031,23183,24271,9360,19199,22415,23167,23503,node2
2881,9647,9647,9607,8976,17759,22047,23167,23711,9376,18159,22255,23087,23695,node2
2882,9373,9373,9005,8960,18815,22079,23551,24127,8960,19247,22111,23343,23583,node2
2883,9841,9841,10128,8920,18783,22031,23647,23663,8600,19343,22175,22751,23903,node2
2884,9893,9893,9699,8920,18815,22063,23103,23583,9208,18895,22687,23375,23535,node2
2885,9352,9352,9679,9424,17743,22079,23695,23743,9224,18015,21839,23871,24079,node2
2886,9932,9932,9722,8928,18735,22607,23183,24207,8824,18975,22415,23631,24159,node2
2887,10058,10058,9979,9376,18223,22063,23743,24255,9368,18591,22223,24671,25199,node2
2888,9793,9793,9842,9312,18159,21455,23151,24735,8928,18655,21999,23279,23807,node2
2889,10173,10173,10077,9688,18671,22015,23615,24143,9424,19231,22127,23583,23807,node2
2890,9723,9723,9892,9664,18735,22431,23039,23535,9512,18959,22607,23359,23407,node2
2891,9253,9253,9218,9104,18127,21967,23567,24111,8640,18847,22255,23311,23711,node2
2892,9727,9727,9819,9208,18127,21999,23055,23615,8704,18991,22159,23855,24447,node2
2893,10124,10124,10002,9264,18079,22031,23631,24175,8920,18607,21727,23199,23631,node2
2894,9800,9800,9962,9360,19807,22463,23151,23727,9064,19871,22159,23599,23775,node2
2895,9607,9607,9229,8832,18207,21407,22607,22623,9160,18399,22143,23471,23503,node2
2896,9408,9408,9773,9432,18767,21423,23167,23615,9312,18943,21247,23583,24031,node2
2897,10027,10027,9582,9400,18271,21471,22527,23695,9416,19087,21583,22879,22943,node2
2898,9745,9745,9572,9056,18687,21407,22591,23135,8968,19183,21471,22335,22703,node2
2899,9013,9013,9801,9072,18799,21967,23183,23199,8568,18799,21023,22911,23503,node2
2900,9520,9520,9405,9208,17743,20511,22175,23775,8368,18495,21631,22303,23119,node2
2901,9783,9783,9793,8600,18255,21407,22719,23231,8824,19007,22303,23647,24175,node2
2902,10138,10138,9690,9096,18863,21919,22799,23807,8944,19135,21455,23263,23439,node2
2903,9833,9833,9835,9184,18735,20911,23055,23567,8528,19167,21455,22527,23775,node2
2904,9253,9253,9757,8912,18239,20463,22495,22511,8528,18751,21071,22879,23423,node2
2905,9710,9710,9169,9040,18783,21391,22591,23055,8784,18879,21631,22495,23007,node2
2906,9326,9326,9986,8928,18287,21359,23007,23087,9416,18511,21279,23567,24095,node2
2907,9911,9911,9273,9024,19423,21007,22591,23647,8992,19439,21295,22847,23247,node2
2908,9526,9526,9660,9040,19343,21519,23119,23631,8960,18959,21679,22479,23759,node2
2909,9459,9459,9778,9312,18351,21007,22575,22607,9136,18271,21295,22831,23375,node2
2910,9935,9935,10029,9376,18367,21023,23071,23151,9176,19311,21151,22463,22591,node2
2911,9913,9913,9112,9312,17695,21071,22639,23231,9656,17855,21599,22463,22975,node2
2912,7766,7766,8325,9784,19887,21695,22783,23199,9840,19455,21727,22687,23215,node2
2913,9445,9445,9171,9624,18975,21247,23327,23551,9576,18287,20767,22975,23423,node2
2914,9943,9943,10103,10056,18383,21151,22719,22959,9640,19311,21375,22991,23071,node2
2915,9585,9585,9558,9512,18351,21183,22719,23247,9736,18431,21151,23119,23583,node2
2916,9608,9608,9030,10064,18959,21135,23343,23567,9912,20527,21823,23391,23727,node2
