TimeElapsed (s),MessageSentCount,MessageSentThroughput (KB/s),MessageReceivedCount,PublishLatencyMinValue (ms),PublishLatencyValueAtPercentile50 (ms),PublishLatencyValueAtPercentile75 (ms),PublishLatencyValueAtPercentile95 (ms),PublishLatencyValueAtPercentile99 (ms),EndToEndLatencyMinValue (ms),EndToEndLatencyValueAtPercentile50 (ms),EndToEndLatencyValueAtPercentile75 (ms),EndToEndLatencyValueAtPercentile95 (ms),EndToEndLatencyValueAtPercentile99 (ms),masternode
1916,7900,7900,8465,12504,17071,19855,20815,21711,12432,17199,20447,20943,22271,node0
1917,9161,9161,9466,12152,17071,19903,21199,21647,12400,17279,20431,21711,22127,node0
1918,9728,9728,9265,12576,16671,19759,21103,22047,12760,17215,20127,22031,22063,node0
1919,9458,9458,9576,12320,17407,19855,21583,21983,11080,17007,20223,20975,22463,node0
1920,9239,9239,8890,11272,17343,19679,21519,21999,11408,16895,19935,21711,21871,node0
1921,8835,8835,9381,11696,16559,20127,21103,22431,10976,17103,19887,21231,22287,node0
1922,9205,9205,9204,10768,16703,20111,21583,22015,10952,16607,20367,21743,21919,node0
1923,8935,8935,9406,11288,16527,19487,21055,21711,10848,16327,19759,21663,21711,node0
1924,10107,10107,9433,11232,15983,19567,21567,21999,11176,16311,20095,22175,22607,node0
1925,9482,9482,9312,11624,15463,19791,20911,21295,11248,16047,19263,21535,21983,node0
1926,9760,9760,9398,11568,15783,19183,20767,21759,12112,15951,19471,20575,20911,node0
1927,8700,8700,9510,12032,16639,19231,21071,21535,11944,16287,19663,21311,21743,node0
1928,9172,9172,8641,11560,15327,19039,20047,20079,11448,16055,19071,20351,20719,node0
1929,9006,9006,9574,12032,15791,19103,20559,21023,12304,16087,19071,21199,21231,node0
1930,8635,8635,8588,12064,15335,18671,20655,21087,11856,15967,19327,21679,21711,node0
1931,9543,9543,9029,11880,15359,18975,20399,21519,12152,15911,19679,21007,22143,node0
1932,10006,10006,9370,12528,15231,18575,20847,21311,12160,14975,18847,19951,21471,node0
1933,8826,8826,9222,12040,15727,18927,20319,20799,12240,16143,19311,20367,20863,node0
1934,8980,8980,9212,12472,15255,18943,20319,20383,13048,14935,19487,20703,20751,node0
1935,8720,8720,9205,12792,15711,18879,20831,21279,12928,15895,18943,21215,21615,node0
1936,9684,9684,9278,12784,14983,18447,19791,20239,13088,15175,18847,20495,20975,node0
1937,9190,9190,9304,12696,15151,18367,20719,21119,12536,14983,19023,19935,21407,node0
1938,9389,9389,9440,13120,15039,18783,20175,20607,11912,15495,18959,20303,20783,node0
1939,8907,8907,8923,12288,15471,18751,20047,20095,12200,15519,18847,20703,21071,node0
1940,10288,10288,9949,12168,14767,18319,20447,20863,12592,15391,18975,19855,21455,node0
1941,10205,10205,10107,12520,15351,18575,20399,20863,12408,15111,18351,20271,20751,node0
1942,8592,8592,9365,12008,14959,18527,19887,19919,11912,15063,18783,19695,20319,node0
1943,10293,10293,9295,11552,14903,18399,20287,20719,11736,15511,18831,20143,20575,node0
1944,9506,9506,9627,10648,15191,18543,19695,20191,11184,15263,18815,20479,20927,node0
1945,9936,9936,9689,10664,15167,18447,19823,20687,10488,15159,18543,19839,19951,node0
1946,8673,8673,8641,10784,15639,18751,20303,20671,10464,15615,18543,20287,20751,node0
1947,8820,8820,9919,10712,14847,18303,19695,20095,10360,15127,18783,20687,21119,node0
1948,10685,10685,9147,10624,15167,18591,19135,20527,10648,15351,18783,19759,19967,node0
1949,9895,9895,9646,10160,15487,18655,19615,20015,10144,15279,18783,20175,20399,node0
1950,8210,8210,9738,10304,14535,18159,19935,20015,9952,15887,18479,19695,19759,node0
1951,9284,9284,9112,10344,14743,18575,19167,20319,9824,15287,18559,20015,20159,node0
1952,9777,9777,9365,9928,16007,18575,19503,19967,10216,15679,18559,19359,20463,node0
1953,9993,9993,9465,10552,16015,18223,19487,19839,10592,15279,18767,19727,19839,node0
1954,8869,8869,9321,11176,14719,18447,19087,20239,11192,15503,18431,19887,20287,node0
1955,10176,10176,9884,11144,15375,18335,19231,19487,10808,15423,18335,19231,19679,node0
1956,9691,9691,9431,11240,16271,18143,19215,19279,11248,16623,18207,19455,19887,node0
1957,9200,9200,9605,11160,15015,17647,18975,19023,12088,14959,17919,18815,18879,node0
1958,8614,8614,9698,11536,15983,18079,19439,19919,11392,16143,18095,19263,19647,node0
1959,9010,9010,9186,11984,14687,17775,19215,19631,11824,14839,17983,19679,20063,node0
1960,9425,9425,9054,12024,16447,17791,18831,20079,12256,16655,18191,18959,19103,node0
1961,8812,8812,8836,12520,16783,18047,19311,19791,12192,14799,18287,19455,19903,node0
1962,9601,9601,9522,12600,15111,18079,19439,20239,12592,16071,17759,19775,20271,node0
1963,8908,8908,8901,12176,14975,18047,19903,20367,12536,15063,18271,20287,20735,node0
1964,8677,8677,8707,12616,14999,18159,19487,20815,12944,15903,18319,19551,19711,node0
1965,8125,8125,8267,12744,16207,18655,19983,20463,12416,16007,18335,19711,20191,node0
1966,8629,8629,8323,12864,15095,18447,20079,20607,12400,16359,18639,20671,20719,node0
1967,7734,7734,7818,13408,15351,18463,19983,21119,13408,15615,18687,19855,21231,node0
1968,8357,8357,8213,13592,15919,19039,20031,20495,12968,16039,18703,20255,20719,node0
1969,8320,8320,8331,13216,15959,19151,20127,21007,12960,16415,19407,20303,21151,node0
1970,8674,8674,8781,12976,16863,19327,20607,21071,13424,16463,19151,20207,21199,node0
1971,8010,8010,8179,13496,16527,18959,20335,20815,12960,17039,19167,20703,20735,node0
1972,8056,8056,7957,13344,16671,19055,21311,21359,12984,16959,19199,20895,21231,node0
1973,7916,7916,8597,13248,16975,18799,20943,20991,13432,16703,18271,21759,21791,node0
1974,9748,9748,9086,13064,17215,19727,21055,21423,12488,17791,19343,20975,21391,node0
1975,8821,8821,9094,13400,17631,19759,21503,21935,13032,18127,19759,21231,21807,node0
1976,7977,7977,7906,12976,17535,19023,21359,21407,13408,17903,19599,21647,21679,node0
1977,8912,8912,8729,13344,17887,19871,20847,21807,13352,18079,19935,21231,22159,node0
1978,9656,9656,9710,13256,17743,18847,21311,21775,13664,17775,19119,21407,21855,node0
1979,8845,8845,8678,13192,17983,19887,20847,22207,13600,17679,20303,21343,21855,node0
1980,8422,8422,8650,13096,17919,19439,21743,21807,13600,18015,19759,22319,22767,node0
1981,9088,9088,9035,13424,17983,19903,21327,21791,13488,17439,19215,21743,21791,node0
1982,8595,8595,8854,13472,17567,19471,22319,22367,13120,17935,20191,22207,22239,node0
1983,8668,8668,8030,13472,17935,19935,21391,21855,13448,18319,19151,21343,21711,node0
1984,8194,8194,8807,13488,17983,19567,21423,21903,13456,18399,19631,21679,21727,node0
1985,8796,8796,8210,13896,17119,19375,21855,22319,13816,17759,20031,22607,23071,node0
1986,9369,9369,9698,13248,17567,19231,21279,22767,13272,17359,19903,21567,22031,node0
1987,8460,8460,8753,13752,17375,19695,21743,22239,13552,17855,19647,21615,22511,node0
1988,9427,9427,9359,13520,17231,19167,20719,21167,13656,16751,19375,21455,21919,node0
1989,8880,8880,8661,13232,16119,19103,20623,21647,13112,16495,19343,20831,21343,node0
1990,9100,9100,8964,13216,16575,19119,21071,21567,13216,16247,19007,21327,21839,node0
1991,8305,8305,8039,13744,16847,19567,20943,22031,13520,16511,19263,20767,20863,node0
1992,9269,9269,9778,13816,16463,18895,20991,21407,14016,16687,19215,21167,21279,node0
1993,9900,9900,9742,13672,16039,18783,20703,21151,13488,16527,19551,21583,21967,node0
1994,10326,10326,9524,13488,16071,18079,20591,21567,12704,16591,18559,20495,20815,node0
1995,9090,9090,9557,13008,16351,19215,21071,21471,13056,16135,19007,21167,21583,node0
1996,9394,9394,9438,12832,16687,18975,20527,20991,12912,17231,19103,21919,21983,node0
1997,9090,9090,9295,12792,16215,18575,21439,21855,11816,15871,18175,20911,22479,node0
1998,10113,10113,9834,11872,16143,17839,20447,20927,12192,16295,18463,21375,21839,node0
1999,8492,8492,8562,12744,16591,18079,19951,21375,12696,16239,18271,20367,20831,node0
2000,8882,8882,8842,13168,16095,18543,20447,20895,13128,16495,18895,19919,21279,node0
2001,7918,7918,8437,11952,16159,18511,20079,20559,11632,16655,18703,20751,20783,node0
2002,8395,8395,8305,12424,16655,19023,21039,21503,12512,16655,18623,20431,21247,node0
2003,8714,8714,8594,12896,16687,18671,20447,20991,13472,17119,18719,20223,21231,node0
2004,8189,8189,8119,13480,16783,18271,20031,20063,13520,17103,18415,20719,20751,node0
2005,7938,7938,7897,13520,16799,18783,20591,21039,13544,16911,18895,20175,21295,node0
2006,9019,9019,8943,13560,16815,18735,20655,21151,13448,17055,19295,20719,21183,node0
2007,8615,8615,8907,13712,16799,18319,20191,21631,13408,16375,18575,20287,20671,node0
2008,8279,8279,8098,13952,16495,18367,20255,20767,14304,16831,18831,21167,21695,node0
2009,8846,8846,8961,13960,16911,19231,21215,21663,14088,17295,19295,20639,22159,node0
2010,8493,8493,9096,14008,16591,18847,21167,21663,14080,16383,18511,21487,21567,node0
2011,9364,9364,8578,14016,16687,18591,20271,20703,14280,16863,18911,20511,21023,node0
2012,8543,8543,8884,13160,16927,19039,20031,21167,13168,17311,19423,20975,21423,node0
2013,8263,8263,8582,13568,17167,19119,20447,20911,13184,17263,19407,21471,21935,node0
2014,9828,9828,9109,13584,17023,18863,20639,21391,13616,17151,18831,20575,20927,node0
2015,9214,9214,9382,13552,16991,19295,21055,21551,12104,16671,19023,21375,21887,node0
2016,9010,9010,8840,12080,16991,19327,20767,22031,12024,17071,19327,20799,20831,node0
2017,8857,8857,9017,12408,17407,19823,21663,22127,12016,17071,19919,21279,21743,node0
2018,8719,8719,8268,11976,16463,19855,20847,21343,12392,16623,20143,21279,21743,node0
2019,8021,8021,8718,12504,16895,19903,21791,22255,13424,16943,20399,22239,22671,node0
2020,9375,9375,9032,12360,16831,19375,20863,21359,12360,16495,19503,21599,22095,node0
2021,9129,9129,9194,12376,16303,19311,20767,21791,12752,16047,19519,20719,21039,node0
2022,9425,9425,9561,11944,16639,19647,21231,21727,12208,16415,19631,21023,21519,node0
2023,8559,8559,8587,12856,16831,19583,21231,21279,13240,16399,19999,21967,21983,node0
2024,8868,8868,8550,11960,16655,19247,21759,22191,12200,16671,19647,20943,22479,node0
2025,9015,9015,9352,12536,16375,19759,20719,21247,12632,16799,19887,21455,21967,node0
2026,8078,8078,7951,12016,17007,19743,21183,21695,11640,17327,19599,20879,21567,node0
2027,8693,8693,8573,12432,17247,19695,21215,21647,12464,17279,18991,21375,21807,node0
2028,9275,9275,9401,12888,16263,18191,20527,21999,12480,16687,19215,20335,20783,node0
2029,9513,9513,9107,12840,16543,19631,21103,21551,12856,16767,19423,21183,21231,node0
2030,8656,8656,8808,12888,17039,19199,21087,21551,13344,17247,19871,21743,22175,node0
2031,8197,8197,8321,12872,16815,19695,21119,22047,13008,16975,20399,21679,22127,node0
2032,8579,8579,8651,12840,16783,19279,21599,22031,13264,16975,19343,21599,22063,node0
2033,8826,8826,8985,12896,17167,19135,21055,22495,13224,17311,19519,21583,22047,node0
2034,9541,9541,9595,12968,17247,19679,21551,21967,12672,16799,18991,21055,22543,node0
2035,9575,9575,9274,13592,16751,19455,20879,21311,13272,16943,19599,21727,22143,node0
2036,9014,9014,8628,13008,17167,18959,20351,20399,13064,16927,19503,20911,20959,node0
2037,9695,9695,9906,12784,16719,18927,20911,21391,11960,16895,18735,21359,21791,node0
2038,9889,9889,10429,12176,16639,19423,20911,21823,11840,16895,19135,20671,21119,node0
2039,9750,9750,9628,11712,16607,19007,21359,21855,11768,16863,19295,20127,21583,node0
2040,8672,8672,9195,11344,16575,18975,20383,20879,11744,16607,19311,20559,21007,node0
2041,10002,10002,9421,11336,16071,19039,20447,21311,12144,16239,18751,20735,21055,node0
2042,8562,8562,8791,11760,16039,19455,20975,21471,11120,16199,18943,21567,21999,node0
2043,9438,9438,9251,10824,16015,18943,20447,21903,11064,16055,17503,20447,20927,node0
2044,9521,9521,9419,11264,15687,18911,21231,21663,10968,15751,18575,21695,21839,node0
2045,9514,9514,9680,10792,15647,18767,20719,21711,10960,15887,19007,20351,20815,node0
2046,9196,9196,9556,10592,15583,18799,21215,21695,11256,15807,18687,21279,21743,node0
2047,9315,9315,8439,11512,15567,19439,20719,21199,10816,15607,19167,21263,21711,node0
2048,8816,8816,9363,11224,15063,18959,20335,21631,11192,15511,18799,21055,22143,node0
2049,9949,9949,9518,11360,15055,18783,20751,21247,11176,15439,19231,20111,21535,node0
2050,8481,8481,9555,11888,15455,18735,20671,20719,12496,15631,18511,20991,21039,node0
2051,9619,9619,9229,11464,15527,18799,20159,21615,11680,15415,18719,20207,21471,node0
2052,9636,9636,9034,11848,15127,18831,20191,20655,11024,15671,19391,20447,20863,node0
2053,9442,9442,9535,11336,15599,19183,20655,21087,11480,15623,17183,20351,20847,node0
2054,9512,9512,9409,11840,15055,16671,20239,21183,11536,15639,18735,20847,21359,node0
2055,9031,9031,9523,11392,15639,19391,20719,21183,11432,15599,18959,21279,21743,node0
2056,9779,9779,9502,11392,15047,18863,20303,20367,11360,15279,19519,20991,21199,node0
2057,9141,9141,9148,11416,15079,16639,20895,21343,11792,15023,18607,21631,22095,node0
2058,9556,9556,9356,11888,15535,19375,20319,21791,11784,15919,19055,20831,21151,node0
2059,9054,9054,9273,11352,15583,18959,20847,21311,11704,15679,19359,19967,21599,node0
2060,9966,9966,10057,11328,15335,18399,20303,20767,11000,15423,19135,20383,20879,node0
2061,9122,9122,9139,11264,15647,16495,20319,21263,11464,15863,16879,20543,20847,node0
2062,9329,9329,9562,11856,15663,18879,20383,20911,12056,15687,18847,21327,21903,node0
2063,8443,8443,8334,11832,15319,19103,20431,21375,11544,15695,19311,20399,20879,node0
2064,9140,9140,8502,11600,15783,19599,20975,21423,11536,15863,19599,21343,21375,node0
2065,8400,8400,8752,11944,15711,19615,20623,21055,12440,15903,19183,20975,21183,node0
2066,8820,8820,8969,12368,15759,19519,20543,21503,12472,15967,19247,20847,21311,node0
2067,9600,9600,9228,12416,15303,19055,20927,21359,12928,15599,17855,21311,21807,node0
2068,9605,9605,9746,12504,15295,19039,20447,21791,12872,15839,19711,20927,22255,node0
2069,10116,10116,9788,12464,15295,16767,20943,21439,12768,15727,18607,21135,21647,node0
2070,9332,9332,10041,11920,15343,19055,20495,21023,12264,15847,19023,21599,22063,node0
2071,8934,8934,8778,12368,15383,19103,20511,21503,12064,15943,19311,20671,20943,node0
2072,9704,9704,9391,12000,15671,19183,21199,21631,12072,15903,19327,21359,21823,node0
2073,9689,9689,9518,12416,15671,19359,20767,20815,11896,16255,19519,20751,21327,node0
2074,9000,9000,9712,11920,15111,18847,20655,21247,12120,15799,19039,20767,21263,node0
2075,9800,9800,9924,12760,15431,19295,20767,21279,13216,15615,19535,21119,21583,node0
2076,9634,9634,9233,12640,15183,19343,20735,20815,13184,15111,18991,21007,21231,node0
2077,9617,9617,8982,13040,15055,18879,21263,21727,13104,15223,19375,20959,21503,node0
2078,9290,9290,9265,13096,14943,18447,20783,20799,12936,15823,18959,21391,21807,node0
2079,8910,8910,9703,12896,15319,18815,21247,21663,12616,15295,18703,20735,22623,node0
2080,9653,9653,9683,12880,15231,18687,20655,21151,12576,15599,19151,21215,21711,node0
2081,9166,9166,8918,12944,15239,18687,20655,21567,13200,15583,18847,21071,21151,node0
2082,9130,9130,8767,13816,15327,18559,21103,21567,13760,15407,18543,21039,21551,node0
2083,9056,9056,9430,13488,15271,18991,20511,20991,13808,15551,18847,21535,21919,node0
2084,10040,10040,9910,13760,15159,16607,19903,21471,13864,15391,18479,20367,20799,node0
2085,9232,9232,9126,13760,15615,18991,20399,20815,13968,16015,19103,20143,21247,node0
2086,8817,8817,9143,13792,15207,18591,20415,20911,13904,15671,19343,20623,21119,node0
2087,8807,8807,8575,14240,15679,18607,20079,21343,13920,15735,18527,20607,21103,node0
2088,8321,8321,8511,13904,15711,18575,20559,21039,14352,16143,18719,20159,21999,node0
2089,8965,8965,8382,13976,15367,18575,20447,20495,14344,15767,19231,20543,21007,node0
2090,8736,8736,9376,13904,15863,18463,20895,21295,14280,16271,18671,20943,21503,node0
2091,10033,10033,8974,13520,15863,18079,20271,20751,13552,16327,18367,21439,21855,node0
2092,8829,8829,9837,13888,16223,18607,21199,21679,13560,16399,19071,20703,22271,node0
2093,9764,9764,9922,14288,16079,18111,20831,21263,14080,15895,18959,21151,21599,node0
2094,9338,9338,9327,13968,16055,18607,20095,20559,14168,16119,18751,20527,21007,node0
2095,8662,8662,8535,14304,15855,19023,19999,21023,14240,16191,18831,20511,21039,node0
2096,8275,8275,7978,13968,15855,19119,20447,20943,13696,15951,18975,21375,21599,node0
2097,9422,9422,8960,14360,16247,18527,20159,20207,14232,16463,19615,20559,21023,node0
2098,7743,7743,8639,14264,16311,19599,20687,21167,14504,16543,18447,20623,21471,node0
2099,9500,9500,9707,14568,16351,19279,20207,20703,14528,16751,18847,20415,20911,node0
2100,8466,8466,7711,14632,16815,18863,21183,21615,13976,17519,19551,21343,21391,node0
2101,8768,8768,8824,14112,17359,19295,20687,21167,14376,17551,19215,20719,20895,node0
2102,8681,8681,8598,14576,16639,19263,20319,21631,14440,16863,19407,20703,21103,node0
2103,8602,8602,8791,14584,17055,19711,21167,21647,14328,17471,19359,21199,21615,node0
2104,8957,8957,9039,14584,17007,18975,20671,20703,14144,17663,19183,20591,21039,node0
2105,8521,8521,8392,14120,17023,19327,21119,21167,14376,17583,19439,20959,21007,node0
2106,8801,8801,9215,14640,17455,19791,20799,21263,14608,17711,19839,21439,21903,node0
2107,9384,9384,8769,14672,16895,19263,20191,20671,14048,16911,18751,20751,20815,node0
2108,9097,9097,9591,14184,16911,18767,20607,21071,14328,17055,18479,20767,21263,node0
2109,8968,8968,8937,14576,17023,19151,20543,21007,14312,17791,19151,20671,21215,node0
2110,9415,9415,9184,14496,17455,18783,20175,21423,14752,17087,19023,21055,21103,node0
2111,8400,8400,9083,14480,17023,18719,20671,21055,14328,17183,18527,21535,21983,node0
2112,10684,10684,9118,14184,17471,19167,20559,21487,14224,17311,19439,20687,20911,node0
2113,9328,9328,9777,14128,16783,19551,20031,21407,13872,17071,19119,20751,21311,node0
2114,9388,9388,9385,14080,16703,19023,20479,20879,14144,16943,19519,21583,21999,node0
2115,9621,9621,9854,14080,16575,18911,20303,21327,14128,16815,19375,20463,20895,node0
2116,9130,9130,8648,13560,16959,18655,20799,21247,13592,17007,18335,20591,21391,node0
2117,8667,8667,9717,13928,16895,19135,20287,20687,14328,17103,18943,20287,20751,node0
2118,9982,9982,9154,13888,16351,18543,19967,21055,13856,15927,18383,21023,21055,node0
2119,9185,9185,9546,13296,16751,18447,20415,20831,13568,16767,18479,19919,21471,node0
2120,10016,10016,9230,13672,16319,18383,20223,20687,13600,16511,18575,20431,20847,node0
2121,8984,8984,9617,13832,16223,18351,19823,19855,13888,16431,18703,19743,19919,node0
2122,8404,8404,9006,13840,15759,18431,19359,20319,13808,15791,18687,20031,20207,node0
2123,9738,9738,9440,13360,15343,17919,19791,20239,13704,15839,18751,20159,20591,node0
2124,9826,9826,9153,13392,16159,18319,19279,19311,13624,16055,17871,19487,19967,node0
2125,9464,9464,9157,13344,16167,17551,19807,20255,13488,16295,17999,20351,20399,node0
2126,8188,8188,9110,13112,16607,18047,19407,19839,13464,16223,17967,19791,19871,node0
2127,8675,8675,8920,13192,16327,18415,19375,19391,13464,16671,18319,19791,19839,node0
2128,9520,9520,9045,13608,16247,18431,19791,20239,12808,16559,18847,20239,20671,node0
2129,9235,9235,9968,12744,16255,17519,19359,19375,13200,16495,18495,19695,20031,node0
2130,10144,10144,9304,12728,16287,18815,19807,20223,12584,16495,19167,20095,20447,node0
2131,9274,9274,9568,13136,16295,18079,19807,20287,12920,16495,18559,20655,20815,node0
2132,8772,8772,9077,12824,16751,18591,19551,20319,13248,16367,17903,19711,20143,node0
2133,8884,8884,8361,12792,16367,18671,20015,20447,12800,16559,18815,20223,20671,node0
2134,9491,9491,9700,12848,16415,18223,20015,20047,13224,16895,18511,20623,21039,node0
2135,8338,8338,8915,13760,16463,18639,20479,20959,13192,16927,18511,20031,21503,node0
2136,9074,9074,8965,12992,16607,18719,20031,20399,13656,16559,19263,20559,21087,node0
2137,10724,10724,8920,13384,16143,18207,19535,20431,13024,16399,18159,19855,21119,node0
2138,9064,9064,9892,13416,16543,18527,20015,20463,13432,16623,18703,20319,20783,node0
2139,9232,9232,9398,13368,16071,18687,19663,19679,13848,16103,18927,19631,20063,node0
2140,9123,9123,9484,13224,16135,18687,20143,20559,13224,16431,18943,19935,20511,node0
2141,10585,10585,9323,13560,15991,18655,19967,20399,13808,16015,19343,20399,20799,node0
2142,8972,8972,9884,13528,15847,18623,19919,19967,13328,16119,19023,20671,21071,node0
2143,9174,9174,9602,13488,16151,18543,20335,20735,13056,16055,18671,19919,21487,node0
2144,11296,11296,10166,13072,15695,18351,20191,20591,13192,16151,18351,20383,20799,node0
2145,8607,8607,9948,13424,15695,18207,19215,19663,14344,15919,19039,19839,20111,node0
2146,9874,9874,9823,12936,16079,17871,19535,20127,13232,15831,18255,19567,20223,node0
2147,10129,10129,9627,13216,15591,18271,19631,20095,12968,15703,18751,20367,20799,node0
2148,8601,8601,9369,13176,15959,18799,19727,20559,12824,16031,18847,19663,20031,node0
2149,9970,9970,9458,13056,15847,18383,19663,20223,13176,15951,18527,20095,20399,node0
2150,8303,8303,8900,12696,15927,18319,19775,20255,13600,15903,18415,20495,20975,node0
2151,8820,8820,9127,13560,15935,18303,19311,20703,13096,16079,18655,19919,19967,node0
2152,9850,9850,9529,13176,15975,18783,19855,20351,13136,16119,17247,20159,20479,node0
2153,8312,8312,7974,13344,15607,18863,19791,20223,13056,16039,19103,20879,20911,node0
2154,9407,9407,8185,13408,16071,18415,20239,20703,13384,16351,18351,19823,21375,node0
2155,8588,8588,9821,13488,16495,18543,20207,20639,14168,16199,18735,20271,20719,node0
2156,9199,9199,9364,13816,16639,18975,19839,20255,13344,16263,19263,20111,20351,node0
2157,9645,9645,8516,13424,16015,16911,19407,20271,13480,16623,18927,20191,20511,node0
2158,8518,8518,8695,13744,16751,18143,20447,20495,14296,16831,18543,20607,20959,node0
2159,9156,9156,9952,13408,16335,18287,19519,20879,13120,16295,18623,19487,19919,node0
2160,10245,10245,9280,13864,16087,18639,19919,20303,13432,16415,17999,19807,20319,node0
2161,9194,9194,9651,13904,16463,18239,19503,19967,14336,16655,18703,20287,20735,node0
2162,9390,9390,9463,13912,16087,18287,19455,20303,14272,16319,18383,19615,19999,node0
2163,10210,10210,9503,13400,16463,18751,19919,20351,13136,16575,19007,20031,20447,node0
2164,9400,9400,10382,13680,15991,18127,19519,19983,13704,16735,18575,20431,20639,node0
2165,10823,10823,10155,13296,16783,18575,19423,19455,13016,17007,18063,19839,19887,node0
2166,9210,9210,9888,12400,16327,17951,19887,20351,12904,16463,18335,19199,20319,node0
2167,9033,9033,8990,12384,16215,18431,19359,19807,12792,16399,18431,19631,19679,node0
2168,9985,9985,10052,12344,16543,18431,19263,19679,12040,16591,18303,19871,19935,node0
2169,10218,10218,8848,12456,16431,18271,19695,20127,12336,16319,18303,18863,20399,node0
2170,8579,8579,9563,12576,16383,17711,19199,19631,12432,16655,18479,19311,19727,node0
2171,9752,9752,9245,12640,16767,17727,19055,19439,12304,16559,17999,19663,20063,node0
2172,9248,9248,10384,12504,16559,17599,19839,20255,12344,16415,17855,19055,20479,node0
2173,10352,10352,9975,12048,16879,18015,19423,19871,12152,16247,17903,19375,19807,node0
2174,8834,8834,9224,11648,16207,18031,19423,20335,12096,16671,18191,19743,20239,node0
2175,9771,9771,8891,11784,16687,18127,19919,20351,11504,16895,18623,20207,20639,node0
2176,8395,8395,9873,12024,16671,17503,19071,19519,12192,16639,17711,19711,20015,node0
2177,10118,10118,9122,12088,16655,17935,19935,20383,12328,16831,18239,19807,20287,node0
2178,9333,9333,8955,12040,16511,18047,19359,19759,12232,16671,18303,20319,20767,node0
2179,9112,9112,9593,12408,16671,18495,19743,20191,12528,17039,18143,19615,19759,node0
2180,9179,9179,9976,12872,16687,18031,19279,20191,13168,17039,18463,19999,20047,node0
2181,10479,10479,8971,13320,16783,17679,19759,19823,12736,17327,18607,20447,20735,node0
2182,8983,8983,10042,12856,16431,18143,19471,19903,13016,16119,18095,19695,20127,node0
2183,9287,9287,9638,12880,16287,18159,19167,20351,12944,15879,18319,20015,20143,node0
2184,9739,9739,9495,12832,15567,18207,19535,19935,12632,16207,18175,20511,20975,node0
2185,10576,10576,9448,12568,16119,17775,19391,20319,12944,16263,18575,19455,19903,node0
2186,9289,9289,9717,12432,15927,18175,19007,19903,12400,15727,18751,19455,20511,node0
2187,9305,9305,10010,11968,15599,17823,19151,19583,11736,15687,18047,19631,20127,node0
2188,9124,9124,9145,11512,15599,18255,20015,20495,11232,15687,18303,19567,20527,node0
2189,10528,10528,9795,11960,15223,17871,19647,20111,12040,15663,18335,20415,20911,node0
2190,9478,9478,9263,10344,15311,18015,19311,20559,10536,16031,18815,19871,19983,node0
2191,8904,8904,9158,10752,15319,18447,19791,20287,10416,16071,18623,19951,20319,node0
2192,8454,8454,8996,11296,15799,18591,19535,19583,11152,16031,18735,19759,20127,node0
2193,8848,8848,8764,11072,15935,18703,20079,20559,11376,15671,19199,20255,20751,node0
2194,8477,8477,8189,11208,16447,19215,20191,21039,11392,16119,19423,20399,20783,node0
2195,8275,8275,8677,11272,15799,18879,19807,21103,11408,15959,18911,20031,21263,node0
2196,9112,9112,9075,11288,16687,19327,20271,20735,11336,15951,19407,20239,20751,node0
2197,9053,9053,8917,11448,15983,19359,20399,21247,11304,16215,19599,21167,21183,node0
2198,8551,8551,8547,11872,16343,19423,20783,21231,12232,16359,19663,20303,21631,node0
2199,9396,9396,9102,12424,15927,19199,20367,20431,11736,16223,19967,21039,21103,node0
2200,9000,9000,9357,11968,15983,19631,20879,21343,12160,16079,20207,21055,21519,node0
2201,8978,8978,9492,12448,16103,19263,20591,21087,12064,16287,19215,21503,21967,node0
2202,9821,9821,9369,12008,16295,19279,20175,21583,12496,16231,19567,20447,22367,node0
2203,9321,9321,8721,12096,16655,19759,20655,21103,12504,16623,20079,21391,21871,node0
2204,8842,8842,9054,12024,16311,19807,20719,21599,12416,16991,20319,21071,21247,node0
2205,8568,8568,8937,12488,16767,19951,20879,21375,12368,17119,19871,21231,21727,node0
2206,8307,8307,8099,11960,16815,20223,21103,21135,12360,16943,20191,21727,21775,node0
2207,7788,7788,7577,12488,16927,20207,21647,22159,12896,17039,20223,21183,22303,node0
2208,8046,8046,8581,12568,17055,19951,21295,21375,12936,17055,19983,21791,21823,node0
2209,8665,8665,8107,12688,17023,19999,21839,22351,12960,17087,20031,20863,22319,node0
2210,8502,8502,9012,13168,17103,20127,21039,21471,12984,17087,20543,21839,21887,node0
2211,8920,8920,8588,13144,17039,20079,21855,21919,12928,16719,20463,21823,21871,node0
2212,8558,8558,8220,12856,16703,19711,22079,22143,12504,16959,20079,22383,22879,node0
2213,7420,7420,7821,12416,17167,20191,21647,22623,12552,17071,20351,21455,21903,node0
2214,8694,8694,8711,12912,17535,20575,22143,22607,12520,17231,20719,22383,22831,node0
2215,8751,8751,8161,12912,17615,19967,21471,21887,12920,17567,19791,21807,21855,node0
2216,9204,9204,9961,12632,17471,20431,21455,21919,13280,17887,20559,21743,22223,node0
2217,9089,9089,8724,13520,17519,19839,21215,21839,13280,17599,20575,21295,22495,node0
2218,8292,8292,8283,13920,17551,19919,21311,21327,13688,17615,19999,21663,22127,node0
2219,8948,8948,9597,13288,17567,19999,21039,21855,13128,17407,20255,22095,22175,node0
2220,8950,8950,9118,13144,17583,20111,21535,21951,13056,17743,19951,21535,21983,node0
