TimeElapsed (s),MessageSentCount,MessageSentThroughput (KB/s),MessageReceivedCount,PublishLatencyMinValue (ms),PublishLatencyValueAtPercentile50 (ms),PublishLatencyValueAtPercentile75 (ms),PublishLatencyValueAtPercentile95 (ms),PublishLatencyValueAtPercentile99 (ms),EndToEndLatencyMinValue (ms),EndToEndLatencyValueAtPercentile50 (ms),EndToEndLatencyValueAtPercentile75 (ms),EndToEndLatencyValueAtPercentile95 (ms),EndToEndLatencyValueAtPercentile99 (ms),masternode
1828,10068,10068,9901,12200,16279,16863,17951,18367,12536,16495,17199,18815,19279,node0
1829,10478,10478,10243,11872,16255,16927,18319,18751,11784,16655,17487,18751,19183,node0
1830,9082,9082,8949,12256,16055,16799,17567,17615,12048,16167,17215,18015,18207,node0
1831,8700,8700,8582,12408,16479,17439,18655,18703,12360,16575,17663,18655,19039,
1832,7313,7313,8495,12608,16431,17407,18639,18719,12824,16127,18207,18831,19311,
1833,8353,8353,8057,12616,16623,17343,18527,18559,12152,17311,17855,19055,19503,
1834,8978,8978,8168,12640,17663,17951,18527,19039,12416,17359,18607,19119,19647,
1835,7628,7628,8472,12048,16975,17791,18431,19087,12056,16863,18271,19263,19375,
1836,8372,8372,7706,12240,16831,18431,19087,19663,12344,17279,18607,19695,19919,
1837,8819,8819,8126,12104,17743,18607,19487,19599,11952,17295,18479,19791,20575,
1838,7181,7181,7877,11880,16255,18943,19839,20111,13112,18159,19823,20543,20751,
1839,8400,8400,7910,12160,18095,19343,20175,20751,12416,16847,19167,20815,21343,
1840,7646,7646,8233,12336,16543,19375,20143,20143,13016,17423,19023,20383,20687,
1841,7615,7615,8234,12840,17199,19839,20799,20815,13304,17935,19935,20703,21007,
1842,8812,8812,7680,12616,17295,19839,21071,21103,11600,17135,19951,21231,21327,
1843,7333,7333,7666,11608,17055,20879,21727,21887,11832,17183,20895,21855,22495,
1844,8451,8451,8247,11704,17119,20703,22063,22463,11560,17295,20847,22111,22351,
1845,7800,7800,7516,12176,17679,21263,22143,22447,12096,17951,21391,22479,22687,
1846,8143,8143,8213,12544,17711,21727,22799,22815,12432,17487,22063,22767,23391,
1847,7227,7227,7378,12592,17759,21967,22783,22815,12720,17967,22015,23391,23727,
1848,7672,7672,8286,12088,17455,22319,23455,23583,13040,18079,22575,23647,23935,
1849,8706,8706,7880,12776,18047,22607,23407,23535,12544,17455,22799,24015,24271,
1850,7332,7332,8151,12616,17423,23199,23855,23999,12848,17695,22879,24127,24735,
1851,9063,9063,8147,12584,17743,23215,24463,24591,12816,17743,23359,24639,24943,
1852,7953,7953,8498,12512,17503,23887,24495,24527,11648,17519,23567,24687,25263,
1853,7047,7047,7762,11944,17599,23471,25023,25311,12216,18191,23967,24623,24943,
1854,8610,8610,7913,11984,18879,24639,25087,25215,11952,18271,24879,25711,25759,
1855,7824,7824,8286,12536,17199,23759,25647,25807,12736,17999,23823,26047,26351,
1856,8166,8166,8150,12624,17679,24367,25615,25983,12368,18255,24607,26303,26687,
1857,8711,8711,8149,13160,18175,25007,26175,26207,12920,17359,23247,25551,25823,
1858,7673,7673,7993,11904,18175,24335,26239,26271,12208,18687,24527,25919,26415,
1859,8616,8616,8196,12344,17471,23247,26351,26879,12504,17295,24911,26479,26495,
1860,7607,7607,7483,12912,17503,24431,26319,26367,12760,18031,24415,26383,26607,
1861,7993,7993,8154,11848,18127,25087,26383,27039,12376,17295,24351,26751,27007,
1862,7613,7613,7559,12488,17695,23935,26399,26431,12744,17951,24639,26319,27071,
1863,7119,7119,7715,12616,17679,24511,25871,26399,13352,18255,25663,26703,26719,
1864,8949,8949,7724,12648,18895,25151,26431,26463,12624,17407,24239,25567,26879,
1865,6590,6590,8040,12672,17567,25215,26399,26431,12952,18143,25471,26191,26559,
1866,9036,9036,8094,13136,17551,24543,26495,26511,13480,17407,24831,26127,26783,
1867,7143,7143,7617,12488,17519,24511,26447,27151,13208,18079,24479,26143,26511,
1868,8550,8550,8139,12408,18287,25167,25871,27023,12496,18255,25119,26159,26815,
1869,7701,7701,7429,13000,17743,24623,26463,26495,12784,18031,24079,26063,27439,
1870,7499,7499,7851,12672,18207,25183,25903,26511,12816,17807,25375,26671,26767,
1871,8407,8407,7552,12656,17647,24591,26527,26527,13064,17887,23999,25983,27375,
1872,7243,7243,8504,12808,18255,25167,26463,27103,13216,18447,25519,26575,26607,
1873,8417,8417,7844,12128,18191,25151,26399,27023,12488,18271,24735,26111,26719,
1874,7771,7771,8441,12168,17551,23887,25871,26463,13112,18191,24463,26511,26607,
1875,9040,9040,7688,12360,17487,24975,26399,26479,12360,19151,25055,25711,26015,
1876,8059,8059,7995,12624,19423,25727,26319,26351,12944,19471,25695,26271,26463,
1877,7678,7678,7676,13192,18415,25455,25999,26831,13480,19295,24703,26191,26447,node0
1878,7600,7600,7506,12680,19103,24671,26031,26063,12712,18575,24975,25647,25663,
1879,6100,6100,7981,12832,17983,22895,25407,25983,13256,18799,23567,26239,26255,
1880,9015,9015,8134,13432,19135,24767,25951,26543,13472,18287,24735,25695,26815,
1881,7766,7766,8431,12600,18223,23343,25423,26031,13144,18975,24063,25807,26415,
1882,9304,9304,7751,13072,19519,25343,26015,26031,13328,18575,24687,26095,26671,
1883,5800,5800,7553,12904,17103,24799,26079,26655,12616,17807,19503,25583,26255,
1884,7200,7200,8231,12816,18863,25327,25983,26623,13152,18975,24495,26143,26527,
1885,9516,9516,8098,13400,18831,24687,25535,26575,12448,18207,24687,25519,25871,
1886,7355,7355,8375,12712,18415,23423,25327,25951,12760,18831,24367,26015,26031,
1887,8529,8529,7196,12784,17727,24623,25343,25999,13360,18511,25055,25951,26639,
1888,9150,9150,8162,12880,18335,24063,25935,26575,12680,18527,19807,25391,26127,
1889,7139,7139,7667,12408,17695,24671,25935,25951,12328,19135,24927,25903,25999,
1890,8111,8111,8218,13000,19055,24719,25375,25935,12544,18399,23599,25311,25919,
1891,7378,7378,7884,12400,18335,24623,25359,25967,12208,18975,24463,25887,26511,
1892,8422,8422,8297,12248,17727,19455,25327,26607,12568,17919,19455,26175,26399,
1893,7859,7859,6812,12816,19519,24719,26063,26591,12752,19519,24847,25743,26943,
1894,7941,7941,8284,12496,18911,25007,25871,25887,12792,19119,24655,26063,26655,
1895,8147,8147,7800,12616,17919,24447,25711,26367,13464,19183,24719,25167,26047,
1896,7223,7223,7361,12072,19071,24495,25711,25743,12168,18895,24383,25823,25855,
1897,7230,7230,7668,12752,18575,24463,25103,25807,12864,19199,23311,25679,25711,
1898,7894,7894,7585,12416,18639,23999,25775,25791,13072,18431,23967,25375,25663,
1899,6535,6535,7766,13000,18671,24479,25759,25775,13264,19199,24255,26239,26607,
1900,9067,9067,8194,12496,18543,24095,25711,26415,12872,17407,24191,25503,25551,
1901,7304,7304,7778,12544,17743,24751,25407,25887,13256,18975,24831,25903,26159,
1902,8097,8097,7420,13144,17935,24383,25471,25503,13520,18303,24831,25743,25775,
1903,7658,7658,7885,13224,18047,24511,25727,26239,13176,18655,24751,25615,25855,
1904,7966,7966,7881,13240,18223,23903,25791,26415,13432,18239,24415,26143,26287,
1905,8216,8216,7494,13360,18943,25231,25775,27087,13080,18847,25055,25727,25807,
1906,6063,6063,7702,13192,18479,24031,26479,26495,14376,19167,25007,26367,26719,
1907,9059,9059,8104,13008,19071,25263,26527,27151,13032,19087,24991,26271,26559,
1908,6959,6959,7378,12968,18223,25391,26639,26639,13464,18495,25151,26399,26991,
1909,8582,8582,7711,12720,17567,25343,26479,26639,13520,18399,25199,26255,26271,
1910,7899,7899,7890,12008,19471,25343,26575,26575,12144,19647,24447,26399,26847,
1911,7488,7488,8016,12568,18831,24751,26559,26639,12824,19263,25407,26255,26799,
1912,8586,8586,7710,12648,18847,25711,26655,27295,13096,19503,24703,26367,26447,
1913,7490,7490,7873,13072,19967,25247,26351,26367,12744,20095,24511,25999,26927,node0
1914,7414,7414,7674,12576,17727,24431,26287,26959,13024,19087,24975,26351,26671,
1915,8123,8123,8277,13072,18895,24975,26271,26287,12928,18815,24239,26495,27263,
1916,7400,7400,8208,13064,18079,24975,26143,26863,13128,18655,25391,25887,26511,
1917,8400,8400,8069,13040,18015,23839,26239,26255,12784,18271,24319,26367,27103,
1918,9077,9077,7967,12792,18703,24879,26191,26207,12672,18831,24975,25999,26383,
1919,6309,6309,8019,12872,18239,24559,25727,26095,12976,19199,24607,25967,26271,
1920,8814,8814,7666,13488,18687,24655,26271,26287,13640,18847,24239,25583,25631,
1921,7200,7200,7848,12488,17503,25119,25807,25855,12232,18719,24863,26431,26607,
1922,8005,8005,7808,13136,18719,24559,26383,26479,12872,17359,24735,26143,26719,
1923,7810,7810,8279,12488,19183,25023,26303,26335,13080,18527,24607,25839,26319,
1924,8135,8135,8926,12992,18495,24959,25583,26175,13248,18591,24511,26303,26543,
1925,9129,9129,8631,12456,18511,24463,26143,26735,12808,18319,24367,26447,27135,
1926,8078,8078,8293,12472,16783,23679,25455,26751,12704,17263,23647,26255,26287,
1927,7968,7968,7635,12360,16767,24191,26127,26815,13000,18239,24735,26047,27183,
1928,9075,9075,7545,13008,17391,24863,25519,26047,12616,17471,23583,26239,26287,
1929,7270,7270,8451,12392,17935,24015,25967,26031,12184,18095,24447,25903,26207,
1930,8530,8530,8062,12952,17311,20351,26031,26687,12792,17407,23471,25743,26111,
1931,8413,8413,7684,12256,18463,24063,25999,26047,12776,18063,24095,25855,26383,
1932,7787,7787,8118,11704,17375,24607,25311,26607,12400,17183,24319,25583,25695,
1933,7821,7821,8069,12288,18047,23647,25919,25951,12584,17695,23279,25215,25807,
1934,7384,7384,7928,12248,16879,24255,25439,25839,12232,19071,24895,25823,26479,
1935,8496,8496,8125,12288,17375,24751,25871,26431,12424,17407,24655,26255,26767,
1936,9084,9084,8446,12968,18063,24191,25327,26559,12776,17935,24047,25455,25727,
1937,6439,6439,7670,12296,17503,25295,25983,25999,12432,17503,24383,26143,26783,
1938,8006,8006,7325,12880,17439,24303,25983,26639,12728,17711,23679,25663,26335,
1939,7420,7420,7970,12472,18111,24991,26287,26607,12384,19135,24623,26095,26703,
1940,8750,8750,7908,13040,17535,23647,25119,26927,13000,17487,24287,25375,25583,
1941,6842,6842,7907,12624,18191,24447,26383,26431,13280,18207,24671,25967,26655,
1942,8677,8677,7569,12592,18159,24095,25951,27135,13112,18655,24415,25487,25983,
1943,6926,6926,7050,13280,20751,25199,26399,26431,13248,19551,24943,25535,26015,
1944,6407,6407,7656,13008,18447,25071,25823,25999,12856,19167,24607,25775,26159,
1945,8383,8383,8517,12960,18431,24447,25647,26319,13592,18831,23535,25743,26207,
1946,8202,8202,8568,12752,18415,23871,25615,25791,13240,18719,24463,25951,26527,
1947,9309,9309,8467,13312,18991,24527,25583,26207,13440,18367,25071,25759,26879,
1948,8216,8216,8289,12760,17823,23775,25695,26159,12664,17519,20415,25391,26127,
1949,7676,7676,8640,12720,17791,23791,25615,25647,13192,18943,24527,26463,26575,
1950,9277,9277,8124,12552,18383,24463,26223,26239,12536,17583,24479,25759,26975,
1951,7307,7307,7772,12464,17439,24287,25743,25775,12792,17695,24127,25887,26495,
1952,8809,8809,8004,12848,17599,24367,25551,26335,13360,18303,24975,25711,26031,
1953,8508,8508,8520,12416,18255,23807,25583,25823,12696,18383,24255,25903,26335,
1954,7261,7261,7449,12424,17199,24447,25775,26239,12304,18799,24559,26239,26607,
1955,9350,9350,8539,11736,17951,24223,25599,26271,12504,18271,24639,25759,25791,
1956,8850,8850,8608,11544,18223,24223,25391,25871,12464,18383,23663,25567,26239,node0
1957,8200,8200,8034,11928,18719,23839,25023,25055,12424,18863,24399,25599,25743,node0
1958,8400,8400,8385,12424,18895,23583,25503,25503,12408,18879,23695,24767,25151,
1959,8311,8311,8249,12216,18127,23503,24719,24751,13008,18831,22543,24783,25359,
1960,7912,7912,8230,12248,18575,23231,24511,25231,13080,18991,23183,23823,23855,node0
1961,8311,8311,8500,12512,17967,22879,24079,24175,13056,18415,22367,24191,24399,
1962,8403,8403,8027,12528,18431,22111,23583,24815,13256,18575,22511,23375,24975,
1963,7933,7933,7930,12408,18351,22655,23119,23343,13200,19135,22975,23487,23503,node0
1964,8570,8570,8513,12648,17967,21455,23567,23567,12704,18111,21663,23871,23935,node0
1965,8250,8250,8314,13048,18207,21823,22399,23279,13136,18607,21967,22479,22671,node0
1966,8123,8123,8534,13424,18751,21935,22463,22911,13712,19119,21471,22335,23023,node0
1967,8879,8879,8551,13440,18079,21631,22143,22751,13736,18559,21663,22335,22431,node0
1968,8618,8618,8463,13352,19119,21471,22015,22575,14280,19695,22015,22735,22767,
1969,7347,7347,7690,13840,19007,21183,22463,22511,14776,19615,21055,22431,23023,node0
1970,8149,8149,7873,14832,19471,20959,22159,22271,15608,19679,20975,22271,22303,node0
1971,8194,8194,8078,14832,19279,20863,21935,22175,15256,20063,21183,22223,22255,node0
1972,8202,8202,8340,14784,19567,20559,21919,22399,15552,19599,21023,21887,22751,node0
1973,8074,8074,8152,14848,18863,20079,20959,21471,15624,19007,20063,21295,21999,node0
1974,9124,9124,8766,14728,19375,20031,20575,21407,14792,19087,20191,20927,21439,node0
1975,8400,8400,8510,14760,18911,20351,21055,21087,15192,19327,20175,20799,21247,
1976,8046,8046,8223,14704,19391,19871,20879,20911,14880,19135,20127,21231,21279,node0
1977,8404,8404,8429,14536,19343,20351,20863,21391,15136,19791,20463,21743,21759,node0
1978,8510,8510,8477,15016,18703,20367,21327,21375,15104,18975,20431,22207,22255,node0
1979,8240,8240,8275,15096,19311,20287,20815,21311,15296,19679,20143,21199,21775,
1980,8118,8118,8217,14184,19423,20367,21375,21391,14872,19855,20559,21343,21791,
1981,7882,7882,7794,14736,19215,20399,21359,21375,14984,19247,20575,21871,22351,node0
1982,8256,8256,8492,15176,19119,20207,20767,21135,15240,19167,20287,21343,21391,node0
1983,8144,8144,8128,14688,19295,20175,21247,21663,14232,19615,20271,21391,21855,
1984,8800,8800,8345,14664,19279,20223,21183,21231,14240,19839,20351,21871,21903,node0
1985,8395,8395,8667,14120,19183,20207,20751,21247,14704,19215,20399,21167,21375,
1986,7905,7905,7433,14232,19327,20271,20831,20847,14344,19407,20367,21423,21471,node0
1987,7328,7328,7819,14664,19327,20271,21311,21807,14816,19279,20223,21951,22415,node0
1988,8912,8912,8702,14648,19199,19823,20895,21359,14800,19583,20447,21151,21567,
1989,7780,7780,7945,14264,19295,20303,20799,21391,13920,19311,20575,21311,21535,node0
1990,8250,8250,8188,14720,19727,20223,21247,21279,14864,19407,20303,21663,21999,node0
1991,8010,8010,8395,14288,18815,20191,20815,21743,14608,19199,20495,21327,21599,
1992,8725,8725,8400,14832,19375,20399,21359,21375,14992,19599,20623,21567,21807,node0
1993,8175,8175,8431,14840,19375,19919,20927,21423,15000,19487,20543,21327,21807,
1994,8561,8561,8315,14800,19359,20415,21391,21391,15024,19247,20991,21807,21839,node0
1995,7884,7884,8026,14272,18911,19871,21423,21487,15248,19007,20207,21823,21871,
1996,8142,8142,8125,14776,18943,20335,20863,20879,14544,19295,20575,21471,21647,node0
1997,8450,8450,8315,14792,19407,19919,20415,21359,15016,19663,20399,20863,22127,node0
1998,8182,8182,8116,14304,19471,19999,20943,21439,14736,19503,20703,21391,21695,
1999,7940,7940,7955,14312,19263,20431,20911,21423,14776,19679,20879,21599,21647,node0
2000,8153,8153,8258,14808,19535,20271,20943,21423,15024,19855,20447,21663,22111,node0
2001,8008,8008,8344,14800,18959,20351,21503,21519,14736,19167,20287,22239,22287,
2002,8437,8437,8047,14472,19087,20079,21071,21567,14520,19487,20271,21407,21455,
2003,7222,7222,7424,14984,19695,20431,21615,21695,15032,19871,20447,21263,21999,node0
2004,8367,8367,8584,15600,19471,20703,21311,21343,14760,19951,20655,21695,21871,
2005,6974,6974,7604,14400,19375,20575,21327,21919,14408,19231,20943,21567,21919,
2006,9190,9190,8476,14448,19919,20527,21583,22159,14904,19375,20815,21823,22127,
2007,8810,8810,8575,14048,19599,20239,21215,21231,14768,19919,20671,21423,22015,
2008,8711,8711,8563,14056,18303,20335,21775,21823,14776,18735,20767,21647,22047,
2009,8178,8178,8150,14120,18767,21231,21807,21839,14856,19199,21103,21583,21967,node0
2010,8711,8711,8528,14072,19263,20735,22255,22287,14816,19727,21119,21983,22143,node0
2011,7997,7997,8048,13704,18207,20927,21823,21855,14424,18767,21343,22127,22639,
2012,8203,8203,8552,13752,18783,20639,21967,21983,14472,18799,21423,22319,22687,
2013,8773,8773,8263,13376,18319,20863,22543,22575,14112,18895,20623,22351,22783,
2014,7827,7827,7893,13816,18239,20463,22399,22415,14656,18511,21247,22863,23215,node0
2015,8600,8600,8467,13648,18927,20959,21967,21983,13632,19071,21791,22447,22463,node0
2016,8000,8000,8356,13616,17855,21407,21983,22479,14096,17935,21439,22511,22863,
2017,8051,8051,8382,13608,18511,20975,21951,22495,14224,18687,21343,22303,22399,node0
2018,8549,8549,8252,14088,18191,21311,21967,21999,13656,18559,21439,22303,22351,node0
2019,8492,8492,8653,13648,18415,21439,22303,22351,13672,18559,21279,22767,23295,
2020,8308,8308,8388,13720,17391,21151,22639,22847,14328,18111,21183,22543,22927,
2021,8428,8428,8319,13744,17855,21727,22799,22815,13944,17791,20943,23119,23695,
2022,7572,7572,7429,14280,18559,21775,22399,23327,15056,19023,21375,22735,22815,node0
2023,7634,7634,8281,13296,18639,21711,22415,22911,13664,18479,21775,22575,22607,node0
2024,9197,9197,8529,13736,18175,21039,22143,22255,14112,18495,21135,22239,22271,node0
2025,8212,8212,8208,14256,18447,21503,22031,22623,15120,19023,21887,22591,22735,node0
2026,8114,8114,8137,14128,18367,20799,22447,22479,14088,18975,21055,22239,22751,
2027,8341,8341,8207,14232,18879,20671,22479,22495,14248,19167,21439,22815,23407,
2028,7502,7502,7308,14704,18047,21231,22383,23023,14792,20255,21519,22527,22655,
2029,7384,7384,8099,14736,20095,20639,21775,22351,15440,19871,20911,22575,23135,
2030,8538,8538,7863,14808,19135,21119,22175,22687,15496,19343,20895,22623,23087,node0
2031,7734,7734,7663,14760,18927,20639,22127,22159,15464,19407,21119,21679,21727,node0
2032,8218,8218,8046,14752,18367,21071,21663,22207,15520,18751,20783,22175,22223,
2033,7609,7609,8375,14880,19471,20575,22175,22191,15448,19471,20591,22255,22735,
2034,7984,7984,7890,14768,19551,20959,22079,22671,15576,19903,20735,21887,22239,node0
2035,8080,8080,8254,15272,19471,20511,21071,22079,15504,19567,21039,21599,21631,
2036,8143,8143,7883,15816,19983,20559,22079,22079,15496,20063,20639,21823,21919,node0
2037,8065,8065,8191,14184,19039,20575,21119,21663,14272,19663,21039,21855,22447,
2038,8645,8645,8580,14664,19055,20591,21663,22159,14776,19695,21039,22431,22463,
2039,8190,8190,7912,14736,19183,21071,22143,22623,14856,19679,21103,22063,22943,node0
2040,7912,7912,8028,14672,19935,20959,21647,22127,14832,20159,21119,21743,21967,node0
2041,8465,8465,8494,15120,19775,20831,21567,22047,15224,20143,20975,21887,22191,node0
2042,8576,8576,8567,14504,19711,20751,21327,21391,14800,19759,20751,21567,22271,
2043,7390,7390,7718,14488,19263,20655,21327,21839,15176,19263,20815,22079,22671,
2044,9229,9229,8714,14040,19839,20847,21407,21903,14024,19855,21119,21743,21887,node0
2045,8153,8153,7981,13976,19359,20847,21855,22351,13992,20223,20799,22095,22223,node0
2046,8285,8285,8533,13960,19919,20383,21327,21935,13968,20367,20927,21727,22063,
2047,7600,7600,7927,14064,19967,20591,21647,21663,14200,20207,21119,21855,22399,
2048,7600,7600,7392,14136,19903,20991,21583,22175,14264,20079,21023,21951,22383,node0
2049,8200,8200,8402,13656,18895,20431,21471,22047,13768,19759,20783,21951,22479,
2050,8445,8445,8414,13664,19519,20847,22031,22127,13928,20367,21183,21503,21871,
2051,8159,8159,7766,14048,19935,20975,21519,21535,14944,19359,21247,21983,22479,node0
2052,8275,8275,8081,14192,19935,21007,21999,22015,15024,19887,21247,21791,21935,node0
2053,8180,8180,8400,14672,19407,20975,21535,22095,15352,19823,20559,21919,22303,
2054,8139,8139,8432,14280,19407,20895,21471,22063,15064,19471,20799,21359,21759,node0
2055,8655,8655,8653,13912,18975,20447,21983,21999,14728,19551,20927,21455,21887,
2056,8153,8153,8315,14424,19503,21071,21599,22095,15176,20047,20655,21983,22399,node0
2057,8533,8533,8523,14296,18911,21023,21551,21567,14752,19087,21023,21855,22351,node0
2058,8565,8565,8396,14320,18959,20447,21583,22063,15224,19663,20671,21935,22415,node0
2059,8413,8413,8368,14768,19423,20463,21455,22063,14800,19535,20911,21471,21903,node0
2060,8485,8485,8527,14304,19407,19951,21407,21871,14776,19199,20447,21983,22399,node0
2061,8622,8622,8639,14152,19423,20495,21471,21951,14736,19183,20687,21919,22431,
2062,8176,8176,8162,14520,19359,20431,21919,21935,14776,19679,20511,21359,21887,node0
2063,8284,8284,8320,13992,19791,20943,21503,22063,14720,20063,20751,21471,21855,
2064,7927,7927,7915,14952,19359,20831,21487,21919,15264,19519,21071,21919,21951,node0
2065,7618,7618,8725,14544,19471,20367,21903,21999,14368,19215,20639,21711,21935,
2066,8571,8571,8055,15056,18943,20511,21663,21695,14616,19343,20527,21743,21775,
2067,8126,8126,8483,14384,18527,19983,21663,22223,14160,19487,20367,21855,22287,
2068,9102,9102,8325,13392,17295,20623,21791,22831,13808,19183,20799,21951,22671,
2069,8772,8772,8860,13816,18063,20287,22415,22975,13944,18415,20303,21727,23135,
2070,8259,8259,7981,13840,19599,21247,21839,22287,14112,19855,20559,22111,22255,node0
2071,7741,7741,7842,13464,18639,20591,21839,21855,13728,19535,20863,21807,22335,
2072,8408,8408,8427,13024,19727,21215,21727,22367,14176,20511,21215,22047,22383,node0
2073,8563,8563,8652,13920,18671,20751,22207,22351,14696,18719,20655,21999,22463,
2074,7783,7783,7711,13616,19839,20927,22431,22927,13912,19823,21199,22591,23071,
2075,7999,7999,8082,14152,19695,20751,22431,22879,14896,20175,21183,22127,23039,node0
2076,8583,8583,8322,14104,18591,20703,21839,22351,14888,18735,20767,21631,21999,node0
2077,8254,8254,8254,13616,19087,20639,21711,22223,13856,19247,20831,21967,22063,node0
2078,8473,8473,8471,12736,18591,21087,21631,21679,12880,19215,21119,22095,22479,node0
2079,8022,8022,8386,13688,18639,20591,22111,22687,13824,19279,20703,22559,22975,
2080,8515,8515,8058,13736,19679,21055,22175,22191,13976,19695,20943,21599,21695,node0
2081,8000,8000,7937,14168,19167,20671,21695,22191,14464,19727,20687,22063,22575,node0
2082,8200,8200,8270,14464,19215,21087,22175,22639,14912,19327,20879,22047,22543,node0
2083,8285,8285,8404,14904,19663,20655,21663,22655,15232,19711,20703,22015,22527,node0
2084,8182,8182,8374,14824,18239,20655,21631,22095,15432,19775,20863,21567,22111,
2085,8473,8473,8159,15368,19599,20751,21279,21743,15776,18815,21151,21679,21759,node0
2086,8089,8089,7831,14792,18735,20591,22287,22303,15568,18879,20799,22143,22495,node0
2087,7982,7982,8490,15240,19087,20415,21519,22223,15992,19375,20783,21663,21935,node0
2088,8388,8388,8438,14680,18943,20863,21759,21999,15008,19423,20543,21967,22463,node0
2089,8501,8501,8338,15192,18943,20607,21663,21871,15344,19327,21103,22479,22511,node0
2090,8544,8544,8484,14664,18751,19951,21647,22175,15048,19311,20255,22175,22463,node0
2091,8404,8404,8588,14728,18895,20527,21039,21039,15104,19391,20863,21535,21599,node0
2092,8307,8307,8159,14752,19247,19855,21471,21935,15104,18975,20287,22015,22447,node0
2093,8719,8719,8852,14696,18591,20335,21295,21327,15040,19279,20543,21439,21631,node0
2094,8925,8925,8775,15072,18639,20079,21215,21295,15320,18815,20143,21391,21455,node0
2095,8036,8036,8029,14144,19183,20607,21807,22271,15104,18927,20703,21999,22495,node0
2096,8534,8534,8624,14592,18655,20191,21151,21647,15368,18831,20191,21999,22495,node0
2097,8154,8154,8077,14592,18703,20191,21135,22111,15336,18911,20271,21423,22943,node0
2098,9037,9037,8612,14536,18511,20127,21135,21599,15288,19247,20719,21919,22399,node0
2099,8440,8440,8675,15024,18543,20575,21135,21167,15744,18719,20351,21391,21439,node0
2100,8109,8109,7968,14912,18527,19551,21615,22095,14944,18735,19455,21871,22367,node0
2101,8291,8291,8214,14936,18607,20063,21535,21567,14984,19359,20223,21951,22447,node0
2102,8058,8058,8105,14976,18895,20063,20991,21023,15008,19263,20415,21343,21391,node0
2103,8232,8232,8385,15024,18559,20143,20671,21503,15560,18847,20943,21551,21919,
2104,7110,7110,7297,15016,19055,20127,21215,21679,15560,19423,20239,22031,22495,node0
2105,8450,8450,8497,15480,18543,20111,21135,21167,15584,19231,20559,21295,21503,node0
2106,7950,7950,8399,15536,18575,20015,21631,21663,15432,19391,20239,22575,22607,
2107,8729,8729,8280,15136,18703,20127,21167,22191,15024,19487,20207,21599,23135,node0
2108,8187,8187,8250,14688,18639,20159,21631,22127,15008,19007,20431,22111,22591,node0
2109,8740,8740,8462,14584,18543,20559,21103,21615,15152,18991,20543,21567,22063,node0
2110,8744,8744,8816,14632,19119,20159,21183,21215,15200,19647,20463,21695,21743,
2111,7200,7200,7261,14272,19167,20175,21727,22191,14816,19279,20431,22239,22719,node0
2112,8000,8000,8049,14296,19167,20143,21151,21663,14800,19519,20607,21519,21727,node0
2113,8025,8025,8138,14296,18783,20223,21183,22143,14288,19423,20767,21695,22175,node0
2114,8511,8511,8368,14760,18719,20271,21231,21679,14760,18959,20751,21711,22191,node0
2115,8064,8064,8290,15288,19215,19743,21263,21727,15744,19439,20527,22239,22687,node0
2116,8405,8405,8283,14288,19183,20191,21151,21743,14280,19423,20399,21615,21679,node0
2117,8782,8782,8695,14200,19183,20159,21119,21583,14208,19327,20335,21567,21615,node0
2118,8706,8706,8530,14056,19119,20159,21103,21583,14160,19279,20287,22047,22575,node0
2119,8244,8244,8427,14544,19167,20127,21167,21631,14624,19599,20447,22063,22559,node0
2120,8463,8463,8685,13992,19119,20143,21135,21167,14144,19391,20591,21263,21583,node0
2121,8223,8223,8374,14416,19151,20607,21183,21647,14632,19519,20767,21583,22063,node0
2122,8884,8884,8415,13992,18703,19775,21183,21711,14152,19103,20319,22047,22639,
2123,7929,7929,8281,14536,19167,20383,20831,21311,14776,19103,20879,21679,21727,
2124,8429,8429,7935,14600,18687,19663,20767,21311,15272,19167,20191,20943,22015,node0
2125,8648,8648,8889,14488,19135,20175,21119,21135,15248,19103,20207,21167,21407,
2126,7087,7087,7986,14920,19119,20319,21151,21247,15408,18975,20367,21327,21631,
2127,7954,7954,7753,13936,18911,20543,21055,21567,14064,19135,20959,21615,21839,
2128,8719,8719,8266,14064,19103,20111,21599,21615,14328,19663,20559,21839,22447,
2129,7939,7939,7980,13576,19167,20655,21679,22143,13904,19663,20351,21999,22527,node0
2130,7945,7945,7607,14144,19151,20735,21791,22207,14448,19423,20879,22559,22575,
2131,7874,7874,7611,14264,19231,20111,21791,22271,14432,19647,20367,21551,22175,node0
2132,8169,8169,8536,14328,18239,20623,21743,22207,14464,18767,20479,21583,22111,node0
2133,8600,8600,8446,14352,18719,20239,21711,21727,14496,19247,20911,22111,22127,
2134,7877,7877,7788,14840,19199,20239,21743,21759,14968,19247,20383,22111,22623,
2135,7814,7814,8000,14904,19343,20783,21295,22303,15056,19359,20527,21663,21695,node0
2136,8026,8026,8026,14896,19823,20783,21823,21823,15080,19855,21055,21711,21759,node0
2137,7920,7920,8195,15360,19887,20815,21327,21807,15544,19551,21023,21839,22287,node0
2138,8593,8593,8442,14824,19743,20383,21295,21311,15080,19903,20687,21615,21967,node0
2139,9352,9352,8667,14760,19407,20703,21359,21919,14992,19375,20527,21711,22143,
2140,8272,8272,8812,14904,19983,20575,21119,21327,15192,20159,21119,21551,21679,
2141,7639,7639,7863,14544,20143,21023,21631,21663,15256,20143,21263,22015,22063,
