TimeElapsed (s),MessageSentCount,MessageSentThroughput (KB/s),MessageReceivedCount,PublishLatencyMinValue (ms),PublishLatencyValueAtPercentile50 (ms),PublishLatencyValueAtPercentile75 (ms),PublishLatencyValueAtPercentile95 (ms),PublishLatencyValueAtPercentile99 (ms),EndToEndLatencyMinValue (ms),EndToEndLatencyValueAtPercentile50 (ms),EndToEndLatencyValueAtPercentile75 (ms),EndToEndLatencyValueAtPercentile95 (ms),EndToEndLatencyValueAtPercentile99 (ms),masternode
1651,7412,7412,7817,16288,19423,20319,22943,22991,16560,19839,20767,22943,23471,node1
1652,8021,8021,7895,16256,19391,20399,22415,22447,16576,19663,20559,22447,22959,node1
1653,8067,8067,8053,19328,19375,19407,20415,20415,19952,21039,21071,22975,22975,node1
1654,8497,8497,8045,15776,19615,20463,22671,22927,16296,19887,20799,22047,22703,node1
1655,9150,9150,9299,15888,19551,20111,22751,23311,16400,19743,20367,22847,23247,node1
1656,8105,8105,8066,15992,19151,20191,23263,23311,16560,19759,20399,23375,23903,node1
1657,7946,7946,8001,19632,19663,19663,19663,23823,20368,20383,20383,20399,20399,node1
1658,4914,4914,5137,16512,19647,20639,23263,23839,17104,19967,20991,22975,23471,node1
1659,7990,7990,8156,15968,19679,20607,22783,22799,16128,19823,21183,22463,22991,node1
1660,8155,8155,8023,16448,19615,20687,23263,23311,17136,19823,20575,22623,23023,node1
1661,8150,8150,8070,19536,19567,19567,20575,20575,20016,23007,23007,23023,23023,node1
1662,8041,8041,8071,15848,20031,20623,23151,23631,16144,19919,20879,23487,24047,node1
1663,8184,8184,7896,16288,19535,20607,21727,23791,16976,19727,20639,22623,24607,node1
1664,8031,8031,8298,17408,22207,22207,24287,24287,19088,19103,19119,19119,23119,node1
1665,7734,7734,7491,15984,19663,20687,22783,23375,16960,20191,20927,23343,23823,node1
1666,7925,7925,7761,16384,19567,20639,23343,23807,16496,19775,20943,22831,24319,node1
1667,7984,7984,8004,16416,19535,19583,19583,19583,20016,20047,20063,20063,20063,node1
1668,8130,8130,8492,16104,19647,20239,22703,23167,16224,19839,20831,22463,23327,node1
1669,10108,10108,10000,16544,19807,20847,22175,22911,16768,19615,20799,22655,23151,node1
1670,8400,8400,8760,19696,19711,19727,19727,19727,20368,20383,20399,20399,20399,node1
1671,5488,5488,5394,17056,19231,20239,22671,22703,17008,19631,19967,23679,23695,node1
1672,8034,8034,7997,16400,19743,20287,23071,23695,16400,20015,20751,22767,24143,node1
1673,8219,8219,8103,16328,19439,20319,22799,22847,16416,19727,20511,23759,23807,node1
1674,7947,7947,7917,16360,19615,20575,23327,23919,16512,19647,20911,22879,24319,node1
1675,8236,8236,7835,19552,19567,19567,19567,19567,20080,20111,20111,20111,20111,node1
1676,7190,7190,7647,16432,19583,20575,22943,23487,16608,19679,21007,22959,23439,node1
1677,7974,7974,8001,16496,19071,20575,23407,23903,16640,19407,21263,23071,23471,node1
1678,7806,7806,8241,19504,19535,19535,19535,19535,22016,22047,22047,23023,23023,node1
1679,8490,8490,7716,16496,19119,20095,22639,23231,16736,19327,20559,22607,23487,node1
1680,7839,7839,7834,19104,22607,22623,22623,22623,20000,20047,20047,23055,23055,node1
1681,7304,7304,8071,16592,19551,20111,22623,23103,16448,19551,20703,23087,23599,node1
1682,8554,8554,8084,16344,19071,20607,22639,23135,16816,19183,20959,22143,22655,node1
1683,9230,9230,8903,17856,17871,17871,17871,17871,19104,23135,23135,23135,23135,node1
1684,6985,6985,7139,16464,19151,20207,22367,23231,16944,19679,20767,22527,23151,node1
1685,8270,8270,8213,16384,19583,20623,22879,22895,16296,19663,21055,22543,23055,node1
1686,8046,8046,8148,16672,19647,20623,22623,22639,16320,19711,21519,22479,22975,node1
1687,7676,7676,8251,16360,19183,20639,22687,23103,16352,19375,20831,22495,23007,node1
1688,8473,8473,8206,16816,17839,21215,21215,21215,17152,17199,18159,18175,18175,node1
1689,7527,7527,7218,16784,18927,20575,22703,23215,16912,18943,20863,22655,23551,node1
1690,8003,8003,7768,16816,18879,20463,22223,22687,17248,19327,21391,22575,22591,node1
1691,7952,7952,8040,18848,22719,22719,22719,22719,18032,19055,21071,23071,23071,node1
1692,8026,8026,8338,16192,18879,20415,21967,22511,16224,19263,21167,22431,22751,node1
1693,8019,8019,8223,16704,19359,20463,22031,22527,17344,19615,21231,22671,22703,node1
1694,8024,8024,7753,17760,17775,17791,17791,17791,18064,18095,18095,18095,18095,node1
1695,8079,8079,8277,16168,19327,20399,22543,23007,16128,19439,21055,22735,23247,node1
1696,8297,8297,8225,15896,18879,20367,22079,23055,16160,19343,20719,21983,22319,node1
1697,9200,9200,8795,0,0,0,0,0,19200,20207,20223,20223,20223,node1
1698,6400,6400,6978,16384,19455,20063,22543,22639,16640,19423,20335,22511,22623,node1
1699,8200,8200,7740,15872,18927,19999,22063,23071,16208,18911,20863,22655,23055,node1
1700,8200,8200,8230,18416,22063,22063,22079,22079,18960,19039,23039,23055,23055,node1
1701,7412,7412,7685,15664,19471,20031,22591,23167,16208,19647,20655,22623,23583,node1
1702,8013,8013,8125,16168,19503,20031,22575,23103,16848,19503,20383,22799,23167,node1
1703,8125,8125,8145,17264,17279,17279,17279,17279,18032,18063,18063,18063,18063,node1
1704,8587,8587,8016,16200,19295,20543,22207,23087,16848,19247,20639,22287,22847,node1
1705,7806,7806,8184,16280,19359,20367,22671,23167,16992,20079,20879,22447,23327,node1
1706,8361,8361,8117,17808,17823,17823,17823,17823,18160,18175,18191,18191,18191,node1
1707,6668,6668,6884,16736,19327,20783,22431,22943,17008,19727,20959,22815,22863,node1
1708,9028,9028,8637,16640,19231,20287,22335,22847,16960,19039,21103,21919,23295,node1
1709,8134,8134,8130,18672,18703,18703,18719,18719,18032,19023,19023,19039,19055,node1
1710,7887,7887,8022,16576,19215,20223,22319,22831,17200,19247,20607,22831,22863,node1
1711,8145,8145,8335,17056,18703,20687,22783,23311,17152,19567,21103,21999,23311,node1
1712,8259,8259,8325,17584,17599,17615,21295,21295,18000,18031,18047,18047,18063,node1
1713,8222,8222,8259,16448,19183,20287,22255,22351,16288,19183,20911,22463,22943,node1
1714,8189,8189,8164,16752,19215,20271,21775,22863,16864,19183,21071,22015,22047,node1
1715,8125,8125,8133,20304,20319,20319,20319,20319,22064,22095,22095,22095,22095,node1
1716,7839,7839,7860,16448,19103,20287,22351,22383,16328,19263,20639,22479,22511,node1
1717,8400,8400,8405,16912,19007,20655,21807,22287,17008,19263,21103,21855,22543,node1
1718,8200,8200,8194,16384,18991,20511,22191,22239,16384,19295,21327,22543,22623,node1
1719,8181,8181,7923,17904,17935,22735,22751,22751,18000,18031,18047,21055,21055,node1
1720,8045,8045,8113,16848,18975,20559,21583,22111,16000,19503,21183,21951,22367,node1
1721,7636,7636,7899,16304,18927,20527,21599,22063,15984,18895,21711,22415,22639,node1
1722,8383,8383,8000,18880,18911,18911,18911,18911,19056,19087,19087,19087,19087,node1
1723,7954,7954,8308,16272,19359,20943,21903,22559,15960,19583,21167,22383,22671,node1
1724,8201,8201,8053,15896,19359,20415,22015,22511,16048,19439,20783,22335,22815,node1
1725,7922,7922,8045,16384,16399,16399,16399,20431,17040,17055,17055,17055,17055,node1
1726,7878,7878,8214,15896,18959,20463,21535,22047,15552,19167,21087,21887,22847,node1
1727,8600,8600,8380,15784,18975,20447,21439,21919,16096,19231,20767,22239,22335,node1
1728,8200,8200,8152,17408,17439,21391,21391,21391,17968,18047,20047,22015,22047,node1
1729,8092,8092,7825,15880,19007,20495,21535,22031,16064,19279,20671,22367,22943,node1
1730,7800,7800,8036,15424,19567,20559,21615,21663,15200,19343,20927,21551,22063,node1
1731,8356,8356,8485,18032,18543,18575,18591,19055,18128,19151,19167,19167,19167,node1
1732,7901,7901,7740,15920,19631,20239,21279,21727,15944,19759,20927,22095,22607,node1
1733,8665,8665,8884,16088,19631,20687,21791,22271,15936,19887,21071,21727,22607,node1
1734,8186,8186,7981,20560,20575,20591,20591,20591,21088,21103,21103,21119,21119,node1
1735,7371,7371,7535,15688,19615,20607,21647,22223,15520,19647,20719,21711,22159,node1
1736,9029,9029,8678,15920,19727,20703,21743,21775,15616,20047,20783,21855,22239,node1
1737,7790,7790,7696,15928,15943,15943,15943,19247,16088,16103,16103,16103,16103,node1
1738,7442,7442,7588,15936,19791,20367,21807,22527,16096,19743,20879,21935,22303,node1
1739,8576,8576,8800,15880,19935,20447,21951,22463,16336,20111,20847,22463,22959,node1
1740,8809,8809,8800,15880,19135,20559,22111,22975,16400,19359,20655,22159,22319,node1
1741,9348,9348,9200,16024,19183,20607,22639,23167,16592,19615,20815,22687,22719,node1
1742,8100,8100,8237,19728,21167,21167,21167,21167,17408,17423,17439,17439,17439,node1
1743,5236,5236,4992,16512,19199,20783,22143,22687,17136,19823,21007,22079,22287,node1
1744,8523,8523,8371,16624,19615,20751,22687,22703,17216,19631,21071,22815,22847,node1
1745,7937,7937,7725,19632,19647,19647,19647,19647,21072,21087,21087,21087,21087,node1
1746,7077,7077,7555,16512,19615,20671,23183,23711,16512,19455,20911,21871,23295,node1
1747,7872,7872,7898,15960,19183,21151,22159,22671,16528,19679,21375,22351,22911,node1
1748,8435,8435,8422,16384,19631,20735,22719,23247,16608,19743,21007,23391,23423,node1
1749,8250,8250,8636,16896,16911,16927,20783,20783,17136,17151,17167,17167,17167,node1
1750,7805,7805,7071,16400,19039,20751,22239,23231,16688,19551,20799,22495,23039,node1
1751,7863,7863,8293,17024,19135,20687,22751,22751,17440,19375,20751,21583,22239,node1
1752,8743,8743,8211,20752,21247,21247,21247,21247,22080,22111,22111,22111,22111,node1
1753,7765,7765,8012,16880,19231,21151,22255,22767,16464,19695,21231,22591,22687,node1
1754,8062,8062,8145,16896,19119,20703,22831,23295,16912,20047,20991,21743,23231,node1
1755,8336,8336,8232,16816,19647,21103,22159,22207,16912,19807,21279,22239,22703,node1
1756,8231,8231,8276,16192,19471,21023,22095,22639,16024,19551,21391,22223,22735,node1
1757,8200,8200,8351,0,0,0,0,0,18080,19103,20111,20111,20111,node1
1758,7577,7577,7561,16048,19535,20687,22591,22767,16248,19727,21023,22399,22959,node1
1759,7822,7822,8213,16080,19935,21167,22223,23199,16304,19871,21535,22623,22975,node1
1760,8601,8601,8239,20448,20463,20463,20463,20463,21072,21103,21103,21103,21103,node1
1761,7827,7827,7819,16056,19727,20847,21647,22671,15784,19887,20959,21951,22479,node1
1762,8070,8070,8127,16560,19711,20287,21839,21839,16256,20175,20879,22031,22095,node1
1763,8103,8103,7831,19136,19151,19151,19151,19151,20048,21071,21071,21087,21087,node1
1764,8400,8400,8593,16512,19695,20703,21759,22223,16288,20271,21087,21647,22015,node1
1765,8400,8400,8088,16624,19823,20415,20927,22367,16528,19967,20767,21727,21807,node1
1766,7330,7330,7515,19376,21391,21391,21391,21391,21184,22191,22207,22207,22207,node1
1767,7070,7070,7162,16592,19871,20815,21343,21375,17008,20303,20799,21759,21871,node1
1768,8200,8200,8425,0,0,0,0,0,16064,18063,18063,18079,18079,node1
1769,7626,7626,7424,16064,19839,20863,21871,21951,16064,20079,20943,22271,22367,node1
1770,8073,8073,8318,16576,19839,20863,21423,21935,16688,19887,20991,22367,22399,node1
1771,8507,8507,8492,16608,19823,20479,21407,22415,16800,19919,20847,21455,21551,node1
1772,7994,7994,7984,0,0,0,0,0,21088,21103,21103,21103,21103,node1
1773,8105,8105,7782,16736,19407,20495,21503,21535,16848,20031,20895,21679,21807,node1
1774,8418,8418,8353,18912,19887,19887,20511,20511,19104,20127,20127,20127,20127,node1
1775,7276,7276,7453,16736,19903,20927,22015,22047,16464,20239,21215,22175,22847,node1
1776,8341,8341,8356,20016,21455,21455,21471,21471,20112,22111,22111,22127,22127,node1
1777,7465,7465,7146,16768,20015,20543,21951,21983,16944,20255,21247,21871,21935,node1
1778,8125,8125,8060,16800,19807,20975,21999,22047,17424,19839,20943,21791,22399,node1
1779,8041,8041,8054,16784,19871,20383,21935,22031,17472,19919,20895,21871,21999,node1
1780,7426,7426,7808,17344,19839,19855,19855,19855,18032,18063,18063,18079,20079,node1
1781,7802,7802,8073,16768,19887,20831,21423,21855,17136,20335,21007,21983,22511,node1
1782,8401,8401,8134,16672,19903,20447,21439,21903,17184,20479,21247,21919,22031,node1
1783,8200,8200,8399,17120,17151,17151,17151,21919,18032,18063,18063,18079,18079,node1
1784,8155,8155,7933,16688,19887,20879,21455,21919,16688,20175,21263,22031,22559,node1
1785,7845,7845,7831,16672,20223,20927,21967,21967,16800,20223,20895,21615,22463,node1
1786,7984,7984,8211,20240,20255,20255,20255,20255,21040,21055,21055,21055,21071,node1
1787,8016,8016,7832,17136,19775,20351,21791,21983,17168,19759,20591,22127,22639,node1
1788,8273,8273,8156,19776,21279,21311,21311,21311,20032,21023,21039,21039,21039,node1
1789,8065,8065,8001,16592,19263,20319,21807,22287,17200,19903,20607,22191,23183,node1
1790,8253,8253,8228,17008,19711,20815,21887,22351,17280,19951,21119,22271,22735,node1
1791,8304,8304,8105,18560,20719,20719,20719,20735,19056,22079,22079,22079,22079,node1
1792,7635,7635,8221,16848,19551,20191,21727,22255,16896,19967,20671,22575,23183,node1
1793,8875,8875,8730,16384,19519,20639,22239,22767,16464,19775,20719,21839,23135,node1
1794,7995,7995,8121,16496,20047,20639,21711,22207,16960,20143,20751,22351,22895,node1
1795,8358,8358,8409,19584,19599,19599,19599,19599,19168,19183,19183,19183,19183,node1
1796,7767,7767,7359,15888,19535,20543,21599,22079,15928,19967,20799,21839,22351,node1
1797,8465,8465,8609,16328,19503,20463,21487,22063,16368,19871,20303,22319,22927,node1
1798,9057,9057,8693,17936,17951,17951,17951,17951,17088,18111,18111,18111,18111,node1
1799,7400,7400,7450,16432,19487,20559,21551,22079,16120,19727,20831,22431,22943,node1
1800,7749,7749,8075,16416,19487,20479,22031,22527,16528,19807,20703,22447,22959,node1
1801,8140,8140,8548,16976,17983,18527,19023,19023,18096,19119,19119,19119,19135,node1
1802,8025,8025,7619,16416,19471,20495,21503,21999,16560,20239,20447,21999,22511,node1
1803,6113,6113,5421,301,16639,19503,21599,22015,1103,16959,20191,22095,22543,node0
1804,10090,10090,14412,754,15519,19423,20927,22351,1710,15631,19503,21231,21599,node0
1805,11845,11845,12008,1780,14543,19103,20511,21375,2744,15327,19215,20303,20655,node0
1806,12386,12386,12203,2760,14599,18287,20047,20879,3496,4603,18303,20351,20383,node0
1807,12102,12102,11540,3786,4619,17903,19343,19695,3796,5591,17663,20031,20383,node0
1808,11746,11746,11849,4704,5619,17439,19055,20031,4784,6643,17999,19455,19727,node0
1809,11464,11464,11462,5656,6699,17231,18767,19615,5828,7339,17055,18831,19199,node0
1810,10748,10748,11340,6652,13767,16511,18095,18399,6752,13575,16831,18255,18623,node0
1811,11969,11969,11655,7416,13111,16191,17743,18703,7756,13295,15663,18015,18351,node0
1812,11454,11454,11214,8448,12311,15639,17407,17503,8776,9647,15383,18079,18463,node0
1813,11162,11162,11338,9432,10215,15327,17103,17855,9792,10663,15463,17167,17519,node0
1814,11627,11627,11227,10424,12071,15231,16671,17439,10688,12135,15575,17247,17631,node0
1815,11397,11397,12121,10976,11991,14791,16151,16975,11400,12487,14583,16279,16655,node0
1816,11996,11996,11926,10896,12703,13639,15719,16527,11152,13103,13703,16023,16375,node0
1817,11622,11622,11213,11224,13127,13543,15727,16063,11328,13287,14119,15439,16735,node0
1818,11352,11352,11244,10920,13455,14167,15271,15639,11304,13863,14599,15519,15799,node0
1819,10835,10835,11279,11120,13871,14303,14967,15311,11384,13855,14639,15607,15903,node0
1820,11546,11546,11611,11368,13551,14295,15023,15375,11240,13791,14615,15671,15967,node0
1821,12019,12019,11826,10920,13271,13983,14975,15375,11472,13303,14319,15039,15367,node0
1822,11859,11859,11854,11312,13271,14295,15007,15351,11304,13367,14487,15503,15727,node0
1823,11289,11289,11308,11048,13607,14343,15023,15719,11312,13727,15159,15599,16135,node0
1824,11177,11177,11037,11080,13935,14335,15047,15407,11400,14087,14927,15639,15911,node0
1825,11248,11248,11389,10704,13207,14279,15023,15399,10840,13767,14751,15439,15951,node0
1826,10930,10930,10433,10832,13631,14375,14783,15095,11000,13663,14879,15407,15519,node0
1827,11236,11236,11427,10848,14023,14407,15111,15487,11112,13775,14687,15255,15591,node0
1828,10770,10770,11296,10872,13671,14423,15103,15423,10840,14151,14687,15327,15623,node0
1829,12431,12431,12195,11480,12911,14295,14679,15023,11408,13823,14895,15271,15295,node0
1830,11817,11817,11424,10872,13783,14407,14839,15399,10800,14079,14671,15399,15543,node0
1831,9273,9273,9721,10976,14191,14559,15271,15383,10800,14247,14831,15375,15759,node0
1832,9896,9896,9490,11152,14007,14719,15503,15895,12064,14143,14631,15663,16207,node0
1833,9385,9385,9377,11768,14279,14935,15391,15703,11800,14375,15111,15607,16087,node0
1834,9110,9110,9489,13224,14687,14711,15399,15407,14056,14975,15047,15935,15935,node0
1835,9782,9782,9417,11920,14535,15255,15839,16063,12208,14655,15319,16239,16687,node0
1836,9369,9369,9356,12368,14503,15255,16111,16495,12400,14935,15607,16511,16591,node0
1837,9088,9088,9724,14592,15895,15967,15983,15999,14848,15919,16007,16991,16991,node0
1838,9586,9586,8872,12560,15095,15711,16559,17023,12176,15287,16383,16959,17759,node0
1839,9723,9723,9684,12672,14951,15983,16847,17471,12448,15127,16543,17247,17615,node0
1840,9992,9992,10534,12040,15823,16127,17231,17247,12848,14943,15999,17055,17055,node0
1841,10127,10127,9934,12320,15271,16231,16767,17007,12584,15455,16463,17471,17743,node0
1842,9899,9899,9628,12520,15015,15975,17183,17615,12960,15055,16231,16655,18143,node0
1843,9507,9507,9939,14704,16159,16543,16815,16831,13824,16927,16991,17039,17039,node0
1844,9701,9701,9425,12864,15631,16591,17199,17423,13240,16039,16751,17407,17663,node0
1845,10166,10166,10149,12736,15839,16783,17183,17263,12696,15831,16991,17455,17487,node0
1846,10156,10156,10053,12688,16175,16975,17535,17551,12504,16639,17247,17743,17871,node0
1847,10133,10133,10184,12704,15399,16975,17791,17791,12896,14967,17007,17055,17055,node0
1848,9208,9208,9526,12184,16463,17359,17807,18207,12184,16463,17423,18031,18783,node0
1849,10441,10441,9889,12552,14863,16479,16895,16911,12944,14911,15943,17071,17071,node0
1850,9832,9832,10195,12416,16399,16911,17679,18095,12152,16655,17487,18047,18335,node0
1851,9848,9848,9713,12776,15543,16799,17631,18031,12976,15799,17071,18159,18207,node0
1852,9473,9473,9773,12768,16279,17119,17583,17999,12824,16327,16959,17935,18047,node0
1853,9935,9935,9927,13192,14855,15319,16687,17567,13952,14959,15039,16911,16927,node0
1854,9925,9925,9817,13192,15727,16991,17487,17919,12904,15415,17071,17647,18127,node0
1855,9423,9423,9837,13152,16103,16591,17423,17823,13168,16623,17007,17935,18335,node0
1856,10592,10592,10064,13552,14847,15671,16927,16927,12992,14911,15015,17055,17055,node0
1857,9503,9503,10035,13160,16071,16895,17711,18127,13176,15895,17183,17935,18367,node0
1858,10498,10498,9596,13160,14399,15599,17279,17295,13904,14983,15039,17871,17887,node0
1859,9635,9635,10085,13232,16031,16527,17679,18143,13288,15783,16991,17711,18607,node0
1860,9540,9540,9933,13216,16047,17263,17727,17727,14000,16959,17871,17903,17919,node0
1861,9858,9858,9711,13528,15311,16511,17391,18127,13304,15615,16687,17759,18159,node0
1862,9886,9886,10218,12928,16143,16607,17391,17791,13288,16359,16927,17871,18015,node0
1863,10028,10028,9390,13256,14863,16559,16607,17023,13952,14039,16927,16943,16959,node0
1864,10105,10105,10206,13280,15703,16607,17407,17455,13376,15975,17071,17727,18271,node0
1865,9226,9226,9427,13008,16607,17039,17439,17455,12504,16311,17055,17999,18415,node0
1866,10623,10623,10259,12144,15415,16671,17455,17871,12456,16055,17151,17615,17647,node0
1867,9662,9662,9978,12552,16255,17055,17503,17919,12632,16247,16799,17983,18031,node0
1868,10001,10001,9886,12880,14999,16655,17471,17487,12968,15031,16927,17839,17871,node0
1869,10469,10469,10259,12656,15871,16703,17471,17871,12768,15943,16975,17583,18239,node0
1870,9062,9062,9531,12936,16263,16751,17535,17567,13048,16799,17311,17823,17951,node0
1871,9935,9935,9705,13352,14551,15095,15871,15871,12936,14951,14999,15991,15999,node0
1872,10003,10003,10280,12584,16279,16719,17551,17967,12352,15999,17167,17663,18063,node0
1873,9740,9740,9220,12768,15919,16751,17551,17567,12424,15807,17167,17919,18319,node0
1874,9660,9660,9893,12552,15543,16751,17167,17551,12648,15999,17039,17551,17615,node0
1875,9834,9834,9991,12920,16343,16767,16799,17151,12792,16911,16975,17039,17055,node0
1876,9794,9794,9804,12368,15879,16735,17183,17551,12504,16079,16783,17679,17791,node0
1877,10029,10029,9937,12824,16255,16671,17103,17167,13120,15767,17023,17487,18031,node0
1878,10297,10297,10295,12840,15791,16655,17439,17487,12944,16063,17215,17807,17871,node0
1879,9856,9856,9900,12824,15783,16591,17439,17455,13160,15775,16767,17551,18079,node0
1880,9839,9839,9662,13224,16175,17359,17423,17439,13968,16815,17871,17951,17951,node0
1881,10036,10036,9907,12640,15711,16575,17359,17775,12416,15911,17055,17775,18271,node0
1882,9938,9938,9854,13232,16119,16927,17279,17311,14008,16927,17007,17967,17983,node0
1883,9377,9377,9407,13648,15375,16591,17359,17375,13904,15511,16735,17823,18255,node0
1884,9655,9655,9972,14104,16575,16991,17007,17023,14824,16959,17007,17039,17055,node0
1885,9992,9992,9621,13192,16167,16623,17391,17423,12976,16335,17231,17791,17951,node0
1886,9326,9326,9867,12904,15783,16687,17567,17599,13328,15855,16703,17679,18079,node0
1887,9037,9037,8704,16640,16703,17551,17567,17935,14928,16975,17007,18031,18047,node0
1888,10270,10270,9994,12896,15767,16671,17071,17455,13168,16215,16927,17583,17855,node0
1889,10066,10066,10534,13184,15727,16927,17743,18207,13136,15799,16927,17983,18399,node0
1890,9743,9743,9444,13560,14319,16575,17391,17407,13968,15039,16943,17919,17935,node0
1891,9645,9645,9729,13248,15775,16655,17359,17775,12888,16103,17231,17695,18175,node0
1892,9216,9216,9411,13392,16279,17071,17519,17967,13600,16383,17375,18047,18079,node0
1893,9498,9498,9757,13312,16223,17055,17919,17935,13024,16311,17343,17887,18303,node0
1894,10639,10639,10091,13544,14839,15543,17487,17503,13880,14879,15007,15975,17071,node0
1895,9140,9140,9616,13368,16007,16783,17503,18015,13608,16415,17151,17791,18079,node0
1896,9298,9298,8902,13080,16463,16911,17663,18063,13080,16671,17359,17967,18319,node0
1897,10129,10129,10180,13448,14815,15279,17727,17727,12928,14959,15007,16047,16055,node0
1898,9580,9580,9932,13080,16479,17279,17711,18111,13176,16591,17215,18159,18559,node0
1899,9324,9324,8891,13032,16559,17023,17759,17823,13040,16687,17343,18239,18655,node0
1900,9672,9672,9998,13432,15719,16991,17903,18287,12752,15495,17215,18143,18175,node0
1901,9701,9701,9615,15752,17007,17391,17423,17423,14856,16975,17999,18047,18047,node0
1902,9699,9699,9479,13112,16135,17023,17471,17855,13112,16327,17343,17919,18431,node0
1903,9797,9797,9770,13296,16087,17087,17919,18303,13336,16207,17423,18255,18351,node0
1904,9231,9231,9243,13296,16295,17103,17935,18367,13224,16383,17151,17599,17823,node0
1905,9391,9391,9239,13672,16719,17103,17839,17855,13056,16943,17871,17983,17999,node0
1906,10116,10116,10111,13200,15903,17167,17839,18223,12880,16463,17567,18095,18511,node0
1907,9210,9210,9595,13624,16687,17471,17983,18335,14088,16703,17487,18351,18767,node0
1908,9869,9869,9677,13184,16223,17071,17919,18319,12920,16231,17279,17775,18223,node0
1909,10088,10088,9987,14304,15783,17087,17919,17935,14832,15935,17983,18031,18031,node0
1910,9812,9812,9563,13080,16255,17407,17855,18207,13416,16319,17647,18351,18431,node0
1911,9891,9891,10173,13056,15671,17359,17775,18207,13224,15839,17471,18415,18559,node0
1912,9203,9203,9722,13488,16463,17359,18191,18207,13512,16831,17439,18047,18975,node0
1913,9832,9832,9475,13440,14855,15071,16895,16895,13928,15023,16023,16927,16927,node0
1914,9930,9930,9812,13480,16463,16927,17343,17775,14344,16527,17279,18031,18143,node0
1915,10416,10416,10292,13296,15935,16879,17599,17631,12944,16207,17167,18111,18143,node0
1916,9897,9897,10303,13224,16183,17023,17535,17887,14096,16311,16911,17999,18367,node0
1917,9927,9927,9619,13160,15783,16623,17055,17455,12760,15615,17183,17663,17711,node0
1918,9756,9756,9819,14864,15799,17023,17839,17855,13864,15991,17007,17983,17983,node0
1919,9414,9414,9201,12744,16135,16623,17439,17807,13088,15783,17247,17951,18367,node0
1920,9602,9602,9891,13208,15287,16911,17391,17791,12712,15487,17103,17663,18143,node0
1921,10017,10017,10296,14832,16895,16927,17279,17295,14792,15999,17023,18047,18063,node0
1922,10516,10516,10005,12688,15679,16527,17327,17711,12520,16015,16719,17567,18063,node0
1923,10061,10061,10183,12600,15991,16399,17135,17247,13008,16223,16847,17679,17775,node0
1924,10205,10205,10109,12968,15879,16343,16815,17199,13224,16047,16559,17279,17631,node0
1925,9438,9438,10027,13392,16319,16735,17183,17199,14048,16895,16959,18015,18031,node0
1926,10407,10407,10110,12896,15543,16335,17135,17183,12728,16087,16671,17311,17695,node0
1927,9901,9901,9400,12648,15607,16735,17167,17583,12600,15495,16975,18079,18511,node0
1928,9323,9323,10057,12664,16399,16799,17263,17263,12952,16879,16975,17839,17871,node0
1929,10320,10320,10043,12688,15175,16367,17215,17631,12392,15575,16767,17551,17711,node0
1930,9793,9793,9671,12672,16023,16735,17551,17983,12488,16231,16991,17919,18319,node0
1931,9824,9824,9596,12720,14823,15983,16463,16479,12864,14975,15063,16943,16959,node0
1932,9467,9467,9570,12696,16071,16815,17279,17679,12312,15951,17103,17631,18095,node0
1933,9416,9416,9599,13056,15687,16543,17295,17327,13368,16167,17247,17711,17807,node0
1934,10263,10263,10062,13728,15439,16895,17679,17679,13872,14967,16007,17055,18015,node0
1935,9505,9505,9903,13480,15999,16863,17663,17711,13176,16111,17071,17887,18143,node0
1936,10150,10150,9563,12832,15559,16815,17295,17695,12872,15631,17231,17711,18079,node0
1937,9782,9782,10243,13232,15983,16767,17583,17615,13784,15951,17279,17743,17951,node0
1938,10613,10613,10304,13160,15215,16351,17151,17535,12848,15383,16479,17583,18111,node0
1939,9783,9783,10341,13584,15959,16767,17487,17919,14000,15943,16895,16991,17951,node0
1940,10005,10005,9627,13120,15583,16463,17231,17599,12864,15599,17167,17695,17791,node0
1941,9875,9875,10062,13072,15663,16815,17615,17647,13064,15967,16959,17791,18015,node0
1942,9942,9942,9504,13488,15623,16863,17679,18111,13744,16247,17279,17871,18207,node0
1943,9818,9818,10212,14704,15983,16895,17311,17311,13872,15935,17007,17055,17983,node0
1944,9635,9635,9897,13104,15655,16815,17295,17727,13432,15831,16927,17791,18111,node0
1945,10664,10664,10122,12664,15551,16415,17199,17231,13224,15695,16575,17519,18175,node0
1946,9802,9802,10010,13040,15975,16831,17231,17231,13016,16863,16959,17903,17903,node0
1947,8416,8416,8725,13016,15967,16447,17151,17599,12936,15847,17039,17727,17791,node0
1948,9648,9648,9089,13256,16103,16927,17407,17807,13400,16199,17231,17887,18287,node0
1949,9543,9543,9914,13240,15735,16895,17327,17711,13080,15687,16943,17407,17695,node0
1950,10525,10525,10270,13232,14887,16151,16527,17247,13848,15823,16831,16959,17807,node0
1951,9661,9661,10379,12872,16095,16863,17311,17743,13104,16135,17007,17551,17775,node0
1952,10837,10837,10140,12848,15727,16479,17247,17711,12864,16295,16959,17615,17807,node0
1953,9747,9747,10002,13224,15703,16511,17279,17679,13080,15951,16943,17455,17999,node0
1954,9341,9341,9323,13648,16495,16911,17279,17295,12968,17007,17839,17903,17919,node0
1955,10296,10296,10086,13096,15767,16623,17343,17711,12568,16007,16863,17679,18271,node0
