TimeElapsed (s),MessageSentCount,MessageSentThroughput (KB/s),MessageReceivedCount,PublishLatencyMinValue (ms),PublishLatencyValueAtPercentile50 (ms),PublishLatencyValueAtPercentile75 (ms),PublishLatencyValueAtPercentile95 (ms),PublishLatencyValueAtPercentile99 (ms),EndToEndLatencyMinValue (ms),EndToEndLatencyValueAtPercentile50 (ms),EndToEndLatencyValueAtPercentile75 (ms),EndToEndLatencyValueAtPercentile95 (ms),EndToEndLatencyValueAtPercentile99 (ms),masternode
1792,8788,8788,8743,12272,18575,20095,21455,21487,12184,18527,20399,22079,22495,node0
1793,9260,9260,9545,11912,17839,20479,21887,21919,11672,17455,20287,21663,22799,node0
1794,9021,9021,9068,12408,17759,20383,21903,21935,12424,17487,20351,21983,22415,node0
1795,8873,8873,8176,12384,18127,20223,21231,21391,12288,17983,20703,21327,21407,node0
1796,8532,8532,9025,12176,17695,19663,21823,21855,12608,17951,20143,21471,21919,node0
1797,8864,8864,8548,12168,17599,20047,21567,22127,12344,17903,20015,21743,22271,node0
1798,8357,8357,8862,12040,18095,19679,21023,21103,12080,17887,20079,21263,21455,node0
1799,9003,9003,8751,12432,18111,20159,21583,21967,12784,18095,20143,21599,22207,node0
1800,9195,9195,9067,12016,18319,19919,21535,21967,12216,17663,19839,21791,22239,node0
1801,8400,8400,9046,12344,17743,19855,21359,21375,12384,18095,20047,21279,21919,node0
1802,8756,8756,8488,12096,17087,19263,21311,21839,11784,17439,20271,21103,21743,node0
1803,8199,8199,4482,12504,17615,18431,21055,21055,0,0,0,0,0,node0
1804,9850,9850,14215,386,16431,18031,21471,21663,1166,17151,18191,22063,22415,node0
1805,8783,8783,8782,1060,16527,17631,20895,20943,1931,16559,17791,21279,21311,node0
1806,8982,8982,9058,2026,16311,17663,20383,20847,2932,16463,18079,21215,21663,node0
1807,8869,8869,8738,3166,16559,17391,20255,20319,3204,16447,17647,20527,20591,node0
1808,9358,9358,9198,4074,16039,17487,20751,21199,4116,16319,17551,21023,21471,node0
1809,8701,8701,8931,4892,16575,17695,20703,20751,4908,16671,18031,20975,21423,node0
1810,8676,8676,9048,5712,16655,17663,20191,20623,5916,17135,17807,20303,20751,node0
1811,9524,9524,9187,6852,16639,17647,19439,19855,6908,16911,17647,20207,20623,node0
1812,9698,9698,9641,7796,16223,17263,20255,20687,7988,16751,17663,21039,21455,node0
1813,9176,9176,9195,8680,16623,17695,20175,20223,8984,17183,17823,20319,20367,node0
1814,9285,9285,9335,9720,16495,17583,19647,19679,9960,16479,17967,20223,20639,node0
1815,9569,9569,9330,10656,16287,17151,19519,20095,10992,16375,17407,20495,21055,node0
1816,8969,8969,9515,11496,16295,17535,19951,20383,11904,16279,17567,19935,20383,node0
1817,9314,9314,9196,12360,16103,17407,19855,20287,12912,16119,17599,20255,20671,node0
1818,9485,9485,9224,12848,15991,17567,18863,19295,13080,16431,17487,19167,19599,node0
1819,9203,9203,9045,12832,15615,17199,18799,19743,12872,15895,17855,19519,20047,node0
1820,8730,8730,8978,12824,16159,17727,19215,19647,13048,16639,18287,19935,20367,node0
1821,9029,9029,9152,13200,16463,17295,19103,19151,12648,16815,17647,19279,19327,node0
1822,9241,9241,9025,12768,16463,17743,18383,18831,13072,17023,18335,19199,19647,node0
1823,9170,9170,8781,12800,16431,17759,18719,19247,12416,16831,18239,19551,20079,node0
1824,8924,8924,9346,12840,16879,17823,19151,19599,13328,16943,18463,19983,20431,node0
1825,8919,8919,8910,12872,16415,18223,18735,19167,13248,16655,18799,19391,19615,node0
1826,8656,8656,8656,13304,16863,17759,19183,19631,13160,17087,17999,20031,20463,node0
1827,9093,9093,8927,12968,16495,17807,18671,19087,13064,16991,18367,19631,19855,node0
1828,9610,9610,9579,12952,16463,17759,18655,19135,12984,16767,18239,18751,20095,node0
1829,8751,8751,8993,12960,16895,17775,19055,19487,13288,16991,17919,19359,19807,node0
1830,8824,8824,8812,13376,16479,17759,19023,19055,12576,17103,17887,19471,19695,node0
1831,8812,8812,8601,12560,16927,18191,18735,19151,13040,17103,18303,19631,19871,node0
1832,9231,9231,9130,13040,16559,17919,19183,19647,13648,16911,18255,20111,20575,node0
1833,6475,6475,8604,13056,17007,17951,19615,19663,13320,17279,18383,19487,19935,node0
1834,9200,9200,8263,13104,17215,18463,19887,20127,13272,17471,18831,19887,19919,node0
1835,8944,8944,9452,13544,17391,18463,19647,20031,13216,17599,18495,19759,20319,node0
1836,10062,10062,9482,13544,17135,18207,19535,19951,12560,17279,18319,20223,20671,node0
1837,10929,10929,9814,12104,16687,18095,18943,19343,12416,16783,18287,19503,19951,node0
1838,9703,9703,10320,12520,16591,17983,18831,19743,12688,16655,18095,19791,20351,node1
1839,9872,9872,9625,12392,16991,17903,19231,19663,12528,16879,17967,20207,20639,node1
1840,10225,10225,10502,12360,16495,17807,19215,19615,12384,16735,18431,19471,19871,node1
1841,9863,9863,9841,12320,16447,18095,19167,19551,11648,17183,18495,19343,19743,node1
1842,10777,10777,9988,11376,15903,17743,18943,19951,11480,16527,17967,19743,20159,node1
1843,9539,9539,10165,10896,16223,18047,19007,19455,11352,16295,18383,19007,19471,node1
1844,9698,9698,9717,11280,16231,17551,18975,19343,11216,17167,18447,19327,19727,node1
1845,10851,10851,10379,10656,15783,17503,18815,19215,10464,15999,17311,19535,19967,node1
1846,9718,9718,10218,10600,16135,17455,18767,19263,10264,16655,17871,19583,20015,node1
1847,9391,9391,9650,10168,16063,17823,18703,19199,9616,16543,17999,18895,19263,node1
1848,10770,10770,10235,9760,15551,17359,18319,18687,9856,16351,18079,19487,19919,node1
1849,9640,9640,9919,10152,15407,17279,18607,19103,9688,15647,17711,19119,19551,node1
1850,9893,9893,10043,9744,15295,17199,18511,19071,10080,15519,17775,18831,19215,node1
1851,10300,10300,9980,9832,15503,17103,18863,18959,9488,15463,17279,19231,19535,node1
1852,9822,9822,10020,10200,15567,16863,17951,18111,10296,16079,16895,18367,18783,node1
1853,10746,10746,10307,10672,15623,16815,17679,18511,10560,15871,17343,18575,19199,node1
1854,9665,9665,10262,10216,15639,16895,18095,18511,10936,15719,16799,19039,19455,node1
1855,9803,9803,9680,10440,15639,16879,18095,18527,10256,15639,17023,18271,18703,node1
1856,10972,10972,10199,10808,15263,16087,17791,18223,11072,15839,16639,18159,18591,node1
1857,9631,9631,10334,11408,15279,16927,18175,18559,11776,15439,17119,18799,18943,node1
1858,10323,10323,9857,11096,15231,16927,17759,17791,11208,15647,17807,18447,18703,node1
1859,10261,10261,10469,11392,15207,16527,18127,18543,11336,15063,17231,19055,19471,node1
1860,9598,9598,9854,11408,15223,16863,18175,18591,11296,15335,16991,18351,18767,node1
1861,10693,10693,10300,10968,15135,16447,18111,18159,11008,15471,16751,18335,18607,node1
1862,9669,9669,10363,11328,15183,16879,18543,18959,11248,15295,17167,19007,19423,node1
1863,9632,9632,9820,11176,14791,16895,18511,18959,11920,15543,17423,19263,19695,node1
1864,11365,11365,10297,11328,15143,16431,18159,18575,11336,14911,16575,19135,19551,node1
1865,9573,9573,10263,11336,15135,16847,18127,18527,11184,15215,16911,18399,18799,node1
1866,10816,10816,10345,11312,14647,16415,18079,18895,10984,15031,16751,18591,19183,node1
1867,9914,9914,10094,11248,15087,16815,18463,18527,11232,14999,17167,18847,19039,node1
1868,10002,10002,10004,11624,14671,17151,18431,18831,12016,15095,17359,19215,19615,node1
1869,10262,10262,10598,11616,14983,16703,18351,18767,11240,14823,17167,18079,18831,node1
1870,10220,10220,10097,11200,14847,16655,17919,18335,11488,14647,17391,18271,18671,node1
1871,10170,10170,9901,11960,14903,16207,17919,18303,11720,15407,16511,18479,18911,node1
1872,9529,9529,10107,12000,14519,16223,17503,17903,11576,14655,16495,18351,18783,node1
1873,10575,10575,9992,11608,14903,16207,17471,18303,11976,15135,16735,17791,19199,node1
1874,10111,10111,10354,12008,15367,16639,18303,18703,11672,15311,17167,18415,18847,node1
1875,9762,9762,9896,12008,14935,16623,17903,18319,12080,15183,17487,18479,18719,node1
1876,10841,10841,10159,11840,14903,16607,17871,18287,11792,15031,16191,18719,18975,node1
1877,9781,9781,10348,11976,15319,16543,17855,18655,12136,15991,17135,18767,19327,node1
1878,10327,10327,10117,11608,14943,16575,17471,18271,11832,15143,16735,18335,19215,node1
1879,9988,9988,10159,11856,14927,16559,17903,18303,11672,15391,17167,18207,18463,node1
1880,9817,9817,9928,12040,15319,16591,17855,18255,11496,15647,17007,18303,18703,node1
1881,9033,9033,8434,11288,15359,16719,17903,17951,10960,15567,16895,18639,18863,node1
1882,10277,10277,10214,11832,15087,16327,17999,18399,11776,15607,16911,18943,19119,node1
1883,9573,9573,10456,11448,15527,16751,17999,18415,11568,15711,17471,18943,19359,node1
1884,10642,10642,9985,11376,15119,16767,17983,18399,10824,15055,17295,18351,18591,node1
1885,9968,9968,10528,10992,15175,17183,18415,18783,11208,15695,17823,18831,19007,node1
1886,10211,10211,9854,10960,15527,17183,17999,18799,11056,16087,16991,18655,19215,node1
1887,9980,9980,10151,11328,15935,16799,18399,18799,12232,16479,17343,19039,19423,node1
1888,9642,9642,9722,11736,15903,16767,18415,18863,11920,16167,17407,19295,19727,node1
1889,10770,10770,10342,11920,15071,16735,18399,18831,11920,15359,17151,18479,18927,node1
1890,9614,9614,10214,11744,15487,16767,18399,18847,11616,16007,17471,18575,18799,node1
1891,11111,11111,9965,11904,15447,16751,17967,18831,11984,15855,16751,18767,19183,node1
1892,9415,9415,10424,12376,15831,17103,17967,18303,12360,15863,17151,18415,18847,node1
1893,10288,10288,9879,12096,15479,16735,18351,18799,12200,15519,17423,19231,19663,node1
1894,10411,10411,10364,12336,15023,16359,17583,17983,11736,15351,16863,18303,18527,node1
1895,9537,9537,9809,11576,15863,16751,17967,18015,12128,15951,17055,18527,18783,node1
1896,10830,10830,9960,12000,15303,16671,17567,18383,12000,15807,16975,17983,19167,node1
1897,9479,9479,10531,12392,15319,16703,17951,18367,12200,15679,17135,18015,18399,node1
1898,9953,9953,10165,12336,15255,16623,17919,18335,12160,15687,17359,18383,18639,node1
1899,10520,10520,10217,11992,15263,16511,17759,18191,11976,15719,16607,18463,18879,node1
1900,10545,10545,10215,11984,14863,16895,17711,17743,12208,15519,17007,18287,18703,node1
1901,10331,10331,10602,12336,15231,16479,18111,18527,11864,15751,16559,19087,19487,node1
1902,9882,9882,9765,11976,15647,16527,18159,18575,12144,16143,16959,18335,18751,node1
1903,10005,10005,9828,12168,14911,16199,17759,18207,11856,15647,16639,18335,18607,node1
1904,9970,9970,10638,11864,15735,16639,18207,18607,11672,15879,16975,18847,19039,node1
1905,10747,10747,10625,11544,15263,16559,17727,18623,11472,15103,16959,17807,19263,node1
1906,10417,10417,10132,11568,14871,16927,17807,18207,11816,15351,17247,18079,18495,node1
1907,9895,9895,10023,11960,15303,16527,17759,18159,11616,15559,17455,18287,18687,node1
1908,10342,10342,9751,11432,15303,16591,17439,17823,11488,15415,16719,18351,18591,node1
1909,9826,9826,10503,11816,15295,17039,17807,18207,11712,15839,17359,18431,18991,node1
1910,10442,10442,10111,11160,14887,16927,17823,18239,11464,15703,17183,17951,18239,node1
1911,10248,10248,10382,11168,15295,17327,17775,18191,11248,16063,17391,18207,18447,node1
1912,9771,9771,10115,11512,15327,16575,17775,18175,12088,15783,17039,18319,18703,node1
1913,11044,11044,10048,11248,15327,16959,17407,18143,11384,15599,16719,18527,18943,node1
1914,9355,9355,10225,11632,15319,16527,17791,18175,12160,15631,17135,18767,18959,node1
1915,10621,10621,9901,11608,15319,16543,17359,17423,11816,15927,17215,17791,17983,node1
1916,9631,9631,10184,11552,15319,16527,17775,18175,12208,15711,16559,18175,18415,node1
1917,9458,9458,9475,12152,15735,16895,17807,18255,12520,16135,17007,18255,18719,node1
1918,10596,10596,9900,12448,15375,16575,17487,18255,12384,15503,16687,18527,18943,node1
1919,9185,9185,10042,12120,15767,16623,18255,18303,12192,15775,16639,18863,18991,node1
1920,10358,10358,9660,12152,14999,16655,17903,18367,12216,15511,16991,18447,19279,node1
1921,10585,10585,10607,12104,15039,16287,17983,18719,11936,15591,17183,18559,18895,node1
1922,9493,9493,10177,12496,15439,16703,17951,18367,12160,15687,17071,18383,18815,node1
1923,10054,10054,9812,12552,15087,16687,17519,18735,12848,15463,17327,17967,19183,node1
1924,10018,10018,9994,12608,14695,16383,17983,18383,12728,14887,17215,18287,18495,node1
1925,9956,9956,9966,12568,15071,17135,18015,18415,12552,15271,17855,18527,18895,node1
1926,10659,10659,10121,12584,14719,16335,17583,17999,12672,14527,16623,18255,18559,node1
1927,9287,9287,10178,12200,15111,16751,18111,18447,12248,14943,16911,18895,19007,node1
1928,10131,10131,9703,12664,15111,16847,17695,18511,12976,15511,17439,18447,19311,node1
1929,10786,10786,10244,12672,14711,16367,18447,18911,12344,14855,16575,18303,18943,node1
1930,9537,9537,10186,12568,15143,16799,18095,18495,12192,15607,17167,18383,18799,node1
1931,9888,9888,9729,12624,15183,16847,18031,18095,12464,15175,17439,18399,18655,node1
1932,10178,10178,10164,12264,14831,16831,18479,18879,12264,14815,17583,19039,19455,node1
1933,9653,9653,9888,12616,15127,16879,18079,18479,12256,15191,17839,18671,18879,node1
1934,9987,9987,9380,12624,14919,16879,17759,18175,12520,14903,17295,18591,18735,node1
1935,9484,9484,10208,12664,14735,16911,18207,18623,12392,14831,17199,18911,19055,node1
1936,9628,9628,9485,12704,14791,16911,18191,18623,12744,15615,17471,18799,19343,node1
1937,10029,10029,10078,12352,15223,16959,18255,18655,12576,15567,17823,19199,19615,node1
1938,10242,10242,10378,12328,14887,16543,18207,18655,12440,14999,16623,18655,18911,node1
1939,9705,9705,9692,12736,14871,16959,18223,19023,13104,15615,17439,18783,19311,node1
1940,10307,10307,9816,12320,14887,16975,17855,18655,12144,15119,17807,18767,19215,node1
1941,9276,9276,10231,12312,15295,16991,18255,18639,11960,15359,17471,19039,19423,node1
1942,8843,8843,8160,12496,15423,17023,18431,18831,12400,15399,17567,18911,19167,node1
1943,9399,9399,9672,12952,15079,17231,18431,18847,12744,15607,17551,18527,18799,node1
1944,9835,9835,9752,12640,15463,17631,18495,18911,13160,15543,17791,18831,19231,node1
1945,10408,10408,10467,12608,15127,17199,18511,18911,13448,15727,17663,19071,19471,node1
1946,9870,9870,9838,12640,15519,17567,18447,18831,12296,15679,17887,19327,19727,node1
1947,10931,10931,10118,12560,15095,16799,18431,18831,12928,15847,17663,18943,19327,node1
1948,9617,9617,10050,12544,15519,17199,18383,18863,12744,16303,18095,18783,18975,node1
1949,10729,10729,10256,12456,15447,17183,17999,18815,13000,15159,17807,18751,19183,node1
1950,9660,9660,10378,12800,15439,17567,18799,19183,12960,15815,17567,19407,19471,node1
1951,9671,9671,9777,12808,15415,17167,18431,18863,12704,16079,18031,19295,19743,node1
1952,10573,10573,10027,12840,14975,17119,18431,18463,12968,15439,17295,18591,19343,node1
1953,9585,9585,10409,12768,15335,17119,18495,18879,12800,16079,17887,18847,19023,node1
1954,10404,10404,9809,12832,15407,17167,18271,18815,12600,15191,17663,18815,19231,node1
1955,10099,10099,10201,12552,15247,16975,18303,18719,12704,15359,17247,19071,19503,node1
1956,9771,9771,9859,12536,15271,16943,18191,18591,12944,16143,17295,18255,18655,node1
1957,10709,10709,10227,12488,14695,16543,17823,18255,12792,15031,17183,18143,18575,node1
1958,9972,9972,10650,12448,15031,16943,18607,18671,12208,14943,17503,18831,19007,node1
1959,10007,10007,9565,12480,14999,16751,17775,18607,12904,15543,17359,18687,19231,node1
1960,10219,10219,10433,12544,15047,16719,18159,18591,12480,15375,17263,19103,19519,node1
1961,9744,9744,10061,12496,14999,16703,17999,18383,12272,15567,17471,18335,18735,node1
1962,10589,10589,9527,12552,14983,16703,17951,18335,13064,14511,16703,18527,18991,node1
1963,9278,9278,10318,12560,15079,17103,17967,18751,12656,15655,17119,18863,19391,node1
1964,10661,10661,10280,12480,15031,16703,17503,18319,12464,15879,17247,17791,19231,node1
1965,10103,10103,10134,12840,15343,16671,17935,18335,12888,15847,17199,18079,18479,node1
1966,9487,9487,9887,12512,15471,16719,17983,18383,12640,16215,17439,18351,18767,node1
1967,9936,9936,9461,12608,15047,16735,17647,18063,12464,15063,16783,18431,18671,node1
1968,10090,10090,10096,12616,15439,16751,18031,18463,12784,15767,17135,18895,19087,node1
1969,10084,10084,9956,12568,15847,16719,17535,18415,12912,16223,17199,17871,19279,node1
1970,10244,10244,10443,12520,15431,16719,17967,18351,12424,15383,17167,18271,18527,node1
1971,9912,9912,9756,12688,15159,16735,17951,18335,13016,15751,17503,18399,18783,node1
1972,10893,10893,10327,12064,14999,16335,17567,17967,12512,15807,16751,18527,18975,node1
1973,9214,9214,9969,12432,16287,17071,17999,18383,11752,16231,17455,18863,19023,node1
1974,9235,9235,9849,12136,15871,17151,17983,18415,12192,16183,17471,18415,19295,node1
1975,10164,10164,9603,12520,15087,17199,18031,18079,12504,15895,17327,18367,18639,node1
1976,9938,9938,9651,12608,15511,17231,17695,18079,12792,16319,17679,18479,18895,node1
1977,9470,9470,9609,12672,15991,17183,17999,18063,12672,16543,17823,18687,18879,node1
1978,10742,10742,10433,12592,15135,16831,18031,18479,12464,14839,17215,18943,19135,node1
1979,9647,9647,10544,12648,15599,17247,18063,18479,12728,15647,17535,18991,19391,node1
1980,10504,10504,9848,12552,15151,17231,18095,18495,12536,15895,17391,18255,18655,node1
1981,10042,10042,10569,12168,15567,17247,18095,18895,12456,15735,17439,18639,19055,node1
1982,10229,10229,9946,12616,15991,17247,18079,18895,12264,16687,17871,18735,19295,node1
1983,10881,10881,10045,12592,15471,17215,18495,18895,12472,15831,17343,19135,19551,node1
1984,9788,9788,10624,12488,15911,17135,18463,18847,12328,16207,17423,19375,19759,node1
1985,11096,11096,10239,12192,15447,17087,17967,18383,12568,16055,17727,18351,18607,node1
1986,9465,9465,10041,12544,16287,17471,18303,18751,11752,16247,17519,18783,18975,node1
1987,9633,9633,9994,12120,15799,17119,17535,18719,12120,16095,17231,18015,19215,node1
1988,10178,10178,9994,12400,15463,17055,17935,18287,12416,16327,17167,18495,18911,node1
1989,9634,9634,9878,12432,15903,17103,18335,18751,12416,16575,17231,19295,19711,node1
1990,10698,10698,9927,12464,15047,16767,17999,18415,12080,15551,17327,18191,18607,node1
1991,9607,9607,10133,12504,15383,16799,18079,18799,12240,15983,17615,18863,18991,node1
1992,9756,9756,9983,12344,15831,17167,18031,18527,11664,15615,17727,18735,18927,node1
1993,9782,9782,9793,11712,15447,17119,18447,18847,12048,16047,17359,19167,19583,node1
1994,10383,10383,10197,12552,15495,17167,17983,18415,12216,16495,17599,18447,18879,node1
1995,10165,10165,9609,12536,15455,17535,17999,18783,12512,16311,17839,18703,19263,node1
1996,10312,10312,10425,12528,15415,17135,18383,18815,12760,15367,17247,19071,19519,node1
1997,9436,9436,9975,12568,15895,17199,18383,18783,12584,16007,17535,19359,19759,node1
1998,10192,10192,10299,12184,15079,17151,17983,18399,12400,15479,17807,18591,18623,node1
1999,10576,10576,10375,12328,15559,17567,18047,18783,11752,15367,17679,18703,19023,node1
2000,9885,9885,10147,11872,15959,17199,18447,18879,11600,16207,17727,18783,19375,node1
2001,10846,10846,10044,11840,15559,17215,18415,18831,11976,15863,17375,19167,19583,node1
2002,8508,8508,8176,12232,15983,17359,18015,18111,11760,15839,17935,18431,18607,node1
2003,8906,8906,9730,12032,17039,17487,18319,18671,11704,16911,17823,18911,19071,node1
2004,9836,9836,10190,11984,16655,17503,18671,19071,12088,16751,18047,19263,19679,node1
2005,10752,10752,9923,12400,15383,17503,18351,18767,12448,15975,18095,19167,19583,node1
2006,9751,9751,10483,12792,15807,17535,18367,18783,12640,16655,17999,18831,19167,node1
2007,10206,10206,9817,11968,15751,17919,18367,19167,12088,16511,18047,18783,19231,node1
2008,9931,9931,10280,12760,15399,17903,18767,19151,12736,15367,18063,19087,19487,node1
2009,9922,9922,10015,12384,15735,17455,18303,18751,12184,16735,18063,18767,19359,node1
2010,10894,10894,9808,11968,15303,17423,18287,18703,11816,15431,17631,19183,19615,node1
2011,9479,9479,10517,11936,16575,17471,18239,19087,12208,16895,18143,18831,19999,node1
2012,9679,9679,9752,11944,14935,17423,18191,18671,12072,16103,17743,18879,19279,node1
2013,10801,10801,10060,12360,15367,17439,18239,18303,12752,15983,17663,18511,19135,node1
2014,9555,9555,10250,12376,16607,17823,18303,18687,12584,16767,17583,18383,18799,node1
2015,9992,9992,9745,12264,15303,17423,18239,18303,12440,15055,17695,18639,18831,node1
2016,10194,10194,10135,12232,15327,17439,17887,18687,12328,15367,18079,18703,19039,node1
2017,9365,9365,9685,12624,16143,17455,18671,18719,12688,16639,17951,19103,19391,node1
2018,9990,9990,9718,12640,16183,17839,18271,18703,12864,17039,17935,19215,19647,node1
2019,10126,10126,10141,12656,15175,17855,18319,19103,12712,15759,18431,19215,20063,node1
2020,9610,9610,9899,12256,16895,17759,18703,18735,12144,17343,18239,18911,19327,node1
2021,10845,10845,9684,12216,15151,17647,18175,18543,11976,15839,17631,18575,18959,node1
2022,9077,9077,9910,13032,16431,17695,18559,18927,12680,17199,18015,18863,18975,node1
2023,9332,9332,9459,12704,16079,17695,18175,18959,13064,16639,17903,18991,19279,node1
2024,10576,10576,9922,13160,15223,17327,18575,19007,13104,15463,17663,19167,19583,node1
2025,9996,9996,10306,13128,16415,17359,18575,18639,13240,16343,17871,19039,19455,node1
2026,9215,9215,9479,12752,16039,17375,18559,18607,12816,16591,17887,18735,19055,node1
2027,10418,10418,9873,12768,15703,16959,18143,18207,13200,15783,17583,18495,18671,node1
2028,9295,9295,9977,12752,16559,17407,18607,19023,13216,15791,17903,18975,19391,node1
2029,10262,10262,10090,12744,15695,17375,18239,18623,12896,15631,17407,18607,19007,node1
2030,10766,10766,10372,13176,15335,16975,18239,18287,12920,15391,17295,18255,18543,node1
2031,9324,9324,9880,12720,16175,17407,18655,19039,12936,16279,17983,18959,19343,node1
2032,10099,10099,9773,13128,16127,17359,18639,19039,12888,16055,17919,19183,19599,node1
2033,10031,10031,10157,12728,15735,17391,18287,18703,12712,15863,18095,19071,19503,node1
2034,9900,9900,9793,12808,16095,17423,18287,18687,13128,16247,17951,18863,19087,node1
2035,10095,10095,9755,12736,15687,17311,18239,19071,12808,16071,17631,18719,19295,node1
2036,9476,9476,10137,12712,15815,17775,18623,18655,12648,16343,18175,19151,19567,node1
2037,9775,9775,9612,12704,15743,17423,18639,19055,13080,16207,18031,19295,19695,node1
2038,10282,10282,9861,13104,15703,17023,18255,18287,12936,15519,17631,18591,18735,node1
2039,9509,9509,10154,13168,15703,17455,18671,18719,13264,15783,17935,19007,19135,node1
2040,10001,10001,9952,13144,15623,17487,18351,18767,12568,16239,17823,19039,19327,node1
2041,10594,10594,9761,12768,15327,17423,18335,18735,12424,15487,17919,19199,19615,node1
2042,9684,9684,10337,12736,15687,17439,18271,18671,13208,15647,18015,18607,18847,node1
2043,10016,10016,9835,12704,15311,17439,18271,19071,12488,16103,17839,19007,19263,node1
2044,9909,9909,10058,13104,15655,17359,18623,19071,12912,15743,17631,19071,19487,node1
2045,9677,9677,9712,12688,15679,17375,18623,19023,13176,15695,17551,19343,19743,node1
2046,9617,9617,9863,13064,15663,17311,17823,18223,12840,16111,17663,18431,18655,node1
2047,10729,10729,10310,13080,15647,17343,18191,18639,13216,15831,17455,18863,19055,node1
2048,9526,9526,9773,12712,15639,17711,18191,18639,12800,16199,17839,19055,19311,node1
2049,10001,10001,9502,12736,15663,16991,18575,18639,12832,15871,17247,19167,19599,node1
2050,9910,9910,10554,13104,15655,17775,18239,18655,12680,15783,18015,18623,18879,node1
2051,10239,10239,9972,12256,15671,17327,18175,18623,12096,15583,17711,18783,18991,node1
2052,10326,10326,10376,13000,15567,17295,18559,18975,12912,15455,17647,19039,19455,node1
2053,9621,9621,9823,12936,15591,17327,18591,19023,12584,15727,17791,19343,19775,node1
2054,10652,10652,9760,12600,15527,17279,18207,18607,12976,16143,17711,18607,18959,node1
2055,9495,9495,10410,12992,15543,17311,18143,18991,12632,15367,18127,18831,19007,node1
2056,10115,10115,9365,12968,15095,17231,18095,18527,12920,16135,17423,19007,19247,node1
2057,9887,9887,10005,12608,15503,17183,18079,18511,12352,15799,17423,18239,18527,node1
2058,9395,9395,9994,12648,16295,17231,18063,18511,13016,16703,17839,18559,18831,node1
2059,10516,10516,9761,13024,15951,17263,18063,18095,12888,16591,17951,18671,18863,node1
2060,9927,9927,10501,13032,15631,17263,18079,18495,12736,16367,17663,18911,19103,node1
2061,9892,9892,9868,12216,16415,17247,18431,18847,12560,17119,17887,19311,19727,node1
2062,10333,10333,10037,12152,15943,17263,18095,18511,12408,16103,17759,18591,18751,node1
2063,7701,7701,7678,12792,16087,17791,18591,19023,12336,16039,18239,18991,19023,node1
2064,10407,10407,10567,12816,15799,17423,18303,18351,13272,15975,17855,19071,19263,node1
2065,9843,9843,10141,12808,16087,17471,18319,18687,13080,16199,17919,18751,19023,node1
2066,10891,10891,10376,12784,15687,17295,18271,18639,12944,15887,17663,18703,18943,node1
2067,9873,9873,10467,12776,16079,17407,18655,19039,12584,16335,18079,18959,19343,node1
2068,9944,9944,10026,12768,15727,17327,18207,18575,12400,16239,17775,18943,19183,node1
2069,10460,10460,10363,12752,15703,17311,18543,19007,12688,15807,17551,19391,19871,node1
2070,9963,9963,9889,12808,15727,17359,18319,18671,12560,16271,17967,19039,19455,node1
2071,10199,10199,9882,12368,15735,17023,18319,18351,12000,16079,17791,18751,18831,node1
2072,9840,9840,10198,12776,15767,17519,18687,18735,12680,16319,18191,18895,19071,node1
2073,9946,9946,9811,12400,15751,17471,18383,18735,12152,16247,18351,19103,19327,node1
2074,10714,10714,10504,12808,15679,17471,18319,18751,12792,15463,17599,19551,19983,node1
2075,10071,10071,10393,12400,15327,17503,18751,19247,12624,15647,17439,19167,19567,node1
2076,9850,9850,10371,12560,15703,17343,18287,18335,12432,16063,17359,18415,18671,node1
2077,11033,11033,10394,12928,16103,17295,18671,19055,12784,16279,17647,19039,19423,node1
2078,10527,10527,10062,12544,14967,16991,18207,18607,12520,15943,17791,18975,19295,node1
2079,10083,10083,9748,12200,15495,17007,18191,18639,12368,16399,17695,19135,19583,node1
2080,9413,9413,10173,12600,15575,17295,18271,18671,13072,15615,17439,18799,19151,node1
2081,10298,10298,10338,12192,15559,17183,18047,18159,12488,16207,17439,18655,18959,node1
2082,9996,9996,9986,12184,15527,17135,18399,18799,12720,15767,17615,19039,19439,node1
2083,9377,9377,9672,12568,15975,17183,18063,18463,12544,16735,17743,18927,19343,node1
2084,10581,10581,9787,12528,15575,17247,18063,18495,12704,15815,17359,18591,18943,node1
2085,9746,9746,10279,12608,15919,17311,18511,18895,12272,16287,17679,18879,19023,node1
2086,10348,10348,9791,12576,15911,17263,18095,18511,12920,16927,17887,18671,18863,node1
2087,9624,9624,9633,12984,15463,17247,18079,18511,12784,15983,18175,18783,19135,node1
2088,10015,10015,10492,12936,16399,17247,18079,18527,13072,15831,17855,19007,19439,node1
2089,10290,10290,9923,12240,15543,17231,18095,18495,12504,15911,17439,18975,19039,node1
2090,9951,9951,10425,12624,15823,17183,18031,18447,12712,16343,17631,18495,18911,node1
2091,9731,9731,9705,12616,15951,17199,18047,18479,13112,16343,17919,18479,18719,node1
2092,10814,10814,10223,12560,15111,16799,18383,18447,12448,15383,17535,18719,19135,node1
2093,9714,9714,10045,12992,16367,17183,18351,18783,12680,16479,18031,18607,18847,node1
2094,9233,9233,9713,12200,16415,17311,18079,18495,12608,15671,17855,18911,18991,node1
2095,10721,10721,9656,12248,15615,17295,18127,18511,11912,15823,17631,18591,19343,node1
2096,9608,9608,10480,11784,16399,17311,18543,18975,12280,16375,17663,18847,19391,node1
