TimeElapsed (s),MessageSentCount,MessageSentThroughput (KB/s),MessageReceivedCount,PublishLatencyMinValue (ms),PublishLatencyValueAtPercentile50 (ms),PublishLatencyValueAtPercentile75 (ms),PublishLatencyValueAtPercentile95 (ms),PublishLatencyValueAtPercentile99 (ms),EndToEndLatencyMinValue (ms),EndToEndLatencyValueAtPercentile50 (ms),EndToEndLatencyValueAtPercentile75 (ms),EndToEndLatencyValueAtPercentile95 (ms),EndToEndLatencyValueAtPercentile99 (ms),masternode
1925,9544,9544,10089,11992,15447,16719,17567,17983,11904,15807,17423,17999,18127,node0
1926,10419,10419,9975,12144,15455,17071,17567,17967,12184,15687,17471,18223,18335,node0
1927,10033,10033,10451,12544,15111,16799,17615,18367,12576,15343,17647,18127,18655,node0
1928,10615,10615,10463,12592,15807,17135,17983,18399,12568,15775,17887,18447,18895,node0
1929,9964,9964,9692,12888,15087,16767,17599,18015,12544,15583,17199,18335,18799,node0
1930,9894,9894,10756,12416,15111,16399,17615,18015,12568,15319,17103,18031,18079,node0
1931,10787,10787,10489,12544,15511,17135,17583,17983,12632,15727,17535,18271,18415,node0
1932,11131,11131,10663,12504,15015,16751,17583,18367,12208,15495,17391,18111,18655,node0
1933,10588,10588,10511,12472,15423,16735,17999,18031,12576,15767,17647,18463,18527,node0
1934,10357,10357,10063,12504,15431,16719,17535,17583,12136,15647,17247,18207,18351,node0
1935,9591,9591,10583,12464,15111,16751,17551,17983,12152,15511,17199,18143,18655,node0
1936,10478,10478,9800,12192,15455,16799,18015,18399,11984,16119,17311,18895,19279,node0
1937,10939,10939,10989,11672,15463,17135,17567,17999,11456,15535,16815,18079,18399,node0
1938,9489,9489,10307,11704,15455,17119,17599,17983,11712,15791,17519,18399,18495,node0
1939,11184,11184,10255,11712,15511,16751,17551,17583,11600,15079,16959,17855,18255,node0
1940,10225,10225,10694,11744,15543,16783,17567,17999,11248,15471,17183,18079,18655,node0
1941,10351,10351,10392,11256,15487,16815,17647,17999,11432,16143,17535,18479,18895,node0
1942,9986,9986,10268,11672,15951,16927,17631,18111,11656,16111,17279,18319,18751,node0
1943,9006,9006,8205,11904,15775,16639,17855,18303,11568,15951,17215,18303,18751,node0
1944,8719,8719,10040,11928,15599,17103,17887,18335,12336,15751,17375,18399,18703,node0
1945,10533,10533,9866,12352,16031,17423,18255,18287,11960,16079,17375,17887,18303,node0
1946,10345,10345,10370,12400,15639,17423,17855,18639,12464,15607,17695,18159,18735,node0
1947,10023,10023,10274,12272,15327,17007,17775,18255,12352,15815,17583,18383,18559,node0
1948,11277,11277,10063,12160,15671,17343,17775,18175,12568,16015,17743,18255,18815,node0
1949,9725,9725,10588,12568,15223,16927,17727,18127,12344,15447,17535,18591,19007,node0
1950,10001,10001,10618,12760,15239,17311,17759,18175,12920,15703,17423,18303,18495,node0
1951,10988,10988,10053,12392,15231,16959,17439,17839,12520,15575,17695,18191,18239,node0
1952,10020,10020,10404,12592,15335,16927,17823,18271,12216,15815,16975,18607,18655,node0
1953,10538,10538,10152,11968,15735,17327,17775,18207,12520,16071,17519,18271,18431,node0
1954,10450,10450,10319,12632,15679,17007,18191,18607,12440,15455,17215,18655,19103,node0
1955,10510,10510,10504,12560,15303,17407,17839,18223,12584,15791,17839,18527,18943,node0
1956,10505,10505,10889,11952,15287,16943,17839,18207,12240,15599,17407,18767,19167,node0
1957,10245,10245,10376,11744,15247,17311,17759,18127,11376,15383,17359,18127,18895,node0
1958,10977,10977,10362,11768,15487,17327,17791,18191,11648,15631,17535,18303,18415,node0
1959,10352,10352,10567,11872,15055,16863,17695,18127,11896,14943,17615,18111,18623,node0
1960,9632,9632,10358,11704,15327,16991,18111,18527,11984,15135,17279,18479,18863,node0
1961,10643,10643,10051,12008,15023,16639,17919,18335,12256,14959,17167,18735,19167,node0
1962,10303,10303,11035,11800,14607,16687,17487,17935,11408,14519,16975,17919,18031,node0
1963,10436,10436,9890,12208,14735,17055,17935,18335,12024,15159,17503,18319,18479,node0
1964,10787,10787,10855,12192,14719,16703,17583,18367,12408,14943,17423,18191,18735,node0
1965,10365,10365,10384,12560,14695,16815,17567,17967,12056,14823,17535,18031,18591,node0
1966,10651,10651,10144,12472,14703,16847,17663,18031,12088,15135,17295,18431,18847,node0
1967,10178,10178,10747,12144,14623,16799,18047,18463,12464,14503,17119,18639,19071,node0
1968,10446,10446,10216,12568,15039,17135,18031,18447,12976,15103,17359,18895,19311,node0
1969,10216,10216,10291,12200,14999,16751,17599,18047,12424,15111,17231,17887,18191,node0
1970,9748,9748,9960,12592,14663,16767,17583,18399,12656,14407,17151,17999,18591,node0
1971,10777,10777,10401,12584,15095,17119,17599,18031,12368,15119,17471,18287,18431,node0
1972,10465,10465,10407,11768,14287,16703,17551,17983,12152,14511,17119,18095,18671,node0
1973,10402,10402,10853,12128,14999,16735,17551,17935,12360,14807,17423,18447,18863,node0
1974,10669,10669,10389,12400,14615,16767,17551,17983,12368,14855,17087,18111,18687,node0
1975,10061,10061,10140,12424,14615,16735,17583,17999,12584,16343,17439,17967,18351,node0
1976,10484,10484,10427,12680,14591,16815,17983,18415,12376,14999,17071,17887,18159,node0
1977,9601,9601,10232,12800,14919,16751,17615,18383,12640,15359,16911,17967,18543,node0
1978,10808,10808,9724,12848,15375,17119,17999,18383,12600,15743,17295,18287,18815,node0
1979,9983,9983,10108,13232,15007,16639,17503,17951,13264,15535,17103,18223,18687,node0
1980,9762,9762,10455,12888,15327,16991,17455,17519,12744,15879,17087,17967,18351,node0
1981,11369,11369,10274,12824,15319,16623,17839,18239,12576,15247,17407,18751,19151,node0
1982,9608,9608,10730,12768,15303,16639,17407,17823,13304,15503,17295,18047,18335,node0
1983,10937,10937,9879,13136,15279,17023,17855,18239,13520,15671,17439,18159,18207,node0
1984,9496,9496,10477,12728,14879,16623,17391,18271,12352,15263,16671,17999,18591,node0
1985,10216,10216,10140,13168,15263,16975,17791,18175,13040,15727,17471,18415,18847,node0
1986,10634,10634,10407,12472,15263,16511,17407,17839,12288,15391,16831,17823,18719,node0
1987,10721,10721,10317,12464,15415,16879,17295,17679,12112,15679,17487,17951,18271,node0
1988,10426,10426,10992,12232,15239,16479,17279,17727,12488,15479,16687,17775,18175,node0
1989,10008,10008,10217,12872,15359,16911,17343,18111,13208,15671,17055,18015,18559,node0
1990,11237,11237,10355,12888,15351,16559,16975,17391,13064,15615,16991,17855,18255,node0
1991,10135,10135,10328,12840,15127,16559,17359,17791,12896,15431,16719,17807,18671,node0
1992,10041,10041,10779,12792,15511,16479,17359,17743,12696,15735,17007,17567,17871,node0
1993,10680,10680,10424,13152,14831,16495,17279,17695,12904,14967,16751,17711,18143,node0
1994,10704,10704,10915,13184,14783,16511,17343,18079,13616,15303,17295,17983,18367,node0
1995,11373,11373,10859,13200,14783,16495,17295,17711,12960,14991,16911,17791,18191,node0
1996,10333,10333,10208,13192,14791,16831,17279,18047,12856,15367,17087,17999,18543,node0
1997,10747,10747,10465,13160,14879,16831,17279,18111,12984,15023,16943,18223,18783,node0
1998,10461,10461,11008,12736,14439,16431,17615,18031,12808,14911,16751,18591,19007,node0
1999,10544,10544,10717,12376,15159,16831,17663,18111,12616,15671,16911,17839,18287,node0
2000,10652,10652,10373,12376,14455,16447,17311,17727,12464,14527,16687,17711,18143,node0
2001,9998,9998,10265,12752,14535,16527,17295,18127,12048,14911,16895,17967,18543,node0
2002,11249,11249,10644,11928,14831,16495,17647,18047,11864,15615,16911,18175,18767,node0
2003,9466,9466,10256,12464,14927,16543,17407,17807,12296,15423,16767,17823,18687,node0
2004,8334,8334,8340,12536,15047,16959,17727,18159,12664,15799,17151,17743,17999,node0
2005,9859,9859,10477,12552,15407,16943,17791,18575,12936,15983,17327,18271,18415,node0
2006,10809,10809,10426,12632,15279,16959,17855,18207,12808,15407,16831,17855,18367,node0
2007,9932,9932,10558,13032,15183,17375,17823,18223,12752,15351,17631,18399,18575,node0
2008,10346,10346,9667,13112,15399,17023,18271,18655,13336,15671,17407,18255,18831,node0
2009,9860,9860,9833,13440,15567,17007,17871,18303,13160,15631,17215,18655,19071,node0
2010,9403,9403,9840,13128,16207,17407,17919,18319,13048,15767,17263,18735,19167,node0
2011,10602,10602,9979,13392,15231,17087,17903,18719,12984,15743,17151,18063,18239,node0
2012,9628,9628,9924,13248,15623,17151,17951,18367,13400,15543,17167,18047,18207,node0
2013,9761,9761,10134,13704,15975,17279,18031,18447,13744,16239,17567,18351,18559,node0
2014,10166,10166,9795,14000,15839,17663,18143,18527,13936,16071,17455,18783,19215,node0
2015,10101,10101,10013,13680,15623,17279,18111,18895,14168,15911,17551,18703,19103,node0
2016,10103,10103,10332,13216,15823,17311,18095,18127,13672,16215,17535,18223,18351,node0
2017,10636,10636,10041,13560,15815,17311,18559,18975,13280,16047,17695,18751,18911,node0
2018,10194,10194,10112,13616,15863,17295,18543,18943,13224,16087,17551,18639,19039,node0
2019,9809,9809,10585,12744,15943,17279,18143,18575,13048,16335,17791,18863,19279,node0
2020,10272,10272,10262,13176,15351,17327,18255,18975,12912,15543,17887,18783,19167,node0
2021,9986,9986,9834,13600,15775,17711,18671,19071,13600,15839,17135,18639,19583,node0
2022,9994,9994,10078,14008,15751,17071,18399,18847,13408,16287,17343,18431,18863,node0
2023,9987,9987,10098,13216,15719,17439,17919,18335,12944,15783,17231,18719,19135,node0
2024,10152,10152,9865,13216,15759,17455,18303,18735,13520,15807,17071,18815,19023,node0
2025,10375,10375,10300,13560,15735,17023,17791,18687,13336,16063,17391,18111,18239,node0
2026,10754,10754,10284,13544,15655,17375,17823,18239,13360,15911,17535,18143,18399,node0
2027,9810,9810,10835,13064,15519,16959,18191,18511,13072,15775,17247,18511,18911,node0
2028,11118,11118,10365,12656,15663,17167,17711,18079,12520,16559,17199,18367,18735,node0
2029,10343,10343,9981,12664,15407,17103,17599,17983,12344,15399,17151,18319,18495,node0
2030,10592,10592,10184,12632,15359,16671,17519,17951,13048,15663,17215,17903,18303,node0
2031,10003,10003,10534,13096,15591,16703,17487,17519,13304,15559,17439,18127,18159,node0
2032,10119,10119,10576,13152,15439,16687,17887,17951,13152,15807,17311,18463,18559,node0
2033,11214,11214,10149,12664,15463,16735,17519,18351,13560,16119,16975,17535,18831,node0
2034,9708,9708,10379,13136,15431,16719,17567,17967,12352,16383,17007,17695,18111,node0
2035,10573,10573,10487,12600,16023,17071,17903,18303,12696,16767,17359,17999,18319,node0
2036,10791,10791,10443,12680,15375,16703,17519,17951,12576,15663,17135,17839,18223,node0
2037,9830,9830,10221,13064,15311,16975,17519,17919,13144,15423,17151,18031,18079,node0
2038,10747,10747,10356,13080,15679,16943,17407,17807,13016,15703,17503,18239,18399,node0
2039,9935,9935,10246,13048,15247,16575,17423,18223,12864,15559,17007,18335,18671,node0
2040,10230,10230,9982,12960,15927,16943,17439,17855,12704,16207,17023,18399,18527,node0
2041,10517,10517,10261,13032,15775,16607,17391,17791,13448,16399,17311,18223,18383,node0
2042,9286,9286,10097,13056,15167,16687,17439,17871,12312,15575,17007,17727,18703,node0
2043,10727,10727,10701,12656,15247,16671,17487,17519,12352,16159,17087,17615,17983,node0
2044,11133,11133,10184,12888,15887,16719,17439,17791,12968,16623,17503,18111,18255,node0
2045,9951,9951,10634,12968,15503,17055,17503,17871,12784,15367,17455,18047,18335,node0
2046,11072,11072,10388,12952,15495,17119,17535,17551,12616,15967,17695,18175,18287,node0
2047,9917,9917,10337,12976,15415,16735,17535,17967,12288,15839,17343,18079,18591,node0
2048,10144,10144,10114,12592,15815,17119,17583,17983,12664,15663,17503,18431,18847,node0
2049,10115,10115,10493,13376,14975,16719,17551,17951,13520,15191,17135,17823,18111,node0
2050,10425,10425,10245,13040,15391,16719,17567,17983,13248,15287,17471,18127,18431,node0
2051,10894,10894,10347,13424,15487,17103,17519,17999,13520,15663,17455,18159,18271,node0
2052,9858,9858,10548,13384,15071,16767,17615,18015,13288,15343,17263,18239,18719,node0
2053,10378,10378,10748,12992,15503,16815,17615,18031,12760,15279,17423,18543,18975,node0
2054,11190,11190,10389,12936,15167,16831,17631,18063,12584,15367,17375,17967,18271,node0
2055,9876,9876,10497,12856,15143,17183,17583,17631,13040,15327,17375,18047,18159,node0
2056,11223,11223,10791,12528,15495,17183,17951,18335,13008,15127,17567,18319,18799,node0
2057,10294,10294,10633,12520,14631,16767,17583,18031,12256,14967,17135,18111,18687,node0
2058,11258,11258,10392,12520,15367,17055,17519,17983,12640,15711,17615,18319,18511,node0
2059,10080,10080,10908,12072,15063,16575,17023,17903,11936,15351,17055,17855,18719,node0
2060,11208,11208,10685,11688,15391,16943,17423,17823,11728,15791,17327,17935,18079,node0
2061,10517,10517,11037,12040,15383,16623,17407,17839,11888,15583,17263,18079,18175,node0
2062,10932,10932,10501,11600,15423,16639,17423,18175,11344,15431,17151,17951,18527,node0
2063,10673,10673,10111,11560,15391,17007,17503,18207,11616,15655,17535,18287,18415,node0
2064,8488,8488,8796,12088,15423,16575,18031,18095,11960,16007,17759,18799,19183,node0
2065,9502,9502,10326,12072,15543,17391,18207,18575,12344,15319,17615,18159,18527,node0
2066,9891,9891,10304,12496,15519,16975,17807,17839,12088,15271,17599,18319,18543,node0
2067,11153,11153,10821,12072,15455,17215,17711,18175,11928,15575,17439,18111,18207,node0
2068,10490,10490,10186,12544,15455,16735,17999,18367,12368,15279,17007,18495,18943,node0
2069,11276,11276,10424,12920,15359,17087,17935,18367,12920,15599,17439,18367,18767,node0
2070,10035,10035,10315,12928,15367,16655,17535,17967,12816,15311,17279,18607,18655,node0
2071,10491,10491,10370,12936,15367,16975,17471,17871,12648,15607,17471,18431,18831,node0
2072,10546,10546,10599,12992,15015,16591,17391,17807,13456,15175,16767,17647,18079,node0
2073,9575,9575,10181,13816,15023,17071,17519,17935,13216,15599,17391,17999,18383,node0
2074,11078,11078,10536,13120,15023,17055,17519,17919,13600,15199,17695,18255,18351,node0
2075,10460,10460,10519,13496,15071,16751,17519,17535,13456,15287,17167,18047,18095,node0
2076,10234,10234,10818,13800,15407,17151,17583,17951,13048,15823,17583,18431,18495,node0
2077,10672,10672,10667,12928,14783,16783,17615,17999,12920,15127,17199,18159,18719,node0
2078,10166,10166,10097,12872,15143,17199,18015,18431,12744,15359,17615,18543,18975,node0
2079,11350,11350,10270,12848,14599,17199,18031,18431,12992,15103,17535,18783,19183,node0
2080,10183,10183,10956,12440,14999,16831,18031,18047,12784,15151,17631,18351,18543,node0
2081,10920,10920,10854,12464,15039,16511,17663,18399,12576,15647,17199,18303,18463,node0
2082,9957,9957,10080,12448,15255,16479,17295,17311,12280,15351,16847,17807,18111,node0
2083,10053,10053,10210,11728,15407,16863,17647,17727,11736,15823,17263,18047,18543,node0
2084,10267,10267,9573,12152,15431,16671,17375,17711,12048,15655,17247,17855,18239,node0
2085,9552,9552,10022,12192,15415,16687,17791,17823,11864,15903,17135,18079,18671,node0
2086,10070,10070,9959,12600,15855,16687,17535,17951,12696,16175,17343,18495,18927,node0
2087,10181,10181,10329,12944,15543,16719,17535,17999,12992,15615,17375,18191,18255,node0
2088,9689,9689,10309,13016,15551,16879,17631,17663,13328,15479,17439,18095,18143,node0
2089,9954,9954,9975,13120,15447,16895,17711,17759,13624,16231,17423,18351,18495,node0
2090,11097,11097,10238,13480,15191,16911,17727,18127,13560,15655,17727,18271,18799,node0
2091,9399,9399,9944,13608,15663,16495,18111,18559,13360,15487,17151,18671,19087,node0
2092,10104,10104,10045,13472,15663,16911,17743,18159,13632,16415,17535,18239,18351,node0
2093,10774,10774,10449,13528,15687,16927,17791,17823,13456,16055,17503,18191,18271,node0
2094,9380,9380,9819,12792,15695,16959,18207,18639,12456,15639,17615,18671,19087,node0
2095,9886,9886,9941,13616,15735,17391,17855,18591,13144,15823,17887,18911,19311,node0
2096,11117,11117,10449,12808,15727,16975,17807,18207,12976,15615,17679,18783,19199,node0
2097,10220,10220,10954,13016,15831,16959,17791,17823,13176,16271,17167,18367,18623,node0
2098,10816,10816,10231,12744,16119,17375,17807,18239,12608,16095,17759,18383,18735,node0
2099,9714,9714,10143,11920,16167,17007,17839,18223,12440,16351,17247,18623,19023,node0
2100,9860,9860,9863,12344,16223,17423,17855,18223,12200,16247,17695,18447,18927,node0
2101,11007,11007,10421,11888,16175,17055,17903,18319,12000,16103,17887,18831,19263,node0
2102,10068,10068,10669,12232,15767,17039,17855,18271,12408,15935,17567,18783,19103,node0
2103,11171,11171,10976,12672,16159,17055,17871,18271,12680,16175,17647,18383,18575,node0
2104,10802,10802,10246,12288,15743,17055,17855,17887,11992,16063,17727,18351,18431,node0
2105,10361,10361,10325,11768,16103,16959,17839,18271,11808,16263,17279,18543,18767,node0
2106,9781,9781,10633,12184,16023,17263,17823,18607,12608,16111,17567,18383,18831,node0
2107,10803,10803,10539,11704,15959,16863,18111,18511,11424,16303,17775,18655,19055,node0
2108,10373,10373,9948,11776,16375,17231,17711,18127,12080,16735,17631,18591,19311,node0
2109,10433,10433,10506,11368,15559,17215,17663,18079,11544,15639,17679,18223,18495,node0
2110,9818,9818,10443,11752,15527,16799,17679,17711,11776,15863,17071,18511,18639,node0
2111,10578,10578,10491,11760,15903,16783,18063,18111,12608,16119,17199,18431,18575,node0
2112,10563,10563,10510,11680,15551,16767,17599,18383,11440,15935,17007,18015,18623,node0
2113,10690,10690,10086,12088,15927,17151,17983,18399,12056,16175,17455,18511,18927,node0
2114,10543,10543,10637,11744,15903,16783,17983,18031,11536,16039,17215,18735,19135,node0
2115,10119,10119,10711,11664,15839,16799,17951,17999,11352,15871,17455,18015,18287,node0
2116,11175,11175,10611,11608,16223,17087,17951,18367,11960,16087,17327,18207,18511,node0
2117,10324,10324,10629,11968,15751,16607,17471,18351,11768,16207,17119,18015,18607,node0
2118,10975,10975,10749,12296,15687,16927,17391,17455,12520,15663,17503,18223,18383,node0
2119,10645,10645,10453,12352,15303,16943,17775,18191,12200,15863,16975,18591,19023,node0
2120,10078,10078,10559,11960,15687,16943,17743,18159,12056,16071,17311,18191,18255,node0
2121,10710,10710,10499,11952,15663,16495,17311,17743,11904,15943,17039,17839,18159,node0
2122,10228,10228,10310,11952,16079,16863,17327,17695,11688,16215,17231,17951,18351,node0
2123,10799,10799,10966,11928,15295,16495,17279,17327,11992,15575,17215,17903,18175,node0
2124,10223,10223,10317,11928,15671,16623,17375,17711,12360,15927,17423,17951,18559,node0
2125,7920,7920,8416,12856,15407,17199,17647,18047,12168,16167,17087,17935,17983,node0
2126,11103,11103,10432,12064,15807,17135,17583,17951,12560,16031,17631,18207,18255,node0
2127,10564,10564,10634,12496,15727,17055,17503,17535,12864,15943,17103,18031,18159,node0
2128,9688,9688,10057,12856,16167,16991,17471,17839,13120,16495,17343,18223,18303,node0
2129,10504,10504,10193,13320,15719,16591,17407,18223,13200,15695,17055,18111,18703,node0
2130,10768,10768,10437,12912,16127,16991,17439,17823,13024,16303,17455,18335,18527,node0
2131,10404,10404,10403,13336,15695,16527,17775,18159,13336,15975,17135,18687,19103,node0
2132,10772,10772,10675,13320,16063,16895,17327,17711,13720,16751,17439,17919,17999,node0
2133,10194,10194,10674,13256,15351,16879,17375,17759,13408,15895,17407,18127,18175,node0
2134,10174,10174,10249,13608,15719,16943,17727,17791,13712,15823,17407,18335,18415,node0
2135,10972,10972,10253,13480,15623,17007,17439,17455,13616,15743,17279,18159,18255,node0
2136,9813,9813,10502,13712,15359,16607,17823,18255,13496,15607,17119,18623,19071,node0
2137,10658,10658,10425,13704,15343,17023,17839,18223,13560,16159,17519,18223,18415,node0
2138,10524,10524,10552,13200,14911,16623,17391,17791,12928,15671,16975,18095,18127,node0
2139,10635,10635,10654,13536,15759,16991,17823,18175,13176,16223,17423,18399,18511,node0
2140,10357,10357,9627,13560,15231,16639,17455,18223,12968,15263,17087,18159,18751,node0
2141,9767,9767,10568,12776,15079,16415,17439,17871,12848,15535,17039,17663,18607,node0
2142,10350,10350,9963,13184,15311,16783,17791,18175,13088,15895,17391,17919,18271,node0
2143,9956,9956,10319,12816,15287,16495,17599,17647,12544,15567,17215,18047,18159,node0
2144,10231,10231,10123,12944,15303,16895,17343,17375,12800,15151,17311,18047,18335,node0
2145,10057,10057,9782,12992,15391,16959,17759,17775,12632,15727,17503,18239,18463,node0
2146,10249,10249,10991,13392,15367,16575,17343,17759,12280,15655,16799,17727,18575,node0
2147,11160,11160,10841,12568,15823,16975,17743,18143,12624,16575,17487,18287,18335,node0
2148,10741,10741,10419,13312,15783,16591,17759,17775,13256,15519,17119,18031,18719,node0
2149,10457,10457,10396,13264,15783,17359,17855,18191,13128,16167,17551,18287,18415,node0
2150,10473,10473,10366,13216,15431,16991,17471,17887,13464,15615,17279,18127,18207,node0
2151,9875,9875,10032,13624,15807,17087,17887,18255,14200,15599,17535,18367,18575,node0
2152,11024,11024,10655,13752,15759,17071,18271,18671,13512,15695,17487,18447,18783,node0
2153,10082,10082,10837,13240,15359,16943,17871,18271,13416,15463,17087,18671,19055,node0
2154,10373,10373,10207,12872,15799,17055,17823,17855,12656,16543,17327,17855,18319,node0
2155,10281,10281,10142,13200,15391,17071,17887,17903,12920,15159,17631,18111,18191,node0
2156,10582,10582,10883,13144,15719,16975,17839,17855,13160,15743,17471,18271,18367,node0
2157,11049,11049,10674,12648,15263,16959,17391,18191,12928,14999,17599,18143,18719,node0
2158,9627,9627,10468,12664,15623,16927,17759,17807,12720,15407,17103,18479,18575,node0
2159,11544,11544,10361,12336,15199,16495,17727,17759,12016,16047,17247,18271,18703,node0
2160,10257,10257,10463,11912,15567,16879,17679,17711,12176,15815,17551,18031,18063,node0
2161,10969,10969,10540,11880,15527,16751,17551,17631,11976,16015,17119,18111,18223,node0
2162,9300,9300,10270,11856,15543,16447,17263,17631,11824,15463,17359,18127,18399,node0
2163,10696,10696,10421,11848,15687,16847,17631,18015,11688,16175,17423,18511,18895,node0
2164,10485,10485,10538,11448,15615,16863,17599,17679,11376,15455,17247,18063,18175,node0
2165,10118,10118,9970,11552,15711,17295,17775,18191,11776,16335,17647,18623,19071,node0
2166,9977,9977,10268,11984,15703,16975,17743,17807,12024,16167,17583,18239,18415,node0
2167,10557,10557,10616,11960,16079,16575,17791,17823,12344,15959,17279,18207,18655,node0
2168,10255,10255,10067,12008,16119,16943,17823,18575,12216,16399,17295,18415,18943,node0
2169,10931,10931,10432,12080,16143,16911,17727,18143,12568,16575,17439,18191,18783,node0
2170,9866,9866,10163,12024,16119,16863,17727,18111,12152,16431,17071,18591,18975,node0
2171,10404,10404,10416,12008,16023,16847,17647,18047,12560,16559,17215,18063,18111,node0
2172,10698,10698,10759,12720,16007,16783,17663,18063,13144,16295,17359,18431,18831,node0
2173,9784,9784,10337,13200,16143,16895,17311,17679,13024,16495,17007,18191,18271,node0
2174,10706,10706,10273,12408,16087,16895,17695,18079,12832,16271,17055,18623,18975,node0
2175,10616,10616,10326,12848,15727,16943,17743,18127,13008,16175,17375,18223,18287,node0
2176,10747,10747,10831,13216,15783,16511,17743,18111,13104,16511,17183,18639,19039,node0
2177,10085,10085,10737,12448,15735,16575,17727,18159,12368,16207,17247,17983,18527,node0
2178,11286,11286,10451,12816,15711,16975,17775,18159,12896,16063,17535,18207,18799,node0
2179,10414,10414,10796,13176,15759,16927,17791,17839,13096,15815,17087,18383,18639,node0
2180,11027,11027,10644,13408,15639,16575,17759,18159,13504,15679,17375,18175,18735,node0
2181,10248,10248,10895,13536,15167,16511,17759,18159,13168,15431,17231,18559,19007,node0
2182,10852,10852,10397,12720,15559,16895,17743,18191,12464,15791,17615,18319,18495,node0
2183,10214,10214,10404,12640,14791,16847,17647,18111,12728,15575,17375,18191,18751,node0
2184,9907,9907,10263,13048,15207,16831,17695,18095,13160,15783,17279,18543,18959,node0
2185,9767,9767,9611,13296,14951,16911,17807,17951,13600,16207,17471,18239,18319,node0
2186,8818,8818,9294,12888,15015,16799,17631,18383,12696,15991,17199,18111,18175,node0
2187,9611,9611,9730,13264,16023,17199,18015,18399,13328,15823,17583,18431,18543,node0
2188,10641,10641,10163,13352,16119,17263,18031,18415,12976,16359,17295,18671,18991,node0
2189,9288,9288,9268,13768,16239,17279,18063,18095,13408,16367,17407,18175,18591,node0
2190,9531,9531,10280,13832,15479,17215,17759,18175,13656,16319,17567,18863,19279,node0
2191,10941,10941,9754,13896,16319,17247,18047,18079,13600,16543,17695,18415,18847,node0
2192,9989,9989,10457,13848,15559,17231,17647,18447,14248,15855,17231,18079,18639,node0
2193,10592,10592,9861,13824,16343,17199,18031,18399,14104,16335,17775,18495,18911,node0
2194,10487,10487,11097,13496,15535,16831,18031,18383,13576,16111,17279,18703,19119,node0
2195,10386,10386,10497,13504,15943,17199,17999,18447,13784,15951,17615,18863,19007,node0
2196,9807,9807,10111,13600,15615,17247,18095,18111,13696,16111,17871,18335,18479,node0
2197,10637,10637,10418,13176,15999,17263,18079,18495,13568,15983,18111,18735,19055,node0
2198,11123,11123,10502,13016,16063,17263,18079,18463,13328,16167,17647,18575,18927,node0
2199,10607,10607,10896,13432,15623,17231,18079,18511,13560,15727,17631,18751,19199,node0
2200,10432,10432,10621,13416,16087,17311,18095,18495,13072,16223,17903,18975,19343,node0
2201,11039,11039,10473,13016,15927,17279,18127,18495,12944,15679,17759,18303,18735,node0
2202,10077,10077,10797,13440,15535,16783,18079,18527,13184,15519,17135,18575,18671,node0
2203,10567,10567,10561,12984,15599,16959,18127,18543,13048,16159,17215,18527,18943,node0
2204,11256,11256,10317,12544,15503,17023,17807,18239,12896,15983,17407,18335,18703,node0
2205,10421,10421,10399,12592,15487,17055,17855,17887,12768,15823,17471,18079,18415,node0
2206,9984,9984,10518,12456,15399,17071,18255,18303,12968,16047,17551,18783,19167,node0
2207,10195,10195,10762,12848,15103,17071,17935,18367,13128,15359,17663,18287,18767,node0
2208,10547,10547,10467,12896,15135,17055,17919,18303,13056,15407,17599,18575,18991,node0
2209,10935,10935,10176,12840,15127,17119,17567,17967,12232,15575,17551,18335,18463,node0
2210,9968,9968,10305,12544,15055,16815,17951,17983,12616,15447,17231,18127,18607,node0
2211,10853,10853,10583,12496,14999,17183,17967,18015,12480,15175,17935,18511,18847,node0
2212,10542,10542,11017,12864,14991,17183,17951,18367,12704,14559,17647,18703,19167,node0
2213,10173,10173,9610,12576,15135,17119,18047,18495,12592,15255,17407,18655,19007,node0
2214,9472,9472,10284,12704,14839,17215,18047,18079,12912,15215,17807,18383,18575,node0
2215,9958,9958,9400,12616,15327,17295,17743,17759,12816,15695,17583,18191,18271,node0
2216,10180,10180,10449,12760,15319,16959,18159,18207,12904,15503,17743,18623,18703,node0
2217,10828,10828,10196,13136,15703,17327,18207,18607,13080,16175,18175,18847,18927,node0
2218,10227,10227,11105,12648,15663,17247,18127,18159,12784,16319,17727,19039,19119,node0
2219,10630,10630,10250,13016,16031,17231,17695,18511,12752,16167,17551,18335,19503,node0
2220,10926,10926,10747,12600,15879,17199,18015,18095,12232,15919,17743,18367,18719,node0
2221,10204,10204,10825,12560,15903,17167,18031,18431,12616,16191,17487,18463,18575,node0
2222,10641,10641,10039,12536,16287,17167,17999,18063,12584,16007,17391,18143,18831,node0
2223,10495,10495,11036,12560,15519,17135,18015,18063,12280,15503,17519,18079,18143,node0
2224,10481,10481,10555,12152,16327,17199,18031,18447,12624,16207,17871,18431,18527,node0
2225,11406,11406,10902,12512,15815,17119,17919,18351,12808,15951,17647,18159,18703,node0
2226,9952,9952,10072,12416,16207,17471,17983,18335,12624,17071,18047,18559,18943,node0
2227,10623,10623,10370,12736,15439,17055,17935,18335,12824,15991,17487,18799,19167,node0
2228,10350,10350,10645,12296,15815,17055,17839,17855,12664,15215,17551,18287,18383,node0
2229,11054,11054,10188,12264,15343,17039,17487,17871,12336,16039,17535,18223,18719,node0
