TimeElapsed (s),MessageSentCount,MessageSentThroughput (KB/s),MessageReceivedCount,PublishLatencyMinValue (ms),PublishLatencyValueAtPercentile50 (ms),PublishLatencyValueAtPercentile75 (ms),PublishLatencyValueAtPercentile95 (ms),PublishLatencyValueAtPercentile99 (ms),EndToEndLatencyMinValue (ms),EndToEndLatencyValueAtPercentile50 (ms),EndToEndLatencyValueAtPercentile75 (ms),EndToEndLatencyValueAtPercentile95 (ms),EndToEndLatencyValueAtPercentile99 (ms),masternode
1974,10471,10471,10206,7336,14383,16271,17679,18175,7228,14367,16287,17823,18319,node0
1975,9410,9410,9836,7504,14095,16279,17439,17855,7200,13775,15919,17727,18287,node0
1976,10750,10750,10270,7600,14143,16247,17167,17583,7276,14191,16119,17599,18159,node0
1977,9862,9862,9911,7668,14527,16263,17567,17967,7416,15087,16479,18047,18447,node0
1978,10537,10537,10771,7636,14151,16327,17151,17551,7476,13751,15903,17375,17775,node0
1979,10977,10977,10716,7620,14487,16263,17247,17631,7480,14159,16327,17599,18191,node0
1980,10712,10712,10989,7648,14087,16319,17183,17599,7776,14151,16639,17919,18063,node0
1981,10932,10932,10469,7604,14127,16263,17583,17999,7200,14295,15943,17743,18319,node0
1982,10513,10513,10717,7536,14135,16015,17615,18063,7320,14287,16383,17647,18207,node0
1983,10012,10012,10045,7500,14191,16319,17599,17615,7372,14207,16703,17503,18063,node0
1984,10631,10631,10741,7532,13791,16447,17231,17999,7476,14279,16511,17359,17807,node0
1985,10809,10809,10691,7328,14183,16359,17279,17679,6928,14711,16479,17231,17663,node0
1986,10884,10884,10793,7720,14247,16431,17311,17695,7632,14143,16359,17311,17503,node0
1987,10495,10495,10402,7444,13783,16431,17679,17695,7180,14271,16143,17311,17359,node0
1988,10519,10519,10927,7428,14071,16415,16863,17279,7424,14247,16415,16991,17407,node0
1989,10862,10862,10559,7444,13639,16447,17263,17311,7304,14111,16415,17487,17935,node0
1990,10000,10000,9963,7552,13983,16431,17247,17343,7492,14207,16279,17551,17759,node0
1991,10575,10575,10459,7344,13975,15943,17215,17279,7008,14223,16343,17183,17583,node0
1992,10444,10444,10874,7576,13999,16247,17167,17583,7168,14087,16247,17439,17983,node0
1993,10475,10475,10342,7560,13607,16239,16735,17567,7644,13839,16295,16927,17135,node0
1994,10705,10705,10543,7324,13927,16183,17087,17119,7080,14231,16335,16799,16991,node0
1995,10711,10711,10785,7400,14079,16239,16655,17055,7324,14431,16199,16975,17199,node0
1996,10509,10509,10384,7544,13975,16247,16719,17071,7660,14159,16255,16943,17231,node0
1997,9716,9716,9732,7412,14047,16143,17119,17151,7340,14263,16431,17199,17647,node0
1998,9808,9808,10253,7524,14519,16383,17103,17199,7496,14415,16359,17327,17759,node0
1999,10697,10697,10152,7708,14175,16295,16783,17199,7556,14463,16199,16783,16831,node0
2000,10371,10371,11119,7444,14183,16327,16815,17215,7012,14319,16271,17087,17311,node0
2001,11099,11099,10355,7548,13903,16375,16895,16943,7548,14007,16399,17167,17375,node0
2002,9794,9794,10001,7588,14335,16431,16943,17263,7444,14383,16735,17471,17775,node0
2003,10452,10452,10492,7772,13903,16495,17295,17343,7728,14207,16639,17343,17759,node0
2004,10239,10239,10306,7756,13967,16527,17343,17375,7880,14351,16959,17679,17759,node0
2005,10035,10035,9763,7796,14039,16639,17455,17903,7800,14023,16847,17679,18207,node0
2006,10152,10152,10126,7944,14095,16671,17519,17551,7700,14559,16975,17583,18015,node0
2007,10141,10141,10307,7788,14111,16639,17535,17967,7568,14415,16639,17391,17471,node0
2008,10463,10463,10531,7824,14423,16703,17119,17487,7616,14351,16911,17663,17711,node0
2009,10811,10811,10850,7660,14415,16735,17551,17567,7644,14439,16735,17711,18127,node0
2010,11453,11453,11111,7428,14047,16655,17503,17903,7496,14231,16559,17791,17935,node0
2011,10507,10507,10608,7648,14071,16671,17151,17583,7824,14159,16751,17279,17695,node0
2012,9687,9687,9884,7652,14263,16751,17183,17215,7276,14367,16607,17551,17743,node0
2013,10613,10613,10213,7572,13999,16687,17567,17599,7344,14311,16847,17823,17983,node0
2014,10373,10373,10849,7328,14279,16591,17103,17551,7380,14455,16671,17311,17711,node0
2015,10883,10883,10877,7224,14311,16895,17455,17871,7448,14375,17071,17935,18095,node0
2016,10567,10567,10233,7480,14175,16479,17407,17823,7512,14199,16559,17423,17839,node0
2017,10027,10027,10292,7460,14535,16511,17295,17807,7156,14479,16623,17423,18207,node0
2018,10430,10430,10238,7660,14239,16399,17375,17791,7428,14319,16447,17535,18127,node0
2019,8528,8528,9261,7568,14719,16991,17535,17983,7496,14479,16719,18015,18143,node0
2020,10509,10509,9845,7812,14295,16623,17535,17567,7608,14359,16655,17935,18047,node0
2021,10230,10230,10372,7668,14319,16527,17503,17967,7716,14495,16447,17807,18351,node0
2022,10246,10246,10007,7740,14351,16591,17519,17935,8112,14487,16415,18223,18671,node0
2023,9598,9598,9776,7960,14455,16559,17919,18367,7692,14487,16591,17631,18591,node0
2024,9993,9993,10170,7876,14511,16655,17903,17951,7608,14663,16655,17519,17967,node0
2025,10662,10662,10289,7884,14887,16655,17503,17935,7748,14559,16607,18351,18799,node0
2026,9920,9920,10347,7532,14495,16671,17951,18335,7328,14951,16767,18223,18655,node0
2027,10600,10600,10604,7496,14455,17087,18367,18415,7440,14319,17071,18111,18511,node0
2028,10715,10715,10693,7872,14487,17007,17599,18047,7772,14551,17135,17871,18399,node0
2029,10303,10303,10193,7688,14503,16735,18031,18479,7348,14855,16895,17759,18719,node0
2030,10181,10181,10128,7736,14535,16735,18415,18863,7512,14455,16591,18191,18623,node0
2031,10077,10077,10089,7520,14743,17119,18575,18895,7656,14407,17039,18095,18575,node0
2032,10113,10113,10187,7692,14607,16895,18143,18607,7792,14743,16639,17903,18431,node0
2033,10087,10087,10039,7784,14711,16975,17855,18271,7932,14455,17103,18015,18367,node0
2034,10369,10369,9993,7768,14519,16975,17839,18271,7556,14943,17391,18223,18655,node0
2035,10341,10341,10771,7604,14095,17407,18655,19119,7664,14615,17359,18335,19055,node0
2036,10250,10250,10011,7632,14135,17263,17951,18399,7792,14271,16703,18367,18431,node0
2037,9968,9968,10292,7608,13647,16847,18191,18639,7252,13823,16495,18303,18751,node0
2038,11257,11257,10910,7820,14063,16895,18095,19023,7756,14391,17007,18207,18655,node0
2039,9874,9874,10023,7956,13679,17311,18191,18959,7872,14599,17343,18943,19071,node0
2040,10129,10129,10101,7972,14119,16815,18223,18639,8072,14063,16623,18447,18879,node0
2041,10035,10035,9839,7716,14151,17279,17759,18671,7456,13919,16735,17775,18159,node0
2042,10090,10090,10370,7800,14591,16863,17663,18127,7548,14287,16991,18207,18623,node0
2043,10464,10464,10463,7808,13791,17247,18127,18527,7700,13855,16911,18543,19055,node0
2044,10241,10241,10103,7776,13759,16943,18207,18623,8116,14047,16815,18431,18879,node0
2045,10728,10728,10726,7816,14207,16959,17839,18639,7412,14159,17119,18303,18767,node0
2046,9827,9827,9967,7768,14103,17023,17871,18287,7544,13775,17007,18255,18671,node0
2047,10097,10097,9977,8008,14087,17359,18255,18271,7716,14215,17055,18143,18607,node0
2048,10478,10478,10337,7944,14183,16927,18255,18271,7752,14495,17263,18031,18463,node0
2049,9928,9928,10340,7528,14103,17247,17727,17823,7212,14415,16927,18079,18383,node0
2050,10719,10719,10632,7764,14119,16895,17695,17775,7516,13871,16991,18159,18639,node0
2051,10328,10328,10292,7656,14055,16879,17311,18191,7636,14567,17071,17727,17775,node0
2052,10718,10718,10758,7692,14031,16815,17631,17743,7604,14383,16799,17791,18143,node0
2053,10559,10559,10670,7636,14439,16783,17615,18031,7760,14575,16975,17839,18031,node0
2054,10962,10962,10508,7556,14407,16735,17583,17599,7332,14455,16927,17711,17759,node0
2055,9939,9939,10059,7564,13903,16703,17199,17631,7548,14391,16623,17615,17647,node0
2056,9751,9751,10078,7668,14431,17199,17647,17695,7676,14615,17039,18031,18095,node0
2057,9773,9773,9386,7700,14815,16815,17663,18095,7840,14559,16655,17615,17935,node0
2058,10068,10068,10223,7532,15239,16783,17647,17663,7268,14855,16767,17487,17951,node0
2059,9966,9966,10323,7920,14895,16815,17279,18063,7616,14975,16847,17407,17839,node0
2060,10897,10897,10240,7608,14847,16783,17295,17679,7500,14431,16559,17343,17759,node0
2061,10116,10116,10159,7796,14823,16767,17231,17695,7820,15263,16863,17599,17647,node0
2062,9932,9932,10376,7796,14471,17183,17679,18047,7424,14415,16783,17935,18495,node0
2063,10604,10604,10340,7860,14487,16527,17231,18111,7572,15047,16415,17359,17807,node0
2064,10332,10332,10402,7644,14767,16959,17327,17615,7820,15143,17071,17679,17919,node0
2065,10634,10634,10797,7644,14855,17055,17535,17567,7440,14551,17055,17887,17935,node0
2066,11114,11114,10822,7724,14439,16543,17455,17919,7660,14367,17119,17679,17727,node0
2067,10484,10484,10544,7504,14767,16607,17423,17471,7328,14623,16623,17935,17983,node0
2068,10546,10546,10477,7480,14823,16959,17455,17487,7644,14799,17007,17887,17951,node0
2069,10592,10592,10629,7248,14375,16527,17791,17887,7260,14391,16543,17327,18351,node0
2070,10438,10438,10475,7292,14351,16671,17135,17455,7388,14111,16911,17599,17887,node0
2071,10272,10272,10314,7284,13887,16959,17887,17935,7440,14223,17087,17951,18111,node0
2072,10542,10542,10452,7236,13831,16479,17407,17791,7092,13983,16191,17759,18351,node0
2073,10659,10659,10860,7436,14151,16463,17359,17775,7308,14079,16559,17423,18575,node0
2074,10808,10808,10829,7484,14543,16335,17199,18159,7172,14135,16639,17455,17871,node0
2075,10420,10420,10083,7488,13703,16287,17599,17999,7432,13759,16055,17695,18287,node0
2076,10323,10323,10807,7392,14039,16271,17583,17999,7480,14431,16719,17567,18143,node0
2077,11097,11097,10877,7596,13975,16207,17455,17487,7536,14255,16359,17807,17967,node0
2078,10909,10909,10610,7524,13999,16207,17423,17871,7128,13679,16191,17695,18223,node0
2079,9805,9805,10076,7384,13791,16607,17551,18207,7076,13991,16479,17775,18191,node0
2080,9063,9063,9055,7420,14535,16783,17663,17711,7328,14399,16463,18175,18239,node0
2081,10583,10583,10413,7616,14071,16815,17279,17663,7652,14247,16687,17951,18095,node0
2082,10273,10273,10437,7672,13607,16783,17695,18095,7452,13839,17087,17775,18367,node0
2083,11103,11103,11177,7688,13999,16415,17679,18095,7296,14239,16575,18143,18191,node0
2084,10843,10843,10877,7520,13967,16831,17647,17759,7372,14079,16671,17871,18031,node0
2085,10893,10893,11070,7748,14391,16799,17695,18159,7676,13823,16511,17759,18303,node0
2086,11019,11019,10732,7704,13887,16375,18127,18559,7768,13695,16591,18159,18191,node0
2087,10301,10301,10496,7548,14087,16799,17695,18095,7364,14127,16735,17455,18015,node0
2088,10753,10753,10472,7504,13663,16799,17663,18127,7500,13823,17103,17727,17759,node0
2089,10702,10702,10809,7532,13743,16463,17727,18095,7532,14479,16607,17631,18159,node0
2090,10375,10375,10342,7500,14119,16879,17711,18095,7400,13599,17007,17887,18047,node0
2091,10723,10723,10798,7544,13719,16767,17807,18575,7220,13983,16575,18319,18799,node0
2092,10668,10668,10469,7572,14159,16479,17743,18223,7372,14295,16831,17631,18175,node0
2093,10627,10627,10790,7540,13791,16943,17775,18127,7424,13599,16767,17887,18031,node0
2094,10537,10537,10562,7476,13263,16559,17855,18239,7500,13855,16943,18383,18815,node0
2095,10643,10643,10376,7552,13679,16927,17887,18287,7368,13711,17215,18271,18703,node0
2096,10116,10116,10503,7500,13743,16767,18303,18719,7416,13583,16383,18543,19119,node0
2097,10915,10915,10579,7756,13727,16311,17583,18303,7540,14007,16607,17599,17807,node0
2098,10601,10601,10837,7540,13375,16319,17983,18031,7560,13719,16415,18239,18671,node0
2099,10478,10478,10458,7276,13663,16719,17567,18431,7404,13575,16735,18063,18463,node0
2100,11023,11023,10963,7492,13743,16303,17567,17967,7656,13791,16175,17727,18335,node0
2101,10821,10821,10730,7448,13671,16303,17551,17967,7104,13663,16351,18159,18575,node0
2102,10724,10724,10590,7416,14047,16287,17919,18335,7144,14079,16703,17839,18383,node0
2103,10795,10795,10729,7196,13575,16247,17455,17871,7152,13727,16055,17631,18223,node0
2104,10390,10390,10476,7532,14023,16151,17519,17887,7400,14159,16719,17903,18095,node0
2105,11005,11005,11093,7380,13511,16135,17407,17823,7104,13815,15863,17743,18335,node0
2106,10735,10735,11012,7096,13895,16167,17391,17791,7076,13615,16031,18143,18559,node0
2107,10751,10751,10611,7368,13839,15895,17327,18191,6744,14007,16351,17407,17823,node0
2108,10882,10882,10612,7056,14223,16063,17327,17727,6980,13679,15847,17631,18223,node0
2109,10583,10583,10715,7276,13767,16399,17279,17695,7384,13935,16295,17887,18047,node0
2110,10706,10706,10850,7508,13679,15567,17647,18063,7488,13727,15599,17695,18303,node0
2111,10440,10440,10610,7240,14135,16023,17215,17631,7328,14607,16023,17567,18127,node0
2112,10864,10864,10942,7132,13799,15959,17199,17967,7200,13887,16327,17855,18399,node0
2113,11259,11259,10858,7236,13775,15919,17535,17951,7460,14335,15967,17647,18223,node0
2114,10073,10073,10707,7468,14207,15983,17151,17183,7464,14231,15919,17151,17551,node0
2115,11288,11288,10840,7272,13823,15935,17135,17167,7596,14079,16207,16959,17791,node0
2116,10537,10537,10264,7380,13871,15959,17167,17535,7588,14295,16127,17599,17647,node0
2117,10481,10481,10920,7348,14255,15935,17167,17583,7264,14519,16359,17455,17503,node0
2118,11139,11139,10740,7340,13815,15919,17167,17567,7244,14055,15599,16751,17327,node0
2119,10461,10461,10563,7604,13879,16303,17199,17231,7376,14207,16047,17567,17599,node0
2120,10272,10272,10411,7244,14295,15943,17631,17647,7368,14151,16335,17055,17455,node0
2121,10520,10520,10420,7508,13943,15975,16831,17231,7540,14007,16175,17279,17311,node0
2122,10828,10828,10643,7216,14303,16055,16831,17247,7060,14655,16431,17087,17151,node0
2123,10339,10339,10615,7380,14375,16431,17263,17695,7196,14495,15743,17391,17423,node0
2124,10282,10282,10393,7332,14023,15687,17279,17327,7216,14023,16135,17247,17295,node0
2125,10829,10829,10761,7512,14423,16463,17295,17727,7360,14631,16015,17119,17535,node0
2126,10870,10870,10821,7356,14367,15687,17327,17359,7620,14519,15703,17407,17839,node0
2127,10578,10578,10502,7244,14015,16071,17359,17791,7036,13719,16095,17199,18223,node0
2128,10473,10473,10620,7320,14463,16135,17359,17775,7052,14631,16023,17567,17951,node0
2129,10937,10937,10917,7524,14407,15663,17375,17759,7180,14447,15679,17951,18335,node0
2130,10923,10923,10589,7320,14407,16095,17391,17791,7540,13687,16071,17631,18207,node0
2131,10301,10301,10506,7228,14023,16415,17407,17823,6984,14551,16783,17887,18079,node0
2132,10763,10763,10814,7544,14031,16095,17359,17791,7136,13967,16143,17727,18271,node0
2133,10472,10472,10420,7388,14495,16575,17343,17455,7136,14287,16943,17631,17935,node0
2134,10839,10839,10961,7340,14423,16559,17439,17807,7268,14519,16751,17855,18031,node0
2135,10810,10810,10553,7296,13575,16159,17343,17391,7528,13783,16183,17567,17695,node0
2136,10181,10181,10548,7408,14431,16559,17791,18191,7396,13791,16463,17535,18111,node0
2137,10801,10801,10879,7364,14031,16959,17439,17791,7360,14583,16783,17471,17967,node0
2138,11048,11048,10511,7252,14071,16167,17407,17839,7140,13823,16783,17599,17759,node0
2139,10201,10201,10197,7408,14191,16351,17471,17839,7456,13687,16511,17551,17599,node0
2140,10000,10000,9909,7680,14095,16799,17599,17919,7840,14079,16895,17935,17967,node0
2141,9305,9305,9761,7716,13759,16463,17551,17967,7684,13847,16719,17727,17791,node0
2142,11079,11079,10856,7668,14063,16463,17583,17903,7336,14295,16559,17359,17663,node0
2143,10548,10548,10752,7552,14503,16831,17887,17951,7372,14567,16959,18079,18511,node0
2144,10566,10566,10807,7400,14215,16319,17583,17679,7492,14431,16687,17503,17791,node0
2145,10842,10842,10479,7740,13711,16719,17535,17967,8076,13711,16375,17375,17647,node0
2146,10806,10806,11020,7820,14143,16847,17551,17951,7604,13591,16527,17503,17903,node0
2147,10709,10709,10778,7452,13727,16479,17567,17967,7480,13855,16943,17791,17839,node0
2148,10803,10803,10498,7600,13983,16783,17647,17967,7284,14191,15575,17599,18207,node0
2149,10740,10740,10635,7456,14399,16879,17903,17919,7116,13855,16511,18015,18415,node0
2150,10736,10736,11016,7416,13623,16335,17519,17695,7596,13567,16343,17663,17855,node0
2151,11339,11339,10953,7252,13599,16815,17535,17967,7028,14127,16751,18095,18559,node0
2152,10406,10406,10621,7384,13511,16863,17679,17951,7092,14127,16847,17967,18383,node0
2153,10845,10845,10886,7168,13895,16415,17519,17695,7136,13935,16607,17631,17807,node0
2154,10354,10354,10266,7348,13719,16799,17887,17935,7212,13887,16831,18079,18463,node0
2155,10924,10924,11090,7356,13479,16735,17503,17615,7204,13919,16767,17359,17727,node0
2156,10900,10900,10710,7204,13487,16495,17519,17903,7324,13591,16511,17375,17567,node0
2157,10625,10625,11043,7408,13463,16135,17263,17391,7560,14023,16623,17391,17471,node0
2158,11097,11097,10805,7408,13351,16511,17311,17359,7160,13095,16479,17247,17343,node0
2159,10522,10522,10600,7344,13391,16479,17279,17327,7244,13535,16447,17487,17567,node0
2160,10734,10735,10732,7400,13783,15999,17359,17679,7264,13847,16399,17327,17727,node0
2161,10738,10737,10646,7152,13663,16415,17311,18079,6896,13383,16527,17359,17583,node0
2162,10875,10875,11219,7136,13751,16383,17631,17663,6904,13983,16719,17423,17855,node0
2163,11013,11013,10524,7348,13367,16375,17599,18031,7200,13399,16559,17375,17743,node0
2164,10579,10579,11060,7272,13775,16383,17583,18015,7428,13543,16367,17519,17599,node0
2165,10956,10956,10771,7292,13791,16367,17311,17647,7592,13967,16655,17439,17807,node0
2166,10758,10758,10538,7452,13375,16815,17343,18063,7492,13703,16751,17679,17983,node0
2167,10303,10303,10354,7364,13519,16431,17663,17711,7028,13663,15935,17535,17631,node0
2168,10343,10343,10498,7716,13935,16447,17743,18159,7684,14111,16375,17423,17967,node0
2169,10607,10607,10320,7696,13495,16047,17407,18159,7644,13903,16671,17695,17823,node0
2170,10138,10138,10446,7424,13911,16575,17407,17775,6920,13615,16591,17583,17727,node0
2171,10610,10610,10636,7324,13999,16927,17759,17807,7252,14015,16719,17423,17823,node0
2172,10885,10885,10534,7424,14015,16207,17071,18159,7172,14279,16239,17551,17663,node0
2173,10857,10857,11138,7432,14023,16607,17807,17839,7336,14551,16815,17983,18399,node0
2174,10663,10663,10516,7344,13671,16687,17487,17823,7320,13879,16719,18383,18815,node0
2175,10302,10302,10350,7640,13751,16767,17519,18239,7544,14023,16943,17615,17727,node0
2176,10430,10430,10144,7400,14047,16815,17919,17967,7416,14223,16911,18031,18463,node0
2177,10280,10280,10613,7344,14103,16831,17919,18335,7344,14511,17231,18447,18847,node0
2178,10777,10777,10770,7608,14031,16447,17647,18335,7588,13879,16495,18047,18159,node0
2179,10731,10731,10657,7300,14519,16767,17951,18319,7324,14199,16927,18511,18911,node0
2180,10838,10838,10696,7588,14087,16623,17519,18351,7680,14095,16127,17343,17775,node0
2181,10506,10506,10987,7236,17503,0,0,0,7116,14271,16879,17503,17599,node0
2182,10877,10877,11019,7300,14447,16607,17567,17903,7372,14575,16255,17775,18015,node0
2183,11420,11420,10667,7496,13615,16359,17103,17551,7124,13823,16103,17199,17631,node0
2184,10471,10471,10936,7260,14343,16607,17503,17519,7064,13767,16103,17487,18031,node0
2185,10424,10424,10454,7596,14039,15911,17487,17519,7304,14159,16703,17903,18047,node0
2186,10885,10885,10704,7340,14023,16271,17503,17887,7272,14023,16311,17231,17631,node0
2187,10806,10806,10775,7296,14031,16591,17375,17439,7448,14247,16863,17519,17839,node0
2188,10830,10830,10807,7220,14063,16431,17743,17775,7292,14455,16591,17791,17967,node0
2189,10805,10805,10798,7528,13967,16191,17375,17391,7580,13719,16479,17551,17647,node0
2190,10829,10829,10960,7552,13935,16135,17407,17791,7328,14103,16735,17903,18063,node0
2191,11044,11044,10759,7560,13863,16055,16943,17375,7584,13991,16279,17647,17807,node0
2192,10555,10555,10728,7212,13935,16079,17375,17775,7512,14303,16215,17087,17503,node0
2193,10614,10614,10886,7212,14015,16047,17311,17727,6972,14063,15911,17487,17903,node0
2194,10389,10389,10188,7520,13607,15687,17327,17343,7272,14071,16167,16767,17247,node0
2195,10663,10663,10596,7572,14383,16119,17359,17791,7488,14295,16175,17087,17535,node0
2196,10487,10487,10552,7628,14479,16175,17391,17407,7344,14527,16783,17487,17887,node0
2197,10718,10718,10608,7260,14415,16127,17391,17423,7244,14399,16279,17311,17727,node0
2198,10582,10582,10603,7640,14431,16207,17039,17439,7540,14223,16511,17199,17615,node0
2199,10868,10868,10871,7660,14415,16175,17039,17423,7308,14135,16735,17519,17791,node0
2200,10573,10573,10540,7548,13911,16055,17391,17807,7408,13919,16527,17343,18207,node0
2201,9309,9309,9409,7764,14447,16671,17199,17599,7896,14167,16991,17695,17807,node0
2202,9798,9798,9680,7752,14463,16671,17631,18047,7376,14079,16559,18111,18255,node0
2203,10682,10682,10849,7756,14431,16671,17519,17935,8152,14935,16623,17935,18415,node0
2204,10936,10936,10743,7844,14351,16327,17167,17535,7572,14471,16543,17295,17615,node0
2205,10883,10883,11216,7644,14783,16719,17151,17551,7276,15159,16511,17343,18015,node0
2206,10533,10533,10291,7616,14375,16319,17183,17567,8132,14991,16415,17327,17711,node0
2207,10891,10891,10834,7508,14255,16319,17135,17535,7460,14343,16495,17023,18095,node0
2208,10478,10478,10644,7840,14871,16287,17119,17183,7636,14615,16287,16959,17279,node0
2209,10927,10927,10665,7260,14183,16639,17471,17519,7124,14351,16543,17615,17727,node0
2210,10613,10613,10719,7196,14551,17055,17503,17935,7316,14287,16927,18015,18127,node0
2211,10573,10573,10938,7512,13799,16591,17503,17903,7564,14135,15855,17823,18383,node0
2212,10892,10892,10524,7216,14127,16575,17423,17855,7040,14127,16575,17535,18207,node0
2213,10578,10578,10704,7380,14247,16527,17007,17375,7212,14487,16655,17759,17855,node0
2214,11018,11018,10943,7048,14207,16511,17375,17791,7112,14007,16175,17679,18271,node0
2215,10536,10536,10467,7416,14743,16927,17775,18207,6824,14255,16735,18095,18527,node0
2216,10478,10478,10395,7172,14039,16087,17311,17711,7108,14207,16335,17695,17775,node0
2217,10333,10333,10635,7412,14167,16447,17343,17759,7796,14335,16127,18207,18623,node0
2218,10718,10718,10803,7424,14559,16687,17519,18159,7232,14423,16687,17375,17775,node0
2219,11116,11116,10727,7476,13775,16255,17407,17487,7144,14111,16703,17599,17887,node0
2220,10702,10702,11000,7168,14159,16655,17503,17775,7256,14335,16943,17743,17935,node0
2221,10245,10245,10475,7252,13751,15879,17551,17951,7284,13935,16335,17647,17807,node0
2222,11492,11492,11004,7500,14151,16703,17535,17903,7520,14487,17135,17935,18047,node0
2223,10278,10278,10537,7264,14639,16767,17599,18031,6984,14679,16783,17855,17999,node0
2224,10532,10532,10346,7260,14103,16279,17599,17999,7260,14375,16247,17695,17823,node0
2225,10949,10949,11177,7252,14215,16735,17583,18015,6916,14367,16463,17535,17663,node0
2226,10475,10475,10506,7288,14615,16343,17615,17999,7232,14583,16959,17791,18079,node0
2227,10926,10926,10857,7376,14151,16175,17599,18031,7184,14303,16239,17791,18159,node0
2228,10718,10718,10702,7516,14295,16783,17615,17679,7384,14551,16495,17599,18063,node0
2229,10491,10491,10416,7304,14279,16815,17647,18063,7628,14575,16671,17871,18031,node0
2230,10948,10948,10720,7520,13895,16831,17327,18111,7568,14207,16247,17647,17743,node0
2231,10372,10372,10475,7236,14287,16863,17711,18127,6964,14287,16783,18031,18463,node0
2232,10639,10639,10489,7260,14199,16879,18143,18543,7252,14263,16639,17951,18399,node0
2233,10626,10626,10717,7308,14279,16847,17711,18111,7424,14743,16863,18159,18239,node0
2234,10253,10253,10469,7256,14711,16895,17743,18127,6940,14639,17295,17999,18079,node0
2235,10836,10836,10783,7604,14271,15767,17807,18639,7152,14007,15831,17855,18399,node0
2236,10001,10001,10131,7340,14351,17023,17839,17855,7180,14423,16943,17679,18223,node0
2237,10572,10572,10644,7596,14367,17023,17487,17887,7428,14399,16783,18047,18143,node0
2238,11314,11314,10906,7672,13959,15751,17919,18383,7740,14023,15831,18303,18399,node0
2239,9981,9981,10165,7428,14063,17039,17871,17935,7172,14367,17087,18287,18591,node0
2240,10736,10736,10633,7616,14031,16543,18319,18735,7396,14207,16335,18143,18543,node0
2241,10804,10804,10762,7296,13991,16175,17871,18287,7560,14047,16751,18271,18415,node0
2242,10690,10690,10943,7256,13975,16975,17823,18239,7480,14327,16847,17839,18239,node0
2243,11177,11177,11176,7508,13879,16495,17775,18159,7196,13903,16719,18047,18431,node0
2244,11347,11347,11019,7436,13895,16879,17727,18159,7380,13759,16575,17855,18223,node0
2245,10453,10453,10656,7164,13927,16463,17727,18143,6772,14143,17279,18047,18495,node0
2246,10236,10236,10347,7132,13895,15999,17743,18159,7084,14047,15695,18335,18735,node0
2247,10658,10658,10791,7400,13919,16879,17727,18127,7360,14231,16911,18175,18607,node0
2248,10878,10878,11217,7364,14295,16927,17727,18159,7224,14087,17023,17711,18239,node0
2249,11622,11622,10996,7168,13815,16831,17343,17743,7148,13471,16191,17727,18287,node0
2250,10904,10904,11143,7484,13751,16495,17343,17711,7320,13671,16543,17791,17967,node0
2251,10845,10845,10618,7240,13839,16463,17327,17727,7256,14031,16767,17791,18207,node0
2252,10578,10578,10687,7536,14095,16767,17327,17695,7820,13815,16055,17647,18063,node0
2253,11099,11099,10944,7472,14079,16359,17519,17567,7240,14527,16463,17663,18047,node0
2254,10760,10760,10810,7188,14135,16367,17231,17615,7152,13895,16351,17631,18111,node0
2255,10774,10774,10755,7228,13799,16343,17615,17663,7472,14271,16415,17503,17999,node0
2256,10423,10423,10830,7488,14263,16351,17519,17567,7240,14383,16279,17359,17743,node0
2257,11150,11150,10974,7196,14239,16351,17167,17951,7168,14479,16263,17199,17599,node0
2258,11221,11221,11215,7240,14295,16031,17535,17567,6860,14535,16575,17151,17471,node0
2259,10929,10929,10511,7188,14327,16327,17183,17951,7188,14479,16191,17263,17663,node0
2260,10714,10714,10872,7560,14183,16071,17199,17951,7996,14455,16303,17407,17519,node0
2261,10997,10997,11280,7652,14103,16167,17583,17743,7432,14039,16559,17247,17343,node0
2262,9490,9490,9011,7496,14303,16255,17391,17423,7528,14471,15967,17359,17775,node0
2263,10189,10189,10803,7488,14615,16495,17359,17823,7364,14687,16399,17231,17503,node0
2264,10990,10990,10831,7532,14247,15791,17375,17775,7568,14463,16215,17343,17455,node0
2265,11208,11208,10988,7480,14623,16447,17007,17359,7632,14783,16687,17567,17871,node0
2266,10158,10158,10222,7556,14727,16623,17407,17455,7312,14863,17039,17775,17951,node0
2267,10041,10041,10006,7396,14407,17023,17487,17839,7420,14727,16879,17647,17807,node0
2268,10521,10521,10591,7596,14719,16591,17487,17823,7656,14775,16167,17535,17743,node0
2269,10729,10729,10547,7520,14767,16703,17455,17839,7700,15391,16943,17583,17855,node0
2270,10888,10888,11069,7404,14687,16623,17487,17855,7356,14839,16831,17615,17807,node0
2271,10403,10403,10414,7416,15031,17087,17535,17871,7404,14743,16575,17855,18143,node0
2272,10432,10432,10444,7508,14279,16575,17087,17935,7676,14607,16975,17743,17855,node0
2273,10560,10560,10358,7708,14695,17055,17487,17935,7380,15015,17119,17743,17983,node0
2274,10247,10247,10505,7532,15199,17087,17551,17871,7412,15335,17055,17711,18143,node0
2275,10924,10924,10937,7452,14807,16687,17487,17871,7492,14991,16927,17791,17999,node0
2276,10795,10795,11206,7392,14911,16655,17519,17855,7044,14671,16575,17951,18223,node0
2277,11090,11090,10754,7452,0,0,0,0,7164,15231,16975,18047,18447,node0
2278,11442,11442,11030,7392,15127,16607,17535,17919,7392,14703,16575,17871,18271,node0
