TimeElapsed (s),MessageSentCount,MessageSentThroughput (KB/s),MessageReceivedCount,PublishLatencyMinValue (ms),PublishLatencyValueAtPercentile50 (ms),PublishLatencyValueAtPercentile75 (ms),PublishLatencyValueAtPercentile95 (ms),PublishLatencyValueAtPercentile99 (ms),EndToEndLatencyMinValue (ms),EndToEndLatencyValueAtPercentile50 (ms),EndToEndLatencyValueAtPercentile75 (ms),EndToEndLatencyValueAtPercentile95 (ms),EndToEndLatencyValueAtPercentile99 (ms), masternode
2049,9835,9835,9583,13568,16183,17855,18367,18719,13232,16071,18271,19183,19439
2050,9807,9807,9902,13280,15871,17167,18767,19247,13456,15959,17695,19375,19807
2051,9729,9729,10376,13688,16247,17103,18495,18879,13360,16383,17599,18719,19167
2052,9729,9729,9325,13576,16239,17647,18463,18927,13280,16199,17919,18575,19023
2053,9395,9395,9451,13584,15999,18095,18575,18943,13304,16559,18239,18815,19407
2054,8926,8926,9106,13328,15959,18159,18655,19103,13400,16495,18383,19119,19279
2055,10052,10052,9320,12952,15575,17247,18671,19487,12768,15855,17407,19119,19471
2056,9187,9187,9683,13024,15639,17775,18751,19167,12696,15759,17919,18911,19487
2057,8874,8874,8835,13088,16463,18095,18751,19199,13464,16159,18031,19919,19983
2058,10071,10071,9908,12752,15831,18239,19199,19647,12504,15623,18351,19183,20383
2059,9679,9679,9837,13152,16263,17919,18863,19679,12776,17295,18431,19279,19615
2060,9379,9379,9301,12864,16255,17631,19279,19311,12664,16799,17727,19151,19727
2061,9563,9563,10255,13272,16263,18047,18991,19311,12920,16671,17999,19599,20015
2062,10579,10579,9395,13248,16255,17663,19359,19423,13344,16543,18207,19903,20335
2063,9521,9521,9489,13352,16247,18047,19247,19855,13672,16399,18143,19199,19551
2064,8890,8890,8790,13384,16463,18047,19183,19615,13688,16351,18143,19535,20111
2065,10205,10205,10702,13776,16167,18223,19087,19503,13032,16183,18463,19679,20111
2066,9476,9476,10534,13400,15671,18175,19519,19551,13328,16447,18767,19583,19999
2067,11143,11143,9979,13328,15599,17407,19519,19951,13184,15967,18175,19695,20447
2068,9917,9917,9496,12904,15607,18239,19455,19519,13448,15767,17999,19935,20143
2069,8812,8812,10488,12832,15567,18159,19551,19935,12928,16023,18399,19983,20367
2070,10765,10765,9983,12624,15527,17631,19071,19999,12712,15543,18127,19231,20431
2071,9951,9951,9392,13000,15879,18095,19455,19519,12840,16023,18351,19455,19663
2072,9207,9207,10646,12656,15887,17647,18991,19007,12432,16319,17823,19535,19983
2073,10629,10629,9620,12712,15815,16719,19135,19503,12352,15919,17215,19599,20047
2074,10087,10087,10016,12704,15775,18367,19615,20063,12080,15775,18031,19439,20495
2075,9797,9797,9728,12280,16127,17871,19151,19551,11920,16463,18207,20127,20239
2076,9797,9797,10003,11656,15727,16719,19103,19983,11304,16383,17375,19711,20159
2077,9720,9720,9112,11344,16623,18303,19551,19615,11136,16183,18015,19071,19599
2078,9697,9697,9900,11264,16287,17871,19135,19183,11456,16671,17967,19183,19519
2079,9125,9125,9642,12040,16175,17807,18751,19135,12216,16895,18031,19295,19615
2080,10038,10038,9702,12064,16527,17471,18735,19183,12616,16847,17711,18879,19167
2081,9425,9425,9214,12048,16023,17903,19135,19583,12472,16103,18367,19583,20015
2082,9147,9147,9756,12464,16399,17711,19599,20031,12360,16463,18127,19679,19935
2083,9807,9807,9783,12992,16375,17375,19151,20047,13568,16783,18047,19279,20383
2084,9513,9513,9510,13496,16399,17855,19087,19503,13048,16159,17839,19215,19775
2085,9331,9331,9140,13024,16479,17439,19119,19199,12904,16543,17887,19615,20079
2086,10288,10288,9971,13016,16495,17839,19151,19615,12752,16767,18383,19103,19359
2087,9584,9584,10092,12976,16127,17759,19471,19551,13064,16119,17599,19215,19503
2088,9328,9328,9540,13008,16447,17807,19519,19583,12920,16543,18255,19647,19791
2089,9700,9700,9469,13016,16463,17855,19135,19231,13240,16607,17775,19503,19695
2090,9659,9659,9231,13464,16479,18287,19247,19503,13600,16639,18063,18959,19327
2091,9241,9241,8920,13920,16911,18191,19631,19695,14000,16591,18447,19247,19727
2092,9244,9244,9886,13592,16431,17359,19407,19535,13872,16751,18399,19679,20015
2093,10222,10222,9192,13976,16799,18079,19071,19423,13720,16895,17999,19647,20063
2094,9381,9381,10214,14224,16815,17695,19007,19487,14312,16943,18223,18911,19311
2095,10336,10336,9938,13928,16431,17615,18911,19439,14344,16543,18111,19295,19375
2096,10412,10412,10203,13952,16415,17999,19327,19679,14176,16223,18127,19631,20047
2097,9249,9249,10373,13752,16343,17935,18895,19279,13304,16623,18143,18911,19759
2098,10733,10733,9538,13344,16287,17615,18815,19343,13552,16495,18063,18799,19231
2099,9811,9811,10103,13568,16671,18031,18847,19247,12984,16607,17951,19023,19599
2100,9052,9052,9975,13216,16247,17199,18799,19231,13296,16623,17919,19439,19903
2101,10958,10958,9572,13328,16623,17487,18895,19023,13552,16159,17519,19167,19423
2102,9802,9802,10333,13608,16543,17535,19055,19455,13552,17103,17903,19023,19455
2103,9015,9015,9614,13208,16199,17503,18735,19439,12848,17055,17807,18719,19407
2104,10463,10463,10279,13608,16575,17135,18767,18991,13168,16199,17791,18735,19023
2105,9617,9617,9245,13120,17007,17487,18943,19375,13504,17071,18303,19247,19279
2106,9775,9775,10227,13512,16511,17391,18767,19167,13240,16735,17839,19183,19647
2107,9644,9644,9938,12392,16119,17391,18943,19375,12696,16271,17695,19055,19631
2108,9324,9324,8839,12752,16463,17407,18895,18943,12976,16543,17423,19487,19535
2109,10130,10130,10153,12792,16543,17327,18655,18863,13240,16495,17631,19039,19151
2110,9650,9650,9966,12768,16215,17039,18671,19247,13136,16271,17551,19071,19535
2111,9182,9182,8932,13192,16639,17519,18959,19359,13504,16655,17855,18799,19583
2112,9478,9478,9739,13640,16199,17503,18783,18895,13400,16479,17791,18735,19167
2113,10639,10639,9663,13736,16335,17487,18479,19215,13232,16799,18095,19023,19167
2114,9283,9283,9699,13296,17039,17983,18895,19247,13512,16383,17823,18943,19407
2115,9075,9075,10378,13672,16167,17503,18415,18799,13872,16023,17279,18159,18671
2116,11152,11152,8901,13384,16287,17567,18495,18863,13352,16375,17855,18591,18991
2117,9158,9158,9698,13776,16279,17615,18847,18895,14264,16783,17983,19039,19311
2118,9062,9062,10107,14152,15943,17599,18863,19311,13952,17423,18239,19167,19327
2119,10935,10935,9547,13728,16287,17599,18895,18943,13944,16511,18127,19007,19567
2120,8955,8955,9968,14072,17151,18015,18863,19215,13976,16383,18175,19423,19695
2121,9675,9675,9652,13816,15847,17999,18831,18911,13848,16071,17983,18895,19167
2122,10172,10172,9490,13736,16783,17631,18863,18895,13976,16879,17679,19023,19359
2123,9223,9223,9950,13816,16831,17631,18831,19231,13544,16655,17871,18623,19423
2124,8593,8593,8180,13336,16431,17999,18511,19295,13424,17167,18367,18959,19007
2125,9374,9374,9470,13920,16943,18191,19039,19471,13888,17119,18383,19231,19535
2126,10624,10624,10452,13912,16175,17407,19039,19119,13992,16367,17791,19391,19791
2127,9158,9158,9451,14216,16415,18143,18655,19023,14216,16559,17887,19023,19455
2128,9864,9864,9571,13936,15967,18207,19087,19119,14112,16327,18063,18943,19327
2129,9593,9593,9667,13976,16023,17759,19055,19503,13720,16359,18095,19615,20031
2130,9051,9051,9587,13872,16103,18175,19135,19535,13560,16527,18079,18911,19631
2131,9842,9842,9745,14280,16047,18175,18703,19503,14136,16271,18383,19183,19231
2132,9643,9643,9675,14384,15639,17839,19135,19551,14016,16303,17951,19231,19647
2133,9222,9222,8780,13960,16591,17855,19183,19631,13616,16623,18047,19631,20079
2134,9414,9414,9434,14104,16895,17983,19247,19327,14216,16607,18415,19631,20079
2135,9583,9583,9912,14080,16543,17951,19263,19711,13976,16831,18351,19167,19695
2136,9970,9970,9720,14032,16975,17807,19199,19247,14336,16847,18063,19583,19967
2137,9524,9524,10273,13880,16975,18319,19231,19599,13632,16783,18399,19647,20079
2138,10057,10057,9634,13296,16543,17503,18943,19663,13360,16927,17999,18975,19151
2139,9885,9885,10007,13328,16639,17999,19215,19631,13248,16735,17695,19279,19551
2140,9768,9768,9600,12928,16703,17951,19263,19631,13096,16559,17903,19455,19855
2141,9883,9883,10080,13352,16359,17359,19247,19727,13360,16783,17983,19727,20175
2142,10145,10145,9146,13320,16463,17839,19343,19615,13504,16639,17711,19871,20351
2143,8891,8891,9985,13296,16703,17263,18671,19759,13608,16575,17679,19231,19279
2144,11139,11139,9825,13256,16327,17183,19151,19551,13304,16687,17343,19119,19695
2145,9170,9170,9385,13216,16327,17887,18831,19215,13576,16927,17855,18991,19567
2146,9074,9074,9831,13600,16655,17135,18783,19247,13568,16591,17791,19871,20303
2147,10184,10184,10005,13232,16271,17119,18335,19631,13448,16479,17663,19007,19151
2148,9992,9992,9885,13656,16671,17535,18831,19199,13720,16543,16991,18655,19471
2149,9386,9386,9915,13624,16191,17503,18751,18767,13576,16655,17423,18735,18911
2150,9640,9640,9212,13968,16543,17039,18351,18751,14168,16863,17679,18783,19231
2151,10008,10008,9158,13688,16343,17423,18751,18783,13640,16655,17855,19135,19455
2152,8716,8716,9484,14032,16343,17855,19103,19551,13800,16511,18015,19567,20207
2153,9353,9353,10106,13616,16319,17439,18767,19087,13248,16591,17631,18879,19295
2154,9632,9632,8700,13272,16271,17183,18815,19503,13152,16719,17631,19167,19327
2155,9815,9815,9636,13336,16687,17727,19215,19599,13472,16847,17823,18975,19631
2156,9000,9000,10131,13760,16671,18111,19231,19583,12936,16847,18303,19503,19951
2157,10598,10598,10054,12976,16175,17679,19151,19295,12784,16751,18159,19807,20223
2158,9850,9850,9243,13424,17119,17999,18879,19567,13008,17391,18255,19503,20223
2159,8557,8557,9487,13112,16959,18143,18911,19167,13336,17199,18383,19295,19583
2160,9603,9603,9781,13520,16911,18127,19167,19327,13840,17631,18735,19471,19903
2161,10520,10520,8883,13112,17359,18175,18943,19599,13688,17471,18431,19055,19327
2162,8678,8678,9507,13488,17423,18271,19183,19455,13552,17359,18607,19471,19871
2163,9394,9394,9729,13968,17007,18319,19167,19231,13848,17439,18271,19775,20159
2164,10111,10111,9392,14056,17407,18303,19167,19551,13184,17679,18591,19791,20015
2165,9954,9954,9839,13496,17023,18223,18703,19583,13392,16847,18559,19247,20447
2166,8896,8896,10337,13528,16527,17871,19071,19423,13920,17359,18431,19567,19823
2167,11033,11033,9247,13896,16991,18255,19039,19391,13720,16847,18079,19775,20031
2168,9902,9902,10583,13440,16591,17823,18975,19023,13608,16847,18447,19087,19679
2169,10296,10296,9834,12976,16287,18063,18655,18895,12904,16687,18543,19375,19423
2170,9638,9638,9762,13384,16479,18063,18927,19343,13144,16447,18463,19631,19855
2171,9226,9226,9581,13392,16143,17759,18943,19343,13552,16255,17983,19695,20127
2172,9398,9398,9464,13824,16399,17983,18847,18895,13912,16719,18527,19071,19279
2173,10614,10614,9980,13424,16463,17935,18735,19279,13200,16927,18671,19263,19647
2174,9233,9233,9796,12896,16527,17919,19151,19199,13584,16751,17999,19679,19935
2175,9377,9377,9349,13736,16511,17935,18751,19215,13456,17023,17839,18943,19279
2176,9768,9768,9326,12584,16511,17919,18815,19247,12848,16639,17935,19199,19471
2177,9956,9956,9989,12992,16879,17855,18831,18863,13088,17247,18031,19375,19775
2178,9197,9197,9684,12912,16463,17439,18767,18799,12536,16799,17903,19455,19615
2179,10002,10002,9473,12544,16799,17855,18367,18799,12440,17039,18223,18927,19311
2180,10013,10013,10092,12976,16847,17631,18735,18783,13112,17039,17519,19343,19759
2181,9659,9659,9847,12520,16559,17727,18751,19167,12968,16783,18047,19599,20015
2182,9819,9819,9643,12528,16399,17663,18687,19103,12848,16575,17807,19151,19727
2183,9708,9708,9515,13352,16639,17599,18815,19167,13120,16431,17599,19551,19983
2184,8793,8793,9654,12968,16351,17647,18799,19151,13008,16687,17935,19055,19631
2185,8180,8180,7757,13384,16639,17599,18799,19327,13376,16687,18063,19487,19999
2186,9855,9855,9458,13936,16879,18159,19039,19471,13264,16655,18479,19327,19807
2187,10297,10297,10287,13568,17023,17871,19055,19439,13384,17295,18623,19599,19983
2188,8837,8837,10125,13952,16943,17775,19135,19167,13968,16751,17503,19871,20319
2189,11174,11174,9625,13088,16943,17839,19119,19567,13304,17071,18351,19951,20383
2190,10264,10264,10518,13456,16959,17855,19487,19535,13368,17311,18079,19199,19631
2191,9333,9333,9896,13816,17231,18143,19087,19455,13520,17311,18847,19615,19983
2192,10806,10806,10059,13360,16687,17743,19023,19423,13784,16991,18031,19887,20127
2193,9229,9229,10505,13296,16783,17487,18959,19007,13592,16815,17775,19503,19919
2194,10814,10814,9340,13328,16751,17615,18527,18959,13432,16639,18063,19167,19375
2195,9655,9655,10096,13744,16735,17631,18943,19359,13984,16895,18095,19439,19759
2196,9470,9470,9996,13744,16751,17583,19247,19295,13976,17343,18159,19855,20063
2197,10493,10493,9902,13280,16687,17935,18447,18847,13800,16591,18351,19167,19359
2198,10008,10008,10620,13128,16687,17567,18463,19231,13656,16879,17855,19199,19567
2199,9333,9333,9583,13504,16271,17535,18815,18847,13904,16703,18047,19439,19631
2200,10751,10751,10054,13464,16183,17519,18831,19215,13752,15799,18063,19247,19663
2201,9242,9242,9569,13080,15975,17487,18767,18783,13576,16359,17951,18927,19135
2202,10866,10866,9871,13424,15639,17487,19167,19551,13288,15927,18383,19535,19951
2203,9523,9523,10113,13408,16015,17663,19151,19167,13176,15799,17903,19231,19615
2204,8885,8885,10259,13424,16383,17295,18623,19055,13536,17199,18223,19471,19887
2205,11369,11369,9697,13360,16295,17311,18591,18655,13368,16559,17615,19087,19487
2206,9023,9023,10327,13328,16167,17711,18143,18543,13528,16783,17503,18863,19279
2207,9883,9883,9604,12912,16591,17279,18527,19007,13224,16847,17743,18511,19119
2208,10517,10517,8994,13360,16359,17759,18191,18575,13072,16863,17999,18799,19247
2209,8408,8408,10531,12888,16719,17839,18959,19007,12952,16735,17919,18847,19823
2210,10416,10416,9994,12536,16367,17375,19055,19071,12248,16735,18191,18895,19151
2211,10442,10442,9697,12168,16783,17455,18639,18671,12424,16607,18159,19039,19247
2212,8749,8749,9862,12224,16007,17807,18655,19071,12544,16191,18143,19087,19455
2213,10689,10689,9433,12256,16319,17807,18623,18735,12256,17055,18447,19343,19535
2214,9898,9898,10170,11856,16463,17807,18671,19071,12424,16751,17999,18975,19759
2215,9025,9025,9888,12160,16591,17839,18447,19071,12288,16751,18383,19183,19359
2216,10023,10023,9670,12168,16399,17583,18735,19151,12680,16639,18031,19087,19583
2217,9750,9750,9929,12592,17071,17919,18783,19167,12000,16783,18303,19071,19231
2218,9393,9393,9436,12216,16815,17903,18783,19135,12328,17087,18063,18991,19503
2219,9096,9096,9440,12752,16479,17695,18831,19231,12152,16943,18095,19423,20127
2220,9959,9959,9625,12352,16911,18047,18927,19343,11992,16799,18015,19055,19471
2221,8952,8952,9261,12344,17327,18127,19327,19375,11928,17743,18431,19359,19823
2222,10039,10039,9819,11968,17119,18079,18943,19311,11792,17327,18463,19199,19487
2223,10040,10040,9452,12408,17263,18095,19279,19359,12504,17711,18239,19375,19775
2224,9121,9121,9675,12432,17231,18095,18895,18927,12568,17775,18431,19167,19311
2225,10106,10106,9807,12072,17583,18095,19327,19375,12280,17823,18559,19311,19743
2226,9982,9982,9484,12000,17231,18063,19343,19391,12144,17503,18463,19599,20031
2227,9728,9728,10718,12504,17279,18415,18911,19327,11984,17471,18447,19295,19695
2228,10191,10191,9733,11688,17167,18047,18927,19343,11840,17583,18319,19503,19935
2229,9560,9560,9562,11664,17359,18111,18943,19359,11656,17679,18447,19167,19535
2230,9682,9682,10119,12032,17487,18127,18959,18975,12392,17407,18239,18975,19327
2231,9408,9408,9130,12440,17487,18127,18687,19119,12232,17711,18447,19279,19439
2232,9126,9126,9286,12128,17631,18239,19071,19103,12128,17679,18463,19055,19311
2233,9340,9340,9282,12096,17359,17871,19167,19551,12528,17807,18399,19423,19503
2234,9315,9315,9210,12576,17375,18335,19247,19663,12472,17967,18751,19407,19823
2235,9695,9695,9951,12536,17455,18319,19247,19343,12264,17455,18415,19727,20159
2236,9711,9711,9314,12160,17423,18319,19327,19647,12168,17759,18591,19503,19903
2237,9663,9663,9722,11760,17423,18367,19343,19679,12040,17199,18559,19503,20255
2238,9126,9126,9490,11760,17023,18303,19311,19775,11896,17855,18831,19807,20239
2239,9967,9967,9430,12144,17391,18255,19279,19647,12320,17775,18383,19535,19967
2240,9191,9191,9230,12680,17775,18303,19279,19695,13120,17247,18799,19887,20335
2241,9409,9409,9247,12776,17039,18015,19151,19647,12984,17135,18527,19503,20607
2242,9372,9372,10228,12808,17471,17935,18959,19215,12864,17359,18095,19807,20223
2243,10165,10165,9610,12480,17135,18271,18991,19663,12728,17343,18495,19519,19855
2244,10552,10552,9886,12880,17135,18447,19007,19311,12632,17247,18159,19407,19567
2245,9298,9298,10122,13208,17519,18127,19295,19439,11920,17535,18495,19391,19823
2246,9013,9013,8593,11976,17679,18623,19439,19535,12424,17695,18543,19919,19951
2247,8864,8864,9914,12472,17439,18159,19071,19119,12824,17775,18671,19295,19503
2248,10041,10041,9759,12448,17823,18639,19263,19503,12696,17839,18399,19279,19727
2249,10700,10700,9803,12408,17823,18671,19503,19647,12576,17663,18623,19519,19759
2250,8658,8658,9437,12416,17855,18703,19583,19759,12488,17615,19119,19823,19871
2251,9150,9150,9498,12104,17455,18735,19215,19247,12280,17791,19343,20175,20303
2252,10600,10600,9654,12088,17439,18655,19535,19679,12728,18143,18687,19791,20495
2253,10140,10140,10360,12368,17759,18543,19487,19663,12000,17759,18735,19471,19935
2254,9862,9862,10144,11552,17695,18447,19151,19343,12192,17967,18575,19775,20255
2255,9998,9998,9844,12288,17631,18527,19295,19583,12016,17823,18623,19119,20511
2256,10215,10215,9935,11440,17311,18479,19503,19919,11480,16879,18431,19567,19999
2257,9320,9320,10084,11432,17295,18431,19519,19711,11192,17583,18719,19951,20303
2258,10437,10437,9908,11248,17599,18447,19679,19951,11480,17679,18463,20127,20255
2259,9894,9894,10003,11656,17167,18447,19519,19951,12312,17583,18543,19855,20591
2260,10281,10281,10121,11672,17119,18383,19151,19583,11336,17823,18751,19887,20335
2261,10399,10399,9742,11688,17599,18479,19311,20015,12144,17903,18895,19823,20271
2262,9376,9376,10541,11592,17535,18447,19279,19583,11568,17359,18367,19199,19743
2263,9874,9874,10092,12048,16991,18383,19167,19279,12312,17599,18479,19599,20015
2264,10464,10464,9719,11616,17103,18335,19199,19631,11344,17519,18431,19471,20175
2265,9883,9883,10299,12112,16991,17967,19039,19711,12096,17663,18415,19215,19535
2266,9710,9710,9255,11704,17439,18287,19471,19631,12512,16207,18575,19231,19679
2267,10164,10164,10614,11424,16543,18351,19439,19503,11864,16655,18607,19807,19983
2268,10299,10299,9831,11848,16959,17903,18815,19231,11208,17375,18591,19887,20303
2269,10414,10414,9936,11440,16511,18207,19151,19647,11056,16399,18671,19215,20591
2270,9477,9477,9340,11480,16279,17871,19135,19375,11360,16271,17855,19487,19983
2271,8997,8997,9357,11576,16703,18719,19247,19407,11496,16703,18527,19919,20095
2272,9583,9583,9796,11680,16767,18463,19375,19871,12448,16703,18751,20063,20367
2273,9459,9459,9578,11688,16543,18159,19711,19823,11352,16623,18543,19791,20703
2274,10341,10341,10215,11784,16639,18271,19471,19599,11256,16639,18847,19743,20079
2275,10204,10204,9853,11336,16639,18655,19503,19583,11648,16895,18719,20079,20271
2276,9489,9489,10160,11776,16287,18319,19567,19967,11008,16863,18687,19711,20655
2277,10079,10079,10324,11352,16263,18687,19599,20015,11432,16831,18879,19839,19967
2278,10585,10585,9759,10912,16591,18351,19631,19679,10752,16751,18575,19887,20127
2279,9813,9813,10116,11296,16975,18287,19695,20079,11408,16831,18415,20015,20207
2280,9474,9474,9778,11352,16607,18447,19711,20159,11520,16687,18575,20351,20495
2281,10156,10156,10023,11320,16991,18815,19727,20095,11400,16847,18815,19743,20767
2282,9765,9765,9752,12152,16135,18063,19711,19743,11696,17215,19135,19823,20287
2283,10580,10580,9901,12144,16215,18415,19679,20143,12432,16327,18447,20079,20255
2284,9271,9271,10174,12032,16215,18751,19599,19695,12552,16783,18623,19935,20431
2285,10184,10184,10021,11936,16215,18351,19599,19695,11824,16703,18815,19791,20575
2286,10447,10447,10365,11792,15815,18031,19343,19727,11224,16055,18751,19887,20287
2287,10221,10221,10085,11544,16271,18431,19679,19743,11616,16119,18687,20031,20239
2288,9615,9615,10076,11896,16479,18447,19727,20143,11920,16231,18527,20319,20607
2289,10317,10317,10475,11928,15751,18415,19839,20287,11848,16063,18879,20351,20799
2290,9321,9321,8762,12344,16007,18895,19807,19903,12256,16511,18815,19903,20239
2291,9331,9331,9844,12520,17135,18879,19391,20271,12616,16831,19423,20303,20399
2292,10361,10361,10007,12480,16071,18863,20223,20239,12472,16359,18575,20511,20735
2293,10187,10187,10102,12472,16015,18479,19791,20175,12200,16127,18847,19791,20031
2294,9699,9699,9842,12056,16143,18815,19727,20239,11760,16431,18351,19919,20111
2295,9504,9504,9577,11936,16135,18383,19727,20111,11632,16375,18655,20191,20527
2296,9500,9500,9001,11552,16063,18383,19823,20207,11520,16127,18479,19775,21071
2297,9508,9508,9584,11544,16511,18815,19695,20159,11432,16591,18799,19535,19871
2298,9219,9219,9886,12024,16575,18815,19391,19759,11744,17247,18511,19695,19871
2299,10215,10215,9733,12424,16511,18335,19231,19343,12528,17695,18463,19615,20063
2300,9323,9323,9989,12488,16831,18783,19663,19695,12520,16703,18575,19743,20415
2301,10269,10269,10406,12000,17247,18719,19599,19775,12272,16991,18815,19967,20047
2302,10381,10381,9645,12456,16815,18335,19679,20095,12664,17311,18719,19647,20447
2303,9171,9171,8937,12736,16783,18783,19759,20047,12576,17199,18783,19903,20191
2304,9034,9034,9301,11992,16799,18767,19663,20095,12456,17567,18895,20127,20399
2305,9957,9957,9761,12416,17263,18751,19791,20111,12312,16943,18639,19759,20063
2306,7831,7831,7752,12048,17327,18799,19871,20319,12736,17551,18783,20415,20527
2307,8989,8989,9438,12680,17071,18927,19903,20223,12832,17935,19167,20127,20239
2308,10277,10277,9487,12656,17455,18895,19839,20335,12728,17775,19103,20335,20671
2309,9911,9911,10358,12632,17871,18927,19743,20271,13480,17695,19199,20175,20367
2310,9669,9669,9636,13008,17023,18783,19759,19807,12352,17599,18927,19823,20271
2311,8986,8986,9663,12584,17903,18815,19679,20191,12696,17839,19007,19839,20143
2312,10568,10568,9693,13016,17935,18815,19279,19695,12144,17855,18847,19887,20175
2313,9868,9868,10000,12176,18015,18783,19631,19727,12448,18031,18799,20015,20399
2314,9343,9343,9782,12680,17919,18751,19647,19791,12968,18127,19135,19871,20319
2315,10036,10036,10073,12712,17919,18799,19343,20127,13176,18031,18831,20095,20159
2316,9701,9701,9916,12624,17855,18719,19759,20175,13064,18191,18863,19327,20559
2317,10466,10466,9476,12000,17855,18607,19727,20175,11944,18495,18991,19487,19903
2318,9388,9388,9942,12392,18159,18639,19311,19343,12664,18591,19119,19727,20207
2319,9683,9683,9359,12792,17807,18959,19423,19823,13528,17711,19407,20047,20319
2320,9928,9928,10110,12568,17311,18543,19759,19807,12872,17551,18687,19983,20335
2321,9697,9697,9277,12616,17759,18687,19791,20223,12800,17951,18575,19951,20479
2322,9867,9867,10080,13024,17727,18527,19135,19423,13096,17807,18351,19839,20239
2323,9418,9418,10305,13064,17695,18527,19023,19871,12968,17999,18463,19087,19167
2324,9935,9935,9583,13056,17551,18159,19375,19871,13264,17695,18767,19455,19535
2325,9422,9422,9187,13512,17439,18431,19519,19823,13200,17663,18607,19935,20319
2326,9967,9967,9630,13040,17407,18383,19295,20223,13600,17631,18479,19775,20239
2327,9218,9218,9793,13432,17583,18367,19631,20063,13520,17695,18415,19135,20655
2328,9318,9318,8949,13528,16175,18447,18943,19279,13424,16927,18431,19615,20031
2329,9734,9734,9755,14016,17023,18079,19711,19743,13800,16815,18687,19903,20271
2330,10042,10042,9689,13664,15831,18015,19343,20191,14032,16911,18063,19983,20703
2331,9450,9450,10103,14064,17167,18431,19679,19711,14416,16959,18527,19871,20271
2332,10282,10282,10031,14128,15823,18415,19183,19695,13824,16175,18271,19439,19855
2333,9300,9300,9247,14152,16279,18383,19247,19295,14544,16479,18511,19087,19295
2334,9536,9536,9869,14240,16799,18495,19519,19679,14040,17279,18927,19519,19983
2335,9980,9980,9973,14168,16295,18543,19295,19471,14376,16415,18863,19583,19855
2336,10735,10735,10695,14112,15887,18527,19343,19439,13856,16175,18831,19743,20191
2337,9218,9218,9365,13784,15807,18655,19407,19871,13664,16495,18751,20095,20127
2338,9309,9309,8878,14216,16023,18623,19599,19999,14528,16319,18799,20111,20527
2339,9004,9004,9041,14640,16135,18767,19551,19663,14000,16751,18879,19935,19983
2340,9150,9150,9253,14256,16559,18815,19647,19711,13952,16415,18799,19503,20063
2341,10304,10304,10069,13840,16527,18767,19615,19727,13832,16767,18927,19567,19871
2342,9617,9617,10094,14216,16431,18767,19647,19663,14104,16495,19055,19823,20015
2343,9815,9815,9596,13744,16415,18687,19215,19695,14016,16463,18415,19967,20223
2344,9749,9749,9961,13824,16415,18735,19711,20127,13920,16559,18767,20031,20575
2345,9309,9309,9378,13408,16071,18751,19647,20031,13256,16639,18991,20479,20543
2346,10328,10328,10038,13432,16031,18767,19615,20079,13104,16311,18879,19663,19967
2347,9633,9633,9892,13472,16063,18687,19151,19615,13000,16199,19007,19983,20191
2348,10399,10399,9657,12968,16055,18703,19583,20015,12864,16543,18751,20383,20751
2349,9950,9950,10705,12528,16511,18655,19615,20015,12328,16591,18703,19519,19935
2350,9919,9919,10062,12952,16095,18703,19215,19551,12656,16287,18719,19615,20063
2351,9236,9236,8992,12496,16143,18783,19231,19663,12592,16719,18943,19759,20191
2352,9737,9737,9479,12880,16119,19199,20063,20095,12888,16943,19151,19839,20639
2353,9597,9597,9822,12800,16575,19151,19599,19647,12736,17215,19039,19903,20255
2354,9628,9628,9660,13232,16463,18719,19215,19983,13032,16703,18655,19999,20207
2355,9708,9708,9583,13200,16831,18767,19647,19663,12952,16703,18671,19519,20623
2356,10034,10034,9916,12856,16367,18703,19647,20063,13296,16559,18783,19583,19871
2357,10001,10001,9661,12840,16351,18703,19567,19599,13712,16231,18799,19967,20351
2358,9380,9380,9412,13208,16367,18655,19999,20031,13024,16279,18895,19999,20511
2359,9840,9840,9895,13232,15919,18575,19487,19903,13384,16239,18783,19679,20431
2360,9085,9085,9334,12832,16327,18543,19439,19823,13288,16447,18911,19807,20047
2361,9764,9764,9413,13336,16247,18575,19439,19807,13600,16367,19087,19983,20191
2362,9599,9599,9574,13312,16767,18559,19743,19839,13600,16655,18831,20031,20623
2363,9584,9584,9794,13696,16375,18527,19439,19855,13512,16575,18687,19391,20463
2364,10103,10103,10426,13664,16295,18463,19391,19759,13224,16575,18719,19615,20255
2365,10054,10054,9576,13176,16343,18527,19311,19695,13096,16687,18511,19887,20287
2366,9458,9458,9480,12760,16327,18399,19295,19727,12952,16655,18559,19743,19903
2367,8363,8363,8156,12824,16799,18655,19519,19583,13408,17167,18959,20031,20223
2368,9800,9800,10819,13328,16815,18591,19455,19583,13840,16911,18703,19615,20447
2369,10922,10922,10055,13256,16799,18191,19423,19599,12128,16879,18495,19183,20367
2370,9022,9022,9518,12400,16783,18495,19375,19519,12520,17119,18735,20207,20287
2371,9256,9256,9480,13192,17215,18575,19391,19919,13280,16991,18687,19295,19439
2372,9125,9125,8936,12848,17183,18463,19471,19567,13240,17375,18511,19791,20159
2373,9997,9997,9827,12856,17327,18639,19455,19999,13112,17183,18767,19983,20303
2374,9702,9702,9428,13304,17711,18799,19679,19855,13024,17407,18543,19503,19935
2375,9936,9936,9655,12880,16895,18815,19647,20143,13288,18255,19311,19823,19951
