TimeElapsed (s),MessageSentCount,MessageSentThroughput (KB/s),MessageReceivedCount,PublishLatencyMinValue (ms),PublishLatencyValueAtPercentile50 (ms),PublishLatencyValueAtPercentile75 (ms),PublishLatencyValueAtPercentile95 (ms),PublishLatencyValueAtPercentile99 (ms),EndToEndLatencyMinValue (ms),EndToEndLatencyValueAtPercentile50 (ms),EndToEndLatencyValueAtPercentile75 (ms),EndToEndLatencyValueAtPercentile95 (ms),EndToEndLatencyValueAtPercentile99 (ms),masternode
1817,8741,8741,8603,12472,14935,16735,19503,19519,13024,15255,16495,18735,19231,node0
1818,8521,8521,8447,13312,15927,17151,19343,19359,13816,15967,16863,19199,19663,node0
1819,9012,9012,8924,14168,16135,17519,19807,20271,14248,15855,17343,20015,20559,node0
1820,8525,8525,8511,14824,15999,17039,19855,20319,14840,16335,17423,19951,20479,node0
1821,8335,8335,8676,14328,16527,16975,19471,19919,14304,16911,17727,20399,20831,node0
1822,8446,8446,8654,14752,17263,17743,19663,20383,14680,17391,18127,19775,21295,node0
1823,9428,9428,8982,14416,17663,18255,20127,20735,14128,18047,18607,19871,20239,node0
1824,7712,7712,8075,14848,17263,18671,19487,19935,14640,17567,18575,20319,20767,node0
1825,8065,8065,8144,15368,18191,18255,19695,20415,14672,18415,19055,19759,21263,node0
1826,8040,8040,7745,14928,18175,18671,19583,20143,15048,18303,19167,19695,20223,node0
1827,8756,8756,8800,15384,18175,18655,20063,20527,14984,17743,18927,20111,20175,node0
1828,8890,8890,8845,14936,18111,18623,19983,20431,14864,17727,18799,20079,20511,node0
1829,8655,8655,8705,14968,17711,18607,19551,19999,14792,18079,18719,20447,20911,node0
1830,8538,8538,8766,14960,17679,18623,19551,20479,15216,17647,18799,19839,21359,node0
1831,8511,8511,8385,15440,17743,18623,19999,20447,15176,17983,18703,20287,20751,node0
1832,8387,8387,8287,15024,18223,19135,20511,20527,15176,17919,18703,20127,20271,node0
1833,6497,6497,7602,16608,16671,17999,18015,18031,15952,17151,18991,18991,18991,node0
1834,9804,9804,9039,15184,18015,18895,19871,20687,15176,18383,19103,20415,20847,node0
1835,7876,7876,7651,15408,18559,19071,20383,20863,15240,18111,19695,21359,21839,node0
1836,7581,7581,7295,15848,18255,19199,20543,20559,15752,18191,19519,20399,20863,node0
1837,7594,7594,7950,15496,18735,18783,20159,20623,15776,18335,19231,20399,20863,node0
1838,8389,8389,8357,15576,18815,19247,20191,21103,15744,18671,19791,20847,21327,node0
1839,8616,8616,8574,15488,18367,19263,20639,21119,16184,18415,19151,21311,21791,node0
1840,8294,8294,8372,15520,18527,19327,20751,20783,15168,19087,19583,20303,20815,node0
1841,8103,8103,8132,15504,18527,19311,20367,21263,15176,18127,19615,20783,21279,node0
1842,8313,8313,7910,15600,18495,19327,21359,21375,15152,18559,19743,21279,21775,node0
1843,7861,7861,7915,15256,18495,19391,20991,21039,15184,19055,19743,21263,21775,node0
1844,8030,8030,8353,15680,18511,19487,20431,21471,16112,18703,19551,20287,20783,node0
1845,8348,8348,8432,16248,18543,19471,20431,20959,16344,18687,19535,20735,21247,node0
1846,8397,8397,7926,15896,18607,19103,20911,21375,15592,18639,19167,21215,21679,node0
1847,8346,8346,8565,15936,18751,19215,20527,21007,15584,18703,19551,21199,21647,node0
1848,8191,8191,8191,16352,18767,19263,20575,21471,16024,19135,19599,20639,20671,node0
1849,8399,8399,8461,15760,18799,19727,21071,21535,15512,18943,19775,20639,21167,node0
1850,8527,8527,8596,16232,18767,19711,21103,21599,15960,18847,19519,21135,21583,node0
1851,8247,8247,8282,16224,18799,19279,20703,21199,15792,19199,19903,21551,22031,node0
1852,8267,8267,8292,15680,18543,19759,20767,20783,15936,18783,19919,20879,21071,node0
1853,8243,8243,8110,15704,19231,19727,21263,21311,15944,18895,19743,20847,20991,node0
1854,8314,8314,8014,16176,18607,19615,20687,21119,15832,18463,19471,21087,21951,node0
1855,8464,8464,8474,15616,18095,19119,20095,20575,16280,18687,19375,20447,20943,node0
1856,8155,8155,8143,15656,18559,19023,20047,21039,15776,19183,19727,20415,21391,node0
1857,8376,8376,8698,15640,18607,19439,20031,20479,16032,18607,19711,20415,20831,node0
1858,8548,8548,8458,16024,18495,19455,20031,20495,16056,18591,19583,20831,20863,node0
1859,8356,8356,8545,15512,18543,19455,20495,20991,15192,18639,19439,20607,21311,node0
1860,7948,7948,8278,15520,18527,19375,20975,21439,15168,18783,19615,20783,21743,node0
1861,8600,8600,8135,15960,18479,19407,20431,20895,15592,18527,19583,21247,21695,node0
1862,8412,8412,8073,15504,18431,18975,20431,21375,15608,18559,19311,20719,20751,node0
1863,7646,7646,8472,16056,18511,19407,20943,21007,15640,18607,19375,20783,20799,node0
1864,8445,8445,8350,16128,19023,19519,20495,20975,15664,19087,19583,19935,21295,node0
1865,8069,8069,7634,15648,18095,19471,20047,20479,16128,19023,19631,20287,20735,node0
1866,8397,8397,8083,15704,18543,19519,20031,20063,15616,18479,19567,20751,20767,node0
1867,7859,7859,8193,15728,18671,19551,20063,20575,15616,18671,19519,20719,20767,node0
1868,8059,8059,7983,15680,18671,19519,20559,21023,15624,18671,19727,21247,21695,node0
1869,8238,8238,8399,15672,19055,19583,20511,20543,16088,19023,19807,20703,20991,node0
1870,8556,8556,8508,15744,18671,19599,20095,21007,15576,18927,19823,20671,21151,node0
1871,8355,8355,8465,15728,18607,19567,20559,21023,15496,18927,19631,21135,21151,node0
1872,8368,8368,8182,16152,18591,19119,20543,20575,16000,18895,19551,20447,20591,node0
1873,8413,8413,8878,15784,18687,19551,20543,21055,16000,19215,19871,20431,20607,node0
1874,8089,8089,7466,15744,18655,19551,20015,20111,15936,18703,19695,20607,21055,node0
1875,8151,8151,8222,16224,19103,19631,20143,20623,15944,18831,19679,21071,21567,node0
1876,8153,8153,8309,15792,18687,19183,20575,21055,15888,18559,19375,21503,21967,node0
1877,8210,8210,8461,15824,18719,19647,20623,20639,15928,18975,19631,20543,21039,node0
1878,8067,8067,7938,16368,19231,19727,20255,21167,15992,18895,20319,21103,21551,node0
1879,7747,7747,7896,15904,18975,19839,20815,21327,16056,19023,19791,21007,21663,node0
1880,7658,7658,6938,15896,18911,19439,20367,20383,16008,18975,19887,20607,20687,node0
1881,8059,8059,8450,16352,19375,19919,20815,20847,16032,19071,19903,21055,21135,node0
1882,7871,7871,8157,15920,18927,19903,20927,20943,16000,19087,19759,21615,21663,node0
1883,8513,8513,8263,15904,18911,19887,20959,21423,16152,19103,19775,20639,22111,node0
1884,7740,7740,7666,16112,19087,20047,20975,21519,16224,19135,19935,21263,21807,node0
1885,7645,7645,7614,16128,19055,19983,21503,21503,16464,19039,20047,21327,21823,node0
1886,7728,7728,7971,16576,19103,20079,21055,21999,16496,19519,20063,21327,21807,node0
1887,7608,7608,7560,16592,19039,19983,21503,21999,16640,19055,20495,22239,22287,node0
1888,8143,8143,8277,16232,19135,20031,20559,21023,16656,19183,19935,21071,21759,node0
1889,8340,8340,8369,16688,19199,20111,20607,20607,17024,19679,20287,20831,20959,node0
1890,7500,7500,7155,17152,19151,20079,20591,21071,16672,19535,20047,20783,21263,node0
1891,8300,8300,8270,16704,19615,20143,21087,21119,17168,19023,20415,21295,21311,node0
1892,8193,8193,8514,16720,19231,20143,20655,20671,16656,19391,20127,20527,21503,node0
1893,7928,7928,7910,16360,19183,19743,20719,21183,16448,19551,20223,20847,21487,node0
1894,8486,8486,8408,16272,19199,20143,20623,21183,17120,19407,20367,21103,21551,node0
1895,8325,8325,8379,16560,19215,19695,20655,21119,15608,19583,20239,20927,21695,node0
1896,8384,8384,8016,16048,19199,19695,20655,21103,16048,19151,20159,21439,21695,node0
1897,7900,7900,8008,16528,19103,20159,20639,21599,16064,19455,20207,21103,21519,node0
1898,8121,8121,8425,16008,19551,20079,20575,20671,16528,19439,20255,20671,20991,node0
1899,8413,8413,8392,16512,19023,19951,20591,21055,15984,19423,19951,21167,21631,node0
1900,8454,8454,8725,16336,19023,19967,20495,20975,16056,18943,20255,21151,21647,node0
1901,8117,8117,7596,16320,19327,19839,20527,21487,16080,19327,19935,20671,20783,node0
1902,7825,7825,7769,15920,18911,19599,21055,21535,16376,18927,20303,20879,21199,node0
1903,8269,8269,8325,16384,18831,19935,20543,20559,16352,18975,19679,20191,20639,node0
1904,7892,7892,8075,16432,18911,19775,20399,20431,16136,18975,19983,20687,20943,node0
1905,7972,7972,7836,15960,18991,19935,20415,20959,16416,19087,19839,20495,20751,node0
1906,7473,7473,7500,16416,18943,19919,20927,21391,16592,19007,19983,21199,21231,node0
1907,7934,7934,7800,16432,18975,19935,20927,20927,16608,19359,20191,21263,21279,node0
1908,8524,8524,8788,16432,18847,19871,20911,20927,15568,18751,19695,21231,21679,node0
1909,8234,8234,8314,15896,18863,19871,20383,21423,16064,19151,20063,20687,22175,node0
1910,8676,8676,8413,15960,18879,19855,20351,20831,15536,19375,20095,20767,21247,node0
1911,7896,7896,7759,16416,18895,19871,20863,21359,16056,18895,19775,21151,21631,node0
1912,7921,7921,8009,16448,19311,19807,20383,20831,16016,19423,19967,21183,21647,node0
1913,8461,8461,8387,16416,18655,19807,20303,21295,15968,18671,19999,20719,21199,node0
1914,8202,8202,8203,15912,18863,19807,20767,20783,16400,19007,20223,21055,21551,node0
1915,8050,8050,8384,16304,18799,19759,21215,21679,16384,18767,19743,21471,21951,node0
1916,8360,8360,8267,16312,19247,19727,20767,21231,16352,19135,19727,21487,21919,node0
1917,8279,8279,8411,15768,18767,19711,20703,20735,15360,19087,19775,20895,21167,node0
1918,8410,8410,8381,16192,18751,19695,21199,21679,16056,19151,19807,21375,21871,node0
1919,8722,8722,8632,16192,19135,19695,20703,21151,16256,19135,19903,21375,21823,node0
1920,8578,8578,8583,16072,19103,19647,20623,21615,15736,19087,19855,20735,22287,node0
1921,8349,8349,8046,15992,18623,19599,21087,21119,16200,19103,20191,20975,21247,node0
1922,8094,8094,8090,16032,19007,19567,20559,21071,16144,18687,19487,20655,21695,node0
1923,8193,8193,8680,16024,18975,19519,20063,20559,15912,18687,19551,20463,20719,node0
1924,8255,8255,8163,16056,18479,19503,20511,20527,15624,18671,19743,20527,20719,node0
1925,8524,8524,8350,16008,18895,19407,19951,20991,15552,18527,19343,20671,21183,node0
1926,8679,8679,8699,16016,18511,19407,20399,20911,15528,19023,19439,21135,21631,node0
1927,7674,7674,7417,15984,18511,19439,20159,20159,15528,18943,19983,20639,20655,node0
1928,8351,8351,8434,15992,18495,19423,20399,20671,16280,18879,19743,20447,20623,node0
1929,8385,8385,8232,15976,18927,19439,20895,21359,16040,18895,19727,21055,21567,node0
1930,8107,8107,8350,15976,18431,19391,20879,21343,16008,18831,19791,21535,22031,node0
1931,8185,8185,8293,15544,18847,19775,20335,20815,15408,18431,19279,20959,20975,node0
1932,8290,8290,8463,15960,18863,19343,20271,21295,16168,18911,19471,20207,20671,node0
1933,8158,8158,7998,16336,18431,19375,20351,20815,15848,18415,19311,20223,20447,node0
1934,8364,8364,8463,16024,18879,19343,20335,20831,15584,18687,19359,20415,20431,node0
1935,8387,8387,8084,16032,18431,19391,20383,21311,15600,18463,19343,20863,21391,node0
1936,8156,8156,8414,16080,18447,19423,19887,20847,16216,18655,20127,20831,21343,node0
1937,8478,8478,8266,16080,18495,19407,20367,20399,15704,18623,19455,20831,21311,node0
1938,7788,7788,7803,15616,18559,19503,20415,20911,15752,19087,19807,21343,21839,node0
1939,7940,7940,7963,16136,18607,19551,20975,21439,15752,18655,19887,21375,21871,node0
1940,8038,8038,8258,16176,19071,19599,20559,21455,16200,19183,20095,20863,22335,node0
1941,7983,7983,7966,16624,18639,19599,21055,21535,15720,18623,19215,21343,21807,node0
1942,8773,8773,8964,16104,18607,19375,20575,21007,16008,18975,19663,21727,21743,node0
1943,8691,8691,8297,16048,18511,19471,20495,21471,16072,18799,19455,20223,20719,node0
1944,7893,7893,7803,16200,19007,19711,20175,20991,16128,19135,20127,20879,21199,node0
1945,8090,8090,8232,16296,19119,19727,20671,21135,16368,19023,19727,21375,21839,node0
1946,7716,7716,7809,16720,18735,19615,20671,21151,16528,18751,19711,21327,21791,node0
1947,8153,8153,7745,16320,18719,19231,20175,20639,16672,18959,19679,20351,20815,node0
1948,7699,7699,8064,16352,19199,19711,21151,21631,16192,19135,20175,21311,21775,node0
1949,8522,8522,8635,16784,18735,19743,20687,21183,15768,19055,20127,21295,21791,node0
1950,8038,8038,7655,15888,18815,19711,20703,21663,16240,19119,19807,20751,20799,node0
1951,8029,8029,8508,16384,19183,19743,21151,21183,16448,19119,19903,20719,21231,node0
1952,8819,8819,8696,16352,18735,19279,20719,21215,16576,18655,19855,21215,21711,node0
1953,8256,8256,8321,16432,18399,19711,20767,21711,16416,18847,19823,21679,22175,node0
1954,8423,8423,8325,16328,18783,19759,21199,21695,16352,18687,19599,22127,22175,node0
1955,8373,8373,8264,16328,18399,19311,20751,21247,16384,18799,19631,21167,21663,node0
1956,8191,8191,7808,15800,18303,19807,20783,21711,15552,18911,19983,21151,21679,node0
1957,7988,7988,8075,16216,18671,19775,20751,21263,15968,18751,19919,20591,21055,node0
1958,8258,8258,8525,16312,18719,20175,20751,21247,16272,18591,20239,21071,21087,node0
1959,8101,8101,8196,16768,18239,19631,20655,21215,16416,18719,19887,21039,21535,node0
1960,8021,8021,8133,16800,19135,19663,20703,21167,15760,18559,19679,21535,22031,node0
1961,8385,8385,8286,16184,18783,19679,20639,20655,16232,18799,19855,20623,21023,node0
1962,8449,8449,8299,16120,18767,19647,20207,21119,15680,18735,19871,20927,21455,node0
1963,8494,8494,8531,16136,18655,19679,20687,21167,15656,18847,19583,21439,21919,node0
1964,8056,8056,8364,16136,18559,19055,20687,21663,16128,18575,19791,20895,20927,node0
1965,8422,8422,8347,16056,18543,19535,20543,20575,15824,18623,19503,20879,20895,node0
1966,8322,8322,8499,15624,18527,19487,20975,21455,16216,18799,19487,20863,21839,node0
1967,8497,8497,8065,16048,18527,19487,20975,21007,16192,18655,19631,21327,21791,node0
1968,8109,8109,8159,16152,18527,19087,20047,20495,16048,18623,19679,20799,20815,node0
1969,8472,8472,8179,16112,18495,19487,20959,21423,15656,18559,19151,20751,21727,node0
1970,8219,8219,8295,16112,18575,19343,20479,20959,15656,18431,19615,21263,21759,node0
1971,7898,7898,8181,16104,18527,19551,21487,21503,15648,18543,19855,20767,20783,node0
1972,8145,8145,8300,16112,18575,19535,21039,21471,15624,18863,19423,21199,21711,node0
1973,8658,8658,8766,16072,18527,19503,20511,20975,16040,18799,19615,21199,21663,node0
1974,8494,8494,8106,16072,18495,19455,20495,20975,15648,18783,19775,21631,21679,node0
1975,8596,8596,8810,16064,18127,19039,21439,21935,15864,18431,19503,20655,22143,node0
1976,7984,7984,7636,16096,18543,19487,21423,21455,15952,18911,19583,21167,21631,node0
1977,8378,8378,8383,16024,18511,19503,20943,21919,16064,18447,19519,20607,22095,node0
1978,8234,8234,8832,16112,18511,19071,20511,21439,15984,18927,19535,20607,21551,node0
1979,8311,8311,8302,16144,18543,19071,21487,21487,16416,17919,19695,21087,21103,node0
1980,8185,8185,7573,16608,18559,19535,21039,21519,16432,18751,19695,21567,22047,node0
1981,8081,8081,8726,16608,18447,19551,20559,21039,16432,18703,19983,20831,21087,node0
1982,8245,8245,7576,16688,18623,19135,20591,21055,16416,18399,19359,21071,21551,node0
1983,8135,8135,8543,16304,18223,19647,21087,21599,16464,18367,19407,21567,22031,node0
1984,8040,8040,8074,16256,18703,19183,21119,21151,15784,19231,19967,21567,22047,node0
1985,8363,8363,8321,16232,18671,19631,20639,21615,16216,18671,20095,21007,21023,node0
1986,8325,8325,8226,16688,18623,19151,21119,21599,15856,18319,19119,20991,21967,node0
1987,7762,7762,7581,16192,18175,19167,21087,21535,15784,18623,19583,21455,21903,node0
1988,8463,8463,8772,16144,18639,19151,20607,21087,15800,18911,19567,21423,21887,node0
1989,8205,8205,8140,16200,18591,19135,20639,21551,15768,18927,19551,20895,22351,node0
1990,8286,8286,8191,16200,18591,19583,21087,21551,15784,18687,19871,20463,21359,node0
1991,8127,8127,8338,16256,18591,19567,20111,20607,15712,18687,19135,20383,20847,node0
1992,8054,8054,8042,16176,18671,19183,20559,21087,16192,18623,19631,20799,21327,node0
1993,8631,8631,8437,16176,18591,19551,20543,21007,16512,18431,19487,20735,21263,node0
1994,8615,8615,8437,16136,18591,19087,21007,21487,16112,18639,19311,21199,21679,node0
1995,8002,8002,8092,16576,18415,19119,20559,21039,16880,18847,19359,21199,21695,node0
1996,8104,8104,8280,16152,18607,19087,21039,21071,16104,18543,19615,21231,21695,node0
1997,8457,8457,8369,16120,18079,19103,20575,21551,16048,18639,19487,20655,22175,node0
1998,8363,8363,8357,16136,18591,19071,21055,21519,16024,19007,19567,21151,21615,node0
1999,8544,8544,8575,16080,18559,19535,20575,21055,16032,18799,19567,21151,21647,node0
2000,8079,8079,8052,16056,18607,19535,20575,21551,16360,19263,19951,20671,22127,node0
2001,8231,8231,7957,16128,19023,19551,21039,21535,16168,19407,20175,20671,21135,node0
2002,7415,7415,7915,16152,18559,19583,20623,21071,16224,18863,19759,21023,21631,node0
2003,8968,8968,9084,16112,18559,19519,20543,20991,15776,18015,19423,20991,21055,node0
2004,8405,8405,8300,16176,18527,19519,20543,21455,16248,18751,20111,21103,21535,node0
2005,8142,8142,8000,16768,18271,19247,21151,21183,15936,18767,19567,20127,21679,node0
2006,7467,7467,7375,16352,18751,19727,20703,20719,15872,18671,19807,20447,20671,node0
2007,8202,8202,8091,16320,18735,19711,20207,21151,16336,18591,19503,20639,21167,node0
2008,8416,8416,8260,16752,18287,19295,20239,20671,16848,18783,19583,20575,21023,node0
2009,7983,7983,8415,16328,18735,19215,20303,20719,16768,18799,19535,20591,21151,node0
2010,8628,8628,8681,16768,18719,19663,20655,20671,16928,19183,19935,21055,21535,node0
2011,8141,8141,7978,16376,18751,19679,20671,20687,16288,18831,19983,20639,21039,node0
2012,7883,7883,7756,16384,18767,19327,20223,21167,16280,18895,19871,20655,21519,node0
2013,8223,8223,8044,16848,18879,19807,21215,21247,16640,18911,19967,21103,21583,node0
2014,8037,8037,8472,16864,18847,19391,20815,21295,16528,18991,19887,21567,22031,node0
2015,8320,8320,8327,16880,18703,19423,20351,20847,16592,18431,19695,20671,21055,node0
2016,8183,8183,8084,16432,18415,19423,21327,21343,17040,18399,19999,21103,21535,node0
2017,8226,8226,8706,16848,18367,19327,20847,21327,16400,18847,19615,21519,21535,node0
2018,8884,8884,8146,16352,18799,19311,20815,20831,16192,18847,19343,20511,21007,node0
2019,7647,7647,7735,16400,18831,19359,20335,21295,16192,19119,19695,20959,21471,node0
2020,8603,8603,8426,16816,18783,19743,20783,21263,16400,18687,19359,20575,21887,node0
2021,8167,8167,8220,16816,18815,19311,20255,20287,15864,19087,19743,20383,20399,node0
2022,7994,7994,8104,16232,18815,19727,20271,20703,16280,19215,19951,20719,20879,node0
2023,8269,8269,8431,16624,18799,19343,21199,21695,16256,19023,19807,21359,21391,node0
2024,7934,7934,7884,16248,18671,19775,21279,21311,16264,18831,19727,21391,21407,node0
2025,7843,7843,7706,16720,18719,19631,20767,20783,16384,18943,19727,20575,20895,node0
2026,7989,7989,8326,16816,18287,19631,20175,21263,16120,18575,19503,20847,21359,node0
2027,8400,8400,8236,16288,18767,19279,20687,21135,16384,19263,19887,21375,21839,node0
2028,8563,8563,8365,16816,18863,19743,20287,20767,15872,19551,19903,20527,20719,node0
2029,8086,8086,8084,16352,19327,19823,20751,20767,15888,18735,20031,20751,20927,node0
2030,7951,7951,8059,16296,18847,19343,20335,21263,16352,18719,19551,20863,21391,node0
2031,8348,8348,8330,16256,18799,19295,20799,21263,16328,19183,19695,21359,21823,node0
2032,7952,7952,7844,16304,18735,19727,20783,21263,16784,18943,19983,21327,21823,node0
2033,8671,8671,8856,16216,18671,19231,20223,20639,16264,18895,19599,20319,20751,node0
2034,8712,8712,9200,16688,18623,19183,20143,21135,15896,18863,19647,20719,21231,node0
2035,9001,9001,8534,16200,18623,19567,20607,21071,16360,18047,19423,21023,21631,node0
2036,8771,8771,8700,16608,18559,19087,20495,20975,15776,18431,19263,20127,21023,node0
2037,8280,8280,8251,16144,18575,19087,20943,20991,15736,18847,19647,20543,21007,node0
2038,8433,8433,8242,16088,18527,19471,19967,21407,16176,18447,19423,20943,21455,node0
2039,8228,8228,8743,16544,18495,19487,20431,20463,16168,18287,19119,20943,21423,node0
2040,8114,8114,7659,16080,19007,19551,20943,20959,16168,19055,19791,21471,21935,node0
2041,8011,8011,8137,16056,18559,19503,20527,21423,16168,18751,19615,20911,20943,node0
2042,8176,8176,8211,16480,18543,19535,21007,21023,15616,18591,19279,20367,20831,node0
2043,8219,8219,8221,16008,18527,19471,20543,20575,16104,18575,19391,20447,20927,node0
2044,8070,8070,8340,16512,18799,19455,20527,21039,15600,19071,19567,21375,21407,node0
2045,8309,8309,7843,16000,18527,19311,20447,20495,15616,18703,19727,20879,20927,node0
2046,7772,7772,8005,15984,18031,19471,20015,20975,16072,18399,19855,20319,21375,node0
2047,8373,8373,8403,16480,18431,19471,20015,20447,16064,18511,19087,20815,20863,node0
2048,8217,8217,8170,16480,18495,19423,20479,20943,16032,18543,19327,20847,21343,node0
2049,8304,8304,8400,16008,18431,19375,20895,21359,15984,18623,19247,20783,21311,node0
2050,8556,8556,8452,16048,18351,18927,20351,20815,15992,18335,19103,20751,21727,node0
2051,7956,7956,7839,15664,18495,18975,20863,20879,16152,18863,19599,21279,21743,node0
2052,8076,8076,8622,16576,18527,19423,20383,21359,16464,18575,19423,20735,22239,node0
2053,8807,8807,8293,16208,18527,19007,20847,20879,16416,18799,19455,20687,21167,node0
2054,7726,7726,7831,16608,18559,19487,20879,21343,16672,18751,19503,21199,21647,node0
2055,9069,9069,8716,16624,18575,19487,20927,21823,16496,18847,19295,21151,22079,node0
2056,8025,8025,8400,16624,18591,19551,20079,21423,16464,19071,19903,20495,22111,node0
2057,8248,8248,8230,16640,18655,19599,20575,21039,15808,18287,19727,21055,21071,node0
2058,8140,8140,8236,16160,18607,19583,20559,21055,15768,18751,19503,21087,21567,node0
2059,8204,8204,8259,16128,18623,19135,21087,21119,15784,19215,19727,21567,22063,node0
2060,8032,8032,8024,16184,18623,19599,21583,22095,16248,18735,19663,22079,22559,node0
2061,8212,8212,7941,16640,18623,19599,20655,21119,16288,18623,19391,21583,22047,node0
2062,8135,8135,8194,16624,18623,19535,20607,21599,16256,18687,19503,20975,21039,node0
2063,8226,8226,8674,16152,18639,19519,21071,21087,16232,19103,19615,21023,21471,node0
2064,8312,8312,7885,16192,18671,19455,21071,21615,16240,18687,19775,20655,21519,node0
2065,8006,8006,8157,16688,19007,19647,20239,20911,16928,19199,19807,20623,21151,node0
2066,7644,7644,7337,17008,18911,19887,20415,20431,17008,18959,20047,20815,21263,node0
2067,7690,7690,8021,17024,18975,19503,20895,21375,17024,19103,19887,21279,21759,node0
2068,7946,7946,7944,17008,19071,19519,20879,20895,16976,19119,19759,21295,21743,node0
2069,7693,7693,7393,16528,19071,19951,20447,21375,16960,19215,20047,20719,20879,node0
2070,7763,7763,8015,16560,18959,19519,20943,21423,17136,19023,20255,20895,21247,node0
2071,8573,8573,8596,17008,19391,19871,20463,20911,17168,19311,20127,21199,21343,node0
2072,8209,8209,8040,17072,19007,19935,20431,21407,17232,19327,19951,20703,21343,node0
2073,7991,7991,8204,16624,19007,19535,20943,21439,16416,19023,19583,20735,21695,node0
2074,8024,8024,8221,16720,18719,19663,20559,21071,16464,18943,19823,21231,21743,node0
2075,8058,8058,7977,16736,19151,19663,20623,21583,16512,19471,20095,20783,22255,node0
2076,8097,8097,7616,17216,19183,20143,21183,21199,16976,19263,20431,21263,21279,node0
2077,7826,7826,8192,17184,19183,19711,21183,21183,16832,18943,20159,21295,21759,node0
2078,8293,8293,8147,17152,19151,19695,20655,21647,16944,19423,20047,20751,22223,node0
2079,8100,8100,8205,17248,19119,19711,21151,21183,16976,19535,20559,21215,21247,node0
2080,8209,8209,8077,16768,19199,20239,21151,21215,16992,19215,20111,21279,21759,node0
2081,7729,7729,7400,16816,19199,20207,21151,21711,17472,19407,20271,21167,21647,node0
2082,8028,8028,8455,17008,19247,19807,21199,21199,17472,19359,20015,21135,21631,node0
2083,7811,7811,7798,16960,19215,19807,20719,21215,16480,19391,19999,21679,21791,node0
2084,8108,8108,8319,16512,18991,20255,21199,21295,16512,18735,19903,21647,22127,node0
2085,8512,8512,8486,16528,18927,20063,21151,21775,16512,18911,20159,20863,22255,node0
2086,8393,8393,7910,16944,18831,19471,21183,21679,16944,18767,20335,21247,21743,node0
2087,7993,7993,8005,16976,18943,19919,21407,21439,16992,19039,20335,21599,21743,node0
2088,8175,8175,8461,16624,18559,19535,20975,20991,16688,18735,19871,21279,21759,node0
2089,8173,8173,8223,16576,18991,19535,20879,21439,16656,19359,20239,20735,22223,node0
2090,8201,8201,8226,16544,18607,20031,20975,21487,16672,19199,20367,21119,21743,node0
2091,7967,7967,7428,16976,18543,20095,21519,21535,17152,18591,20415,21695,21775,node0
2092,7904,7904,8742,16448,19007,20031,21055,21983,16448,19423,20367,21727,21759,node0
2093,8599,8599,8047,16432,18911,19983,20911,21519,16400,18479,20095,20799,21279,node0
2094,8632,8632,8767,16432,18367,19887,20959,21439,16376,18767,20511,21151,21167,node0
2095,8453,8453,8367,16864,18687,20303,20847,21327,16816,18863,19727,21583,22063,node0
2096,8120,8120,8324,16352,18831,19839,20815,21327,17040,18639,19967,20751,21471,node0
2097,8179,8179,8059,16768,18831,19823,20751,20783,17296,18895,20127,21055,21087,node0
2098,8065,8065,7790,16720,18351,19775,20783,21279,17104,19167,20239,21551,21567,node0
2099,7935,7935,8384,16288,18767,19839,20767,20799,16288,18911,20079,21039,21423,node0
2100,8240,8240,7812,16208,18255,19727,21247,21263,16240,18335,19679,20207,21487,node0
2101,8429,8429,8683,16224,18687,19663,20687,20703,16184,18735,20079,20607,20815,node0
2102,7913,7913,8017,16672,18671,19727,20703,20735,16672,18751,20047,20559,20975,node0
2103,8593,8593,8575,16704,18559,19679,20719,21183,16432,18911,19711,20927,21327,node0
2104,8121,8121,8029,16656,18703,19679,20639,20655,16624,19183,19695,20783,21439,node0
2105,8198,8198,7969,16624,18671,19215,20623,21119,16640,19055,19759,20911,21263,node0
2106,7990,7990,8299,16200,19151,19647,20159,20687,16640,18719,19615,20271,20543,node0
2107,7798,7798,7752,16192,18719,19695,20719,20735,16672,18751,19791,20447,20831,node0
2108,7929,7929,8209,16200,18735,19711,20719,21199,16376,19055,20335,20831,21311,node0
2109,8389,8389,8080,16256,18687,19695,20239,21183,16384,18767,19599,20815,21295,node0
2110,8099,8099,8029,16296,19119,19663,20703,21183,16344,19119,19679,21407,21903,node0
2111,8259,8259,8112,16768,18687,19711,20639,20655,16768,19023,19999,20559,20895,node0
2112,8127,8127,8380,16784,18751,19679,20623,21103,16800,18591,19775,20879,20895,node0
2113,8120,8120,8250,16272,18799,19711,21119,21135,16096,19087,20271,20879,21375,node0
2114,8410,8410,7996,16752,18767,19311,20687,21167,16040,19375,19999,20735,21375,node0
2115,8234,8234,8677,16256,18735,19743,20223,20703,15992,18655,19823,20575,21199,node0
2116,8650,8650,8292,16224,18703,19679,20655,20687,16016,19119,20063,21151,21615,node0
2117,8138,8138,8483,16360,19247,19775,21151,21199,16496,19455,20015,21663,21679,node0
2118,7635,7635,7170,16784,19231,19759,20767,21215,16528,18607,19791,20607,20879,node0
2119,8034,8034,8465,16344,19247,19759,20719,20735,16512,19151,20287,20687,20799,node0
2120,8085,8085,8100,16816,18847,19807,20767,21231,16528,19135,20047,20671,21151,node0
2121,8580,8580,8037,16384,18831,19823,20767,20799,16512,18767,19935,21151,21279,node0
