TimeElapsed (s),MessageSentCount,MessageSentThroughput (KB/s),MessageReceivedCount,PublishLatencyMinValue (ms),PublishLatencyValueAtPercentile50 (ms),PublishLatencyValueAtPercentile75 (ms),PublishLatencyValueAtPercentile95 (ms),PublishLatencyValueAtPercentile99 (ms),EndToEndLatencyMinValue (ms),EndToEndLatencyValueAtPercentile50 (ms),EndToEndLatencyValueAtPercentile75 (ms),EndToEndLatencyValueAtPercentile95 (ms),EndToEndLatencyValueAtPercentile99 (ms),masternode
2014,7875,7875,7764,17120,20287,21823,23871,23919,16880,20735,22031,23215,24831,node2
2015,7703,7703,8170,17136,20303,22367,23951,24015,16528,20431,21631,23727,24255,node2
2016,7800,7800,7604,16096,20303,21871,23919,23967,16040,20447,21679,23951,24271,node2
2017,8221,8221,8064,16176,20239,21903,23503,23967,16080,20479,22815,23599,24799,node2
2018,7886,7886,7933,16216,20367,22479,23983,24015,16192,20511,22047,23951,24511,node2
2019,8035,8035,8190,16720,20351,22415,24031,24079,16248,20623,22479,24655,24975,node2
2020,7406,7406,7063,16704,20319,21887,23487,24527,16288,20575,21647,23535,23551,node2
2021,7797,7797,7821,16752,20367,21983,23567,24079,16352,20703,22335,23759,24287,node2
2022,7605,7605,7652,16296,20895,22479,23535,24063,15912,20815,21791,24127,24191,node2
2023,6723,6723,6639,16768,20415,21967,24015,24063,16864,21231,22031,23855,24383,node2
2024,8005,8005,8150,16816,20463,22431,23503,23551,16960,21119,22015,23727,24175,node2
2025,7610,7610,7948,17264,20927,22431,23503,24031,16000,21599,22367,23839,24687,node2
2026,7161,7161,6640,16248,20831,21967,24031,24063,16432,21167,22575,23935,24287,node2
2027,7682,7682,7683,17280,20495,21999,23999,24575,17088,21455,22207,24479,24495,node2
2028,7396,7396,7815,16848,20975,22495,23583,24095,17152,21007,22303,23887,23919,node2
2029,8152,8152,7867,16864,20991,22591,23583,24127,16672,20591,22943,23583,23631,node2
2030,7859,7859,8402,16400,21071,22111,23663,23695,16768,20959,22399,24239,24287,node2
2031,7882,7882,7607,16384,21055,22175,24191,24207,16800,20959,22399,24095,24127,node2
2032,7525,7525,7686,16864,20671,22719,23775,24239,16880,21551,22383,24623,24655,node2
2033,8182,8182,7662,16944,21119,22607,23263,24719,16512,20591,22623,24223,25647,node2
2034,7943,7943,8459,16992,20703,22687,24255,24271,16560,20991,23199,24047,24783,node2
2035,8225,8225,7766,16312,20575,22079,23711,23759,16544,20943,22111,24287,24511,node2
2036,8570,8570,8548,16928,21103,22271,24351,24367,16704,21359,22671,23471,24847,node2
2037,7830,7830,8021,17008,21167,22255,23855,23903,17216,21375,22735,24671,24719,node2
2038,8159,8159,8090,17456,20703,22271,24367,24383,17760,20671,22079,23247,23551,node2
2039,7315,7315,7214,16896,21087,22783,23791,23839,16784,20799,22447,24527,24607,node2
2040,7376,7376,7396,17424,20639,22223,22767,24319,17808,21407,22975,23503,24767,node2
2041,7364,7364,7403,16880,21071,22191,23727,23759,16864,20671,22015,24111,24319,node2
2042,7871,7871,7837,16944,21039,22655,23743,24223,17424,21535,22863,23679,24799,node2
2043,8165,8165,8321,17440,20991,22143,24207,24271,17840,20911,22431,24207,24671,node2
2044,7959,7959,7770,17408,21007,22063,23151,24719,16960,21375,22911,23599,23999,node2
2045,7844,7844,8383,17408,21023,23103,24159,24223,17568,20959,22511,24303,24479,node2
2046,7154,7154,6960,17888,21039,22591,23135,24159,17552,21199,22799,23487,23519,node2
2047,7756,7756,7915,17280,21055,22095,24111,24127,17552,20879,21967,23967,24255,node2
2048,7753,7753,7059,17760,20991,22095,23103,23151,17568,21231,22687,24015,24063,node2
2049,8007,8007,8347,17760,20959,22111,24143,24191,17872,21279,22447,23903,25039,node2
2050,7776,7776,8026,17344,20959,22079,23183,23215,17696,20575,22367,24175,24207,node2
2051,8038,8038,7603,17184,20479,22559,23695,23711,16752,20655,22047,23263,24655,node2
2052,7478,7478,7651,17616,20463,22015,23599,23647,17696,20591,22287,24063,24271,node2
2053,8141,8141,8273,18240,20415,21999,24095,24143,17840,20639,21359,23343,25087,node2
2054,7528,7528,7397,17648,20383,21951,23567,24063,17856,21183,22431,23775,24287,node2
2055,8126,8126,8328,18080,20335,22431,23519,24031,17376,20671,21263,23343,24079,node2
2056,7495,7495,7232,17568,20319,21887,23439,23951,17840,20527,21951,23759,23807,node2
2057,7945,7945,7905,18080,20687,22399,23455,23487,17904,20751,22463,23871,24383,node2
2058,7942,7942,7738,18592,20671,22255,23967,24015,17936,20319,21999,23679,24831,node2
2059,7458,7458,7878,18080,20191,21727,22799,23263,17984,20639,22591,23199,23247,node2
2060,7903,7903,7440,17600,20191,21759,23359,23839,17488,20527,21791,23567,23775,node2
2061,7861,7861,8574,17152,20687,22255,22847,22879,17568,20463,21855,23375,23423,node2
2062,8207,8207,7634,17648,20319,22319,23855,23919,17168,20479,22319,23599,24079,node2
2063,7289,7289,7657,17152,20287,21871,23343,23391,16704,20415,22783,23663,24175,node2
2064,8685,8685,8684,17184,20287,21871,23903,24367,16736,20655,22351,23503,24031,node2
2065,8389,8389,8368,17168,20271,21855,23391,23423,16312,20223,21887,23535,23743,node2
2066,8335,8335,8475,16672,20319,22335,22927,23919,16376,20927,22111,23311,24047,node2
2067,8237,8237,7929,16624,20799,21887,23439,23951,16400,20447,21695,23167,23839,node2
2068,8245,8245,8195,15688,20383,21887,22927,23439,15936,21119,22255,23231,23471,node2
2069,8618,8618,8747,15736,20447,22015,23471,23503,16024,20815,22335,23935,24287,node2
2070,7633,7633,7389,16216,20911,22511,23567,23967,16608,20639,21711,24047,24655,node2
2071,7589,7589,7863,16280,20335,21983,24063,24159,16136,20575,22223,23871,25039,node2
2072,7825,7825,8019,16768,20431,22495,23071,23583,16704,20575,22303,23135,23487,node2
2073,8378,8378,8161,16344,20895,22463,23567,24079,16736,21007,22511,23919,23967,node2
2074,7841,7841,8229,16880,20447,21967,23551,23599,17264,20943,21871,23055,23807,node2
2075,8173,8173,7574,16848,20975,22015,23023,24047,16800,20671,21903,23615,24047,node2
2076,7453,7453,7644,16328,20543,22479,24031,24079,16848,21023,22463,24111,24623,node2
2077,7796,7796,7544,16880,20559,22559,23119,24543,16464,20303,22975,23695,25119,node2
2078,7704,7704,8017,16832,21023,22111,24095,24143,16496,20815,21999,23967,24687,node2
2079,8304,8304,8359,16816,20559,22623,23215,23247,16560,20399,21743,23631,23839,node2
2080,7535,7535,7528,16432,20591,21663,23759,24223,17072,20959,21871,24383,24543,node2
2081,7613,7613,7569,17392,21119,22191,24271,24303,16720,20975,22303,23615,23695,node2
2082,7121,7121,7629,16976,20607,22239,23775,23823,16752,20479,21647,23983,24527,node2
2083,8693,8693,8159,17456,20607,22751,23775,24287,18256,20687,22879,24223,25007,node2
2084,7373,7373,7938,17952,20559,22111,23295,23775,17824,20639,22319,24111,24591,node2
2085,8099,8099,6923,17408,20575,22159,23199,24255,17408,20735,22831,23679,25055,node2
2086,7907,7907,8713,17456,20655,22271,23775,23791,16512,20799,21711,23455,24735,node2
2087,8865,8865,8913,16928,20639,21823,23679,23727,17008,20463,22495,23967,23983,node2
2088,7827,7827,7681,16944,20671,22271,23839,24319,17088,20607,22207,23519,24367,node2
2089,7827,7827,7334,17440,20607,22191,23807,24287,17600,20527,22063,23999,24047,node2
2090,7612,7612,8500,17456,20607,22223,23823,24351,16672,20735,22303,23871,23903,node2
2091,8110,8110,7295,16384,20559,22159,23743,23791,16200,20367,22815,23647,24127,node2
2092,8112,8112,8384,16384,20591,22223,23807,24287,16248,20751,21375,24207,24623,node2
2093,8227,8227,8365,16336,20559,22111,23711,24207,16256,20463,22351,24047,24543,node2
2094,7776,7776,7702,16912,20543,22639,24191,24223,16400,20927,22767,24335,25023,node2
2095,7649,7649,7305,16344,20991,22079,24111,24159,16768,20351,22543,24063,24127,node2
2096,7586,7586,8009,16312,20431,22079,23183,23615,15808,20687,21903,23711,23839,node2
2097,8332,8332,8189,16432,20623,22719,23759,24223,15552,20623,22335,23535,24303,node2
2098,7777,7777,7596,15824,20639,22239,23743,24223,16032,20799,21871,23359,24495,node2
2099,7539,7539,7757,16848,20127,22735,23743,23791,16624,20687,23039,23855,24383,node2
2100,7770,7770,7983,16864,20095,22191,23791,24255,15680,20543,22271,24095,24271,node2
2101,8407,8407,8144,15920,20527,22271,23311,23807,16192,20431,21807,23695,24463,node2
2102,7807,7807,7575,16864,20543,22143,23247,23775,17248,20607,22255,23487,23807,node2
2103,7188,7188,7369,16848,20495,22095,23759,24239,16784,20479,22063,23279,24047,node2
2104,7478,7478,7576,17280,20479,22095,23663,23727,16816,20527,21759,23103,23759,node2
2105,8158,8158,8100,17264,20527,22063,23119,23615,16848,20895,22127,23343,23519,node2
2106,7627,7627,7568,16848,20543,22111,23151,23647,16880,20607,22047,23343,23807,node2
2107,7821,7821,7757,17248,20447,22111,23631,23679,16896,20799,22175,23871,24399,node2
2108,7661,7661,8000,16752,20319,21967,23103,24111,16992,20767,21599,23215,23423,node2
2109,8114,8114,8057,17184,20335,21887,23567,23599,16912,20783,22047,23631,23903,node2
2110,7668,7668,7630,17696,20847,22911,23471,23503,17968,20335,22271,24399,24463,node2
2111,7359,7359,7544,17744,20319,21951,23983,24047,17040,20639,21999,23311,25007,node2
2112,8295,8295,7823,17200,20143,21855,22991,23439,17040,19967,21231,23023,24255,node2
2113,7558,7558,7398,16752,20271,22335,23887,23935,17072,20463,22591,23535,23999,node2
2114,7844,7844,8476,17200,20751,22287,23375,24431,17056,20719,22511,23327,23807,node2
2115,7936,7936,7706,16992,20735,21807,23391,23903,17072,20607,22031,23855,24015,node2
2116,7695,7695,7326,16992,20799,21839,23359,23903,17584,20943,21919,23119,23375,node2
2117,7608,7608,8271,17536,20815,22319,23343,23887,17632,20463,22303,22959,24079,node2
2118,8361,8361,8134,17520,20687,22415,23407,23423,17408,21071,22831,23679,24191,node2
2119,7603,7603,7607,17504,20175,22207,23503,23919,17744,20207,21839,23791,24031,node2
2120,7953,7953,7999,17488,20191,21215,23279,24015,17312,20415,21903,24239,24527,node2
2121,8070,8070,7852,17024,20639,21759,23807,23871,17824,20607,21679,23583,24111,node2
2122,7825,7825,7780,18048,20175,21775,22815,23279,17904,20543,22031,23199,23311,node2
2123,7549,7549,7929,17552,20271,21743,22319,23327,17440,20767,21567,22895,23311,node2
2124,7754,7754,7758,17600,20287,21391,23359,23391,17056,20399,21295,24303,24351,node2
2125,8508,8508,7991,16672,20303,21903,23887,23919,17136,20463,22399,23071,24479,node2
2126,7479,7479,7573,17216,20671,21871,23343,23375,17600,20687,21951,23583,24047,node2
2127,7794,7794,8199,17712,20719,21839,22863,23391,18208,20623,22335,23119,23743,node2
2128,8131,8131,7389,17696,20287,22287,23375,23823,17200,20511,22015,23487,23999,node2
2129,7613,7613,8450,17680,20303,21823,23295,23903,17216,20255,22527,23647,24143,node2
2130,7352,7352,6960,17664,20319,21359,23327,23823,17296,20623,21391,23535,24063,node2
2131,8056,8056,7889,17344,20399,22399,23839,23903,17840,21055,22383,23791,24543,node2
2132,7606,7606,7760,17840,20879,22415,23935,23999,17424,21167,22527,23663,24159,node2
2133,7663,7663,7689,17840,20863,21391,23407,23439,17424,20799,21999,23215,23247,node2
2134,7385,7385,7470,17424,20511,21935,24063,24095,17504,21183,22175,23775,24271,node2
2135,7715,7715,7583,17936,20575,22047,23999,24031,18512,20783,21551,23487,23535,node2
2136,7746,7746,7456,18992,20607,22159,23631,23663,18240,21135,22943,24079,24111,node2
2137,7446,7446,7646,18480,21055,22639,24127,24607,18256,21087,21903,23967,24607,node2
2138,7857,7857,8219,18544,21119,22111,24223,24255,18272,20655,22223,24511,24543,node2
2139,7895,7895,7783,18512,21119,22623,23231,24239,18368,20799,22431,23615,24143,node2
2140,8156,8156,7849,18544,20687,22687,24271,24287,18928,21231,22111,24623,25151,node2
2141,8161,8161,7852,18528,20671,22703,23727,23775,18464,20847,22575,24175,24207,node2
2142,7299,7299,7948,18496,20639,21743,23743,24255,18496,20959,22143,23295,23871,node2
2143,7584,7584,7773,18448,20623,22255,23791,23839,18544,21007,23183,23983,24367,node2
2144,8279,8279,7932,18448,20655,22783,24303,24335,18112,20367,21983,24239,24559,node2
2145,7589,7589,7440,18432,20559,22239,23775,24223,18592,21247,22735,24031,24063,node2
2146,7732,7732,7714,17968,20511,22143,23743,24255,17632,20879,22383,23711,24559,node2
2147,7563,7563,7511,18432,21007,22095,23647,23679,18192,21007,22319,24079,24111,node2
2148,7731,7731,7775,18496,20559,22559,23679,24175,18240,21103,22319,23983,24639,node2
2149,7816,7816,8004,18464,20575,22095,23615,24143,18304,20959,22895,24239,24511,node2
2150,7714,7714,8062,18384,21039,22591,24095,24607,18784,21039,21919,24079,25167,node2
2151,7642,7642,7299,18400,21055,22079,23679,24127,18320,21423,22015,24559,25055,node2
2152,7682,7682,7438,18880,21007,22575,23199,24175,17872,21183,22463,24143,24175,node2
2153,7652,7652,7963,18368,20863,21551,24159,24191,17904,21103,22511,23839,24655,node2
2154,7867,7867,8005,18272,20495,22111,23711,24687,18384,20655,22543,23775,24783,node2
2155,7420,7420,6829,18800,20591,22623,23599,24207,18192,20847,21711,24063,24767,node2
2156,7513,7513,7634,18352,20799,21471,23567,24079,17024,20895,22559,23839,23951,node2
2157,7801,7801,8306,17168,20335,21839,24079,24511,17472,20671,21647,24415,24671,node2
2158,7579,7579,7060,18336,20959,21967,23631,23663,18656,21327,22175,23951,23983,node2
2159,7485,7485,7835,18768,20943,22479,24111,24143,18656,21039,22495,23151,23615,node2
2160,7734,7734,7791,18736,20831,21935,23519,23551,18720,21071,22287,23647,23999,node2
2161,7514,7514,7082,18224,20783,21455,23983,24031,18224,20719,22175,23327,24159,node2
2162,8046,8046,8252,18672,20767,21903,23487,23967,17776,21103,21887,23647,23967,node2
2163,7635,7635,8089,18160,20335,21839,22895,23983,18256,21039,22191,22927,22975,node2
2164,8154,8154,7554,18704,20751,21855,23423,23439,17872,20783,21967,23631,23775,node2
2165,7907,7907,7968,18224,20751,22383,23951,23967,17904,20911,22351,23759,24271,node2
2166,7717,7717,7856,18272,20863,21855,23567,24047,18032,21071,22239,23423,24287,node2
2167,8028,8028,8393,18288,20383,21423,22959,23951,18496,20671,21775,23823,23855,node2
2168,7814,7814,7186,18720,20799,21951,23919,23951,18544,20767,22159,24303,24831,node2
2169,7770,7770,8038,18720,20863,22383,23439,23519,18544,20927,22143,23375,23903,node2
2170,7969,7969,8295,18240,20895,21903,24031,24511,18288,21311,22239,23535,24863,node2
2171,7605,7605,7131,18800,20431,22431,23503,23983,18688,20927,22351,23567,23951,node2
2172,7355,7355,7395,18288,20383,22431,23983,24063,18736,20495,22015,24143,24623,node2
2173,8336,8336,8192,18272,20831,21983,23519,24479,17728,20751,21983,23679,23695,node2
2174,7601,7601,7801,17744,20399,22015,24031,24047,17856,20703,22383,22943,24271,node2
2175,7848,7848,8267,17824,20319,22447,23535,23551,18288,20367,21439,23759,23791,node2
2176,7495,7495,7019,18784,20383,22399,23983,24015,18320,20767,21695,23647,24271,node2
2177,7499,7499,7500,18128,20351,21839,23551,24079,18352,20879,22463,24159,24191,node2
2178,8301,8301,8349,18192,20335,21487,24015,24527,18064,20703,21615,23791,24831,node2
2179,7663,7663,8050,18176,20351,22495,24047,24079,17552,20383,21791,24319,24847,node2
2180,7865,7865,7215,17840,20431,21423,24111,24607,17616,20847,22207,24015,24511,node2
2181,7424,7424,8041,17840,20351,21967,23231,23743,17664,20415,22799,24431,24463,node2
2182,8012,8012,8020,17824,20543,22527,24271,24799,17728,20527,21775,23567,24991,node2
2183,8231,8231,8409,17424,20495,22079,23631,23647,17824,20831,22415,24559,24607,node2
2184,7759,7759,7327,17856,20959,22143,24143,24191,17888,20575,22303,23695,25087,node2
2185,7441,7441,7638,17856,21023,22671,24175,24255,17424,21103,22543,24191,24719,node2
2186,7917,7917,7846,18352,20511,22111,23231,23279,17984,20911,23055,23935,23983,node2
2187,8214,8214,8079,17920,20783,22111,24255,24271,18480,20799,22111,24799,24991,node2
2188,7520,7520,7520,18448,20543,22047,23215,24719,18032,20831,22223,23519,24031,node2
2189,7903,7903,7902,17936,21039,22143,23775,24287,18112,21023,22223,24559,24591,node2
2190,7955,7955,7642,17408,21103,21679,23647,23711,17168,21423,22303,23967,23999,node2
2191,7328,7328,7611,17888,20543,22095,23599,24143,18176,20959,22351,23999,24127,node2
2192,8152,8152,8284,17392,20959,22095,24159,24607,17184,20703,21807,24511,24991,node2
2193,7971,7971,8060,17888,20511,21503,23679,24207,18208,21135,22255,24639,24703,node2
2194,7821,7821,7575,17392,20495,22063,23615,24175,17264,20607,22351,24543,24575,node2
2195,7547,7547,7896,17952,21023,21615,24207,24239,18288,21183,22303,24271,24799,node2
2196,7769,7769,7838,18032,21103,22143,24239,24303,18464,20927,22591,24751,24799,node2
2197,7430,7430,7177,18000,21199,21791,23263,24767,17552,21263,22127,23343,23887,node2
2198,8267,8267,7998,18000,21215,22255,23775,24271,17600,21471,22655,23567,24431,node2
2199,7656,7656,7414,17440,20687,22719,23327,23807,18064,21023,23071,23903,23935,node2
2200,7428,7428,7919,18432,21087,22191,23775,24271,17648,20911,22735,24431,24911,node2
2201,8129,8129,8207,17872,21055,21631,23807,24303,17712,20991,21807,23615,23983,node2
2202,8118,8118,8214,17344,21071,22143,24319,24335,17744,21407,22415,24479,24687,node2
2203,8211,8211,7702,17344,21039,22159,23231,23247,17824,21167,22127,23743,23807,node2
2204,7457,7457,7763,17952,21087,22159,23807,24319,16928,20815,22591,24143,24847,node2
2205,7849,7849,8070,17408,21087,22687,23279,23807,16992,21151,21695,23967,24751,node2
2206,7586,7586,7485,17408,21087,22159,23775,24271,17504,21231,22511,24431,24479,node2
2207,8070,8070,8037,17904,21023,22159,23791,24287,17536,20831,22159,24287,24831,node2
2208,7841,7841,8430,16960,21071,21647,23727,24271,17072,21167,22223,23423,24031,node2
2209,7910,7910,7325,16928,20559,22159,23727,24223,17136,21007,22303,24399,24447,node2
2210,7943,7943,7648,16960,20575,22175,23775,24271,16736,20975,22335,24143,24159,node2
2211,8091,8091,8017,17024,20639,21647,23759,24287,17248,21023,21999,23791,24063,node2
2212,7770,7770,7993,17520,20623,22207,23791,24319,16880,21007,22319,24175,24303,node2
2213,7559,7559,7914,16992,20783,22383,23775,24399,17056,21103,23135,23983,24191,node2
2214,7653,7653,7303,17008,21343,22927,23919,24431,17120,21327,22783,24511,24911,node2
2215,7707,7707,7997,17040,20879,22463,24015,24431,17184,21039,22735,24079,24127,node2
2216,7824,7824,7852,17120,21391,22447,24463,24479,17664,21343,22719,24527,24959,node2
2217,7023,7023,6622,17536,21231,22879,23439,23487,17680,21423,22335,23647,24031,node2
2218,8069,8069,7983,17552,21135,22319,23983,24591,16768,21071,22783,24479,25119,node2
2219,8130,8130,8734,17088,20767,22335,23935,23999,17328,21103,22143,24335,24815,node2
2220,8333,8333,8053,17584,21279,21823,23919,24495,17920,21695,22959,24191,24719,node2
2221,7966,7966,7347,17600,20863,22847,23919,24431,16992,20879,22319,24079,24911,node2
2222,7634,7634,8042,17056,20879,22895,24399,24463,17504,21375,22703,24303,24831,node2
2223,7923,7923,8185,17616,21359,22463,23967,24479,18528,21471,22703,23919,25039,node2
2224,7816,7816,7227,17104,21295,22943,23983,24015,16624,21359,22783,23999,24399,node2
2225,7922,7922,8403,17584,21247,22415,23999,24447,17600,21391,22623,24495,24911,node2
2226,8327,8327,8236,17616,21327,22383,24031,24543,16784,21503,22351,24127,25535,node2
2227,7550,7550,6978,17136,21311,21871,24031,24543,17296,21599,22543,24591,25151,node2
2228,7140,7140,7804,17648,21407,22399,23967,24015,17888,21567,22111,24367,24879,node2
2229,7858,7858,8009,17584,21407,22447,24511,25007,16976,21647,23087,25327,25855,node2
2230,8005,8005,7621,17104,21359,22383,23967,23983,17008,21663,22687,24463,24959,node2
2231,7720,7720,8253,16464,21327,21935,23935,24463,16544,21631,22367,24767,24799,node2
2232,7944,7944,7260,16960,20815,22367,24447,24495,17088,21343,22223,24479,25023,node2
2233,7341,7341,7932,17408,21279,22319,23935,24431,17568,21039,22735,24335,24367,node2
2234,7798,7798,7416,17376,21279,21839,23855,24415,17120,21023,22287,23423,24575,node2
2235,7243,7243,7183,17024,21167,22351,23935,24415,17216,21583,22127,24511,24975,node2
2236,7726,7726,7842,16928,21183,22175,23935,24431,17280,21167,22559,24079,24703,node2
2237,8281,8281,8347,17424,21087,21711,23775,24271,17824,21503,22015,23295,24575,node2
2238,8217,8217,7852,17408,21247,22207,23791,23823,17888,21519,22319,24191,24303,node2
2239,7915,7915,8102,17392,21679,22719,24271,24303,16912,21055,22111,23359,23871,node2
2240,7487,7487,7712,16864,21135,22223,23743,24255,16960,21279,22431,23727,24223,node2
2241,8331,8331,8280,17344,21103,22127,23807,24271,16000,21215,22735,23935,24719,node2
2242,8517,8517,8230,16368,21055,21599,23199,24319,16480,21295,22159,23807,24015,node2
2243,7489,7489,7571,17344,21071,22159,24207,24271,17536,21487,22703,24527,25055,node2
2244,7268,7268,7267,17328,21103,21855,23199,23711,17664,21279,22015,23935,24143,node2
2245,8006,8006,8232,17776,21087,22111,24159,24207,17696,21471,22527,24431,24623,node2
2246,7959,7959,7829,18288,21087,22095,23663,23679,17744,21375,22239,23983,24191,node2
2247,7678,7678,7492,17248,20927,22031,24143,24207,18208,20959,21903,24047,24207,node2
2248,7792,7792,8021,17856,21471,22047,23615,24111,18272,21599,22415,24559,24607,node2
2249,7709,7709,7538,17824,20943,22463,23679,24207,17328,21071,22159,23455,24783,node2
2250,7992,7992,7918,17728,20879,21999,23487,24015,17312,21103,22207,23599,23807,node2
2251,7726,7726,7676,18256,20863,21807,23951,24031,18352,21263,21983,23455,24319,node2
2252,7613,7613,8647,17776,20895,22399,23535,23551,17408,21343,22543,23631,23695,node2
2253,8351,8351,7479,17200,20879,21951,22991,24031,17456,20895,22319,23743,23983,node2
2254,7482,7482,7897,17696,20895,22463,23999,24047,17504,21327,22015,24463,24799,node2
2255,8475,8475,8288,18272,20959,22463,23055,24543,18560,21311,22367,23375,23935,node2
2256,7702,7702,8023,18288,20863,21999,23999,24063,17648,20991,22255,23615,24879,node2
2257,8158,8158,7964,17760,20863,21455,22991,23023,17664,21119,21983,23695,23951,node2
2258,8202,8202,7566,17744,20895,22431,23535,23567,17744,20799,22367,23199,24479,node2
2259,7798,7798,8552,17280,20879,21951,23535,24063,18256,20863,22367,23727,24047,node2
2260,7942,7942,7411,17760,20879,22479,24015,24063,16848,21183,22319,24287,24751,node2
2261,7458,7458,7901,16688,20415,21935,23503,23535,17328,21167,22159,23775,23823,node2
2262,7191,7191,6871,16720,20895,21983,24031,24511,16400,21183,22031,24127,24335,node2
2263,7592,7592,7818,17200,20911,21919,23519,23535,17376,21103,22303,23679,23871,node2
2264,8184,8184,8021,17168,20911,21967,24015,24047,17488,21295,22095,23247,24383,node2
2265,7993,7993,7869,17632,20815,22479,23983,24015,17472,20751,22751,24255,24287,node2
2266,7240,7240,7762,17120,20783,21855,22911,23935,17472,21087,22063,23759,24399,node2
2267,8242,8242,7670,17120,20799,22383,23935,23999,17968,20911,22015,23983,24751,node2
2268,8163,8163,8747,17184,20815,21855,23439,23455,17056,21375,22191,23343,23903,node2
2269,7483,7483,7356,17184,20783,22351,23439,23935,17104,20479,22223,23871,23887,node2
2270,8044,8044,7748,17200,20799,21903,23919,23983,17168,20847,22255,24431,24479,node2
2271,7322,7322,7269,17264,20911,21503,23487,23983,17200,20991,22031,23151,23711,node2
2272,8546,8546,9036,16784,20927,22495,23567,24015,16328,20847,23007,23871,23983,node2
2273,7673,7673,7755,16384,21055,22543,24127,24159,16448,21327,22207,24399,24975,node2
2274,7937,7937,7519,16864,21103,22159,23679,24687,16560,21231,22655,24047,24063,node2
2275,7568,7568,7397,16912,21167,22687,23791,24319,17104,21455,22255,23951,25103,node2
2276,7709,7709,8174,17408,21151,22223,23775,23807,17184,21439,22479,23711,24463,node2
2277,7226,7226,6742,16960,21135,22159,23743,23791,17360,20703,22559,24655,24799,node2
2278,7462,7462,8074,16944,21135,22175,24287,24367,17312,21231,22271,24047,24591,node2
2279,8517,8517,8007,16624,21231,22687,23919,24831,16320,21151,23231,23983,25055,node2
2280,7335,7335,7039,17056,21215,22335,24351,24431,17456,21727,22623,24255,24735,node2
2281,7645,7645,8416,17104,21311,22815,23903,23935,17552,21327,22351,24383,24895,node2
2282,8384,8384,8105,17120,21359,21887,24415,24511,17712,21407,22287,23631,24127,node2
2283,7991,7991,7762,17248,21359,22367,23951,23983,16768,21535,22351,24191,24703,node2
2284,8151,8151,8175,17280,21343,21871,24431,24479,16752,21567,22463,24047,25231,node2
2285,7814,7814,7913,16672,21295,22383,23919,24415,17264,21167,22415,24271,24687,node2
2286,7754,7754,7262,16688,21327,22351,22959,23439,16312,21135,22927,23631,23807,node2
2287,8022,8022,8468,17184,20879,22447,23983,24479,17312,21391,22463,24111,24799,node2
2288,8197,8197,8468,17152,21391,22927,23439,23487,17424,21087,22559,23695,23887,node2
2289,7697,7697,7819,17056,20911,22399,24015,24447,16960,21599,22255,24383,24671,node2
2290,8672,8672,7786,17040,20895,21935,24015,24047,17024,21679,22639,24959,24991,node2
2291,8225,8225,8339,17104,21439,22527,24591,24607,17136,21471,22735,23887,23935,node2
2292,7599,7599,8285,17520,21407,23023,24063,24095,17184,21503,22895,24399,24447,node2
2293,7801,7801,7783,17472,20831,22463,23551,24543,17200,21359,22815,24143,24175,node2
2294,8182,8182,8138,16896,20719,22335,24495,24527,17632,20927,22527,24495,24671,node2
2295,7349,7349,7320,16944,21199,22351,23951,24559,17248,21087,22143,23551,24047,node2
2296,8335,8335,8046,17408,21151,22735,24431,24447,17312,20687,22911,24527,24703,node2
2297,7600,7600,7439,16768,21055,21647,23791,24895,17248,20927,21935,23759,24991,node2
2298,7375,7375,8006,17216,20527,22031,24223,24303,17280,20623,21983,23583,25023,node2
2299,8279,8279,7956,17744,20543,22607,23695,23743,16848,20719,22463,24079,24607,node2
2300,7646,7646,7534,17152,20975,21679,24223,24735,17360,20639,22847,24319,25087,node2
2301,8143,8143,8345,17680,20431,22207,23727,24255,16992,20687,22111,24191,24719,node2
2302,8187,8187,8921,17232,20719,22031,23151,24719,17520,20543,22143,23807,24015,node2
2303,7978,7978,7095,17232,20863,21951,24143,24191,17584,21135,22031,24527,24847,node2
2304,7898,7898,8015,17728,20799,22015,23023,24655,17600,20959,22223,23407,23903,node2
2305,7990,7990,7707,18224,20847,21871,23983,24063,17600,20895,22159,24351,24879,node2
2306,7640,7640,7608,17152,20351,21823,22911,23439,17648,21071,22287,23903,23919,node2
2307,8191,8191,8370,17200,21279,22463,23935,24431,16704,21295,22383,24175,24639,node2
2308,7628,7628,7772,16560,20783,21919,23439,23471,16200,20751,22543,23647,23679,node2
2309,6427,6427,6406,16512,20799,21823,23983,24447,16232,20959,22031,24015,24223,node2
2310,8136,8136,8357,17040,20287,21855,22927,23471,16768,20895,21951,23551,23759,node2
2311,8380,8380,8320,17072,20799,21903,23935,23983,16800,21567,22431,24239,24287,node2
2312,7716,7716,7039,17088,20751,21823,23359,23391,16816,20959,21471,23535,23743,node2
2313,7421,7421,7924,17040,20655,21759,23839,23887,16832,21103,21951,24047,24735,node2
2314,8306,8306,8280,17120,20687,21727,22783,23279,16864,21119,22015,23279,23327,node2
2315,7440,7440,7341,17584,21135,21727,23231,23295,17392,20671,22079,23711,23823,node2
2316,7255,7255,7513,17632,20719,21279,23247,23279,17840,21007,21647,23423,23471,node2
2317,7870,7870,8006,17168,21215,21775,23343,23839,16544,21199,22031,23247,23951,node2
2318,8534,8534,7989,16624,21311,21823,23343,23375,17056,21343,22207,23551,23807,node2
