TimeElapsed (s),MessageSentCount,MessageSentThroughput (KB/s),MessageReceivedCount,PublishLatencyMinValue (ms),PublishLatencyValueAtPercentile50 (ms),PublishLatencyValueAtPercentile75 (ms),PublishLatencyValueAtPercentile95 (ms),PublishLatencyValueAtPercentile99 (ms),EndToEndLatencyMinValue (ms),EndToEndLatencyValueAtPercentile50 (ms),EndToEndLatencyValueAtPercentile75 (ms),EndToEndLatencyValueAtPercentile95 (ms),EndToEndLatencyValueAtPercentile99 (ms),masternode
2698,8837,8837,9019,15128,17471,18399,19279,19855,15416,17983,18527,18943,20223,node0
2699,9819,9819,9382,14808,17775,18687,19247,19311,14488,17935,18607,19151,19567,node0
2700,9205,9205,9422,14784,17567,18399,19103,19183,14864,17855,18735,19279,19311,node0
2701,9225,9225,8904,15224,17535,18399,18831,18959,14832,17727,18495,19679,19727,node0
2702,8506,8506,9247,14592,17983,18511,19295,19343,14832,17775,18671,19439,19471,node0
2703,9343,9343,9887,15240,16607,16607,16607,16607,254,16175,18175,19167,19199,node0
2704,12348,12348,14028,423,16783,17983,18559,18847,302,16607,17711,18687,19407,node0
2705,12439,12439,11474,2084,15639,16783,18287,18463,2228,15463,17151,18415,18847,node0
2706,11977,11977,11554,2968,14871,15967,18079,18895,3120,14775,15671,18335,18767,node0
2707,11471,11471,11774,4312,14663,16863,18415,18847,4052,14375,16527,18639,19119,node0
2708,12362,12362,12459,5100,13455,15743,18751,18783,5184,13143,15863,18943,19087,node0
2709,11845,11845,11647,5908,12175,15751,18767,18783,6012,11743,16279,18591,19359,node0
2710,11975,11975,12091,6780,11503,16911,18431,18447,7124,11087,15215,18559,19039,node0
2711,11006,11006,10775,8076,11135,15327,18111,18927,8128,10463,15207,18543,19023,node0
2712,10982,10982,10950,8920,10127,16559,18559,19055,9192,9991,16111,18927,19471,node0
2713,11297,11297,11437,9352,10143,16215,18671,19071,8984,10607,16543,18143,19407,node0
2714,10552,10552,10381,9416,10775,16031,18255,18671,9200,11311,15607,18575,19039,node0
2715,11184,11184,11095,9256,11687,15543,18239,19103,9320,12231,15527,18287,18735,node0
2716,11361,11361,11817,9416,12815,15583,18671,19135,9032,13111,15439,18671,19135,node0
2717,10815,10815,10855,9568,13511,16007,18655,19135,9432,14271,15799,18767,19151,node0
2718,12079,12079,11836,9608,14351,15495,18639,18687,9808,14151,15887,18431,19199,node0
2719,11173,11173,11138,9648,15039,16431,18239,18703,9544,14975,16815,18607,18847,node0
2720,11878,11878,11937,9576,14287,16895,18127,18655,9184,14439,17503,18319,18799,node0
2721,11253,11253,11734,9344,0,0,0,0,9600,14367,17855,18687,18799,node0
2722,11351,11351,11367,9368,13975,18223,18831,19247,9048,14311,18335,19183,19647,node0
2723,10823,10823,10516,9456,14463,18351,19215,19647,9320,13727,18319,19487,20111,node0
2724,12451,12451,12162,9432,14023,18415,19199,19343,9472,13591,18847,19455,19727,node0
2725,12591,12591,12637,9336,13863,18447,19311,19343,9208,13479,18095,19423,19855,node0
2726,11052,11052,10884,9432,13911,18367,18975,19359,9584,13463,18431,19743,19839,node0
2727,11132,11132,11573,9432,12871,17759,19423,19455,9432,13823,18367,19359,20255,node0
2728,11791,11791,11761,9376,13279,18447,19407,19455,9000,13271,18031,19583,19647,node0
2729,12498,12498,12600,9312,13711,17983,18975,19471,9304,14719,18079,19359,19807,node0
2730,12717,12717,12200,9400,13615,17807,18927,19359,9040,12495,17087,19855,19903,node0
2731,10632,10632,11000,9496,13399,17919,19983,20015,9632,15151,18943,20447,20479,node0
2732,7912,7912,9454,9552,15927,18863,19663,19759,9704,13831,18191,20479,20559,node0
2733,11968,11968,10219,9664,15623,18239,19647,19775,9256,15999,18191,19679,20175,node0
2734,10506,10506,10590,10064,14015,17967,18991,19503,9936,14383,17999,19647,20191,node0
2735,10045,10045,10337,9992,14535,18383,19519,20031,9888,14471,18319,19791,20719,node0
2736,10413,10413,10539,10144,14655,18479,19935,20191,10232,15055,18895,20287,20367,node0
2737,10593,10593,10563,10304,15375,18703,19567,19695,10232,15223,18703,20111,20463,node0
2738,10428,10428,10232,10680,14911,18639,19935,20191,10672,15767,18559,20559,21007,node0
2739,10285,10285,10266,10880,15807,18543,20303,20799,10768,16399,19247,20735,21615,node0
2740,10291,10291,10495,11240,16303,19087,20319,20799,10600,16447,18543,20687,21199,node0
2741,10428,10428,10305,11032,16271,19215,20191,21023,10896,16559,19439,20831,21247,node0
2742,10755,10755,10677,11272,16175,19679,20719,20879,11176,16863,19727,20927,21391,node0
2743,10560,10560,10924,11384,16847,19567,20959,21055,10752,17167,19839,21007,21455,node0
2744,11010,11010,10674,11008,16119,19759,20671,21007,11272,16271,19919,21103,21663,node0
2745,10168,10168,10256,11240,16639,19519,21103,21423,11560,17391,20063,21183,21727,node0
2746,10286,10286,9862,11080,16895,20223,21071,21487,11192,18239,20623,21791,21855,node0
2747,9996,9996,9526,11072,17407,20655,21583,22111,11200,16575,20447,22335,22863,node0
2748,9572,9572,10081,11456,16879,20687,21903,22239,11240,17215,20719,22495,23007,node0
2749,9838,9838,9774,11416,17983,21151,22111,22383,10856,17743,21183,22063,22463,node0
2750,10290,10290,10826,11032,18031,21295,22191,22703,11344,18543,21711,22591,23103,node0
2751,10509,10509,9918,11056,16959,20847,22335,22415,11040,17407,20751,22703,23167,node0
2752,9980,9980,10054,11000,17455,21359,21983,22991,10960,17007,21343,22415,23743,node0
2753,10053,10053,10392,11096,17487,21359,22479,22831,11184,17599,21503,22895,23439,node0
2754,10554,10554,10441,11080,16959,21839,22431,22991,10840,17711,21599,22623,23103,node0
2755,10082,10082,10262,11432,16895,21391,22655,23007,11488,16799,21663,22639,23071,node0
2756,10240,10240,10133,11312,17423,21423,23039,23167,10448,17407,21759,23183,23759,node0
2757,10404,10404,10442,11000,17535,21983,22671,22863,11024,16655,22255,23439,23503,node0
2758,10374,10374,10358,11392,17631,22047,23167,23199,11240,17215,22095,22879,24031,node0
2759,10406,10406,10600,11576,17183,22591,23199,23327,10928,17343,21759,23199,23359,node0
2760,10816,10816,10600,11136,17231,22063,23263,23711,11464,18047,22287,23423,23983,node0
2761,10364,10364,10400,11696,18367,22223,23295,23839,11824,18671,22127,23487,23967,node0
2762,10590,10590,10589,11704,17807,21695,22767,23343,11376,17263,22127,23487,23567,node0
2763,10430,10430,10411,11192,17743,22111,23183,23215,10928,17807,22191,23567,23615,node0
2764,10538,10538,10555,11480,17679,22111,23215,23759,11744,17871,22207,23647,24159,node0
2765,10501,10501,10645,11592,17151,22095,23199,23279,11608,17455,22367,23279,23711,node0
2766,10421,10421,10400,11576,17711,22095,23183,23743,11248,17567,22287,23407,23855,node0
2767,10347,10347,10202,11632,17711,21663,23167,23679,11272,16671,21823,23903,24415,node0
2768,10409,10409,10263,11464,17055,22143,23199,23727,10984,17247,22143,23583,24127,node0
2769,10148,10148,10335,11216,18175,22287,23247,23743,11424,18671,22175,23679,24095,node0
2770,10349,10349,9896,11576,17807,22223,23327,23823,10704,18095,22383,23823,24303,node0
2771,9973,9973,10225,11144,17887,21839,23311,23327,11200,17215,21519,23903,23967,node0
2772,10204,10204,10150,11392,17359,22287,22943,23887,11312,18351,22527,23167,24495,node0
2773,10238,10238,9988,11232,18399,22319,23343,23455,11352,18879,22735,23695,24207,node0
2774,9899,9899,10043,11552,17215,22271,23455,23951,11024,17983,22431,23327,23855,node0
2775,10025,10025,10179,11528,18271,22271,23375,23407,11096,18079,21903,22975,23791,node0
2776,10080,10080,10204,11560,17775,21775,22847,23391,11112,17167,22063,23407,23439,node0
2777,10113,10113,9946,11128,16991,22255,23343,23871,11344,16671,21951,23551,23919,node0
2778,10195,10195,10380,11192,16495,21535,23247,23839,11288,16735,22111,23055,24015,node0
2779,10298,10298,10373,11032,16767,21967,23071,23583,10944,16783,22191,23407,23551,node0
2780,10062,10062,10020,11240,17279,21903,23039,23551,10536,17343,21935,23247,23887,node0
2781,10273,10273,10297,10864,17487,21615,23055,23519,10488,16431,21407,23679,24175,node0
2782,10143,10143,10109,10800,16447,21903,22671,22895,10984,16527,21919,23231,23343,node0
2783,10243,10243,10198,10776,17503,21791,22911,23407,10800,17087,21903,22511,23775,node0
2784,10323,10323,9965,10872,18063,22351,23375,23439,10760,17727,21567,23407,23487,node0
2785,10057,10057,10179,11168,16815,21887,22447,22927,10432,17743,22127,22991,23503,node0
2786,10183,10183,10108,10896,17375,21311,22911,23407,10904,16943,21823,22735,23999,node0
2787,10060,10060,10468,10936,17439,21823,23039,23631,11120,18239,21951,23375,23887,node0
2788,10675,10675,10269,11360,17967,22127,23007,23215,11264,17807,22159,23583,24079,node0
2789,9910,9910,9779,11528,18703,21599,23151,23743,11032,18335,22271,23247,24607,node0
2790,10345,10345,10581,11344,18207,21631,23263,23823,11312,17103,21567,23807,24399,node0
2791,9835,9835,10043,11448,16623,21951,23151,23375,11408,16687,22079,23503,23855,node0
2792,10102,10102,10025,11656,17087,21519,22959,23343,11376,18223,21295,23263,23519,node0
2793,10335,10335,10422,11368,17071,21391,22543,23743,11288,17215,21615,23071,24031,node0
2794,10341,10341,10353,11280,17039,21871,22607,22927,10928,17327,21759,23039,23583,node0
2795,10392,10392,10400,11440,17375,21791,22559,23039,11536,17375,22175,22783,23247,node0
2796,10304,10304,10321,11384,17487,21855,22943,23439,11520,17487,21823,23311,23711,node0
2797,10295,10295,10298,11592,17119,21807,22927,23007,11200,17023,21823,23295,23823,node0
2798,10394,10394,10381,11360,17743,21919,22959,23439,11160,18127,21999,23039,24383,node0
2799,10790,10790,10800,11480,16655,21503,23023,23103,10960,17279,21679,23151,23551,node0
2800,10280,10280,10359,10960,17247,22079,22847,23199,10608,17391,22271,23279,23775,node0
2801,10618,10618,10548,10992,17327,22095,23423,23743,10688,17039,21935,23359,23423,node0
2802,10609,10609,10693,11272,17279,22191,23215,23519,11232,17151,22431,23391,23903,node0
2803,10502,10502,10407,11072,17055,21935,23279,23487,11144,17167,22479,23471,23887,node0
2804,10357,10357,10378,11040,16895,22063,22847,23167,10888,17215,22095,23567,24079,node0
2805,10403,10403,10415,11208,16783,21967,23263,23663,11304,17135,21807,22975,23935,node0
2806,10231,10231,10248,10984,16511,22031,22767,23119,11256,17327,21823,23071,23615,node0
2807,10796,10796,10785,11104,16687,21263,23071,23199,10984,16415,21695,22799,23311,node0
2808,10220,10220,10062,10824,16783,21919,22783,23727,10904,16543,22431,23359,23407,node0
2809,10087,10087,9777,10840,17407,21247,23279,23839,10720,17071,21791,22543,23903,node0
2810,9793,9793,10224,11368,17039,21759,22479,22959,11440,17855,21983,22751,23087,node0
2811,10284,10284,10209,11072,17599,22223,23039,23455,11472,17439,22255,23263,23679,node0
2812,10445,10445,10230,11072,17007,21743,22799,23327,10968,18031,21791,22847,23359,node0
2813,9466,9466,9663,10896,17535,21791,23055,23263,10720,18031,21919,22911,23263,node0
2814,10737,10737,10586,10976,17343,21935,22943,23279,11144,17679,21999,23071,23455,node0
2815,10119,10119,10123,11288,17903,21967,23023,23055,11408,17807,22159,23055,23103,node0
2816,9919,9919,9702,11424,17487,21951,23231,23503,11192,16911,22495,23263,23567,node0
2817,9559,9559,10191,11288,17007,22191,23231,23551,11376,17151,22303,23775,23919,node0
2818,10443,10443,10290,11552,17151,21647,23071,23407,11368,17311,22127,23423,23695,node0
2819,10148,10148,10110,11648,17823,22175,23391,23935,11120,17935,22031,22879,24239,node0
2820,10400,10400,10600,11928,17535,22335,23391,23567,11792,17167,22479,23567,23647,node0
2821,10550,10550,10390,11520,17823,22399,23983,24111,11576,17983,22223,23663,24223,node0
2822,10611,10611,10610,11928,18351,22415,23583,23615,11584,18143,22431,23919,24415,node0
2823,10639,10639,10600,12216,17839,22543,23791,24159,11528,18687,22463,24095,24975,node0
2824,10475,10475,10886,11936,18415,22159,23759,23791,11936,18927,21999,24191,24287,node0
2825,10530,10530,10154,12104,18495,22495,23343,24207,12120,17951,22671,23327,23407,node0
2826,10166,10166,9895,12408,19055,22463,23615,24271,11768,19791,22719,23839,24479,node0
2827,10083,10083,10653,11816,19695,22527,23839,24207,11864,19391,22735,24207,24687,node0
2828,10916,10916,10418,11768,19103,22063,23871,24351,11752,19231,22927,24143,24719,node0
2829,10028,10028,9745,11928,18591,22575,24255,24735,11712,18143,23199,24367,24895,node0
2830,9661,9661,9851,11528,17951,22335,23663,24111,11328,18655,22655,24447,24927,node0
2831,10020,10020,10083,11896,18543,22911,23663,24207,11712,17791,22207,24079,24495,node0
2832,10294,10294,10117,11752,17967,22831,24015,24527,11008,18815,22671,24591,25119,node0
2833,10301,10301,10683,11392,18367,21807,23503,23983,11424,18383,22351,24207,24303,node0
2834,10325,10325,10115,11264,17743,22351,24063,24511,11416,17055,21135,24415,24751,node0
2835,9823,9823,10200,11640,17567,21823,23471,24015,11312,17583,21903,23855,24911,node0
2836,10301,10301,10171,11328,17567,22383,23503,23647,11416,17711,22335,23631,24127,node0
2837,10161,10161,10220,11216,18127,22271,24031,24159,11048,17423,22751,23727,24175,node0
2838,10470,10470,10633,11480,17407,22079,23471,23919,11048,17471,22287,24239,24783,node0
2839,10495,10495,10305,11304,17311,22095,23343,23839,10720,17551,22031,24159,24655,node0
2840,10478,10478,10621,10968,17663,21311,23663,24303,11000,17615,21471,23711,24367,node0
2841,10473,10473,9838,11144,17855,21775,23103,23775,11120,17855,21711,23567,23983,node0
2842,10265,10265,10612,11232,18959,21855,23695,23743,11088,19119,21519,23839,24175,node0
2843,10594,10594,10353,11392,17807,21855,23615,23695,11232,17247,21679,23951,24367,node0
2844,9840,9840,10004,11808,18175,21311,23679,24239,11336,17807,21375,24047,24511,node0
2845,10274,10274,10159,11744,17855,21391,23583,24175,11488,17487,21375,23631,24191,node0
2846,10129,10129,10011,11424,17375,21663,23087,23631,11592,18031,21903,23759,24319,node0
2847,10051,10051,10144,11736,17951,21743,23599,24175,11320,18591,22527,24399,24847,node0
2848,9984,9984,10058,11288,17903,22303,23423,24143,10888,17247,21615,23583,24991,node0
2849,10052,10052,10248,11344,17375,21631,23343,23855,10920,17247,22079,24031,24559,node0
2850,10347,10347,10123,11688,17279,21599,23167,23743,11272,17791,21647,23423,23615,node0
2851,9785,9785,10131,11664,17215,21583,23231,23695,11520,16799,21679,23631,24111,node0
2852,10173,10173,10190,11008,17119,21599,23199,23215,11072,17407,21279,23199,24175,node0
2853,10504,10504,10579,10928,17679,21071,22751,23199,10704,17535,21407,23439,23791,node0
2854,10937,10937,11001,10840,17135,21007,23231,23759,11120,17599,20927,22927,24335,node0
2855,10545,10545,10564,10840,17711,20431,23247,23775,10336,18143,20591,23423,23999,node0
2856,10719,10719,10435,11280,17743,20991,22751,23263,10952,17807,20863,23663,24095,node0
2857,10703,10703,10653,10848,17087,21311,23263,23823,10880,17935,21775,23279,24671,node0
2858,10605,10605,10947,11008,17679,21583,23199,23791,10728,17119,20991,23823,24415,node0
2859,10654,10654,10400,10992,17119,21167,23231,23311,10800,17215,21119,23023,23503,node0
2860,10269,10269,10481,11000,16959,21663,22847,23791,11320,17343,21647,23503,24047,node0
2861,10570,10570,10027,11416,16991,21103,23439,23951,11616,17935,21375,24255,24303,node0
2862,9789,9789,9892,11632,16479,21647,23359,23951,11256,16591,21855,23343,24799,node0
2863,10052,10052,9733,11248,16975,21391,22655,23327,11176,16623,20975,23567,23871,node0
2864,9831,9831,10034,11072,16927,21887,23071,23551,10744,17135,21503,23375,23999,node0
2865,9966,9966,10032,11072,17455,21311,22927,23551,11152,18175,21599,23039,23903,node0
2866,10125,10125,10172,11016,17039,21247,22879,23439,10904,17279,21599,23055,23551,node0
2867,10302,10302,10216,11096,17055,21775,22319,22863,10992,17343,22079,22655,22703,node0
2868,9934,9934,10031,11416,18079,21311,22831,23375,10976,17439,21295,23199,23679,node0
2869,9947,9947,9716,11304,16991,21871,22831,22879,10704,16591,21839,22927,22959,node0
2870,10120,10120,10476,10912,17087,21423,23039,23599,11224,16719,21583,23087,23455,node0
2871,10353,10353,10390,11360,17711,21551,23071,23599,11352,17295,21743,23631,24159,node0
2872,10446,10446,10800,11448,18303,21615,23007,23215,11208,18063,21967,23327,23375,node0
2873,10867,10867,10580,11072,17743,21567,22735,23503,11216,17583,21983,23375,23439,node0
2874,10335,10335,10567,11520,17775,21679,23327,23567,11376,17247,22127,23951,24015,node0
2875,10751,10751,10653,11656,17679,22223,23135,23343,11320,17359,21391,23663,23743,node0
2876,10484,10484,10342,11224,17695,22063,23279,23839,11336,17887,22207,23535,24239,node0
2877,10407,10407,10440,11216,17007,22431,23503,23823,11144,16927,21999,23807,23871,node0
2878,10759,10759,10618,11688,17071,22111,22975,23471,11272,17103,22415,23087,23487,node0
2879,10379,10379,10400,11376,17599,21487,23151,23247,11280,16735,21535,23487,23599,node0
2880,10362,10362,10401,11520,17695,21983,23119,23391,10984,17295,22095,23663,24175,node0
2881,10476,10476,10541,11096,17743,21951,23103,23855,11064,17935,22255,23247,23311,node0
2882,10583,10583,10742,11432,18255,21935,23471,23935,11184,17471,21887,23359,23839,node0
2883,10759,10759,10516,11472,17727,21999,23007,23455,11264,17167,22431,23039,23855,node0
2884,10573,10573,10751,11544,17823,22175,23135,23151,11344,18255,22591,23551,23631,node0
2885,10811,10811,10854,11048,18335,21647,23215,23647,10512,18303,22095,23615,24047,node0
2886,10571,10571,10395,10968,17711,21695,23263,23807,10648,17887,21839,23295,24191,node0
2887,10318,10318,10422,11072,17647,21743,23183,23327,11136,18031,21919,23839,23903,node0
2888,10479,10479,10378,11016,17071,21743,22799,23855,10856,17167,22015,22959,24431,node0
2889,10361,10361,10400,11048,17567,22063,23151,23311,10824,17167,22047,23471,23519,node0
2890,10533,10533,10536,11320,16975,22031,23199,23503,11304,16735,21775,23535,24047,node0
2891,10158,10158,10183,10896,16927,21407,22799,23711,10440,17311,22143,23103,24575,node0
2892,10337,10337,10281,10928,16991,21871,23087,23583,11072,17903,22207,23615,24175,node0
2893,10432,10432,10802,11016,17551,21903,22943,23055,10992,16495,22735,23391,23903,node0
2894,10604,10604,10237,10848,17487,21295,23455,23503,10736,17087,21887,23423,23871,node0
2895,10196,10196,10118,10936,17471,22335,23519,23583,10816,17183,22399,23023,23535,node0
2896,10083,10083,9673,11032,17455,21871,23071,23631,10808,17743,22127,23183,23487,node0
2897,9918,9918,10020,11000,18095,22495,23567,24127,10544,18975,22415,23807,24255,node0
2898,9806,9806,10320,11504,17695,22655,23263,23295,11104,17759,22927,23583,23647,node0
2899,10452,10452,10041,11224,17327,22191,23583,23839,11440,17327,22175,23711,24015,node0
2900,9757,9757,9535,11376,17823,22271,23455,23839,11184,19055,21999,23423,24271,node0
2901,10262,10262,10282,11872,18415,22287,23263,23487,11696,17727,22527,23903,24063,node0
2902,9835,9835,10172,11592,17967,22207,23423,23791,11984,17839,22623,23247,23295,node0
2903,10303,10303,10600,11696,18575,22479,23551,23839,11704,18431,22415,23839,23871,node0
2904,10845,10845,10929,11856,17423,22367,23183,23647,11376,17199,21647,24143,24479,node0
2905,10358,10358,10115,11768,17615,21423,23663,24143,11704,17311,21567,23167,24607,node0
2906,9890,9890,9932,11688,18127,22399,23647,24047,11736,17775,22175,24047,24607,node0
2907,10504,10504,10424,12048,17103,21855,23055,23535,11632,16911,22239,23327,23727,node0
2908,10352,10352,10398,11456,17679,22319,23167,23615,11712,18607,22783,23919,23967,node0
2909,10700,10700,10802,11576,18287,22063,24079,24175,11408,17775,22031,24495,25071,node0
2910,10421,10421,10357,11856,18831,22719,23727,23967,11104,17919,22687,23711,24239,node0
2911,10780,10780,10652,11328,17839,22223,23743,24063,11152,18063,22351,23759,24287,node0
2912,10330,10330,10391,11304,17919,22815,23855,24559,10832,18639,23423,24047,24351,node0
2913,10285,10285,10315,11624,17103,22271,24031,24511,11384,17183,22511,23935,24783,node0
2914,10121,10121,10094,11216,17567,22735,24079,24399,11504,17775,23119,24495,25071,node0
2915,10049,10049,9644,11664,18127,22767,23567,24607,11576,17471,23327,24287,24463,node0
2916,10060,10060,10072,11656,20399,22799,24047,24511,11176,17999,22703,24287,24927,node0
2917,9594,9594,9875,11272,17279,22063,23423,23871,11104,17567,22431,23855,24783,node0
2918,10203,10203,10033,11224,17711,22607,23247,23823,10768,18143,22975,23871,24447,node0
2919,9904,9904,10509,11120,17919,21967,23823,24207,11512,17343,22063,23583,24127,node0
2920,10869,10869,10651,11120,17807,21839,23615,23695,11552,17407,22207,23295,24111,node0
2921,10315,10315,10021,11072,17711,21823,22991,23183,10696,18463,21855,23791,23871,node0
2922,10018,10018,10188,10976,18223,22255,22911,23535,10832,18607,22319,22959,23039,node0
2923,10108,10108,10005,11016,18351,21999,23391,23599,11104,17679,22495,23519,23919,node0
2924,10472,10472,10593,11072,17711,22111,23023,23967,10952,17695,22511,23471,23983,node0
2925,10376,10376,10400,10912,17599,22047,23199,23359,10928,16799,22191,23327,23599,node0
2926,10418,10418,10800,11032,16991,22127,23311,23663,11048,16879,22191,23631,24143,node0
2927,10631,10631,10239,11072,16911,22063,23183,23215,10688,17407,22287,22975,23247,node0
2928,10191,10191,10375,11488,16975,21535,23231,23391,11200,16559,21951,23375,23439,node0
2929,10329,10329,10205,11136,17519,21887,23247,23295,10848,17279,21487,23183,24015,node0
2930,10352,10352,10281,11512,17167,21983,22991,23311,11104,16431,21711,23151,23759,node0
2931,9999,9999,9900,11112,16879,21423,22639,23167,11088,17439,21807,23327,23663,node0
2932,10249,10249,9909,11320,17407,21839,22927,23119,10992,18415,21279,22783,23247,node0
2933,9686,9686,10095,10864,17903,21263,22815,23007,10616,17439,21759,23183,23263,node0
2934,10346,10346,10175,11224,17391,21119,22527,23503,10872,17471,21263,23311,23711,node0
2935,10098,10098,10005,10888,17247,21631,23039,23487,11088,17967,21359,23743,24223,node0
2936,10039,10039,10003,10800,16431,21375,22607,22927,10600,17023,21903,22799,23295,node0
2937,9933,9933,10168,11016,17471,21567,22575,23103,10312,17071,21455,23279,23791,node0
2938,10175,10175,10018,10760,17087,21567,22895,23119,10736,17615,21839,23391,23535,node0
2939,10353,10353,10227,11016,16527,20911,22655,22895,10880,16639,21055,22975,23535,node0
2940,10042,10042,10600,10992,17071,20863,22303,23183,10480,17327,20687,22575,24063,node0
2941,10891,10891,11117,10528,17311,20927,22591,23151,10144,17487,20511,23183,23759,node0
2942,10989,10989,10836,11104,17711,20543,22303,22879,10968,18111,20751,22975,23055,node0
2943,10807,10807,10616,11320,17359,20543,22143,22719,10872,17231,20927,22639,23487,node0
2944,10967,10967,10883,10872,17231,20543,22255,22591,10480,17279,21167,23023,23199,node0
2945,10593,10593,10748,11104,16527,20463,22127,22751,10904,16319,20847,22575,23119,node0
2946,10567,10567,10400,11432,17055,20495,22655,23007,11088,16943,21007,22767,23663,node0
2947,10388,10388,10400,11136,16655,20639,22735,22767,11080,17135,20511,23439,23535,node0
2948,10335,10335,10600,11208,16767,21135,22671,23087,10904,17263,21071,23007,23535,node0
2949,10635,10635,10390,11680,17455,20015,23039,23647,11360,18383,20431,23087,23999,node0
2950,10828,10828,11010,11632,17023,20511,23007,23327,11624,16991,20559,23231,23759,node0
2951,10631,10631,10517,11584,17103,20639,22255,22495,11312,17071,20671,22927,23023,node0
2952,10310,10310,10280,11304,16655,20751,22767,22879,11080,16167,21039,23455,23567,node0
2953,10248,10248,10071,11512,17215,20863,22959,23359,11024,17839,20863,23567,24079,node0
2954,10200,10200,10332,11536,17775,21023,22959,23471,11344,18367,21039,23183,23263,node0
2955,10503,10503,10600,11512,17375,21087,23167,23791,11504,17279,20463,23599,23951,node0
2956,9989,9989,10029,12032,18159,21743,23423,23599,11712,17903,21215,23807,24271,node0
2957,10966,10966,10779,11528,17231,21423,23503,24063,11664,17535,21583,23439,23871,node0
2958,10427,10427,10446,11784,20175,21967,23615,24159,11664,19743,22479,23919,24431,node0
2959,11315,11315,11348,11264,17871,21375,23615,24159,10880,16687,21743,23551,24447,node0
2960,10212,10212,10280,11200,16927,21343,23503,23647,11360,17215,21967,23519,24031,node0
2961,10297,10297,10262,11576,17967,21695,23103,23503,11408,18239,22079,23631,23983,node0
2962,10066,10066,9856,11336,18575,22351,23615,23727,11152,17999,22015,23823,23887,node0
2963,9844,9844,10043,11536,17999,21855,22975,23327,11496,17599,21823,23359,23967,node0
2964,10534,10534,10596,11896,17359,22383,23055,23599,11024,18271,22175,23599,24543,node0
2965,10531,10531,10125,11344,17839,22015,23487,23567,11064,17791,22591,23567,24095,node0
2966,9949,9949,10036,11168,17935,21919,23135,23407,11144,20399,22287,23295,23727,node0
2967,9392,9392,9302,11112,17407,21903,23455,23535,10776,17487,22431,23679,24175,node0
2968,9535,9535,9868,11544,17359,21839,23023,23983,11304,17551,22095,23423,23887,node0
2969,10615,10615,10630,11344,16687,21967,23199,23727,11312,16559,22415,23375,23647,node0
2970,10290,10290,10396,11024,16543,21647,23055,23215,10864,16559,21935,23583,24127,node0
2971,10125,10125,10016,11504,17055,21647,23423,23631,10536,17263,22559,23343,23743,node0
2972,10372,10372,10388,10968,16911,22031,23135,23583,10544,16303,22143,23631,23727,node0
2973,10113,10113,9957,10784,16767,22063,23423,23935,10544,17295,22127,23199,23855,node0
2974,9685,9685,9643,11024,16719,21951,23359,23471,11016,16815,22143,23375,23423,node0
2975,10030,10030,10046,10552,16527,21855,23023,23887,10584,17343,22143,23407,23599,node0
2976,10354,10354,10128,11040,17023,21743,23183,23727,10160,16383,21215,23279,23951,node0
2977,9995,9995,10226,10608,15463,21391,22111,23199,10608,15943,21679,22335,23023,node0
2978,10097,10097,9927,10488,15967,20831,22847,23135,10488,16495,21359,23519,24031,node0
2979,10009,10009,10313,10896,18815,21407,22175,23631,10320,19215,21839,23039,23087,node0
2980,10337,10337,10503,10536,16959,21279,22719,22751,10368,16527,21487,22175,22415,node0
2981,10816,10816,10271,10528,16351,20959,22335,22799,10696,17151,21135,22671,22735,node0
2982,10025,10025,10105,10984,17455,20799,21855,21983,10544,17679,21615,22351,22655,node0
2983,9871,9871,10419,10960,16335,20751,22447,22879,11072,16831,21199,22271,22719,node0
2984,7705,7705,7979,11608,11623,11631,11631,11631,11512,12543,19551,22543,22559,node0
2985,201,201,204,11480,19151,19199,19199,19199,11552,11623,12599,22623,22639,node0
2986,573,573,939,11192,20319,21839,21887,22991,11632,20719,21695,21855,22783,node0
2987,3349,3349,4045,10856,17471,20719,21951,22143,11056,17519,20959,21759,22383,node0
2988,12398,12398,10711,10976,16959,20687,21615,21663,10728,16511,20575,21855,22047,node0
2989,10535,10535,10584,10888,16703,20591,21599,22079,10624,16463,20767,22223,22735,node0
2990,10537,10537,10600,10680,16847,19951,21519,21599,10304,16495,20479,21775,22367,node0
2991,10412,10412,10800,10768,16703,20303,20815,21359,10600,16415,20079,21679,21759,node0
2992,10875,10875,10400,10440,16511,19759,21151,21199,10248,16847,19903,21631,22111,node0
2993,10334,10334,10400,10216,15911,19615,21151,21583,9944,15759,19391,22095,22495,node0
2994,10550,10550,10592,10096,15847,19871,20959,20991,10000,16207,19743,21423,21519,node0
2995,10629,10629,11408,9888,16295,19311,20383,21439,9856,15663,19823,20463,21903,node0
2996,11620,11620,11000,9736,15103,19263,21183,21263,9544,15575,19375,21295,21423,node0
2997,10583,10583,10600,9840,14879,19199,20687,21695,9336,14583,19215,21359,21807,node0
2998,11002,11002,10400,9616,15287,19039,21023,21087,9552,14863,18959,20271,21759,node0
2999,9865,9865,10284,9624,14775,18911,20495,20959,9344,15415,19007,20735,21119,node0
3000,10225,10225,10483,9688,14599,18863,20015,20335,9464,14831,18911,20575,21087,node0
3001,10231,10231,10033,9696,14535,18831,19871,20863,9480,14863,19007,20239,21631,node0
3002,10495,10495,10444,9656,15007,19167,20207,20463,9416,14815,19407,20575,20687,node0
