TimeElapsed (s),MessageSentCount,MessageSentThroughput (KB/s),MessageReceivedCount,PublishLatencyMinValue (ms),PublishLatencyValueAtPercentile50 (ms),PublishLatencyValueAtPercentile75 (ms),PublishLatencyValueAtPercentile95 (ms),PublishLatencyValueAtPercentile99 (ms),EndToEndLatencyMinValue (ms),EndToEndLatencyValueAtPercentile50 (ms),EndToEndLatencyValueAtPercentile75 (ms),EndToEndLatencyValueAtPercentile95 (ms),EndToEndLatencyValueAtPercentile99 (ms),masternode
1957,9093,9093,9241,14080,17727,19775,21647,22127,13784,17791,20127,22447,22543,node0
1958,8944,8944,8681,14008,17775,19775,21647,21727,13768,17807,20111,21519,21951,node0
1959,8768,8768,8536,14016,17711,20223,21663,22191,13256,17855,20079,21535,21967,node0
1960,8279,8279,8722,13312,17599,19711,21679,22143,13680,17743,20447,21903,22415,node0
1961,9210,9210,8800,13560,17503,19663,21615,22063,13712,17375,19551,21407,21871,node0
1962,9176,9176,9495,13960,17407,19439,21551,21583,13672,17679,19983,21839,22303,node0
1963,8778,8778,8688,13304,17791,19887,21055,22063,13056,17167,19903,21391,21855,node0
1964,8838,8838,9120,13232,17615,19823,21343,21823,13032,17631,19359,21647,21695,node0
1965,8480,8480,8874,12816,17391,19743,20767,21295,13456,17583,18959,21183,21295,node0
1966,8693,8693,8039,13368,17407,19375,21215,21231,13008,17407,19775,21599,22175,node0
1967,8109,8109,9026,12640,17375,19855,20847,21311,13432,17983,20143,20815,21663,node0
1968,9256,9256,8890,13480,17567,19327,20383,20879,12968,17999,19375,21183,21231,node0
1969,8426,8426,8420,12840,17391,19311,21279,21407,13456,17567,19375,21231,21663,node0
1970,8632,8632,8082,13592,17327,19327,21311,21359,12968,17295,20127,21727,22143,node0
1971,9674,9674,9075,13328,17471,19279,20751,20783,13360,17327,20095,21039,21103,node0
1972,9251,9251,9654,13488,17231,19183,21167,21599,13152,17759,19279,20959,21487,node0
1973,9088,9088,9233,12944,17679,19583,20719,21183,13072,17999,19791,20351,21407,node0
1974,8937,8937,9019,12872,17215,19087,20591,21071,12584,17663,19727,20719,20783,node0
1975,9116,9116,9058,13280,17663,19087,20415,20559,13416,17903,18943,20735,21183,node0
1976,8516,8516,8795,12856,17167,19071,19935,21007,12432,17823,18863,20079,20143,node0
1977,9458,9458,9509,12416,17119,18959,20431,20543,12400,17487,19263,20527,20623,node0
1978,9562,9562,9306,11888,17551,18959,20351,20495,11808,17343,19247,20543,21071,node0
1979,9225,9225,9157,12376,17183,19039,20111,21055,12664,17615,19231,21039,21119,node0
1980,8669,8669,8291,12760,17151,19055,20991,21039,12744,17119,18687,21535,21983,node0
1981,8803,8803,9772,12640,17567,19407,20543,21487,12688,17263,19839,20863,20911,node0
1982,9244,9244,8939,12120,17087,19519,20479,20991,12600,17599,19935,20847,21407,node0
1983,8752,8752,8365,12272,17551,19407,20943,20959,12632,17103,19487,20319,20351,node0
1984,8412,8412,8894,12704,16879,18863,20767,20975,12560,17071,19087,20751,20799,node0
1985,9614,9614,9307,12256,16879,18975,19999,20431,11896,16863,19311,20671,21119,node0
1986,9383,9383,9345,12304,16863,18815,20847,20927,12312,17247,19151,20047,21567,node0
1987,8754,8754,9051,12760,16831,19231,20687,20863,12824,17087,19215,20543,20591,node0
1988,9662,9662,9407,12712,16879,18751,20255,20591,12720,17359,19055,20863,20927,node0
1989,9956,9956,10284,12216,16911,19087,20703,21199,12592,17151,19535,20351,21359,node0
1990,8896,8896,8800,12696,16975,18799,20575,21055,12096,17007,18463,20383,20831,node0
1991,8756,8756,8970,12304,17039,18879,20639,20703,12120,16767,18575,20831,21167,node0
1992,9463,9463,8855,12280,16655,18927,20303,21167,12464,17039,19023,20799,21711,node0
1993,9486,9486,9934,12296,16415,19279,20303,20767,11992,16799,19407,20319,20767,node0
1994,9580,9580,9594,12312,16639,18911,20367,20831,11944,16927,18895,20719,21167,node0
1995,10187,10187,10138,11520,16479,18943,19855,21279,11816,16863,19247,20063,20175,node0
1996,9633,9633,9715,11336,16879,18911,20351,20783,11728,16815,18607,19983,20527,node0
1997,9502,9502,9469,11768,16495,18511,20399,20831,11160,16831,18559,20447,20927,node0
1998,9410,9410,8833,10832,16943,19311,21295,21727,11136,16559,19471,20879,21391,node0
1999,8835,8835,8872,11368,16591,18927,20927,21407,11120,16623,18959,21375,21871,node0
2000,8257,8257,8472,11528,17039,18959,20863,21359,11584,16655,19791,21391,21871,node0
2001,8563,8563,8404,12432,16591,19007,20479,20911,12544,16655,18959,20847,21311,node0
2002,8662,8662,8429,11960,16687,19023,21359,21855,11552,17135,19231,21279,22223,node0
2003,8487,8487,8492,12456,16863,19535,20991,21567,12408,17183,19503,21887,21951,node0
2004,7689,7689,8314,11992,16831,19215,21071,21103,11624,16847,19583,20847,21311,node0
2005,8715,8715,8620,12432,16863,18799,20687,21551,12464,17119,18911,21311,21727,node0
2006,8760,8760,9067,12640,16927,19263,21167,21679,13064,16895,18927,21823,22335,node0
2007,9183,9183,9298,12648,16927,18927,21263,22159,13000,17055,19711,21247,21295,node0
2008,9542,9542,9158,12744,17007,19375,21695,22223,12544,16895,19663,21263,21727,node0
2009,8713,8713,9077,13176,17439,19391,21279,21791,13408,21711,0,0,0,node0
2010,8714,8714,8940,13344,16783,18959,20943,21423,13464,17023,19359,21743,22239,node0
2011,9548,9548,9104,12856,17023,19439,21375,21871,12496,17423,20127,21663,22607,node0
2012,8993,8993,9169,13288,17503,19951,21423,21823,13376,17471,19359,21135,21663,node0
2013,9301,9301,8832,13680,17423,19471,21311,21391,13392,17471,19743,21599,22111,node0
2014,8302,8302,8502,13376,17215,19999,21007,21871,12952,17967,19775,20751,21199,node0
2015,8033,8033,8278,13360,17279,19647,21535,21983,13760,17727,20063,21135,21647,node0
2016,8816,8816,8758,13360,17247,19647,21471,21519,13328,17711,20031,21647,22111,node0
2017,9119,9119,8823,13264,17231,19743,21167,22031,12840,17263,20527,21631,22127,node0
2018,8455,8455,8375,13312,17695,20223,21663,22127,12848,17391,19423,21231,22607,node0
2019,8345,8345,8018,13032,17311,19759,21263,21711,13760,17423,20191,22047,22111,node0
2020,8654,8654,8913,13976,17343,20207,21727,22175,13808,17727,20223,21631,22079,node0
2021,8842,8842,8754,14496,17583,20143,21695,22143,14216,17727,20495,22527,22607,node0
2022,8702,8702,9023,14184,17647,20159,21583,22079,14192,18015,20063,21823,22383,node0
2023,8471,8471,9091,14632,16879,19055,21151,21183,14136,16943,19615,21903,21951,node0
2024,8973,8973,8248,14096,17551,20495,22063,22479,14072,17503,20047,22415,22847,node0
2025,9505,9505,9518,14064,17759,19967,21375,21871,14504,17551,20319,21727,22175,node0
2026,8468,8468,8814,14504,17487,19935,21439,21487,13976,17519,20207,22207,22255,node0
2027,8799,8799,8594,14128,17503,19919,20991,21967,13960,17711,20143,21199,21247,node0
2028,8579,8579,8280,14048,17983,19903,21471,21919,14432,17855,19887,21247,21727,node0
2029,8590,8590,9138,14496,17823,19503,21471,21503,13960,18047,20159,22191,22255,node0
2030,8444,8444,8008,14128,18495,19951,21935,22431,13936,18367,19407,21103,22687,node0
2031,9037,9037,8743,14096,17807,19503,21439,21455,13912,18383,19791,21695,22143,node0
2032,8392,8392,9296,13520,17567,19487,20975,21903,13848,17919,19599,20687,21135,node0
2033,8967,8967,8149,13504,17983,19487,21471,21951,13832,17663,20031,21087,22015,node0
2034,8303,8303,8994,13960,17455,19887,21423,21439,13824,18031,19199,21583,22047,node0
2035,9296,9296,8902,14040,17407,19807,21359,21919,13768,17823,19583,20943,21407,node0
2036,9139,9139,8991,14048,18847,20335,21823,21887,14200,18351,20079,21471,21951,node0
2037,8121,8121,8501,14040,17375,19359,21311,21359,13744,17935,19695,21919,21999,node0
2038,8749,8749,8946,14080,17839,19839,21375,21855,13696,17807,20111,20927,20975,node0
2039,8862,8862,8689,14584,17775,19295,21279,21311,14584,18111,19471,21407,21471,node0
2040,8777,8777,8431,14192,18223,19855,20895,21359,14704,18543,19599,21487,21935,node0
2041,8569,8569,9048,14200,17983,19471,21823,21871,14160,17727,19535,20895,20943,node0
2042,9502,9502,9152,13696,17615,19983,21327,21839,13640,18015,20015,21391,21887,node0
2043,8816,8816,8669,13720,18079,19935,21855,22271,13624,18239,20207,21727,22255,node0
2044,8785,8785,9198,13728,17663,19487,20879,22303,13616,17551,19871,21343,21407,node0
2045,9298,9298,9148,13728,17551,19503,21359,21887,13136,17263,19871,20895,21887,node0
2046,8868,8868,8547,13328,17567,19583,21039,21535,13168,17759,20111,21903,22383,node0
2047,9098,9098,8783,13280,17359,20047,21007,21967,13080,17567,20447,21263,21343,node0
2048,9490,9490,9822,12840,17503,19055,21471,21535,12600,17503,19423,21263,21311,node0
2049,9429,9429,9652,13208,17103,19423,21455,21903,13384,17471,19679,20655,21727,node0
2050,9827,9827,10033,13184,17087,19343,20815,20847,12936,17471,19695,20767,21183,node0
2051,9516,9516,8669,12704,17439,19839,20351,21311,11880,17983,20543,21119,21215,node0
2052,9040,9040,9041,12192,17119,19375,20815,21263,12320,17199,19695,21519,21599,node0
2053,9173,9173,9777,12608,17071,19855,20751,21231,12264,17311,19631,20927,21007,node0
2054,9170,9170,9005,12544,17295,18927,20767,20815,12680,17423,19135,20911,20959,node0
2055,8715,8715,9044,12024,17375,19391,21279,21743,11656,17167,19087,21359,21439,node0
2056,9688,9688,9653,11944,17359,19839,20847,21311,12488,17503,19775,21759,21839,node0
2057,9282,9282,8718,12368,17071,20287,20767,21375,11976,17647,20175,21199,21247,node0
2058,8960,8960,9805,11824,17263,19743,21215,21247,11944,17295,19823,21183,21231,node0
2059,9488,9488,8827,11784,17247,19231,20783,21247,11912,17295,19247,21583,22031,node0
2060,8462,8462,9049,12312,17279,19279,20703,20719,11864,17279,20031,21103,21135,node0
2061,9276,9276,8624,12768,17327,19631,21151,21615,12344,17471,19711,21039,21567,node0
2062,9011,9011,9044,12856,17119,19183,21151,21615,12760,17183,19503,20575,21567,node0
2063,8369,8369,9148,12848,17263,19663,20655,20687,13352,17407,19711,21023,21103,node0
2064,8345,8345,7554,13480,17391,19823,21279,21279,13424,17759,19743,21119,21503,node0
2065,8677,8677,9437,12992,17311,19279,21231,21343,13336,17247,20159,21103,21583,node0
2066,9611,9611,9081,13128,17359,19279,20831,21247,13312,17743,19567,21551,22031,node0
2067,9387,9387,9524,13080,17487,19791,21711,22223,13280,18319,19215,21023,22511,node0
2068,8677,8677,8303,13568,17391,19391,21231,21711,13256,17311,19183,21471,21919,node0
2069,8880,8880,9359,13176,17391,19407,21183,21231,13208,17231,19599,21455,21935,node0
2070,8692,8692,8315,13648,17503,19919,21231,21727,13664,17343,19951,20527,20911,node0
2071,8103,8103,8268,13672,17343,19455,21263,21727,13680,17695,19599,20895,21759,node0
2072,9320,9320,9351,14104,17471,19487,20911,21327,14536,18031,19487,21375,21823,node0
2073,7349,7349,8790,13664,18031,19967,21311,21935,13536,18335,19775,22175,22239,node0
2074,10274,10274,8638,13712,17535,19407,21007,21807,13568,17951,19903,20815,21263,node0
2075,9104,9104,9142,14160,17711,19871,21407,21839,13024,17599,19839,21647,21711,node0
2076,8784,8784,9666,13216,17487,19423,20927,21359,13464,17567,19423,21695,22175,node0
2077,9677,9677,8698,13696,17759,19503,20911,21823,13920,17791,19727,20671,21119,node0
2078,8772,8772,9097,13536,17519,19455,21295,21743,13848,17871,19727,21119,22015,node0
2079,8776,8776,8653,13544,17551,19455,21007,21391,13880,17519,19615,21599,22079,node0
2080,8746,8746,8264,13976,17519,19471,21807,21855,13824,17471,19679,21007,22495,node0
2081,8513,8513,8958,14416,17487,19455,21407,21823,14688,17679,20079,21039,21471,node0
2082,8591,8591,8494,14024,17423,19919,21327,21823,13720,18095,19583,21455,21935,node0
2083,8069,8069,8745,14472,17855,19423,21023,21871,14624,18111,19183,21919,21967,node0
2084,9311,9311,8619,14952,17855,19855,21455,21903,14168,17855,19551,21391,22847,node0
2085,8999,8999,9396,14504,17167,18895,21183,21663,14128,17679,19391,20879,21871,node0
2086,9302,9302,9041,14496,17423,19871,21327,21711,14608,18015,19999,21839,22335,node0
2087,8599,8599,8338,13552,17663,19263,20767,21791,13608,17999,19023,20815,20847,node0
2088,8418,8418,8449,14000,17855,19775,21263,21759,13608,17871,19455,21711,22223,node0
2089,9085,9085,8942,13520,17663,19775,21199,21263,13536,18079,19423,21727,22223,node0
2090,8655,8655,9140,14016,17903,19311,20863,21743,14064,18303,19759,21215,21263,node0
2091,8604,8604,8548,13632,17727,19391,21343,21807,14024,17823,19871,21711,22175,node0
2092,8867,8867,8892,14120,17887,19391,21311,22271,13976,17855,19391,22095,22159,node0
2093,9319,9319,9234,13616,17919,19839,21807,22271,12912,18479,19407,21151,22623,node0
2094,8930,8930,8642,13104,17887,19343,20783,21247,13344,17951,19615,21567,22095,node0
2095,8145,8145,8109,14144,18015,19455,20863,21743,14432,18207,20111,21087,22511,node0
2096,8671,8671,9215,14176,17567,19455,21375,21839,13928,18207,19343,21151,21599,node0
2097,8632,8632,8296,13704,18015,19535,21503,21967,14408,18255,19807,21663,22111,node0
2098,8325,8325,8210,13768,17663,19983,20991,22415,13464,18079,19855,21055,21167,node0
2099,9206,9206,8792,13824,17807,19119,21407,21951,13496,18399,19887,21295,21679,node0
2100,8291,8291,8688,13888,18255,19999,21935,22431,13536,17903,19775,21695,22175,node0
2101,8840,8840,9264,13928,17775,20015,21503,21551,13528,18047,19791,21727,22191,node0
2102,9393,9393,8619,13376,18095,19631,21119,22015,13472,18047,19759,21647,22143,node0
2103,8879,8879,9647,13864,17775,19135,21583,22079,14288,18319,19791,21183,22607,node0
2104,8990,8990,8792,13848,18175,20063,21103,21599,14424,17999,19823,21679,22079,node0
2105,9620,9620,9208,13320,17455,19551,21023,22063,13272,17711,20111,20991,21039,node0
2106,9365,9365,9991,13368,17647,20015,21519,21967,13608,17423,20175,21471,21967,node0
2107,9846,9846,9230,12776,17583,19455,21007,21503,12704,17727,19567,21871,21919,node0
2108,8761,8761,9874,13176,17519,19583,20991,21967,13528,17503,19535,21263,22367,node0
2109,9914,9914,9254,12640,17535,20047,21439,21487,12552,17647,20335,21279,21327,node0
2110,8689,8689,8956,13112,17631,20031,21055,21583,13448,17839,19807,21727,22239,node0
2111,8554,8554,8018,13192,18047,19567,20959,21999,13080,18095,20015,21151,21263,node0
2112,8751,8751,9211,12544,17551,19535,21375,21855,12568,18063,18991,21247,21727,node0
2113,9498,9498,9123,12008,17551,19503,20975,21487,12560,17983,19791,21631,21759,node0
2114,9058,9058,9410,12512,17599,19631,21055,21087,12024,17823,19903,20879,21247,node0
2115,9235,9235,8817,12128,17343,20047,21087,21535,12416,17311,19423,21295,21343,node0
2116,8651,8651,9130,12664,17551,19519,21551,21583,12080,17663,19839,21775,22271,node0
2117,9203,9203,9103,12264,17071,19423,20991,22047,12376,17615,19791,20783,21231,node0
2118,9860,9860,9718,12696,17151,19439,21407,21855,12480,18015,20207,21119,21631,node0
2119,9513,9513,9042,12648,17439,19935,21375,21407,12880,17183,19295,21551,22015,node0
2120,9034,9034,9682,12640,17007,19375,20911,21871,12800,17327,19247,20527,20975,node0
2121,9057,9057,8823,12656,17791,19871,21343,21775,12720,17647,19695,21471,21887,node0
2122,8801,8801,9022,12664,17423,19375,21823,22319,12720,17663,19647,22351,22831,node0
2123,8743,8743,8129,13112,17439,19503,20895,21311,12712,17743,19535,21823,22271,node0
2124,9009,9009,9209,12688,17567,19807,20863,21263,12632,17727,19455,20831,21391,node0
2125,7896,7896,7942,13120,18015,19503,21279,21359,13640,17423,19551,20927,21343,node0
2126,8485,8485,8970,13160,17567,19503,21375,21823,13656,17583,19951,21295,22207,node0
2127,9232,9232,8680,13064,18047,19519,21007,21391,12632,17759,19503,21743,22239,node0
2128,8766,8766,9367,13528,17823,19519,21823,22335,13568,18111,20271,21775,22719,node0
2129,8961,8961,8886,13408,17599,19503,21391,21887,12992,17887,19503,21199,21679,node0
2130,8809,8809,8185,13456,17647,19023,21007,21487,13048,17951,19871,21695,22207,node0
2131,8651,8651,9154,13520,18095,19503,21951,22399,13512,18127,19887,21263,22655,node0
2132,9286,9286,9335,13528,18015,19935,21391,21855,12944,18479,19743,21647,22079,node0
2133,9281,9281,8860,12592,18015,19455,21455,22287,13344,17983,19807,22015,22511,node0
2134,8247,8247,8624,13544,17535,19391,21855,22319,13352,18239,19279,21071,22495,node0
2135,8595,8595,8705,13152,17967,19359,21375,21823,12824,18255,19663,21487,21951,node0
2136,8912,8912,8938,13616,18319,19823,20815,21231,13320,18431,19215,20911,21007,node0
2137,9268,9268,8962,13680,17839,19311,20735,21183,13624,18031,19247,20975,21071,node0
2138,8981,8981,9307,14128,17503,19311,21215,21679,14176,17903,19599,21455,21903,node0
2139,9710,9710,9370,13952,17807,19695,21167,21183,14480,17919,19983,21759,22287,node0
2140,9535,9535,9233,13992,17439,19631,21151,21679,13664,17807,19983,21887,22239,node0
2141,9863,9863,9204,13880,17247,19599,21551,21999,13536,17631,19887,21151,22687,node0
2142,9368,9368,9295,13856,17183,19119,21007,21071,13936,17535,19279,21503,21663,node0
2143,8933,8933,8867,13912,17279,19119,20591,21055,13880,17503,19727,21055,21631,node0
2144,8788,8788,9526,13352,17551,19487,20527,21023,13824,17391,19151,20927,20975,node0
2145,10206,10206,10107,13960,17407,19823,20927,21359,13616,17839,20127,21327,21695,node0
2146,9462,9462,9949,13952,17359,18719,20287,20719,14352,17663,18863,20991,21071,node0
2147,9339,9339,9636,13952,16847,18735,20655,21135,13304,16911,18767,20863,20991,node0
2148,9366,9366,9277,12960,17183,19215,20671,21183,13208,16991,19135,20895,21807,node0
2149,9112,9112,8915,13328,17247,18671,20559,21103,13176,17535,19119,20831,20879,node0
2150,8609,8609,8562,12880,17263,19119,20655,21151,12680,17775,19551,20479,20847,node0
2151,9108,9108,8711,12968,17279,19615,20671,21119,12160,17183,18959,20351,21311,node0
2152,8678,8678,9096,12456,16831,19151,20591,21039,12592,17167,19199,20703,20783,node0
2153,9043,9043,9074,12512,17727,19167,20159,20687,12544,17183,19263,20719,21215,node0
2154,8795,8795,8590,12560,17327,19167,20575,21119,12504,17839,18895,20703,21167,node0
2155,8802,8802,8817,12496,17343,18751,20607,21119,12464,17551,19215,20175,22031,node0
2156,8634,8634,8533,12960,17775,18783,20271,20671,13352,17791,19679,20671,21119,node0
2157,8524,8524,8849,12704,17551,19215,20239,20671,12376,17935,19151,21039,21087,node0
2158,8875,8875,8793,13192,17391,18879,21151,21215,13320,17455,19615,21551,21599,node0
2159,8251,8251,8430,13080,18047,19023,20415,20847,13448,17823,19439,20623,21071,node0
2160,9085,9085,8905,13096,18175,19487,20463,21343,12992,17919,19263,21119,21167,node0
2161,8708,8708,8214,12696,17695,19567,20927,21391,12920,17967,19679,21071,21583,node0
2162,8765,8765,9462,13144,18127,19103,21007,21055,12872,18159,19263,21551,22047,node0
2163,8745,8745,8832,13168,17839,19199,20639,21519,12880,17967,19263,20639,21071,node0
2164,8540,8540,8286,13656,18383,19663,21103,21551,13264,18415,20127,21503,21951,node0
2165,8864,8864,8540,13600,18415,19759,20671,21999,13256,18367,19199,20991,21487,node0
2166,8071,8071,8565,13224,18511,19903,21231,21279,13232,18575,19535,21455,21535,node0
2167,8468,8468,8453,13728,18095,19487,20911,21327,13672,18527,19647,21391,21871,node0
2168,8592,8592,8723,13296,18575,20015,21423,21471,13760,18623,20447,21423,21887,node0
2169,8699,8699,8406,13328,18559,20047,21471,21919,13696,18559,20111,21839,21903,node0
2170,8524,8524,8617,13344,18383,20047,21471,21967,13752,18639,20559,21935,22399,node0
2171,9076,9076,9190,13352,18447,20527,21599,22063,13720,19023,20079,21567,22399,node0
2172,8827,8827,8865,13264,18639,20015,21503,21535,13688,18655,20095,21855,22287,node0
2173,9451,9451,9423,13128,18399,20047,21487,21983,13584,18607,20319,21359,21839,node0
2174,8917,8917,8545,13136,18335,20015,21471,21919,13032,18799,19807,21647,21695,node0
2175,8864,8864,8926,13168,18143,19535,21455,21487,13504,18335,20319,21711,22143,node0
2176,8700,8700,8954,13568,18511,19503,21503,21935,14368,18367,19295,21183,21695,node0
2177,8720,8720,8658,13592,18015,19583,21615,22031,13456,18031,19407,22031,22207,node0
2178,8525,8525,8094,13656,18463,19967,21535,22079,13456,18351,19887,22063,22111,node0
2179,8435,8435,8787,13696,18447,19487,21999,22047,13920,18543,19887,21167,22047,node0
2180,8909,8909,9034,13712,18527,19999,21615,22111,13968,18847,20223,21695,22175,node0
2181,8300,8300,8107,13688,18623,20047,21087,21535,13480,18863,20671,22127,22191,node0
2182,8431,8431,8997,14264,18223,20159,22079,22159,14080,18175,19919,21343,21791,node0
2183,8653,8653,8534,13880,18287,19647,21695,21711,13560,18159,19903,21823,22287,node0
2184,9640,9640,9004,13328,18319,20191,21663,22159,13536,18623,20431,21711,22207,node0
2185,7808,7808,7991,13912,18463,19967,21823,22303,13616,18735,20015,21839,22351,node0
2186,8026,8026,7648,13632,18863,20479,21935,22367,13712,18591,20175,22783,22847,node0
2187,7655,7655,8790,14080,18399,19951,21455,21951,14192,18383,20063,21951,22351,node0
2188,8635,8635,8605,14224,18415,19935,21535,22463,14672,18335,20447,22383,22799,node0
2189,8692,8692,8063,14696,18543,20511,21967,21999,14744,18831,20671,21951,22879,node0
2190,8008,8008,8223,14760,18799,20543,21535,22479,14736,18911,20127,21935,22015,node0
2191,8574,8574,8364,14304,19071,20511,22031,22511,14760,18975,20191,21935,22431,node0
2192,9025,9025,9020,13888,18671,20079,22015,22559,13336,18399,20287,22399,22911,node0
2193,8726,8726,9456,13336,18271,20191,21599,22079,13264,18479,20655,21951,22031,node0
2194,9338,9338,8963,13320,18367,20271,22095,22575,13712,18831,20591,22383,22495,node0
2195,9142,9142,8207,14240,18751,20719,22111,22623,13272,18831,20527,22415,22895,node0
2196,8658,8658,9337,13648,18303,20319,22223,22639,13208,18783,20703,21983,22383,node0
2197,9306,9306,9327,13648,18383,20303,21695,22703,13696,18783,20671,21951,21983,node0
2198,7972,7972,7579,13800,18719,20895,22383,22399,13336,19247,21071,22543,23007,node0
2199,7650,7650,8087,13696,18943,20879,21919,22895,13808,18895,21119,22047,22191,node0
2200,8467,8467,8217,14152,18943,20911,22399,22447,13856,18895,20719,22095,22511,node0
2201,8673,8673,8629,13208,18799,20383,21967,22399,13360,18911,20735,21999,22591,node0
2202,8498,8498,8482,14112,18831,20383,21919,22511,13352,19071,21119,22031,22079,node0
2203,8096,8096,8286,13168,18719,20847,22399,22879,13800,18607,20207,22127,22527,node0
2204,9156,9156,8886,14104,18623,20287,21871,22303,14736,18959,20271,22527,23023,node0
2205,8974,8974,9257,14144,18655,20303,22767,22799,13824,19039,20575,21999,23055,node0
2206,8360,8360,8229,14056,19135,20607,22287,22799,13832,19071,20191,21599,22479,node0
2207,8181,8181,8240,14544,18623,20639,21663,22255,14776,18719,20207,22015,22143,node0
2208,8337,8337,8625,14640,18639,20191,22175,22671,14920,18527,20271,22175,22639,node0
2209,8372,8372,8183,15096,18399,20191,22255,22735,15816,18991,20351,22607,23119,node0
2210,8068,8068,7801,14736,18703,20735,22255,22719,14408,18879,20287,22607,23135,node0
2211,8271,8271,8187,14768,18895,20671,22207,22751,14456,19375,20415,22175,23519,node0
2212,8502,8502,8437,14720,19103,20591,22207,22639,15408,19311,20751,22655,23119,node0
2213,8633,8633,9205,15552,19103,20287,22143,22591,15360,19215,20639,22511,23007,node0
2214,8467,8467,8101,14984,19119,20543,22159,22655,15392,19375,20303,22047,23423,node0
2215,8447,8447,8345,15024,19183,20671,22175,22623,14888,19135,20319,22079,23007,node0
2216,8305,8305,8327,14984,19167,20415,21695,22175,14872,19487,20767,22591,23071,node0
2217,8620,8620,8775,15488,19071,20623,22623,23119,15384,19295,20767,22095,23519,node0
2218,8244,8244,8129,15976,19231,20607,22607,22655,14864,19279,20255,22607,22959,node0
2219,8552,8552,8563,15008,18495,20511,21679,22175,14880,18479,20703,22559,23039,node0
2220,8461,8461,8535,15488,18543,20527,22063,22687,15368,19135,20703,21727,22383,node0
2221,8817,8817,9014,14952,18479,20751,21999,22447,15776,18911,20623,21983,22495,node0
2222,8532,8532,8440,14392,18959,20895,21903,21935,14768,19439,20687,21935,22415,node0
2223,8100,8100,8016,14856,18959,20895,21439,22431,14792,19119,20543,21679,21967,node0
2224,8221,8221,7921,14984,18991,20671,21951,22031,15344,18943,20783,22015,22079,node0
2225,7857,7857,8530,14384,18991,20975,21999,22015,14856,18911,21167,22527,22991,node0
2226,8746,8746,8487,14848,18943,20959,21983,22479,15344,19423,20607,21967,23439,node0
2227,8827,8827,8960,14896,18959,20927,21967,22447,15304,19647,20719,21967,22463,node0
2228,8528,8528,8387,14960,19391,20911,21887,21999,15760,19391,21199,22495,22991,node0
2229,8713,8713,9149,14400,18815,20831,21903,22447,14200,18783,20511,22079,22367,node0
2230,9265,9265,8494,14304,18767,20719,21807,22319,14144,19103,20623,21423,21887,node0
2231,8802,8802,9297,14280,18303,20175,21759,22207,14128,18767,20063,21919,22239,node0
2232,8992,8992,8969,13792,18751,20639,21183,21647,13672,19071,20447,21807,22255,node0
2233,8817,8817,8950,14224,19183,20271,21567,22095,14064,18911,20527,21247,21343,node0
2234,9207,9207,8791,14192,18703,20223,21727,22223,14152,19119,20063,21727,21839,node0
2235,7571,7571,7688,14360,18655,20655,21631,21663,14536,19135,20303,22191,22223,node0
2236,9075,9075,8488,14728,19087,20111,22111,22575,14568,19119,20687,21231,22671,node0
2237,8881,8881,9792,14664,18591,20079,21487,21535,13952,18767,19887,21599,22079,node0
2238,9562,9562,8865,13760,18591,20031,21039,21071,13904,18863,20207,21567,22063,node0
2239,7963,7963,8240,13768,18127,20079,21503,21535,14384,18815,20207,21119,21231,node0
2240,8370,8370,8538,14488,18575,19567,21023,21503,14344,18799,20159,21119,21967,node0
2241,8273,8273,8583,13600,18543,20063,21023,21455,13872,18943,20111,21999,22031,node0
2242,8901,8901,8465,13624,18575,19583,21087,21551,13848,18239,19839,21551,22015,node0
2243,8589,8589,8476,14088,18415,19583,21567,22031,14272,18447,19615,22479,22959,node0
2244,8668,8668,8807,14584,18495,19919,21535,22479,14272,18863,19743,21567,21983,node0
2245,8755,8755,9277,14096,18687,19999,21951,22479,14352,18943,20287,21039,22415,node0
2246,7462,7462,7065,14304,18639,20175,21551,21599,13952,18783,20719,21567,21631,node0
2247,8676,8676,8780,14432,18671,20159,21167,21599,13976,19071,20223,21727,22143,node0
2248,8320,8320,8679,14392,18735,20639,21679,22143,12936,18767,20239,21295,22607,node0
2249,9098,9098,8144,13352,18687,20159,21135,21583,13392,18831,20287,21999,22031,node0
2250,8485,8485,8723,13832,18255,20175,21135,22079,13376,18671,20591,21519,22047,node0
2251,8872,8872,8755,13952,18703,20623,21615,22063,13816,18895,20671,22399,22511,node0
2252,8797,8797,9462,13840,18671,19887,21151,21615,14240,18303,20079,21903,21999,node0
2253,9105,9105,8356,14336,18703,20671,21647,22095,14288,18783,20591,21919,22447,node0
2254,7675,7675,8076,14384,18703,20207,21679,22143,14272,18383,20911,21535,22431,node0
2255,8142,8142,8612,13968,18879,20719,21759,22175,14360,19631,21199,22015,22127,node0
2256,8059,8059,7817,14472,18911,20767,21759,22287,13344,18879,20783,21999,22575,node0
2257,8877,8877,8593,13544,18991,20879,21791,22271,13784,18927,20751,21695,22495,node0
2258,8240,8240,8064,14600,19503,21407,21935,21967,14864,19375,21567,22175,22287,node0
2259,7585,7585,7922,14144,19055,20991,21983,22415,14408,19487,21295,22255,22751,node0
2260,8689,8689,8835,14632,18543,20991,21967,22463,14864,18991,20799,22495,22751,node0
2261,8655,8655,8259,14488,19039,21023,21535,21999,14952,19023,21311,22063,22159,node0
