TimeElapsed (s),MessageSentCount,MessageSentThroughput (KB/s),MessageReceivedCount,PublishLatencyMinValue (ms),PublishLatencyValueAtPercentile50 (ms),PublishLatencyValueAtPercentile75 (ms),PublishLatencyValueAtPercentile95 (ms),PublishLatencyValueAtPercentile99 (ms),EndToEndLatencyMinValue (ms),EndToEndLatencyValueAtPercentile50 (ms),EndToEndLatencyValueAtPercentile75 (ms),EndToEndLatencyValueAtPercentile95 (ms),EndToEndLatencyValueAtPercentile99 (ms),masternode
2694,11216,11216,11254,9872,14687,15047,16175,17375,10112,14359,15439,16383,18271,node0
2695,10977,10977,11048,9792,14199,15007,16543,16943,9544,14143,15095,17007,17439,node0
2696,10771,10771,11058,10208,14487,14927,16975,17391,10104,14511,14991,17215,17647,node0
2697,11053,11053,11819,10288,14159,14935,17055,17423,10672,14351,15143,17407,17791,node0
2698,12336,12336,11052,10664,14095,14903,16079,16119,10400,14295,14455,16151,16167,node0
2699,11211,11211,11687,9928,14351,14823,16783,16847,10576,14447,14943,16863,17055,node0
2700,10843,10843,10978,10656,14095,14871,16015,16383,10672,14575,15175,16399,16783,node0
2701,11354,11354,11173,11024,14407,15071,16687,16719,11064,14271,15343,17135,17151,node0
2702,11251,11251,11273,10720,14407,14799,16311,17055,10464,14207,15023,16991,17663,node0
2703,10420,10420,12415,11440,14063,14871,16687,16687,10336,14255,15055,15287,15311,node0
2704,12008,12008,10217,10224,14231,14887,16847,17199,10056,14231,15135,17455,18079,node0
2705,11518,11518,11653,9792,14159,15031,16119,16479,9480,14335,15007,16447,16815,node0
2706,11682,11682,10902,10056,14231,14959,16543,16863,9976,14295,15071,16943,17183,node0
2707,10724,10724,11085,10000,14191,14807,16895,17279,9680,14463,15335,17311,17647,node0
2708,11500,11500,11357,9952,14415,14847,16511,17151,10200,14607,15183,17183,17647,node0
2709,11812,11812,12322,9512,14223,14735,16399,16735,10008,14103,14983,17039,17375,node0
2710,12159,12159,12117,10096,14023,14623,16263,16591,9720,14223,14895,15999,17439,node0
2711,11753,11753,11181,9984,14143,14583,16087,16463,10096,14383,14975,16175,16559,node0
2712,12168,12168,12078,9592,14135,14519,15999,16359,9528,14367,14863,16231,16607,node0
2713,11752,11752,11992,9928,13975,14455,15831,16191,10240,14447,14895,16623,16991,node0
2714,12211,12211,11987,10184,13623,14263,15735,16143,9928,14071,14703,16655,17039,node0
2715,11465,11465,11559,10152,13823,14231,15343,15687,10288,13919,14799,15447,15711,node0
2716,11980,11980,12185,10136,13943,14519,15639,16031,10360,14039,14887,15847,16079,node0
2717,11412,11412,11493,10072,13951,14399,15575,15967,10072,14223,14663,15847,16183,node0
2718,11988,11988,11591,10416,13967,14615,15119,15839,9824,14087,14631,15855,16183,node0
2719,11873,11873,11908,10112,13799,14479,15255,15535,10136,14343,14879,16007,16247,node0
2720,10447,10447,10790,10352,13599,14559,15311,15607,10656,13911,14575,16159,16359,node0
2721,10518,10518,10465,10032,13839,14335,14903,15671,10472,14063,14495,14983,16543,node0
2722,11594,11594,11284,10368,13903,14527,15231,15551,10232,14175,14751,15335,15607,node0
2723,11646,11646,11640,10696,13951,14623,15151,15487,10912,14191,14975,15455,15719,node0
2724,12004,12004,12497,10728,13831,14423,15167,15855,11016,14063,14535,15375,16079,node0
2725,11474,11474,11360,10472,13863,14431,15295,15639,11080,13951,14543,15823,15855,node0
2726,11659,11659,11594,10784,13935,14623,15631,15719,10824,13967,14951,15871,16135,node0
2727,12005,12005,11765,10800,13911,14639,15335,16055,10536,13919,15015,15927,16239,node0
2728,10644,10644,10867,10896,13975,14695,15327,15447,10672,14295,14943,16007,16119,node0
2729,11136,11136,11784,11184,14055,14799,15495,15495,11328,14191,15159,16319,16415,node0
2730,10619,10619,10443,10776,13983,14911,15535,15959,10592,14223,15015,15943,16415,node0
2731,10293,10293,9354,11128,14351,15247,15679,16015,10832,14703,15375,16319,16751,node0
2732,9573,9573,10146,11120,14431,15103,15767,16191,11184,14743,15591,16559,16975,node0
2733,10184,10184,10097,11560,14335,15543,15551,15567,13264,14255,14343,16399,16415,node0
2734,9825,9825,10042,11152,14615,15351,16151,16383,11168,14831,15487,16831,17215,node0
2735,10564,10564,10136,11328,14767,15591,16207,16687,11520,14815,15383,16991,17039,node0
2736,9646,9646,10318,11752,14183,14927,15215,16055,12392,14383,15247,15335,16431,node0
2737,9604,9604,9551,11136,14847,15471,16463,16655,11456,15119,15743,16463,16863,node0
2738,9998,9998,9307,11440,15239,15727,16655,16655,11456,15439,15911,16783,16831,node0
2739,9703,9703,10219,14344,16015,16039,16087,17039,11328,15391,16375,16447,17359,node0
2740,9679,9679,9099,11624,15407,16159,16655,16767,11232,15823,16399,17087,17231,node0
2741,9377,9377,9212,11888,15847,16511,17023,17039,12592,16255,16831,17439,17951,node0
2742,8745,8745,9240,14920,15655,16359,17407,17407,15264,16271,16327,17359,17359,node0
2743,9618,9618,9668,12312,15951,16783,17247,17599,11936,16111,17023,17791,18175,node0
2744,10190,10190,9932,15264,16295,17023,17679,17679,15320,16359,16415,17295,17311,node0
2745,9782,9782,10110,11952,16319,17055,17871,18143,11592,16495,17103,18255,18591,node0
2746,8657,8657,8670,12560,13391,13391,13391,15159,13400,13415,13423,13423,13423,node0
2747,10370,10370,9815,12528,16575,17071,18191,18591,12320,16559,17295,18143,18703,node0
2748,9716,9716,10053,11768,16527,17375,17887,18335,12216,16719,17375,17919,18591,node0
2749,9725,9725,9860,12560,16911,17343,18191,18623,12464,17071,17647,18127,18159,node0
2750,10161,10161,9815,12960,16495,17391,17791,17791,13240,16359,17343,17423,18287,node0
2751,9971,9971,9977,12552,16703,17327,18143,18527,12888,16783,17711,18303,18751,node0
2752,9528,9528,9855,12816,16639,17263,18047,18143,13104,16527,17055,17903,18511,node0
2753,10656,10656,10271,15384,17199,17647,18287,18287,16208,17215,17359,18319,18335,node0
2754,9748,9748,9986,12672,16295,17343,17951,18351,12712,16655,17455,18063,18239,node0
2755,9864,9864,10038,15472,16815,18319,18351,18367,16224,17327,17391,18399,18415,node0
2756,10204,10204,9919,12600,16367,17359,18271,18287,12552,16895,17343,18511,18815,node0
2757,10370,10370,10081,12944,16591,17231,17951,18447,12720,16495,17535,17999,18303,node0
2758,9674,9674,9836,13384,16479,17007,17855,18271,12832,16399,16895,17727,18367,node0
2759,9728,9728,10149,12808,15663,16815,16911,16911,13232,16367,17231,17263,17279,node0
2760,10023,10023,9811,12760,16479,16911,17551,17727,12536,16527,17071,17791,18111,node0
2761,10186,10186,10013,13128,16183,16911,17343,17695,13320,16255,17087,17919,17967,node0
2762,9322,9322,10189,13568,15887,16607,17743,17743,14160,16207,16287,18399,18415,node0
2763,10366,10366,9565,13200,16231,16943,17647,17807,13536,16543,17007,18127,18351,node0
2764,10203,10203,10311,13264,16255,16687,17167,17647,13336,16495,17103,17423,18559,node0
2765,9877,9877,9699,13848,16207,17055,17087,17103,14232,16399,17343,17391,17391,node0
2766,9085,9085,9436,13424,16263,16815,17503,17695,13472,16431,17215,17999,18207,node0
2767,8792,8792,8290,13160,16495,17279,17727,17743,13432,16591,17487,18047,18111,node0
2768,9535,9535,10029,13504,15287,16447,17343,17343,14192,16199,16319,18303,18303,node0
2769,9691,9691,9439,13520,16527,17263,17791,18191,13640,16575,17135,18239,18911,node0
2770,10202,10202,10165,13192,16335,17023,17807,18127,13328,16367,17231,18623,19039,node0
2771,9388,9388,9873,14176,16735,16863,17439,17455,14328,16303,17279,18223,18447,node0
2772,9988,9988,9547,13584,16511,17055,17551,18255,13336,16719,17455,18271,18447,node0
2773,9933,9933,9978,13464,16511,17391,17823,17871,13176,16863,17391,18223,18671,node0
2774,9139,9139,9380,13472,16639,17375,18191,18239,12848,16783,17631,18447,18815,node0
2775,10520,10520,10183,13168,17071,17487,18591,18655,13200,16383,18287,19231,19247,node0
2776,9978,9978,10152,13064,16607,17471,17951,18303,12648,16751,17471,18175,18735,node0
2777,9800,9800,9849,13000,16167,17071,17855,18239,13120,16671,17583,18159,18191,node0
2778,10484,10484,10478,13392,16511,17039,17839,18287,13496,16783,17615,18175,18559,node0
2779,10071,10071,10365,13392,16055,17359,17839,18223,13744,16575,17375,18351,18575,node0
2780,10392,10392,10111,14720,16847,17327,17759,17759,15280,16399,17343,18239,18239,node0
2781,9993,9993,10112,13520,16415,16911,17695,18143,13352,16287,17071,18223,18607,node0
2782,9695,9695,9504,13104,16367,17247,17791,18127,13576,16655,17295,17935,18303,node0
2783,9919,9919,9835,13536,15983,16943,17855,18287,13448,16215,17647,18111,18143,node0
2784,9828,9828,9989,13976,16751,17247,17567,17583,13312,16287,17263,18255,18367,node0
2785,9347,9347,9642,13200,15999,16847,17743,18079,13176,16527,17087,17935,18671,node0
2786,9536,9536,9548,13384,16351,16927,18175,18575,13512,16751,17343,17919,18479,node0
2787,10335,10335,10032,13312,16119,17039,17759,18143,13152,16623,17167,18319,18735,node0
2788,9845,9845,9537,13936,16447,16911,17455,17455,13160,16271,17359,17423,17423,node0
2789,9670,9670,10170,12920,16111,16943,17679,18143,12584,16175,17391,17983,18175,node0
2790,10161,10161,9885,13312,15639,16639,17311,17343,14192,16399,17279,18271,18303,node0
2791,9702,9702,10027,13352,16159,16927,17711,17743,13064,16495,16943,17359,17583,node0
2792,10730,10730,10150,13016,16119,16895,17551,18127,13248,16335,17071,17663,17967,node0
2793,9389,9389,10126,12936,16111,16879,17359,17759,13080,16511,16991,17807,18143,node0
2794,10806,10806,10088,13360,16199,16847,17759,18175,13136,16703,17103,17631,18479,node0
2795,9587,9587,9985,14000,16087,16511,16911,18527,14304,17167,17263,17295,17423,node0
2796,8710,8710,8921,13008,16543,16975,17471,17855,13056,16559,17359,17791,18239,node0
2797,9548,9548,9293,12648,16703,17119,17951,18351,12808,16767,17471,18095,18543,node0
2798,10206,10206,10088,12664,16751,17215,17599,17599,13200,16351,17391,18335,18351,node0
2799,9047,9047,9811,12440,16415,17183,17823,18079,12296,16559,17039,17567,17775,node0
2800,10626,10626,10010,14584,16735,16943,17167,17167,14208,17327,17375,17439,17455,node0
2801,10363,10363,10029,12752,16703,17199,17823,18015,12496,16735,17295,17999,18175,node0
2802,8300,8300,8328,13256,16719,17263,17743,18127,13104,16831,17599,18031,18079,node0
2803,9458,9458,9680,12896,16399,17439,17855,18111,12960,16735,17135,18399,18479,node0
2804,10137,10137,10292,12944,16719,17231,18031,18047,13112,16911,17423,17983,18095,node0
2805,10515,10515,10274,12504,16431,17247,17775,18047,12552,16847,17247,18095,18479,node0
2806,9400,9400,9487,12848,16719,17183,17695,18047,12752,16751,17407,17855,18047,node0
2807,10167,10167,10039,15464,16383,17263,18095,18095,16256,17343,17375,17391,17407,node0
2808,9433,9433,9760,12864,16719,17199,17999,18079,12496,16639,17439,18111,18303,node0
2809,10333,10333,9900,13256,15975,17135,17951,17967,13288,16383,17407,18239,18271,node0
2810,10115,10115,10213,12328,16719,17327,18015,18383,11912,16863,17407,18399,18623,node0
2811,9312,9312,9487,12384,16447,17263,17807,18223,12328,16991,17583,18255,18719,node0
2812,8458,8458,8719,12600,16927,17359,17775,18159,13136,16831,17503,17999,18111,node0
2813,9385,9385,9786,15608,16527,17423,17967,17983,16272,17375,17407,18335,18335,node0
2814,10601,10601,10063,12648,16527,17295,17855,18319,12792,16927,17567,18191,18607,node0
2815,9651,9651,10001,12968,15975,17327,17359,18559,13248,16303,17391,18303,18319,node0
2816,10640,10640,9842,12952,16367,17263,17711,18415,12648,16783,17295,17935,18191,node0
2817,9998,9998,9992,12920,16623,16927,17743,17743,12336,17247,17407,18367,18367,node0
2818,9019,9019,9444,12616,16375,17231,17999,18159,12608,16703,17471,18159,18543,node0
2819,10398,10398,9945,12640,16655,17199,17631,18527,12440,16783,17343,18095,18223,node0
2820,9890,9890,10081,13024,15815,16655,17119,17135,12288,16319,17247,17359,17375,node0
2821,10385,10385,10202,12616,16607,17151,17903,17983,12656,16751,17471,18207,18383,node0
2822,9814,9814,10223,12944,16575,17135,17839,17855,13224,16687,17295,17823,18207,node0
2823,9776,9776,9595,12568,16463,16975,17519,17855,12856,16639,17119,17823,18399,node0
2824,10440,10440,10297,12920,16895,17343,17871,17871,13096,17039,17583,18015,18159,node0
2825,9626,9626,9880,12824,16447,16991,17791,18207,13512,16639,17215,17935,18383,node0
2826,9518,9518,9654,13152,16607,17151,17935,17999,13304,16639,17199,17807,18159,node0
2827,10241,10241,9784,15104,17039,17087,17135,17439,13200,15407,17327,17423,18239,node0
2828,9831,9831,9951,12800,16127,17039,17535,17887,12656,16167,17167,17823,18015,node0
2829,9011,9011,10023,13256,16015,16911,17743,17743,13296,17343,17359,17375,17375,node0
2830,10779,10779,9648,12792,16463,16911,17439,17855,12576,16591,17295,17935,18143,node0
2831,9554,9554,9867,13168,16047,17183,17375,17391,13408,16375,17295,18351,18367,node0
2832,10040,10040,10043,12848,16431,16911,17327,17775,13272,16703,17103,17519,17695,node0
2833,10407,10407,10127,12848,16479,17023,17551,17855,13464,16719,17455,18031,18223,node0
2834,9169,9169,9675,12528,16359,16943,17823,18015,12736,16527,17135,17855,18447,node0
2835,9733,9733,9457,15576,16447,16911,17327,17327,16304,17391,17423,17439,17455,node0
2836,9830,9830,9664,12984,16543,17151,17551,17663,12952,16767,17279,17807,18207,node0
2837,9499,9499,10004,12656,15231,16703,17903,17919,13328,15263,17295,17327,18223,node0
2838,9383,9383,9273,12352,16591,17311,17791,18079,12248,16847,17551,18143,18223,node0
2839,10824,10824,10299,14952,16959,17375,17711,17727,15296,17231,17407,18287,18303,node0
2840,9454,9454,10115,12680,16607,17055,17775,18111,12312,16687,17487,18079,18671,node0
2841,9810,9810,9231,12648,16687,17119,17711,17855,12000,16815,17423,17935,18111,node0
2842,9877,9877,10102,12320,16703,17199,17887,18271,12376,16911,17231,18319,18511,node0
2843,9699,9699,9653,13088,16959,17103,17311,17407,13184,16287,17359,17423,17423,node0
2844,10231,10231,10279,12616,16559,17343,17791,18031,12864,16799,17487,17919,18063,node0
2845,9447,9447,9626,12624,15695,16175,17391,17551,13256,15367,16399,17423,18271,node0
2846,10081,10081,9629,12976,16495,16959,17583,17775,12968,16639,17359,18111,18287,node0
2847,10257,10257,10467,12696,16431,17135,17215,17215,13320,17167,17295,17359,17375,node0
2848,9916,9916,9634,12952,16655,17199,17599,17887,13024,16767,17151,17567,17855,node0
2849,9785,9785,10329,15280,16511,16911,17343,17679,14440,17295,17359,17391,17407,node0
2850,10085,10085,9663,12576,16559,17007,17647,17791,12920,16703,17151,17951,18111,node0
2851,9122,9122,9459,14912,16527,16975,17231,17247,14200,17247,17327,17391,17407,node0
2852,10093,10093,9707,13360,16479,17023,17567,17855,13576,16719,17375,17935,18271,node0
2853,10271,10271,10518,13408,14879,16383,17407,17407,14256,16263,16415,17263,17263,node0
2854,9199,9199,9884,13328,16095,16943,17567,17759,13520,16527,17071,17983,18527,node0
2855,10364,10364,9814,13768,16559,17295,17375,17375,13368,16367,18271,18303,18303,node0
2856,9912,9912,9791,13400,16103,16799,17487,17791,13168,16031,16735,17503,18719,node0
2857,10137,10137,9869,13440,16167,16991,17535,17887,13384,16367,17071,17631,17983,node0
2858,9637,9637,10207,12944,16151,17039,17471,17871,12720,16263,17519,17983,18287,node0
2859,10859,10859,9930,13176,16119,17151,17679,17935,12168,16343,17711,18223,18399,node0
2860,9787,9787,10819,12256,16559,17023,17823,18175,11808,16607,17135,18207,18655,node0
2861,10145,10145,9975,12168,16127,16895,17791,18175,12632,16511,16991,18063,18623,node0
2862,9474,9474,9238,12496,15639,16879,16975,16975,13384,16311,17247,17391,17391,node0
2863,8877,8877,8581,11784,16239,17247,18271,18335,11384,16927,17615,18415,18511,node0
2864,9981,9981,10164,12192,17375,17903,17935,17935,12192,16375,17327,18287,18415,node0
2865,9517,9517,10212,12184,16543,17167,18015,18367,12416,16751,17631,18159,18623,node0
2866,10438,10438,9768,12120,16159,16991,17887,18319,12120,16343,16879,17951,18399,node0
2867,9948,9948,10224,11408,16207,17087,18367,18479,11584,16247,17311,18271,18751,node0
2868,9823,9823,9763,14504,15407,17503,17519,17519,15280,16351,18319,18351,18351,node0
2869,9514,9514,9421,11424,16575,17135,18335,18399,11688,16591,17423,18495,18879,node0
2870,10025,10025,9832,15728,17023,17567,18767,18783,15384,17263,17391,18335,18351,node0
2871,9775,9775,10009,11824,16559,17343,18383,18607,11584,16927,17791,18575,18751,node0
2872,9488,9488,9530,12136,16607,17311,17935,18335,12672,16735,17183,18815,18975,node0
2873,10486,10486,10255,12520,16607,17295,18335,18719,12496,16735,17295,17807,18127,node0
2874,9858,9858,9699,12696,16495,17007,18335,18335,12304,16447,17391,17967,18255,node0
2875,9476,9476,9736,16320,16623,17375,17903,17919,17264,17343,17407,18415,18415,node0
2876,10080,10080,10165,12576,16767,17359,17855,18303,11816,16799,17503,17983,18239,node0
2877,9992,9992,10471,12104,16311,17007,18207,18207,12176,16343,17215,17407,17423,node0
2878,11013,11013,10147,12432,16591,17103,17919,18063,12552,16655,17279,18031,18463,node0
2879,9011,9011,10400,12552,16327,17087,17839,18367,12920,16735,17615,18207,18543,node0
2880,10066,10066,9822,12888,15775,15799,15855,16735,13304,15407,16263,16383,16399,node0
2881,10914,10914,9746,12896,16359,17135,17567,17935,12776,16719,17599,18079,18271,node0
2882,10311,10311,10362,12832,16263,17071,17551,17967,12472,16511,17071,18063,18559,node0
2883,9531,9531,9967,13096,16151,17071,17471,17551,12712,16375,17023,17631,18063,node0
2884,10227,10227,9848,15352,16071,16591,17055,17471,15320,16367,17247,17407,17423,node0
2885,9752,9752,10065,13080,16063,16559,17343,17535,13200,16135,16719,17583,17807,node0
2886,9731,9731,9314,13096,16255,16687,17327,17743,13576,16343,16799,17535,17967,node0
2887,9864,9864,9974,13144,16071,16495,17391,17455,12880,16279,16623,17023,17247,node0
2888,8984,8984,10109,13176,15255,15335,16959,16959,13280,15359,17247,17375,17391,node0
2889,10710,10710,9543,12768,16119,16543,17151,17423,12776,16575,17023,17615,17935,node0
2890,9338,9338,9496,13232,16959,17375,17551,17615,13376,16271,16415,17311,17311,node0
2891,8826,8826,8780,13304,16279,16911,17455,17471,13904,16735,17167,17647,18079,node0
2892,9696,9696,9437,13776,16247,16751,17519,17887,13144,16399,17039,17599,17743,node0
2893,9959,9959,10496,13368,16575,17039,17615,17823,12992,16447,17215,18127,18559,node0
2894,8877,8877,8862,13912,16639,17119,17919,17999,13136,16767,17215,17967,18063,node0
2895,8841,8841,8826,16272,17151,17455,17471,17487,16336,17327,17407,18335,18351,node0
2896,9757,9757,10024,12760,16719,17231,17663,17967,12464,16799,17455,18095,18271,node0
2897,10352,10352,10050,13128,16183,17215,18063,18063,13248,15399,17327,17359,17375,node0
2898,9308,9308,9283,12776,16895,17343,18047,18607,13560,16943,17503,18223,18799,node0
2899,9960,9960,9892,13576,17055,17439,18095,18111,14368,17343,17423,18271,18351,node0
2900,9592,9592,10060,12888,17071,17535,18335,18735,13448,17039,17743,18623,18959,node0
2901,10027,10027,9651,13168,16831,17439,18127,18463,12920,17087,17695,18415,18879,node0
2902,9940,9940,9802,12856,16959,17599,18047,18399,13152,16991,17759,18511,18687,node0
2903,10163,10163,10040,15496,16879,17647,18079,18095,15392,17215,17423,18367,18367,node0
2904,10215,10215,10089,13040,16767,17215,18047,18447,12808,16895,17551,18559,18991,node0
2905,10196,10196,10335,12632,16639,16783,17935,17935,13192,17263,17391,18367,18367,node0
2906,9420,9420,9712,13008,16719,17439,17903,18351,13016,17103,17807,18383,18463,node0
2907,9897,9897,9804,12544,16607,17135,17951,18719,12472,16783,17503,18335,19007,node0
2908,10142,10142,10032,14904,16767,17407,17983,17983,14384,16287,17375,18351,18367,node0
2909,8600,8600,9913,12480,16655,17407,17871,18351,12528,16831,17471,17999,18447,node0
2910,10918,10918,9790,15304,16863,17103,17615,17967,15464,17311,17391,17471,18303,node0
2911,10022,10022,9907,12856,16591,17151,17887,17967,12576,16271,17247,18095,18351,node0
2912,9334,9334,9852,13216,16543,17023,17551,18383,13776,16671,17535,18175,18351,node0
2913,10536,10536,9844,13184,16511,17039,17807,18191,13632,16815,17263,17727,18591,node0
2914,9608,9608,10108,12784,16463,17247,17711,17759,12464,16527,17151,17983,18047,node0
2915,10502,10502,9937,15080,16879,17279,17695,17711,15184,16351,17311,18255,18415,node0
2916,9895,9895,10179,13192,16511,16911,17407,18079,12376,16687,17391,18159,18431,node0
2917,9794,9794,9868,12776,16167,17263,17663,18079,12760,16527,17071,17807,18127,node0
2918,9991,9991,9924,12856,16447,17215,17727,17823,12912,16639,17247,18031,18175,node0
2919,9992,9992,9978,12520,16431,16879,17439,17727,12280,16559,17119,17487,18319,node0
2920,9208,9208,10094,16816,16831,16831,16831,16831,13384,17391,17407,17423,17423,node0
2921,9468,9468,9058,12744,16511,17199,17471,17999,12512,16671,17151,17807,17983,node0
2922,9863,9863,9597,13336,15623,16847,17679,17679,13296,16351,17423,18255,18255,node0
2923,8877,8877,9115,12744,16495,17231,18063,18495,13064,16815,17535,18639,19055,node0
2924,9850,9850,9501,13448,16991,17663,17855,18671,16264,16415,17375,17407,17407,node0
2925,9775,9775,10216,12656,16511,17247,18287,18735,12264,16735,17503,18159,18335,node0
2926,10580,10580,9959,13024,16479,16943,18191,18639,13440,16735,17359,17887,18575,node0
2927,10132,10132,9959,12640,16527,17295,17743,18127,12280,16943,17551,18143,18239,node0
2928,9329,9329,10250,15144,15631,16815,17663,18143,13192,16247,17263,17423,18239,node0
2929,9844,9844,8947,12592,16295,17023,17775,18319,12904,16479,17103,18191,18287,node0
2930,8607,8607,8968,12744,12759,12759,12759,16367,13384,13399,16415,16415,16415,node0
2931,9608,9608,9269,12752,16831,17263,18079,18143,12832,16895,17391,17967,18687,node0
2932,10067,10067,10236,13136,16847,17327,17951,18175,13032,16895,17535,18175,18239,node0
2933,9544,9544,9727,12960,16655,17295,17791,18175,12760,16767,17279,18047,18639,node0
2934,9925,9925,9712,13152,16735,17295,18127,18127,13568,16815,17295,18175,18479,node0
2935,9308,9308,9886,13568,16751,17263,18111,18479,13880,17135,17647,18079,18591,node0
2936,9772,9772,9572,13168,16847,17343,17711,17887,12744,16959,17631,18063,18399,node0
2937,10486,10486,9975,16104,17151,17599,18159,18175,16320,17279,17359,18399,18399,node0
2938,9573,9573,10245,12808,16543,17359,17999,18159,12448,16783,17215,18143,18495,node0
2939,9867,9867,9878,13272,15159,16479,17375,17375,13312,17279,17391,17407,17407,node0
2940,10507,10507,9733,12864,16799,17279,17775,18063,13008,16895,17343,17935,18255,node0
2941,9314,9314,9969,12528,16479,17215,17727,17951,12816,16879,17279,17775,18207,node0
2942,9503,9503,9877,12392,16815,17279,17967,18303,12120,16911,17375,17919,18575,node0
2943,10922,10922,10162,15256,16543,16975,17183,18175,16216,17279,17359,17407,17407,node0
2944,10443,10443,10591,12296,16559,17247,17791,17967,12352,16735,17215,17791,17887,node0
2945,9447,9447,9646,13160,16511,17663,17983,17983,13192,17247,17295,17343,18223,node0
2946,10460,10460,9745,12720,16783,17135,17743,18143,12072,16527,17263,18063,18399,node0
2947,9946,9946,10198,12248,16279,16799,17967,18287,11880,16575,17023,17775,18191,node0
2948,10079,10079,10103,12528,16271,16975,17791,18127,12616,16671,17023,17599,18479,node0
2949,10386,10386,10500,12352,16495,16911,17567,17759,12592,16463,17023,17759,18111,node0
2950,10325,10325,10008,12720,16007,16895,17247,17567,13336,16239,16335,17407,17423,node0
2951,9959,9959,9976,12760,16415,16847,17759,17903,12784,16591,17007,17823,17983,node0
2952,9117,9117,10059,15120,16007,17311,17327,17327,13336,16303,17343,18207,18207,node0
2953,10828,10828,9796,13192,16119,16895,17455,17759,13096,16559,16991,17455,17679,node0
2954,9473,9473,9968,15144,16023,16103,16879,18143,14304,16239,16311,17391,17407,node0
2955,9216,9216,9110,13200,16151,16975,17551,17791,13536,16511,17311,17903,18271,node0
2956,9028,9028,8837,13288,16151,16751,17519,17967,12976,16087,17135,18047,18303,node0
2957,9772,9772,10239,12512,15895,16719,17935,17967,12320,16343,17007,17951,18431,node0
2958,10376,10376,10031,12568,16295,17167,17679,18031,12544,16815,17343,18047,18447,node0
2959,9624,9624,9851,12592,16383,17135,17775,18031,12368,16687,17471,17903,18335,node0
2960,10000,10000,9951,12984,16655,17359,17391,17391,13224,16287,17375,18271,18287,node0
2961,9777,9777,9422,12688,16623,17135,17903,17951,13048,16799,17471,18047,18207,node0
2962,9595,9595,9981,13448,15895,17055,17919,17919,13264,15391,17247,17311,17311,node0
2963,9479,9479,9670,12416,16671,17455,17967,18015,12616,17103,17743,18159,18431,node0
2964,10443,10443,10326,12776,16479,17519,17967,17967,13384,17231,17327,18287,18399,node0
2965,9706,9706,9561,12792,16343,17231,17999,18447,12840,16639,17679,18207,18559,node0
2966,9931,9931,9707,12768,16447,17423,18191,18271,12856,16767,17775,18623,18719,node0
2967,10006,10006,10067,12648,16479,17439,18079,18495,12712,16703,17439,18223,18639,node0
2968,9519,9519,9764,12136,16351,17343,18111,18239,12544,16815,17663,18463,18879,node0
2969,10210,10210,9657,12496,16783,17407,18207,18575,13392,17279,17791,18383,18767,node0
2970,10079,10079,10486,13352,15527,17231,17791,17807,14232,16383,17343,18383,18383,node0
2971,9764,9764,9471,12888,16359,17503,18111,18367,12656,16831,17423,18175,18559,node0
2972,9986,9986,10321,12888,16671,17183,17567,18479,15344,17311,17343,17407,17407,node0
2973,9335,9335,9530,13232,16415,17007,17951,17983,12832,16207,16943,17791,18447,node0
2974,11162,11162,10584,13184,16319,17215,17439,18095,13192,16327,17263,17359,17375,node0
2975,9253,9253,10134,13184,16319,16767,17375,17743,12808,16543,17023,17871,18143,node0
2976,10571,10571,9961,13104,16559,17055,17519,17567,13224,16559,17055,17807,18223,node0
2977,9577,9577,9730,13512,16263,16783,17567,17759,13928,16495,16895,17743,18159,node0
2978,9763,9763,9492,13488,15479,17071,17199,17215,13384,16239,17167,17407,17407,node0
2979,10151,10151,10236,13120,16255,16831,17599,18031,13096,16719,17103,17775,18447,node0
2980,9293,9293,9685,14928,15383,16703,16703,16703,13168,16383,17279,17407,18223,node0
2981,9501,9501,9873,12848,16415,17087,17647,17663,12912,16399,17167,17951,18159,node0
2982,10735,10735,9792,12376,16623,17103,17647,18127,12792,16895,17487,18047,18191,node0
2983,10148,10148,10546,12496,16511,17183,17615,18175,12760,16623,17375,17887,18191,node0
2984,8635,8635,8754,12520,16575,16991,17839,17855,12712,16607,17007,17807,18239,node0
2985,9443,9443,9543,15344,17103,17343,17391,17407,15232,17263,17391,18255,18271,node0
2986,10370,10370,10066,12872,16527,17007,17423,18255,12880,16543,17311,18063,18239,node0
2987,9846,9846,9688,13072,16639,17199,17983,18239,13168,16815,17231,18063,18671,node0
2988,8522,8522,8709,15080,15895,15903,15903,17631,15344,17375,17407,18351,18367,node0
2989,9200,9200,9749,12760,16847,17311,18047,18495,13000,17039,17631,18191,18607,node0
2990,10019,10019,9386,13592,16575,17711,17759,17759,13312,17327,17407,18287,18383,node0
2991,10102,10102,10062,13176,16719,17327,18095,18495,13152,17007,17503,18527,18943,node0
2992,9287,9287,9741,13256,16671,17487,18271,18703,13088,16959,17743,18271,18655,node0
2993,10512,10512,9904,13200,16687,17535,18703,18735,12800,17007,17855,18527,18847,node0
2994,9834,9834,9768,14912,17103,17487,17551,19119,13232,17311,18287,18399,18399,node0
2995,9343,9343,9719,13600,16831,17535,18287,18335,13608,16943,17599,18495,18815,node0
2996,10315,10315,9851,14056,16863,17391,18319,18703,14088,17023,17743,18335,18431,node0
2997,9588,9588,9992,14120,16783,17423,18255,18335,14352,16687,17567,18319,18767,node0
2998,9713,9713,9398,14008,16815,17199,17743,18655,13800,17167,17599,18079,18159,node0
