TimeElapsed (s),MessageSentCount,MessageSentThroughput (KB/s),MessageReceivedCount,PublishLatencyMinValue (ms),PublishLatencyValueAtPercentile50 (ms),PublishLatencyValueAtPercentile75 (ms),PublishLatencyValueAtPercentile95 (ms),PublishLatencyValueAtPercentile99 (ms),EndToEndLatencyMinValue (ms),EndToEndLatencyValueAtPercentile50 (ms),EndToEndLatencyValueAtPercentile75 (ms),EndToEndLatencyValueAtPercentile95 (ms),EndToEndLatencyValueAtPercentile99 (ms),masternode
1911,9125,9125,9971,11896,16687,17471,18463,18895,12016,16527,17663,19135,19567,node2
1912,9809,9809,9230,11944,16671,17887,17903,17919,11928,17087,17999,18047,18063,node2
1913,9820,9820,9646,11968,16655,17503,18735,18895,12104,16751,17695,18927,19839,node2
1914,10042,10042,9678,11976,16375,17247,18463,18479,12008,16399,17759,18687,18719,node2
1915,9432,9432,9602,11648,16863,17695,18927,19375,11920,16607,17983,19167,19631,node2
1916,8736,8736,9198,12472,16895,16911,18527,18527,12040,17071,19087,19119,19119,node2
1917,9283,9283,8986,12072,17055,17807,19007,19439,11728,16863,17839,19567,20047,node2
1918,8482,8482,9048,12232,17135,18031,18959,19695,12856,17391,18319,19039,20511,node2
1919,8393,8393,8574,18512,18543,18559,18559,18559,19088,19119,19119,19119,19119,node2
1920,9226,9226,8640,12504,17247,18223,19471,20015,12800,16959,18623,20079,21007,node2
1921,9110,9110,8997,13032,17375,18255,19631,20479,12704,17391,18239,19887,21455,node2
1922,9864,9864,9584,12264,14815,18943,18975,18975,13104,14087,15055,19135,19167,node2
1923,9571,9571,9413,12680,16767,17967,19791,20207,12560,17183,18495,20367,20815,node2
1924,9126,9126,9803,12712,16735,18415,19695,19775,11848,16671,18751,20287,20735,node2
1925,10003,10003,9515,13520,16767,16783,20127,20143,13960,16087,17967,20127,20143,node2
1926,9077,9077,9315,12240,16751,18127,19455,20207,12264,16863,18655,19967,20463,node2
1927,9887,9887,9468,13120,16767,18511,19855,20303,13304,16719,18687,20415,20863,node2
1928,9401,9401,9542,13208,16767,18175,19087,19087,14040,16071,17183,19151,19167,node2
1929,9288,9288,9824,12320,15895,18175,19535,20351,12576,16511,18767,20335,21215,node2
1930,10149,10149,9805,13128,16287,18191,19855,20367,12752,16071,18687,20159,20559,node2
1931,9245,9245,9704,13000,15847,18143,19919,20031,13192,15887,19135,20079,20543,node2
1932,10643,10643,9859,13776,17199,18111,18127,19919,13088,15143,19007,19055,19055,node2
1933,9202,9202,9338,12736,15799,18543,19951,20399,13024,16303,19167,20367,20879,node2
1934,9370,9370,9828,12752,15719,18207,19551,20415,12896,15487,18591,19759,21279,node2
1935,9360,9360,9524,13264,16671,18607,19631,19631,14024,17007,19055,19071,19071,node2
1936,9881,9881,9470,12752,15199,18607,19983,20031,12792,16039,18927,20175,20255,node2
1937,9348,9348,9097,12248,15903,18287,19855,20383,12696,16319,18607,20431,20847,node2
1938,9510,9510,9236,12216,15823,17791,19311,19759,12504,15735,18367,19631,19807,node2
1939,9810,9810,10100,12224,15839,18207,19647,20159,12776,16415,18319,19631,20207,node2
1940,9393,9393,9939,12080,15383,18015,19455,19871,12232,15639,18511,20047,20479,node2
1941,9733,9733,9524,12488,17087,17999,18511,18527,12104,17199,18959,19167,19167,node2
1942,9630,9630,9495,11912,16167,17535,19295,19727,11968,16415,17999,20207,20671,node2
1943,9683,9683,10016,12024,15703,17023,19183,19647,12288,16263,17567,19487,19951,node2
1944,9652,9652,9110,12440,17407,17855,19663,19679,16088,18047,18079,19967,19967,node2
1945,9641,9641,9603,12472,16143,17503,18815,19279,12232,16199,17775,19711,19919,node2
1946,9478,9478,9558,12384,16959,17807,19167,19279,12520,17279,17919,19695,20207,node2
1947,8816,8816,8868,12848,15127,15199,19231,19247,13000,14095,14135,20143,20159,node2
1948,9015,9015,9636,12120,17023,17903,19343,19743,11856,16943,18207,19663,20639,node2
1949,8269,8269,8204,19856,19871,19871,19871,19871,20144,20159,20159,20175,20175,node2
1950,9004,9004,9001,12664,17215,17775,19023,19887,12352,17247,18191,19887,20175,node2
1951,9866,9866,9646,12632,17103,18063,19423,19839,13136,17647,18463,20399,20815,node2
1952,10040,10040,10052,13016,17087,17551,18879,18911,12960,17087,18047,19071,19087,node2
1953,9972,9972,10252,12592,16671,17535,19375,19743,12272,16767,18175,19791,20287,node2
1954,10163,10163,10064,12144,16031,17503,18863,19471,12136,16343,18479,19663,19823,node2
1955,11225,11225,10539,12520,17071,18463,19295,19311,12000,17103,17951,19087,20047,node2
1956,9833,9833,9868,12168,16527,17503,19183,19455,11792,16479,18351,19631,20159,node2
1957,9652,9652,10369,11392,16167,17455,19183,19631,11296,16463,17711,19807,20079,node2
1958,10392,10392,9775,10904,15439,17551,19247,19263,11240,15559,18047,18927,19487,node2
1959,9477,9477,10081,11352,15759,17215,18863,18863,12104,15055,18047,18095,18111,node2
1960,10182,10182,9955,10696,15871,17663,19359,19423,10592,15751,18431,19631,19855,node2
1961,10243,10243,9770,11104,15943,17679,19375,19807,10856,15703,18223,19759,20159,node2
1962,9344,9344,10276,11144,15703,17647,19407,19807,10712,16447,18223,20079,20479,node2
1963,9716,9716,9666,12624,17631,17663,18975,18975,13008,17071,17983,18959,19967,node2
1964,10335,10335,9483,10784,15743,17727,19455,19887,11128,15679,18383,20351,20767,node2
1965,9373,9373,10050,11144,15127,17647,19407,19887,11472,15151,18383,19663,19855,node2
1966,10326,10326,10560,12536,15559,19855,19871,19871,14064,16047,20079,20111,20111,node2
1967,10640,10640,10146,11552,15535,17679,19183,19663,11664,15311,17967,19487,20335,node2
1968,10242,10242,10470,11600,15095,17679,19039,19487,10760,15191,17503,19231,19679,node2
1969,10295,10295,10279,12536,15391,16879,18559,18575,11904,15103,17919,19119,19135,node2
1970,9803,9803,9727,11056,15439,17423,18975,19407,11160,15519,17743,19535,19967,node2
1971,10293,10293,10083,11032,16031,17375,19055,19471,11008,15679,17615,19743,20335,node2
1972,9951,9951,9935,12376,15599,17407,17615,18143,12912,14071,18015,18047,18047,node2
1973,9536,9536,9700,11456,15167,17471,18719,19535,11824,15607,17519,18719,20191,node2
1974,9804,9804,9887,11624,15487,17103,18767,19199,11664,14559,17743,19183,19599,node2
1975,9472,9472,9967,12960,14807,18847,18879,18895,14016,15015,19023,19087,19087,node2
1976,9543,9543,9523,11216,15423,17599,19359,19839,11176,15543,17887,19583,20127,node2
1977,9558,9558,9443,11472,15631,17375,19215,20095,11760,16063,17759,20159,20623,node2
1978,8932,8932,9282,11672,15695,17839,19679,20159,11728,15599,18287,20623,21119,node2
1979,9570,9570,9377,18288,18815,18831,18831,20175,19120,19135,19151,19151,19151,node2
1980,9810,9810,9536,11368,15311,17951,19327,19759,11240,15527,18335,19919,20079,node2
1981,10239,10239,10485,11384,15719,17567,19359,20207,11128,15783,17999,19871,20431,node2
1982,11058,11058,10056,11800,17903,18431,18463,18463,11016,11103,17999,18127,18143,node2
1983,10600,10600,10407,9968,15391,17935,19759,20255,9960,16223,18159,20319,20783,node2
1984,9335,9335,10170,10816,15831,18031,19759,20175,10736,15063,18303,19983,21087,node2
1985,10141,10141,10273,11304,12279,18047,19775,19791,12056,12119,19023,19055,19055,node2
1986,10724,10724,9946,10264,15007,18047,19375,20207,10512,15367,18479,19855,20447,node2
1987,9503,9503,10298,10520,15439,18447,19423,19855,10424,14607,18479,20223,20671,node2
1988,10189,10189,10079,13512,14919,20239,20271,20287,14032,15031,21055,21103,21103,node2
1989,9640,9640,9602,10912,15583,18095,19439,20223,11160,15863,18351,19887,20383,node2
1990,10201,10201,10083,10760,15287,18127,19903,20367,11096,15783,18431,20351,20831,node2
1991,10081,10081,9898,11232,16751,17711,19519,19535,11064,14159,17151,18175,18175,node2
1992,9586,9586,9471,10936,15247,18111,19615,20063,10944,15695,18559,20751,20815,node2
1993,10419,10419,9910,11320,15567,18463,19471,20447,11376,14607,18351,19647,21167,node2
1994,9016,9016,10112,12712,14983,19887,19967,19967,14992,15055,20063,20111,20127,node2
1995,9689,9689,9661,11448,14999,17967,19967,20447,10712,15495,18255,20047,20543,node2
1996,10139,10139,10074,11040,15391,17903,19903,20319,11216,15743,18511,20495,20895,node2
1997,10562,10562,9761,11456,12375,17295,18223,18751,11968,12103,18047,19119,19135,node2
1998,9384,9384,9865,11472,15455,17759,19183,20095,11344,15615,18319,19679,20255,node2
1999,9712,9712,10277,11816,15887,17279,19503,19951,11720,16095,17903,20127,20575,node2
2000,9285,9285,9335,12288,18159,19071,19119,19119,14960,16015,19103,20063,20079,node2
2001,10174,10174,10115,11080,15559,17743,19519,19983,11160,15911,18479,19855,20927,node2
2002,11020,11020,10131,10992,15623,17791,19071,19135,10600,16287,17839,19375,19791,node2
2003,9549,9549,10069,10536,17375,17823,18687,18687,10976,17087,18991,19039,19055,node2
2004,9454,9454,9245,10944,16527,18223,19599,20079,11424,16671,18623,20159,20591,node2
2005,10277,10277,10281,11344,16847,18063,19583,19983,11488,17375,18495,20431,20847,node2
2006,10330,10330,10224,11736,16863,18111,18943,18943,11912,13151,18111,19087,19103,node2
2007,9465,9465,10168,10768,16431,17759,19375,19983,10856,16207,17903,19663,20207,node2
2008,10325,10325,9768,11280,16375,17791,19631,20079,11864,15999,18255,20191,20655,node2
2009,9370,9370,9360,13144,14559,15943,15967,19215,14040,15111,15119,16151,20127,node2
2010,8454,8454,8167,11120,16559,18399,19871,20351,10824,16231,18767,20543,21263,node2
2011,10000,10000,9972,13408,14679,17103,18447,20063,11960,17135,18047,19007,19007,node2
2012,9885,9885,10165,10712,16575,18015,19775,20175,10664,16639,18687,20175,20639,node2
2013,10310,10310,10459,10688,16623,17935,19791,19823,11080,17295,18495,20255,20719,node2
2014,10646,10646,9725,11568,17391,17903,20207,20207,11968,14207,18031,19135,19151,node2
2015,9744,9744,9972,11480,16591,18303,19663,20159,11280,16623,18783,19855,20303,node2
2016,9281,9281,10054,11896,16991,17871,19583,19999,11752,16495,18239,20047,20511,node2
2017,9893,9893,9784,10720,15119,18271,19599,19679,11304,17279,18527,19327,20495,node2
2018,9896,9896,9863,11144,17439,17455,18799,18847,12056,13063,18031,18095,18111,node2
2019,10191,10191,10214,11088,16959,17887,19679,19727,11008,17103,18239,19711,19839,node2
2020,9728,9728,9797,10832,17359,17839,19231,20111,10848,16975,18575,19599,20175,node2
2021,9538,9538,9958,13904,16831,18319,19679,19695,14048,17087,17103,20111,20127,node2
2022,10096,10096,9594,9872,17263,18271,19647,20047,10176,17423,18655,19999,20399,node2
2023,10369,10369,9812,10320,16975,17935,19599,20063,11032,17151,18559,20319,20751,node2
2024,9535,9535,9677,11184,17215,17471,18335,19567,10992,14119,17039,18015,18959,node2
2025,9384,9384,10179,10768,16879,18255,19583,19711,10768,16927,18543,19679,19999,node2
2026,10305,10305,10084,10816,16623,17791,19247,20127,10688,17263,18159,19903,20415,node2
2027,10452,10452,9944,10840,13471,18255,19247,19263,11096,14039,19055,19087,19087,node2
2028,10171,10171,10780,10344,16959,17935,19615,19967,10584,17087,18319,20159,20639,node2
2029,10320,10320,10079,13432,14335,16655,18303,18319,11920,15095,17023,19007,19007,node2
2030,9349,9349,10040,10848,16639,17551,18927,19791,11328,17135,18143,19535,20095,node2
2031,10391,10391,9737,11224,17055,17951,19263,19727,10672,17263,18047,19935,20415,node2
2032,10698,10698,10124,10744,16639,17535,19311,19311,11024,14143,17167,18175,18175,node2
2033,9265,9265,10179,10712,16719,17663,19311,19423,11168,16767,18063,19311,19759,node2
2034,9655,9655,9597,10976,16687,18159,19423,19871,11072,16831,17823,19647,20239,node2
2035,9746,9746,9921,13096,14519,17263,19887,19887,10976,15071,18959,20111,20127,node2
2036,9774,9774,9608,10584,16295,18063,19919,19983,10632,16335,18223,20015,20495,node2
2037,9802,9802,9215,11016,16399,17759,19599,20031,10760,16295,18047,20543,20991,node2
2038,9010,9010,9070,11104,16511,18255,19999,20079,11064,16159,18143,19503,19967,node2
2039,9263,9263,9330,11184,16079,17887,19343,20159,11040,16207,18591,19919,20447,node2
2040,10130,10130,10192,11232,12143,17087,18783,19743,11056,12063,17119,19071,19071,node2
2041,9987,9987,9951,11120,16607,17999,19743,20191,10920,17087,18479,19775,20831,node2
2042,9032,9032,9478,10800,16207,18143,19807,20207,10872,15719,18799,20079,20223,node2
2043,9338,9338,9564,12296,15919,19487,19519,19519,12976,15127,16103,20111,20111,node2
2044,10824,10824,10182,10712,16287,18207,19951,20367,10376,16191,18767,20543,20879,node2
2045,9899,9899,9917,10432,17231,18591,20367,20399,10208,16367,18687,20527,21071,node2
2046,9973,9973,10141,10864,10879,18159,19071,19087,11056,11135,19023,19055,19055,node2
2047,10198,10198,9851,10872,16375,18223,19951,20415,10496,16719,18975,20703,21375,node2
2048,10317,10317,10146,11240,17263,18127,20351,20383,11312,17359,18591,20255,20623,node2
2049,10183,10183,10522,13896,17695,19407,19455,19455,12800,16911,18127,20063,20079,node2
2050,10385,10385,9926,10632,16751,18223,20031,20383,10640,16359,18591,20335,21023,node2
2051,8591,8591,9391,11128,11143,11143,18735,18751,19104,19119,19119,19119,19119,node2
2052,10046,10046,9290,10712,16863,18255,20127,20623,10584,16431,18863,20447,20959,node2
2053,9679,9679,10101,10664,17359,18319,19951,20207,10584,17263,18831,20463,20943,node2
2054,9547,9547,9900,10792,17359,18719,19791,20655,10552,17263,18975,19919,21423,node2
2055,10025,10025,9284,10792,17903,18431,19727,19727,10984,12103,19055,19087,20143,node2
2056,9731,9731,10280,10376,16399,18287,20191,20271,9984,17135,18431,20367,20735,node2
2057,10335,10335,9657,10696,16895,18207,19679,20639,10808,16591,18687,20175,21135,node2
2058,9225,9225,9771,14336,16287,20063,20095,20095,15040,17039,20063,20095,20095,node2
2059,10215,10215,9196,10784,16847,18479,19919,20479,11200,17359,18847,19967,20511,node2
2060,9081,9081,10551,11168,16959,18431,19887,20303,11008,16199,18383,20271,20703,node2
2061,9371,9371,9489,13656,15263,16607,18895,18895,11888,16119,17983,19039,19039,node2
2062,10243,10243,10044,11440,16511,18271,19679,20255,11240,16959,18751,20191,21039,node2
2063,10900,10900,9828,11288,16399,18223,19167,19647,11072,17583,18815,19743,19791,node2
2064,9142,9142,9809,11208,15943,17295,19135,19151,11896,15071,18063,20031,20047,node2
2065,9794,9794,10060,11544,16511,18159,19599,20015,11768,16543,18479,20175,20623,node2
2066,9632,9632,9311,11520,16479,18159,19119,19567,11648,16927,18287,19487,19951,node2
2067,9224,9224,9372,11544,13791,17359,18303,18319,12120,14111,18015,18063,18079,node2
2068,9832,9832,9667,11560,16399,18271,19663,20111,11536,16831,18639,20319,20767,node2
2069,9632,9632,9880,11648,17711,18207,18239,18239,11936,14063,17103,19119,19119,node2
2070,8422,8422,7747,12032,16447,17823,19311,19775,12016,16895,18271,19519,19807,node2
2071,9228,9228,9684,11832,16799,17711,19151,20191,11776,16591,18015,19631,20239,node2
2072,9963,9963,9936,11800,16655,17615,19551,20015,11656,16447,18095,20047,20511,node2
2073,9672,9672,9355,12040,17519,18031,18063,18063,12096,18095,19023,19039,19055,node2
2074,9496,9496,9442,11824,16655,17583,19407,19903,11472,16799,18111,20303,20831,node2
2075,10032,10032,10012,11856,16623,17487,18815,18831,11888,16095,17967,19119,19151,node2
2076,8955,8955,9766,12216,16671,17567,19247,19759,12296,16447,17727,19615,20063,node2
2077,10179,10179,9488,12712,16671,17759,18895,19679,12672,17455,18191,19839,20351,node2
2078,9643,9643,9893,12888,16591,17951,19295,19679,13016,16623,18287,20255,20639,node2
2079,10020,10020,10279,13472,16143,17775,18783,18799,12848,17023,17919,19055,19071,node2
2080,9988,9988,9198,12944,16591,17855,19215,19711,12656,16719,17871,19775,19983,node2
2081,9823,9823,10426,12856,16159,17839,18719,19631,12760,16591,18079,19631,20223,node2
2082,10249,10249,10234,12800,16527,17423,19151,19151,12928,15031,18111,20079,20095,node2
2083,9927,9927,9505,12408,15527,17471,18719,19567,12552,15511,17999,18943,19807,node2
2084,10093,10093,10497,11744,15919,17311,18703,19103,11456,16199,17711,19247,19695,node2
2085,9778,9778,9969,13008,16151,17151,18639,19503,13936,16943,17951,19119,20095,node2
2086,10017,10017,9683,12128,16527,17567,19023,19551,12208,16367,17807,19599,20031,node2
2087,10424,10424,10127,12528,16055,17343,18095,18479,12424,16231,17535,18671,18735,node2
2088,9912,9912,9924,12552,15655,17807,18831,18863,12896,16071,16959,19119,19135,node2
2089,10099,10099,10211,12088,16463,17295,18879,19279,12392,16511,17423,19135,19551,node2
2090,9648,9648,9721,12432,15935,17295,18591,19087,12568,16319,17471,19295,19759,node2
2091,9158,9158,9585,12872,16023,16975,18255,18703,12824,15631,17471,19231,19663,node2
2092,10554,10554,10340,12600,15183,17343,18255,19087,12824,14975,17839,18991,20063,node2
2093,8967,8967,9596,12360,15231,17391,18319,18735,12872,16111,18079,18767,18911,node2
2094,10132,10132,9138,13120,16975,18271,18319,18367,13088,16975,17183,17231,17231,node2
2095,8499,8499,8399,12856,15663,17503,18047,18831,13304,15351,17999,19359,19439,node2
2096,9505,9505,9444,12128,15527,17583,18911,19055,12264,15791,17903,19471,19919,node2
2097,8447,8447,8808,13168,15751,17855,18799,19519,13600,15815,17951,18863,20351,node2
2098,8724,8724,8814,13216,14959,17631,18399,18399,13080,14183,18127,19183,19183,node2
2099,8748,8748,8499,13272,15535,17711,19327,19407,13520,16279,18399,19631,19807,node2
2100,9124,9124,9330,13352,16815,18175,19439,19695,13392,15823,18463,19935,20063,node2
2101,9358,9358,9512,13384,15559,18143,19503,19887,13712,16079,18335,19551,20127,node2
2102,9613,9613,9232,13488,17295,18191,19471,19935,13656,17503,18703,19967,20447,node2
2103,9298,9298,9069,13904,16927,18255,18671,19487,14072,16071,18175,19215,19215,node2
2104,9279,9279,9477,13528,15727,18239,19567,19663,13656,15839,18639,20175,20383,node2
2105,9096,9096,9693,13016,16207,18335,19663,20095,13368,16311,18463,20079,20783,node2
2106,9380,9380,9569,13448,16239,18047,19631,20063,13672,16447,18655,19551,20095,node2
2107,9870,9870,9508,13472,17151,18431,19679,19679,14104,18063,19023,19983,19999,node2
2108,10648,10648,10309,13432,16543,18463,19631,19791,13648,16879,18927,19727,19903,node2
2109,9876,9876,9695,13592,16575,18367,19599,19775,12760,17151,18783,20015,20191,node2
2110,9272,9272,9993,13112,17087,18335,19679,20079,13112,16943,18687,20431,20847,node2
2111,10281,10281,10050,13008,17887,18303,18335,18351,13952,16007,18111,19103,19119,node2
2112,9976,9976,9617,12424,16319,18255,19231,20111,12480,16255,18335,19679,20191,node2
2113,9169,9169,9545,13720,15743,19583,19631,19631,14960,16039,20047,20095,20111,node2
2114,9694,9694,9171,12848,16495,17967,19119,19983,12632,16351,18143,19871,20431,node2
2115,10332,10332,10303,12784,16431,17855,19407,19791,12480,16255,18079,20303,20703,node2
2116,9611,9611,10027,12768,16399,17343,19167,20223,12824,16095,17727,19551,21135,node2
2117,9153,9153,9276,12768,16479,17359,18671,19679,13432,16687,17823,19551,20095,node2
2118,9099,9099,9124,13232,16927,19087,19119,19135,14976,17087,18063,20031,20047,node2
2119,9691,9691,9597,12816,16007,17791,18719,19151,12560,16399,17887,18879,19391,node2
2120,10373,10373,10213,12832,15911,17775,19135,19551,12464,15839,17759,19247,19663,node2
2121,9301,9301,9300,13640,15863,18223,18687,18703,12904,16039,18959,19135,19151,node2
2122,9056,9056,9527,12904,16375,17727,19135,19583,12784,16703,18207,19583,20031,node2
2123,10293,10293,9263,12904,16231,17311,18991,19135,13200,16591,17983,19471,19839,node2
2124,8949,8949,9749,12912,16367,17631,19007,19439,13440,16575,17743,19087,20239,node2
2125,9482,9482,9693,12936,16191,17647,18975,19007,13264,16447,17935,19103,19535,node2
2126,10011,10011,9409,13824,17183,17247,18063,19007,14128,18047,18063,19007,19023,node2
2127,9672,9672,9757,13320,16055,18015,18639,19423,13608,15999,18207,19375,19823,node2
2128,9265,9265,9962,13384,15639,17823,18927,19375,13416,15623,18239,18735,19103,node2
2129,10053,10053,9669,13752,15575,18255,18303,19055,13912,16071,18911,19119,19135,node2
2130,9610,9610,9431,12976,16279,17903,19135,19199,13232,16559,18223,19599,20031,node2
2131,8346,8346,8853,13128,15959,18095,19391,19615,13344,16015,18095,19599,19887,node2
2132,9138,9138,9295,17600,18079,18079,18079,18079,18112,18127,18143,18143,18143,node2
2133,10538,10538,9782,13032,16127,18031,19375,19791,13056,16415,18511,19711,20255,node2
2134,9974,9974,10146,12952,15655,17935,19551,19695,13280,16071,18623,19759,19935,node2
2135,9805,9805,9792,13344,16991,17871,19279,19343,13136,17007,18991,19983,20175,node2
2136,9945,9945,10159,12880,15967,17807,19503,19647,13112,16135,17951,20015,20239,node2
2137,9897,9897,10309,12760,15887,17711,19039,19471,12936,16039,17903,19311,19487,node2
2138,10938,10938,9957,12680,15831,17551,18879,19295,12552,16255,17983,18751,19311,node2
2139,10217,10217,10382,11952,14879,17983,18831,18863,12872,15087,16991,19119,19135,node2
2140,10118,10118,10106,12248,16607,17519,19199,19311,12696,16655,17583,19135,19567,node2
2141,10267,10267,10181,12104,15775,17391,19167,19279,12400,15631,17711,19647,19855,node2
2142,10036,10036,10307,11792,16079,17391,19103,19151,12184,16039,17871,19903,20063,node2
2143,9531,9531,10032,11704,16095,17327,19023,19407,11896,16335,17423,18799,19199,node2
2144,10273,10273,9877,11400,16103,17055,19135,19199,10920,16271,17807,19279,19567,node2
2145,9158,9158,9659,15704,17455,18335,19631,19647,14088,15983,17119,19103,19119,node2
2146,10690,10690,9958,10656,15775,17071,18879,19695,10376,15639,17887,19567,19919,node2
2147,9363,9363,9635,10472,16015,17519,19295,19295,10264,16375,18159,19375,20127,node2
2148,9174,9174,9770,13480,16751,18879,18991,18991,13936,16015,18991,19087,19103,node2
2149,10242,10242,9839,9824,16399,16975,18895,19375,9552,16575,17743,19311,19727,node2
2150,10531,10531,10091,9840,16575,17423,18671,19023,9920,16479,17567,18735,19151,node2
2151,9953,9953,10754,13648,15391,17455,17903,18143,14024,15015,17071,18031,18047,node2
2152,10670,10670,9962,8704,16751,17487,18719,18783,8744,17007,17679,18735,19055,node2
2153,9977,9977,10274,9112,16375,17231,18767,18863,8936,16975,17791,19359,19823,node2
2154,10200,10200,9665,14248,17215,18431,18463,18463,15000,15079,17103,19119,19119,node2
2155,9633,9633,10815,9016,16847,17695,19295,19391,8904,17167,18271,19535,20319,node2
2156,10268,10268,9904,13960,14063,17823,18623,18623,14904,17087,17951,19119,19119,node2
2157,9197,9197,8983,8984,16959,17727,19295,19615,8840,17119,18031,19599,20111,node2
2158,8603,8603,9139,9368,17247,18015,19679,20015,9400,17839,18495,20303,20767,node2
2159,8615,8615,7669,17648,18479,18479,19695,19695,14224,14255,18271,20271,20271,node2
2160,7932,7932,8713,9528,17743,18543,19855,20223,9384,17663,18783,20719,20783,node2
2161,10389,10389,9218,9960,17759,18671,19983,20319,10232,17407,18943,20431,21183,node2
2162,8559,8559,9900,14064,17599,18735,20031,20031,15008,18031,18063,20111,20127,node2
2163,9823,9823,9200,9680,17775,18527,20047,20511,9704,18319,18911,20159,20591,node2
2164,9771,9771,9419,10152,17679,18591,20095,20111,10488,17551,18927,20639,20879,node2
2165,10019,10019,10053,10976,17663,18559,19519,20495,10864,17215,19087,19695,21231,node2
2166,10002,10002,10055,14056,17247,19583,19615,19615,14944,15151,18031,20015,20031,node2
2167,9699,9699,9733,10520,17215,18527,19967,20399,10632,17039,18783,20207,20623,node2
2168,9787,9787,9903,10224,16319,18095,18127,18911,11016,18991,19087,19119,19119,node2
2169,10605,10605,10239,9816,16815,18495,19871,20319,9440,16799,18703,20399,20863,node2
2170,9956,9956,10502,14512,17759,18543,19567,19567,15048,18063,19087,20079,20079,node2
2171,10030,10030,9311,10000,16687,18271,19983,20383,10272,17343,18783,20159,21215,node2
2172,9250,9250,10135,10416,17327,18303,20447,20879,10232,16959,19135,20543,20831,node2
2173,10552,10552,10044,10400,16383,18671,20063,20527,10072,15831,18927,20063,20447,node2
2174,10407,10407,10178,10320,18127,18607,19567,19583,10920,17087,18991,20127,20143,node2
2175,10323,10323,10383,9936,15967,18495,19903,19967,9736,16511,18799,20287,20719,node2
2176,9163,9163,9627,9896,16263,18319,19855,20367,10152,15911,18575,19935,21055,node2
2177,10582,10582,10012,10328,16239,17615,19439,19791,9504,16879,18431,19631,19807,node2
2178,9737,9737,10184,9880,15639,17007,19439,19439,9888,15959,18015,18047,18063,node2
2179,10218,10218,10207,10136,16735,17823,19231,19855,10136,16783,18255,20015,20399,node2
2180,10084,10084,10229,10512,16319,17631,19071,19439,10912,16231,18303,19231,19487,node2
2181,10009,10009,10276,13512,16015,18031,18959,18975,13888,17023,18895,19039,19055,node2
2182,11171,11171,9779,10800,16231,17055,18879,19391,11016,15879,17583,19343,19503,node2
2183,9601,9601,9874,10320,16143,17391,18767,18847,10528,16311,17871,19215,19631,node2
2184,9017,9017,9879,11144,16135,17439,18367,18783,11192,16351,17119,18815,18991,node2
2185,10190,10190,9799,11584,16975,17055,17951,18799,12096,17071,18015,18031,18047,node2
2186,10320,10320,9913,11256,16119,17439,18799,18847,11656,16279,17551,19263,19759,node2
2187,9899,9899,10060,11584,16399,16991,19231,19279,11368,16151,17471,19439,20223,node2
2188,9297,9297,9882,11592,15975,17327,18687,19135,11248,16463,17583,19023,19487,node2
2189,10065,10065,9449,11984,16799,17743,18687,18687,12072,17023,17071,18191,19183,node2
2190,9792,9792,10049,12024,16399,17231,18639,19055,12408,16335,17455,19055,19807,node2
2191,8846,8846,8642,11952,16591,17439,18719,18751,12488,16991,17855,18735,18959,node2
2192,8621,8621,8435,13552,16135,16559,18703,18719,14032,17087,17135,19151,19167,node2
2193,9051,9051,10296,12040,16511,17407,18735,19135,12224,16671,17743,19167,19839,node2
2194,10575,10575,9507,12408,16247,17439,18751,19151,12520,16351,17903,19135,19631,node2
2195,9401,9401,10067,12424,15919,17071,19631,19631,12928,15015,17103,19087,19103,node2
2196,10344,10344,9545,12112,15887,17471,19183,19263,12392,16239,17823,19551,20143,node2
2197,9133,9133,10040,11720,16783,17711,19295,19807,12312,16511,18143,19359,19375,node2
2198,10046,10046,9688,12104,16927,17743,18607,18623,13112,17071,18047,19007,19007,node2
2199,9818,9818,9676,12136,16463,17759,19087,19535,12160,16735,17919,19615,19807,node2
2200,9445,9445,9662,12640,17439,19535,19551,19567,12968,17999,18063,20063,20063,node2
2201,10226,10226,9966,12616,16559,17887,19151,19647,12728,16655,18319,19487,19695,node2
2202,9247,9247,9696,12248,17327,17855,19215,19231,13144,16927,18479,19839,19999,node2
2203,10512,10512,9809,13048,16095,17903,18303,18319,14008,16991,17103,19119,19135,node2
2204,8921,8921,9744,12528,16559,17455,19247,19695,12568,15927,17839,19759,20271,node2
2205,9604,9604,9485,12568,16231,17935,19311,19711,12760,16575,18287,20175,20591,node2
2206,9818,9818,9619,12576,16271,17935,19311,19775,12728,16031,18127,19487,19983,node2
2207,9071,9071,9996,16752,18015,18431,18495,18511,17104,18095,19023,19039,19055,node2
2208,11024,11024,9507,12176,16167,17647,19391,19823,12656,16447,18383,19791,20351,node2
2209,9966,9966,9722,12992,16591,17503,19391,19407,13080,16607,18271,19023,20223,node2
2210,9573,9573,10566,13032,16575,18783,18863,18863,13952,17023,19007,19087,19103,node2
2211,9480,9480,9735,12208,16671,17535,19263,19327,12248,16975,18095,19455,19711,node2
2212,10713,10713,9324,12520,16191,17871,19247,19343,12512,16799,18207,19391,19839,node2
2213,9051,9051,9942,12152,16655,17551,18863,19759,11832,17071,18047,19695,20255,node2
2214,9967,9967,10637,13440,17039,17903,19295,19295,11848,14991,17983,20111,20143,node2
2215,10639,10639,9648,12080,16975,17839,19199,19647,11712,17071,17919,18991,20143,node2
